"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"368","Connor McDavid","EDM","C","7","160.18333333333","8","9","2","7","17","80.95","25","32.00","3.2","39","34","27","10","2","4","4","2","2","0","0","3","9","12","3","11","5","35","46","43.21"
"314","Leon Draisaitl","EDM","C","7","155.2","5","9","9","0","14","66.67","17","29.41","2.41","34","29","22","7","0","2","2","1","1","0","0","4","10","2","2","13","4","48","42","53.33"
"468","Tage Thompson","BUF","C","6","118.81666666667","9","5","2","3","14","77.78","29","31.03","2.81","46","35","24","9","1","1","2","1","1","0","0","5","2","3","4","5","3","19","38","33.33"
"122","Mats Zuccarello","MIN","R","8","160.58333333333","5","7","5","2","12","92.31","27","18.52","3.16","41","33","25","11","1","3","6","3","3","0","0","3","2","4","6","8","6","2","2","50.00"
"103","Tyson Barrie","EDM","D","7","148.21666666667","0","11","5","6","11","64.71","14","0.00","0.72","22","16","4","1","1","0","6","3","3","0","0","1","5","2","3","12","6","0","0","-"
"364","Kyle Connor","WPG","L","8","164.16666666667","4","7","5","2","11","68.75","34","11.76","3.27","56","43","36","10","1","7","0","0","0","0","0","0","0","3","3","7","4","0","0","-"
"10","Alex Ovechkin","WSH","L","7","139.81666666667","7","3","2","1","10","66.67","36","19.44","6.25","62","45","28","13","0","8","0","0","0","0","0","2","3","1","17","1","6","1","0","100.00"
"11","Evgeni Malkin","PIT","C","6","102.93333333333","2","8","5","3","10","90.91","17","11.76","2.43","30","24","19","7","1","3","2","1","1","0","0","3","9","5","2","12","1","30","24","55.56"
"141","Zach Hyman","EDM","L","6","124.53333333333","5","5","2","3","10","50.00","28","17.86","4.17","37","33","37","21","0","2","0","0","0","0","0","3","1","1","6","7","0","0","0","-"
"178","Nikita Kucherov","T.B","R","6","115.48333333333","1","9","4","5","10","83.33","19","5.26","1.63","35","28","16","4","2","3","2","1","1","0","0","3","15","5","4","7","2","0","0","-"
"179","Ryan Nugent-Hopkins","EDM","C","7","141.05","4","6","4","2","10","55.56","17","23.53","2.94","27","21","17","6","2","3","2","1","1","0","0","0","4","5","1","5","1","46","53","46.46"
"407","Artemi Panarin","NYR","L","7","135.55","0","10","7","3","10","90.91","16","0.00","1.82","38","26","20","5","1","3","0","0","0","0","0","0","6","1","3","2","1","0","1","0.00"
"440","Alex DeBrincat","OTT","R","7","141.06666666667","3","7","5","2","10","66.67","24","12.50","2.44","48","37","26","9","0","8","4","2","2","0","0","4","2","0","8","4","4","3","0","100.00"
"464","Pierre-Luc Dubois","WPG","L","8","145.81666666667","4","6","4","2","10","71.43","16","25.00","2.35","32","23","24","12","1","1","8","4","4","0","0","5","5","6","3","6","7","68","55","55.28"
