"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"400","Connor McDavid","EDM","C","59","238.31666666667","17","36","21","15","53","82.81","79","21.52","11.38","122","96","89","29","1","6","2","1","1","0","0","3","19","4","4","17","1","12","8","60.00"
"338","Leon Draisaitl","EDM","C","57","231.81666666667","22","21","16","5","43","67.19","75","29.33","11.73","117","100","72","31","0","11","6","3","3","0","0","1","8","4","2","14","1","139","106","56.73"
"192","Ryan Nugent-Hopkins","EDM","C","59","235.88333333333","10","29","9","20","39","60.94","43","23.26","6.21","72","55","53","19","0","5","2","1","1","0","0","1","3","0","4","6","2","6","10","37.50"
"191","Nikita Kucherov","T.B","R","57","235.7","6","27","16","11","33","86.84","55","10.91","6.46","118","84","64","12","7","5","8","4","4","0","0","2","17","4","6","9","2","0","0","-"
"458","Kirill Kaprizov","MIN","L","58","225.61666666667","15","15","13","2","30","73.17","73","20.55","11.84","125","99","85","35","1","12","0","0","0","0","0","4","8","1","3","7","1","0","0","-"
"355","David Pastrnak","BOS","R","57","216.96666666667","14","15","10","5","29","76.32","90","15.56","9.09","161","122","63","17","0","13","6","3","3","0","0","1","18","3","1","12","2","1","0","100.00"
"436","Mitchell Marner","TOR","R","58","212.61666666667","6","22","5","17","28","70.00","34","17.65","3.75","71","44","32","5","0","7","2","1","1","0","0","0","16","4","2","11","1","0","0","-"
"520","Tage Thompson","BUF","C, R","56","194.83333333333","17","11","5","6","28","73.68","66","25.76","5.77","104","80","49","10","3","4","0","0","0","0","0","1","5","1","1","8","0","12","13","48.00"
"94","John Tavares","TOR","C","58","204.63333333333","11","16","11","5","27","69.23","73","15.07","14.12","104","95","91","66","1","19","4","2","2","0","0","0","8","0","3","10","0","131","90","59.28"
"109","Tyson Barrie","EDM","D","59","188.66666666667","4","23","11","12","27","55.10","28","14.29","2.52","64","39","15","2","0","7","6","3","3","0","0","1","3","6","2","1","2","0","0","-"
"636","Quinn Hughes","VAN","D","54","219.3","2","25","10","15","27","81.82","35","5.71","2.38","77","47","20","3","0","5","4","2","2","0","0","0","6","4","0","5","2","0","0","-"
"652","Rasmus Dahlin","BUF","D","55","212.83333333333","5","22","13","9","27","69.23","37","13.51","3.12","70","47","22","3","2","3","6","3","3","0","0","1","8","0","5","5","1","0","0","-"
"11","Evgeni Malkin","PIT","C","57","231.3","9","17","9","8","26","81.25","52","17.31","7.67","108","74","69","19","2","10","0","0","0","0","0","1","23","3","2","9","0","24","18","57.14"
"196","Mika Zibanejad","NYR","C","58","221.5","17","9","6","3","26","78.79","81","20.99","10.76","144","117","63","17","0","8","2","1","1","0","0","1","9","1","1","2","0","24","19","55.81"
"128","Mats Zuccarello","MIN","R","56","215.36666666667","8","17","7","10","25","64.10","42","19.05","3.58","80","57","30","7","0","9","2","1","1","0","0","2","8","2","3","2","1","0","0","-"
"318","Josh Morrissey","WPG","D","58","204.48333333333","1","24","14","10","25","71.43","17","5.88","2.42","60","35","16","3","1","1","2","1","1","0","0","0","5","2","2","1","5","0","0","-"
"472","Matthew Tkachuk","FLA","L","57","244.45","10","15","6","9","25","71.43","71","14.08","14.11","112","97","86","62","3","19","0","0","0","0","0","0","11","1","0","10","0","1","7","12.50"
"578","Jason Robertson","DAL","L","58","184.08333333333","8","17","11","6","25","78.13","71","11.27","8.32","127","92","60","14","1","13","6","3","3","0","0","0","5","2","0","4","1","0","0","-"
"66","Steven Stamkos","T.B","C","57","235.33333333333","10","14","9","5","24","60.00","77","12.99","9.59","136","105","83","16","10","8","4","2","2","0","0","0","11","1","4","8","0","79","59","57.25"
"198","Dougie Hamilton","N.J","D","58","185.61666666667","8","16","9","7","24","77.42","39","20.51","3.55","88","55","37","4","4","9","2","1","1","0","0","0","5","1","1","1","3","0","0","-"
