"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"371","Mikko Rantanen","COL","R","6","128.61666666667","7","7","5","2","14","87.50","21","33.33","3.12","26","24","12","8","2","2","6","3","3","0","0","1","3","6","8","2","3","18","21","46.15"
"281","Nathan MacKinnon","COL","C","6","127.5","1","11","7","4","12","75.00","29","3.45","2.07","47","40","19","6","2","1","6","3","3","0","0","4","2","3","4","6","4","45","65","40.91"
"522","Jason Robertson","DAL","L","6","103.7","4","7","6","1","11","68.75","32","12.50","2.78","45","36","23","13","1","7","0","0","0","0","0","1","3","3","8","9","0","0","0","-"
"66","Erik Karlsson","S.J","D","6","162.61666666667","1","9","7","2","10","62.50","21","4.76","0.82","49","28","17","4","5","5","0","0","0","0","0","2","11","5","3","11","4","0","0","-"
"436","Adam Fox","NYR","D","6","155.43333333333","2","8","2","6","10","76.92","10","20.00","0.65","25","13","15","4","1","0","2","1","1","0","0","1","5","4","4","6","13","0","0","-"
"535","Cale Makar","COL","D","6","164.8","3","7","3","4","10","58.82","19","15.79","1.25","43","28","16","3","0","3","2","1","1","0","0","2","2","4","8","1","11","0","0","-"
"8","Joe Pavelski","DAL","C","6","94.816666666667","4","5","3","2","9","69.23","12","33.33","2.47","20","18","17","13","2","2","0","0","0","0","0","3","5","0","6","8","2","32","22","59.26"
"16","Sidney Crosby","PIT","C","6","121.15","4","5","5","0","9","90.00","10","40.00","1.54","28","16","20","7","3","4","6","3","3","0","0","2","3","4","6","5","6","73","52","58.40"
"40","Jamie Benn","DAL","L","6","90.183333333333","6","3","1","2","9","90.00","11","54.55","1.28","19","14","11","6","3","0","5","1","0","1","0","2","2","3","6","5","1","35","26","57.38"
"177","Nikita Kucherov","T.B","R","6","117.08333333333","4","5","3","2","9","90.00","31","12.90","5.35","59","46","37","14","8","5","10","5","5","0","0","5","14","4","7","13","0","0","0","-"
"261","Carter Verhaeghe","FLA","C","6","110.93333333333","6","3","2","1","9","81.82","29","20.69","3.07","41","36","23","13","0","5","8","4","4","0","0","3","6","4","1","7","1","0","2","0.00"
"284","Elias Lindholm","CGY","C","7","131.8","4","5","4","1","9","90.00","20","20.00","2.49","29","24","21","12","0","3","2","1","1","0","0","2","3","4","10","5","5","79","70","53.02"
"330","Brandon Montour","FLA","D","6","144.48333333333","1","8","2","6","9","60.00","16","6.25","1","33","26","13","2","1","2","4","2","2","0","0","1","5","5","9","7","10","0","0","-"
"360","Kyle Connor","WPG","L","5","103.03333333333","3","6","3","3","9","81.82","15","20.00","2.37","33","21","28","10","3","4","2","1","1","0","0","1","1","2","0","4","1","0","0","-"
"397","Mitchell Marner","TOR","R","7","145.93333333333","2","7","3","4","9","81.82","16","12.50","0.8","23","18","9","3","0","1","2","1","1","0","0","1","11","4","5","7","6","0","0","-"
"432","Auston Matthews","TOR","C","7","140.63333333333","4","5","4","1","9","75.00","24","16.67","3.28","53","39","33","17","3","4","0","0","0","0","0","1","13","9","9","13","8","60","55","52.17"
"631","Jack Hughes","N.J","C","6","114.83333333333","3","6","4","2","9","75.00","30","10.00","2.95","44","37","28","8","1","4","2","1","1","0","0","5","6","2","0","12","0","12","24","33.33"
"662","Tim Stützle","OTT","L","6","135.56666666667","3","6","3","3","9","90.00","17","17.65","3.11","32","24","19","3","1","1","4","2","2","0","0","3","4","6","11","10","6","15","16","48.39"
"34","Claude Giroux","OTT","R","6","116.3","3","5","2","3","8","80.00","15","20.00","1.41","28","23","12","5","0","2","4","2","2","0","0","3","1","3","6","5","1","45","21","68.18"
