"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"427","Connor McDavid","EDM","C","57","1298.3666666667","42","60","41","19","102","81.60","244","17.21","29.34","356","302","255","113","11","26","22","11","11","0","0","29","58","55","61","84","31","350","339","50.80"
"358","Leon Draisaitl","EDM","C","55","1214.8666666667","33","49","41","8","82","68.33","171","19.30","20.99","285","234","171","66","3","27","22","11","11","0","0","18","64","48","39","103","30","537","468","53.43"
"202","Nikita Kucherov","T.B","R","55","1128.2833333333","21","58","33","25","79","79.00","183","11.48","20.63","371","271","219","78","42","32","30","15","15","0","0","28","66","40","43","74","23","0","0","-"
"505","Matthew Tkachuk","FLA","L","56","1142.15","28","48","25","23","76","70.37","217","12.90","31.37","374","286","252","140","13","48","74","26","22","2","2","31","46","26","39","45","24","9","14","39.13"
"375","David Pastrnak","BOS","R","55","1085.9166666667","39","36","22","14","75","76.53","264","14.77","25.47","477","348","234","73","16","39","32","15","15","0","0","21","79","36","60","89","22","5","8","38.46"
"75","Erik Karlsson","S.J","D","57","1451.6","18","56","32","24","74","65.49","144","12.50","9.23","351","200","145","22","40","30","12","6","6","0","0","11","70","53","26","72","63","0","1","0.00"
"558","Tage Thompson","BUF","C, R","54","1019.1666666667","36","35","19","16","71","73.20","212","16.98","21.59","386","291","219","87","13","28","24","12","12","0","0","15","24","29","27","59","20","262","360","42.12"
"618","Elias Pettersson","VAN","C","54","1080.7","27","44","28","16","71","72.45","178","15.17","20.34","340","258","190","72","7","23","6","3","3","0","0","21","35","36","48","58","63","293","361","44.80"
"625","Jason Robertson","DAL","L","57","1077.7","34","37","23","14","71","76.34","221","15.38","23.52","404","293","222","82","6","41","14","7","7","0","0","4","45","44","38","54","11","0","1","0.00"
"203","Ryan Nugent-Hopkins","EDM","C","57","1134.0166666667","27","42","16","26","69","61.06","138","19.57","19.47","230","183","162","69","5","15","28","13","13","0","0","6","17","37","34","53","22","255","317","44.58"
"777","Jack Hughes","N.J","C","52","1044.9666666667","35","34","20","14","69","76.67","237","14.77","26.5","380","290","231","85","34","26","4","2","2","0","0","20","53","43","11","77","13","82","162","33.61"
"17","Sidney Crosby","PIT","C","55","1106.1166666667","25","42","24","18","67","77.01","158","15.82","20.98","286","219","177","92","17","31","46","15","13","0","2","13","41","42","56","56","28","638","576","52.55"
"156","Zach Hyman","EDM","L","56","1155.5","27","40","21","19","67","56.78","215","12.56","34.88","328","280","282","178","8","34","27","12","11","1","0","21","22","28","54","119","17","5","3","62.50"
"326","Nathan MacKinnon","COL","C","44","995.01666666667","19","48","31","17","67","76.14","236","8.05","20.31","398","304","209","64","12","24","20","10","10","0","0","21","29","30","31","43","23","363","428","45.89"
"361","William Nylander","TOR","R","57","1056.45","31","35","22","13","66","69.47","208","14.90","24.91","357","284","229","102","17","24","16","8","8","0","0","12","24","55","14","73","15","19","32","37.25"
"436","Mikko Rantanen","COL","R","55","1255.0166666667","36","30","25","5","66","67.35","210","17.14","21.89","360","283","188","64","10","26","46","19","18","0","1","20","25","37","58","91","31","146","173","45.77"
"466","Mitchell Marner","TOR","R","57","1206.4666666667","20","46","23","23","66","73.33","137","14.60","13.76","294","190","143","43","8","24","18","9","9","0","0","9","63","72","48","81","31","0","4","0.00"
"489","Kirill Kaprizov","MIN","L","56","1177.5666666667","33","33","24","9","66","75.00","212","15.57","26.46","411","299","244","91","7","30","31","14","13","1","0","26","41","40","53","87","21","1","3","25.00"
"478","Artemi Panarin","NYR","L","56","1126.5166666667","18","47","27","20","65","80.25","143","12.59","14.08","304","219","153","32","9","21","24","12","12","0","0","11","62","21","20","32","9","1","7","12.50"
"423","Kyle Connor","WPG","L","56","1147.85","25","37","25","12","62","70.45","194","12.89","22.55","347","269","235","94","8","29","12","6","6","0","0","7","26","24","34","48","17","2","5","28.57"
"364","Kevin Fiala","L.A","L","57","1003.9333333333","21","40","27","13","61","79.22","178","11.80","21.88","305","230","200","91","22","21","42","21","21","0","0","18","30","15","41","83","16","8","6","57.14"
"207","Mika Zibanejad","NYR","C","56","1157.1333333333","30","30","21","9","60","71.43","194","15.46","23.45","339","285","175","62","9","20","12","6","6","0","0","17","48","37","46","50","29","449","488","47.92"
"388","Brayden Point","T.B","C","55","1088.5666666667","32","28","13","15","60","63.16","168","19.05","24.15","263","224","234","138","29","23","7","2","1","1","0","13","28","40","22","76","22","281","283","49.82"
"690","Brady Tkachuk","OTT","L","55","1018.2666666667","24","36","22","14","60","67.42","229","10.48","34.5","364","312","266","163","13","42","77","27","21","5","1","24","40","18","162","64","8","249","273","47.70"
"69","Steven Stamkos","T.B","C","55","1073.3833333333","25","34","20","14","59","62.77","188","13.30","24.36","334","257","216","84","33","33","30","15","15","0","0","11","39","21","63","62","35","365","288","55.90"
"369","Alex Tuch","BUF","R","54","1027.6166666667","26","33","23","10","59","64.13","157","16.56","18.88","254","216","141","61","12","18","16","8","8","0","0","11","22","39","35","39","32","23","24","48.94"
"707","Rasmus Dahlin","BUF","D","53","1378.4833333333","14","45","27","18","59","50.86","153","9.15","12.01","273","195","109","26","5","14","70","31","30","0","1","15","44","30","72","89","92","0","0","-"
"821","Tim Stützle","OTT","L","51","1055.6166666667","26","33","20","13","59","74.68","144","18.06","19.3","273","202","181","77","9","24","36","18","18","0","0","20","39","38","81","90","36","127","202","38.60"
"334","Bo Horvat","NYI, VAN","C","56","1169.4833333333","34","24","14","10","58","63.04","164","20.73","21.85","249","212","188","98","3","15","12","6","6","0","0","16","22","28","42","40","39","694","559","55.39"
"508","Auston Matthews","TOR","C","50","1003.6166666667","26","31","21","10","57","60.64","210","12.38","25.68","378","304","269","106","5","30","16","8","8","0","0","21","42","48","62","78","66","381","332","53.44"
"11","Evgeni Malkin","PIT","C","55","1018.6833333333","21","35","23","12","56","76.71","157","13.38","18.97","285","208","188","73","14","27","32","16","16","0","0","17","76","57","31","63","18","302","289","51.10"
"99","John Tavares","TOR","C","57","1003.3","25","31","19","12","56","71.79","204","12.25","30.04","327","282","255","151","6","37","28","14","14","0","0","6","42","38","85","89","26","529","391","57.50"
"134","Mats Zuccarello","MIN","R","54","1098.1666666667","20","36","23","13","56","69.14","142","14.08","13.74","267","194","138","55","8","24","22","11","11","0","0","13","32","31","33","50","41","16","27","37.21"
"337","Josh Morrissey","WPG","D","56","1332.4833333333","11","45","26","19","56","57.14","114","9.65","8.23","265","180","91","22","4","12","27","12","11","1","0","14","43","21","68","47","84","0","0","-"
"366","Dylan Larkin","DET","C","54","1072.05","22","34","17","17","56","70.00","173","12.72","19.23","314","242","186","65","8","23","12","6","6","0","0","19","31","41","32","48","22","482","415","53.73"
"145","Brock Nelson","NYI","C","59","1109.3666666667","24","31","18","13","55","71.43","174","13.79","20","318","233","206","86","13","37","20","10","10","0","0","18","34","37","41","59","33","376","420","47.24"
"10","Alex Ovechkin","WSH","L","54","1105.7833333333","32","22","12","10","54","68.35","227","14.10","27.92","451","325","214","75","9","42","26","12","12","0","0","9","32","23","142","27","17","3","4","42.86"
"209","Dougie Hamilton","N.J","D","56","1241.2666666667","16","38","21","17","54","55.67","201","7.96","10.21","395","264","149","26","30","35","38","19","19","0","0","4","49","10","48","59","61","0","0","-"
"546","Jordan Kyrou","STL","C","53","969.11666666667","25","29","19","10","54","81.82","185","13.51","15.57","311","236","195","50","12","11","8","4","4","0","0","11","36","38","10","67","26","4","6","40.00"
"552","Pierre-Luc Dubois","WPG","L","56","1033.9166666667","23","31","15","16","54","66.67","160","14.38","24.62","290","240","203","112","9","28","58","29","29","0","0","33","34","29","53","90","34","379","404","48.40"
"554","Jesper Bratt","N.J","L","56","988.71666666667","22","32","18","14","54","68.35","142","15.49","15.94","265","209","160","57","22","26","6","3","3","0","0","7","32","30","16","47","18","0","0","-"
"155","Jeff Skinner","BUF","L","51","888.9","21","32","19","13","53","63.10","149","14.09","19.36","269","202","189","95","8","33","19","8","7","1","0","20","28","23","17","41","12","93","105","46.97"
"512","Adam Fox","NYR","D","56","1393.1833333333","10","43","17","26","53","55.79","118","8.47","9.28","252","167","115","28","4","12","22","11","11","0","0","9","50","57","20","68","77","0","0","-"
"522","Clayton Keller","ARI","R","57","1177.0333333333","23","30","22","8","53","73.61","136","16.91","15.56","237","191","142","47","7","19","37","13","11","1","1","17","35","33","11","52","20","17","31","35.42"
"37","Claude Giroux","OTT","R","55","1013.75","22","30","18","12","52","73.24","133","16.54","13.5","227","184","125","61","11","13","16","8","8","0","0","14","25","34","42","35","23","449","297","60.19"
"181","Johnny Gaudreau","CBJ","L","55","1074.6833333333","15","37","21","16","52","76.47","144","10.42","18.14","268","206","163","55","11","21","20","10","10","0","0","16","33","34","4","22","15","0","0","-"
"433","Timo Meier","S.J","R","57","1138.6666666667","31","21","13","8","52","68.42","256","12.11","27.85","458","358","278","116","36","49","25","11","10","1","0","22","47","48","112","91","26","21","31","40.38"
"444","Travis Konecny","PHI","R","51","1030","26","26","19","7","52","81.25","165","15.76","19.03","306","229","175","76","10","21","69","25","22","1","2","30","23","28","46","76","32","25","26","49.02"
"612","Nico Hischier","N.J","C","55","1059.9666666667","23","29","16","13","52","59.09","173","13.29","24.17","285","230","198","107","24","30","6","3","3","0","0","19","23","40","17","84","42","605","529","53.35"
"689","Quinn Hughes","VAN","D","52","1287.8833333333","5","47","22","25","52","52.53","94","5.32","4.82","239","135","68","9","3","14","20","10","10","0","0","12","33","38","13","66","51","0","0","-"
"212","J.T. Miller","VAN","C","56","1146","19","32","25","7","51","67.11","152","12.50","16.26","279","213","153","57","5","24","42","18","16","2","0","17","40","42","113","47","37","206","181","53.23"
"301","Carter Verhaeghe","FLA","C","58","1012.1","29","22","9","13","51","73.91","185","15.68","22.5","318","244","189","84","8","30","34","17","17","0","0","20","36","25","21","73","25","12","14","46.15"
"448","Mathew Barzal","NYI","C","58","1085.5333333333","14","37","22","15","51","76.12","139","10.07","14.3","254","195","164","54","6","26","22","11","11","0","0","8","68","49","25","43","34","104","188","35.62"
"632","Martin Necas","CAR","C","55","1032.9666666667","22","29","22","7","51","67.11","173","12.72","17.95","316","250","175","67","10","21","26","13","13","0","0","20","41","34","36","82","13","123","164","42.86"
"8","Joe Pavelski","DAL","C","57","1011.4333333333","14","36","18","18","50","54.95","129","10.85","19.05","228","180","166","98","4","28","8","4","4","0","0","19","33","24","63","47","51","248","221","52.88"
"19","Anze Kopitar","L.A","C","57","1155.35","18","32","18","14","50","64.94","117","15.38","13.56","202","161","130","60","9","17","4","2","2","0","0","7","37","33","57","64","63","626","479","56.65"
"208","Mark Scheifele","WPG","C","56","1149.8666666667","32","18","10","8","50","63.29","150","21.33","21.76","264","218","195","94","5","15","35","8","5","1","2","20","28","42","29","68","25","400","446","47.28"
"299","Jake Guentzel","PIT","L","51","1024.8833333333","23","27","21","6","50","63.29","154","14.94","24.27","285","213","207","108","6","28","34","16","16","0","0","19","30","25","55","99","24","7","5","58.33"
"327","Aleksander Barkov","FLA","C","48","1018.7166666667","16","34","19","15","50","64.10","143","11.19","15.03","244","193","153","62","6","23","2","1","1","0","0","9","27","38","31","65","34","564","470","54.55"
"450","Roope Hintz","DAL","C","49","848.15","23","27","17","10","50","64.10","120","19.17","17.97","208","160","154","81","9","15","14","7","7","0","0","8","21","16","34","52","35","179","162","52.49"
"78","Roman Josi","NSH","D","54","1359.05","15","34","19","15","49","56.32","226","6.64","14.38","449","299","162","34","5","42","28","14","14","0","0","14","22","21","42","85","122","0","0","-"
"330","Elias Lindholm","CGY","C","54","1016.3833333333","16","33","19","14","49","74.24","117","13.68","16.99","208","168","130","63","3","21","10","5","5","0","0","10","24","27","57","46","28","585","447","56.69"
"29","Brad Marchand","BOS","L","47","885.45","17","31","22","9","48","66.67","123","13.82","14","222","165","137","53","5","15","46","23","23","0","0","26","53","21","62","64","16","14","21","40.00"
"138","Tyler Toffoli","CGY","R","56","935.75","22","26","14","12","48","64.86","172","12.79","18.2","306","241","163","60","8","17","22","9","9","0","0","10","27","22","51","42","11","5","5","50.00"
"252","Chandler Stephenson","VGK","C","56","1099.4666666667","12","36","20","16","48","65.75","84","14.29","12.46","138","118","98","56","7","16","20","6","5","0","1","13","22","41","60","96","37","494","330","59.95"
"383","Brandon Montour","FLA","D","57","1383.55","10","38","17","21","48","47.06","165","6.06","11.05","309","237","104","22","7","24","87","22","16","1","5","16","30","22","76","55","65","0","0","-"
"439","Sebastian Aho","CAR","C","48","940.23333333333","24","24","18","6","48","65.75","148","16.22","21.56","247","208","171","99","10","25","22","11","11","0","0","20","39","44","42","53","15","370","345","51.75"
"519","Alex DeBrincat","OTT","R","55","1060.7666666667","19","29","22","7","48","62.34","183","10.38","19.88","325","241","204","67","7","36","26","9","8","0","1","16","25","30","91","52","23","7","4","63.64"
"623","Robert Thomas","STL","C","53","1020.8666666667","13","35","19","16","48","59.26","76","17.11","9.85","131","108","96","38","1","6","16","8","8","0","0","12","31","50","11","51","22","457","382","54.47"
"764","Dylan Cozens","BUF","C","53","876.65","20","28","15","13","48","67.61","131","15.27","16.7","219","174","149","56","11","23","26","13","13","0","0","19","11","30","40","67","20","375","388","49.15"
"870","Andrei Kuzmenko","VAN","L","55","872.53333333333","24","24","10","14","48","64.00","97","24.74","14.27","174","136","132","79","2","10","6","3","3","0","0","10","16","20","10","39","14","0","0","-"
"44","Jamie Benn","DAL","L","57","886.96666666667","22","25","14","11","47","61.04","131","16.79","18.87","228","177","145","75","5","23","20","7","5","2","0","13","29","35","68","42","28","363","247","59.51"
"148","Kevin Hayes","PHI","C","56","1009.3","17","30","22","8","47","75.81","158","10.76","14.53","294","226","118","43","8","29","19","8","7","1","0","10","24","28","35","36","16","215","233","47.99"
"243","Tomas Hertl","S.J","C","55","1062.85","15","32","13","19","47","60.26","124","12.10","19.18","220","171","161","93","14","21","26","13","13","0","0","11","25","29","60","56","43","532","473","52.94"
"658","Drake Batherson","OTT","R","55","1017.3666666667","17","30","19","11","47","66.20","160","10.63","22.9","296","239","194","93","10","29","22","11","11","0","0","12","26","26","85","75","24","11","19","36.67"
"766","Trevor Zegras","ANA","C","56","1089.75","19","28","17","11","47","70.15","133","14.29","11.32","260","183","140","39","5","16","64","24","22","0","2","18","57","22","34","68","23","176","240","42.31"
"52","Logan Couture","S.J","C","57","1066.3","19","27","15","12","46","63.01","134","14.18","19","226","183","153","85","22","21","13","5","4","1","0","2","22","53","95","50","53","456","539","45.83"
"468","Joel Eriksson Ek","MIN","C","56","1078.3666666667","21","25","16","9","46","63.01","180","11.67","26.79","293","248","200","137","11","36","32","16","16","0","0","15","8","34","74","90","40","492","522","48.52"
"573","Brandon Hagel","T.B","L","55","1040.55","22","24","13","11","46","62.16","125","17.60","20.98","212","175","167","95","26","11","36","14","13","0","1","24","30","65","44","136","41","19","46","29.23"
"702","Andrei Svechnikov","CAR","R","55","997.18333333333","19","27","15","12","46","67.65","179","10.61","20.43","351","273","195","73","5","36","61","25","23","1","1","22","41","28","119","82","15","2","1","66.67"
"76","Jordan Eberle","SEA","R","56","921.86666666667","13","32","23","9","45","65.22","120","10.83","13.16","213","165","135","52","7","16","24","11","11","0","0","3","23","41","28","48","15","22","26","45.83"
"139","Evgeny Kuznetsov","WSH","C","57","1032.3333333333","9","36","22","14","45","76.27","129","6.98","12.86","237","181","124","40","5","15","40","20","20","0","0","12","41","35","34","29","20","347","381","47.66"
"357","Sam Reinhart","FLA","C","59","1157.3333333333","21","24","17","7","45","57.69","161","13.04","25.48","279","227","202","111","13","25","10","5","5","0","0","11","31","29","33","115","35","105","128","45.06"
"639","Cale Makar","COL","D","46","1239.3166666667","13","32","18","14","45","56.25","142","9.15","10.07","321","203","113","23","6","29","26","12","12","0","0","16","40","43","59","34","61","0","0","-"
