"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"21","Keith Kinkaid","BOS","1","59.9","31","30","1","0.968","1.00","1.93","2.92","9","8","1","0.889","1.00","0.59","9","9","0","1.000","0.00","0.95","11","11","0","1.000","0.00","0.44","0","5","37.65","8.00"
"71","Akira Schmid","N.J","3","133.83333333333","51","48","3","0.941","1.34","1.81","4.7","9","7","2","0.778","0.90","-0.41","18","18","0","1.000","0.00","1.91","21","20","1","0.952","0.45","-0.16","1","6","36.06","11.33"
"24","Magnus Hellberg","OTT","1","60","31","29","2","0.935","2.00","0.93","2.94","12","10","2","0.833","2.00","0.12","6","6","0","1.000","0.00","0.64","13","13","0","1.000","0.00","0.52","3","5","28.45","12.50"
"31","Linus Ullmark","BOS","15","855.2","431","403","28","0.935","1.96","12.68","36.03","110","95","15","0.864","1.05","4.41","108","101","7","0.935","0.49","4.45","174","168","6","0.966","0.42","0.99","21","56","38.78","22.43"
"42","Ilya Sorokin","NYI","15","845.33333333333","467","436","31","0.934","2.20","13.08","49.33","152","131","21","0.862","1.49","5.83","124","118","6","0.952","0.43","7.15","171","167","4","0.977","0.28","2.87","29","96","33.06","19.90"
"68","Alexandar Georgiev","COL","12","725.68333333333","409","380","29","0.929","2.40","9.60","36.08","112","98","14","0.875","1.16","5.77","97","90","7","0.928","0.58","3.28","176","168","8","0.955","0.66","-0.93","22","65","35.15","20.07"
"30","Connor Hellebuyck","WPG","14","842.61666666667","457","424","33","0.928","2.35","10.13","43.38","125","105","20","0.840","1.42","2.06","121","116","5","0.959","0.36","7.83","183","175","8","0.956","0.57","-0.64","23","69","37.06","22.00"
"27","Matt Murray","TOR","5","299","162","150","12","0.926","2.41","3.29","15.52","42","35","7","0.833","1.40","0.41","58","53","5","0.914","1.00","1.15","58","58","0","1.000","0.00","2.33","24","32","32.44","16.75"
"67","Logan Thompson","VGK","14","834.56666666667","429","397","32","0.925","2.30","8.49","37.53","103","86","17","0.835","1.22","1.18","107","99","8","0.925","0.58","3.34","191","185","6","0.969","0.43","1.68","32","68","37.95","23.63"
"63","Jake Oettinger","DAL","14","774.6","396","366","30","0.924","2.32","7.37","38.53","120","103","17","0.858","1.32","4.18","95","86","9","0.905","0.70","1.07","166","162","4","0.976","0.31","2.67","26","49","33.45","19.37"
