"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"12","Cam Talbot","OTT","1","28.083333333333","14","14","0","1.000","0.00","1.23","1.38","2","2","0","1.000","0.00","0.33","4","4","0","1.000","0.00","0.40","8","8","0","1.000","0.00","0.23","0","4","39.00","-"
"34","Ilya Sorokin","NYI","2","119.9","55","55","0","1.000","0.00","4.85","4.72","12","12","0","1.000","0.00","2.00","14","14","0","1.000","0.00","1.40","24","24","0","1.000","0.00","0.70","5","6","39.04","-"
"50","David Rittich","WPG","1","13.2","3","3","0","1.000","0.00","0.26","0.22","0","0","0","-","0.00","0.00","1","1","0","1.000","0.00","0.10","2","2","0","1.000","0.00","0.06","0","0","40.67","-"
"59","Matthew Berlin","EDM","1","2.4333333333333","1","1","0","1.000","0.00","0.09","0.01","0","0","0","-","0.00","0.00","0","0","0","-","0.00","0.00","1","1","0","1.000","0.00","0.03","0","0","51.00","-"
"43","Karel Vejmelka","ARI","2","119.58333333333","68","66","2","0.971","1.00","3.99","5.5","13","13","0","1.000","0.00","2.16","24","23","1","0.958","0.50","1.40","26","25","1","0.962","0.50","-0.24","2","5","36.09","33.00"
"60","Jaxson Stauber","CHI","1","60","35","34","1","0.971","1.00","2.08","3.75","13","12","1","0.923","1.00","1.16","6","6","0","1.000","0.00","0.60","15","15","0","1.000","0.00","0.44","1","7","33.29","6.00"
"13","Sergei Bobrovsky","FLA","1","60","33","32","1","0.970","1.00","1.91","3.73","14","14","0","1.000","0.00","2.33","6","6","0","1.000","0.00","0.60","12","11","1","0.917","1.00","-0.65","7","5","32.85","46.00"
"7","Semyon Varlamov","NYI","3","182.95","110","106","4","0.964","1.31","5.69","10.43","34","31","3","0.912","0.98","2.66","33","32","1","0.970","0.33","2.30","38","38","0","1.000","0.00","1.11","9","20","36.71","17.50"
"15","Philipp Grubauer","SEA","1","60","25","24","1","0.960","1.00","1.20","2.15","3","2","1","0.667","1.00","-0.50","8","8","0","1.000","0.00","0.80","14","14","0","1.000","0.00","0.41","1","7","39.88","28.00"
"44","Connor Ingram","ARI","1","63.566666666667","45","43","2","0.956","1.89","1.96","4.01","18","18","0","1.000","0.00","3.00","14","12","2","0.857","1.89","-0.60","11","11","0","1.000","0.00","0.32","1","8","29.40","22.00"
"21","John Gibson","ANA","3","188.46666666667","119","113","6","0.950","1.91","4.48","13.99","39","35","4","0.897","1.27","2.49","29","27","2","0.931","0.64","0.90","48","48","0","1.000","0.00","1.40","5","21","30.87","14.33"
"55","Logan Thompson","VGK","1","64.133333333333","38","36","2","0.947","1.87","1.35","2.81","8","7","1","0.875","0.94","0.33","9","8","1","0.889","0.94","-0.10","18","18","0","1.000","0.00","0.53","3","6","40.03","17.50"
"27","Antti Raanta","CAR","3","160.98333333333","74","70","4","0.946","1.49","2.52","6.03","21","19","2","0.905","0.75","1.50","20","20","0","1.000","0.00","2.00","30","28","2","0.933","0.75","-1.12","12","7","31.53","26.00"
"48","Carter Hart","PHI","3","179.91666666667","93","88","5","0.946","1.67","3.19","10.67","31","27","4","0.871","1.33","1.16","17","17","0","1.000","0.00","1.70","40","39","1","0.975","0.33","0.17","1","18","34.33","13.00"
"18","Anton Forsberg","OTT","4","211.73333333333","115","108","7","0.939","1.98","3.13","13.07","36","31","5","0.861","1.42","0.99","29","27","2","0.931","0.57","0.90","45","45","0","1.000","0.00","1.31","3","21","33.17","13.86"
"39","Dan Vladar","CGY","1","60","30","28","2","0.933","2.00","0.64","3.23","8","7","1","0.875","1.00","0.33","4","3","1","0.750","1.00","-0.60","15","15","0","1.000","0.00","0.44","1","6","42.90","19.00"
"45","Casey DeSmith","PIT","3","186.48333333333","118","110","8","0.932","2.57","2.40","12.29","48","44","4","0.917","1.29","3.99","23","21","2","0.913","0.64","0.30","44","42","2","0.955","0.64","-0.71","12","26","30.42","23.25"
"20","Magnus Hellberg","DET","1","56.666666666667","29","27","2","0.931","2.12","0.55","3.34","14","13","1","0.929","1.06","1.33","8","7","1","0.875","1.06","-0.20","7","7","0","1.000","0.00","0.20","1","5","26.38","27.00"
"24","Anthony Stolarz","ANA","1","62.25","29","27","2","0.931","1.93","0.55","2.57","7","5","2","0.714","1.93","-0.83","7","7","0","1.000","0.00","0.70","15","15","0","1.000","0.00","0.44","3","2","30.17","12.50"
"42","Adin Hill","VGK","2","119.46666666667","56","52","4","0.929","2.01","0.93","4.54","13","11","2","0.846","1.00","0.16","12","11","1","0.917","0.50","0.20","30","29","1","0.967","0.50","-0.12","1","4","33.88","13.25"
