"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"65","Erik Karlsson","S.J","D","6","155.76666666667","1","11","7","4","12","75.00","12","8.33","0.59","21","14","4","1","1","2","2","1","1","0","0","2","9","5","4","5","4","0","0","-"
"356","Kyle Connor","WPG","L","8","166.53333333333","4","7","4","3","11","78.57","30","13.33","3.21","50","39","33","16","1","6","0","0","0","0","0","1","3","3","3","5","5","0","0","-"
"235","Erik Gustafsson","WSH","D","7","145.51666666667","5","5","2","3","10","71.43","20","25.00","1.42","37","31","12","5","1","3","2","1","1","0","0","0","7","5","6","16","7","0","0","-"
"280","Elias Lindholm","CGY","C","7","127.91666666667","2","8","4","4","10","83.33","15","13.33","1.98","26","22","17","6","0","3","4","2","2","0","0","2","3","4","6","2","1","78","56","58.21"
"286","Josh Morrissey","WPG","D","8","189.28333333333","1","9","4","5","10","71.43","12","8.33","1.11","38","26","10","4","0","2","2","1","1","0","0","2","8","3","9","7","7","0","0","-"
"365","Timo Meier","S.J","R","6","125.98333333333","6","4","3","1","10","76.92","30","20.00","2.93","56","42","29","10","9","4","2","1","1","0","0","4","1","3","20","7","3","4","2","66.67"
"452","Jordan Kyrou","STL","C","5","95.05","7","3","1","2","10","83.33","21","33.33","1.51","29","25","18","5","1","0","0","0","0","0","0","2","2","1","1","4","0","1","0","100.00"
"118","Mats Zuccarello","MIN","R","6","119","6","3","3","0","9","81.82","16","37.50","2.29","32","25","14","4","1","2","2","1","1","0","0","0","4","2","4","6","4","2","5","28.57"
"176","Nikita Kucherov","T.B","R","6","110.28333333333","2","7","4","3","9","60.00","22","9.09","1.94","44","28","22","9","2","4","2","1","1","0","0","1","4","3","3","7","3","0","0","-"
"220","Chandler Stephenson","VGK","C","7","145.91666666667","3","6","3","3","9","69.23","10","30.00","1.5","20","16","14","6","0","3","0","0","0","0","0","1","4","6","3","6","4","86","58","59.72"
"283","Bo Horvat","VAN","C","6","121.71666666667","5","4","2","2","9","75.00","11","45.45","2.64","23","18","20","9","0","1","0","0","0","0","0","3","5","3","6","2","4","61","51","54.46"
"315","Nick Schmaltz","ARI","C","7","142.31666666667","3","6","3","3","9","75.00","14","21.43","2.07","27","20","17","5","0","1","0","0","0","0","0","1","11","5","2","6","6","10","11","47.62"
"318","David Pastrnak","BOS","R","7","136","5","4","3","1","9","81.82","32","15.63","4.32","64","44","28","10","3","10","2","1","1","0","0","2","11","4","3","9","5","0","1","0.00"
"367","Mikko Rantanen","COL","R","7","181.43333333333","5","4","3","1","9","64.29","47","10.64","4.17","82","66","38","12","1","7","6","3","3","0","0","3","5","6","15","19","4","15","20","42.86"
"375","Travis Konecny","PHI","R","6","134.05","6","3","2","1","9","81.82","21","28.57","1.78","35","24","20","8","1","1","4","2","2","0","0","5","2","2","4","7","1","3","3","50.00"
