"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"116","Mats Zuccarello","MIN","R","9","39.966666666667","4","4","2","2","8","88.89","12","33.33","0.95","22","17","8","1","0","3","0","0","0","0","0","1","2","1","0","1","0","0","0","-"
"175","Mika Zibanejad","NYR","C","10","47.45","5","3","3","0","8","88.89","22","22.73","3.25","34","30","19","5","0","2","0","0","0","0","0","1","2","0","0","1","0","1","5","16.67"
"288","Leon Draisaitl","EDM","C","9","37.7","2","6","4","2","8","72.73","6","33.33","1.17","13","11","9","1","0","1","0","0","0","0","0","0","2","2","0","5","0","18","17","51.43"
"338","Connor McDavid","EDM","C","9","37.266666666667","5","3","3","0","8","80.00","13","38.46","2.14","15","14","11","6","1","0","0","0","0","0","0","0","2","0","0","2","1","0","2","0.00"
"373","Artemi Panarin","NYR","L","10","46.483333333333","1","7","3","4","8","100.00","7","14.29","0.94","15","12","5","0","0","2","4","2","2","0","0","1","2","0","1","0","0","0","0","-"
"85","John Tavares","TOR","C","10","42.783333333333","4","3","1","2","7","87.50","16","25.00","3.53","21","18","20","16","0","6","0","0","0","0","0","0","2","0","0","2","0","23","18","56.10"
"302","David Pastrnak","BOS","R","9","40.683333333333","2","5","1","4","7","100.00","16","12.50","1.57","29","21","12","2","0","2","0","0","0","0","0","0","3","1","1","2","0","1","0","100.00"
"344","Mikko Rantanen","COL","R","9","34.183333333333","0","7","6","1","7","70.00","2","0.00","0.55","6","6","3","0","1","2","0","0","0","0","0","0","1","0","0","4","0","5","8","38.46"
"50","Patrick Kane","CHI","R","9","31.816666666667","0","6","0","6","6","100.00","7","0.00","0.49","11","8","4","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"60","Steven Stamkos","T.B","C","9","40.7","5","1","1","0","6","100.00","15","33.33","1.69","28","19","16","3","4","0","2","1","1","0","0","0","1","0","0","3","0","7","6","53.85"
"171","Ryan Nugent-Hopkins","EDM","C","9","36.65","1","5","0","5","6","60.00","9","11.11","1.14","10","10","8","5","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0.00"
"249","Andre Burakovsky","SEA","L","10","29.883333333333","2","4","2","2","6","75.00","6","33.33","0.54","12","8","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"257","Artturi Lehkonen","COL","L","9","33.483333333333","2","4","0","4","6","60.00","6","33.33","1.04","8","7","8","7","0","1","0","0","0","0","0","0","0","0","2","1","0","0","0","-"
"271","Valeri Nichushkin","COL","R","7","22.366666666667","5","1","0","1","6","66.67","5","100.00","0.81","9","6","9","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"380","Kirill Kaprizov","MIN","L","9","42.616666666667","2","4","3","1","6","66.67","17","11.76","2.24","31","22","17","4","0","4","0","0","0","0","0","1","0","0","0","1","1","0","0","-"
"475","Cale Makar","COL","D","9","31.533333333333","0","6","4","2","6","66.67","4","0.00","0.41","11","6","5","0","0","1","0","0","0","0","0","0","1","0","2","1","2","0","0","-"
"91","Nazem Kadri","CGY","C","7","25.733333333333","2","3","1","2","5","71.43","7","28.57","1.6","14","10","12","7","0","4","2","1","1","0","0","0","1","0","0","1","0","14","10","58.33"
"170","Nikita Kucherov","T.B","R","9","41.15","0","5","3","2","5","83.33","10","0.00","0.78","14","11","7","1","0","1","2","1","1","0","0","1","3","1","1","1","1","0","0","-"
"212","Shayne Gostisbehere","ARI","D","8","30.9","2","3","3","0","5","100.00","9","22.22","0.91","17","13","4","2","0","2","2","1","1","0","0","0","1","0","0","1","0","0","0","-"
"232","Dominik Kubalik","DET","L","8","28.65","1","4","3","1","5","83.33","8","12.50","0.8","12","9","8","0","0","1","0","0","0","0","0","0","1","0","0","1","1","2","2","50.00"
"291","William Nylander","TOR","R","10","46.15","2","3","3","0","5","55.56","9","22.22","2.04","19","16","16","6","0","2","0","0","0","0","0","0","0","0","0","2","1","0","1","0.00"
"394","Auston Matthews","TOR","C","10","46.75","2","3","2","1","5","62.50","11","18.18","2.05","23","20","17","5","0","2","2","1","1","0","0","0","3","0","2","3","0","2","2","50.00"
"529","Calen Addison","MIN","D","9","38.583333333333","0","5","4","1","5","62.50","1","0.00","0.16","7","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"11","Evgeni Malkin","PIT","C","9","39.416666666667","2","2","0","2","4","80.00","8","25.00","1.13","17","10","13","3","1","0","0","0","0","0","0","0","3","1","1","3","0","18","13","58.06"
"14","David Krejci","BOS","C","8","30.25","1","3","1","2","4","100.00","4","25.00","0.61","7","5","4","2","0","0","0","0","0","0","0","0","1","0","0","1","0","1","3","25.00"
"65","Erik Karlsson","S.J","D","11","33.483333333333","1","3","0","3","4","100.00","3","33.33","0.19","12","4","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"66","Jordan Eberle","SEA","R","10","28.216666666667","0","4","4","0","4","57.14","2","0.00","0.19","5","2","2","1","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","-"
"89","Brayden Schenn","STL","C","7","14.55","1","3","0","3","4","100.00","1","100.00","0.32","7","4","5","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","-"
"94","Chris Kreider","NYR","L","10","47.733333333333","1","3","1","2","4","44.44","15","6.67","3.62","23","21","21","19","0","4","0","0","0","0","0","0","3","0","2","2","1","0","0","-"
"98","Tyson Barrie","EDM","D","9","31.283333333333","1","3","1","2","4","66.67","5","20.00","0.42","10","6","4","1","0","1","2","1","1","0","0","1","0","4","0","1","1","0","0","-"
"129","Kevin Hayes","PHI","C","8","29.216666666667","0","4","2","2","4","66.67","1","0.00","0.2","4","1","2","1","0","2","0","0","0","0","0","0","2","0","0","1","0","9","9","50.00"
"133","Jaden Schwartz","SEA","C","10","27.633333333333","4","0","0","0","4","57.14","7","57.14","1.27","12","9","12","8","0","1","0","0","0","0","0","0","1","0","0","0","0","8","3","72.73"
"172","Jonathan Huberdeau","CGY","C","7","25.433333333333","1","3","2","1","4","57.14","3","33.33","0.35","7","6","3","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","-"
"180","J.T. Miller","VAN","C","9","35.183333333333","2","2","2","0","4","66.67","8","25.00","0.52","13","9","4","1","0","1","4","2","2","0","0","0","1","0","2","1","0","0","1","0.00"
"262","Nathan MacKinnon","COL","C","9","32.333333333333","2","2","0","2","4","40.00","10","20.00","1.17","16","14","10","2","0","0","0","0","0","0","0","0","0","0","1","1","0","10","15","40.00"
"270","Bo Horvat","VAN","C","9","33.816666666667","2","2","1","1","4","80.00","10","20.00","1.31","13","11","11","4","0","1","0","0","0","0","0","0","0","0","0","0","0","33","14","70.21"
"272","Max Domi","CHI","C","9","25.583333333333","3","1","1","0","4","66.67","4","75.00","0.64","4","4","4","2","0","0","4","2","2","0","0","1","1","2","0","0","0","13","7","65.00"
