"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"373","Mikko Rantanen","COL","R","6","128.61666666667","7","7","5","2","14","87.50","21","33.33","3.12","26","24","12","8","2","2","6","3","3","0","0","1","3","6","8","2","3","18","21","46.15"
"67","Erik Karlsson","S.J","D","7","195.16666666667","2","11","8","3","13","68.42","27","7.41","1.01","57","35","22","5","8","5","0","0","0","0","0","2","12","8","3","12","6","0","0","-"
"525","Jason Robertson","DAL","L","7","119.95","6","7","6","1","13","72.22","35","17.14","3.15","50","40","28","15","1","7","0","0","0","0","0","1","3","3","8","10","0","0","0","-"
"41","Jamie Benn","DAL","L","7","103.91666666667","7","5","3","2","12","85.71","16","43.75","2.07","25","19","16","8","3","1","5","1","0","1","0","2","2","3","6","5","2","38","31","55.07"
"284","Nathan MacKinnon","COL","C","6","127.5","1","11","7","4","12","75.00","29","3.45","2.07","47","40","19","6","2","1","6","3","3","0","0","4","2","3","4","6","4","45","65","40.91"
"264","Carter Verhaeghe","FLA","C","7","134.5","7","4","2","2","11","84.62","33","21.21","3.33","49","40","28","14","0","6","8","4","4","0","0","3","7","5","3","11","4","0","3","0.00"
"362","Kyle Connor","WPG","L","6","127.58333333333","4","7","4","3","11","84.62","21","19.05","3.07","45","30","36","14","3","4","2","1","1","0","0","1","2","4","0","6","1","0","0","-"
"438","Adam Fox","NYR","D","7","180.55","3","8","2","6","11","73.33","12","25.00","0.77","30","15","17","4","1","0","4","2","2","0","0","1","6","7","4","8","15","0","0","-"
"666","Tim Stützle","OTT","L","7","156.96666666667","5","6","3","3","11","84.62","22","22.73","3.78","42","31","26","5","1","1","4","2","2","0","0","3","5","8","15","11","6","19","22","46.34"
"8","Joe Pavelski","DAL","C","7","110.48333333333","4","6","4","2","10","62.50","14","28.57","2.65","24","20","19","14","2","2","0","0","0","0","0","3","6","0","8","8","2","39","29","57.35"
