"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"397","Connor McDavid","EDM","C","49","201.98333333333","16","28","19","9","44","84.62","65","24.62","9.62","99","81","74","25","1","6","2","1","1","0","0","2","18","4","4","15","1","8","7","53.33"
"336","Leon Draisaitl","EDM","C","47","195.3","16","19","14","5","35","67.31","63","25.40","9.47","100","84","62","25","0","11","4","2","2","0","0","1","7","3","2","13","1","113","95","54.33"
"190","Ryan Nugent-Hopkins","EDM","C","49","202.4","7","23","7","16","30","57.69","35","20.00","5.24","58","46","43","16","0","5","2","1","1","0","0","1","3","0","4","5","2","6","10","37.50"
"189","Nikita Kucherov","T.B","R","47","197.35","6","23","13","10","29","85.29","47","12.77","5.16","92","69","48","7","6","3","4","2","2","0","0","2","16","4","4","8","1","0","0","-"
"353","David Pastrnak","BOS","R","48","182.36666666667","14","14","10","4","28","77.78","76","18.42","7.58","135","104","53","12","0","10","6","3","3","0","0","1","16","2","1","10","2","1","0","100.00"
"454","Kirill Kaprizov","MIN","L","47","186","13","13","11","2","26","76.47","64","20.31","10.23","109","87","76","31","1","12","0","0","0","0","0","4","4","0","1","5","1","0","0","-"
"516","Tage Thompson","BUF","C, R","48","172.25","14","11","5","6","25","71.43","60","23.33","5.14","92","72","43","8","2","3","0","0","0","0","0","1","5","1","1","7","0","12","13","48.00"
"468","Matthew Tkachuk","FLA","L","47","198.18333333333","9","15","6","9","24","72.73","56","16.07","11.12","89","75","71","53","3","17","0","0","0","0","0","0","10","1","0","10","0","1","7","12.50"
"572","Jason Robertson","DAL","L","50","156.36666666667","7","17","11","6","24","80.00","59","11.86","6.9","108","76","52","13","1","11","6","3","3","0","0","0","3","1","0","4","1","0","0","-"
"644","Rasmus Dahlin","BUF","D","47","186.66666666667","5","19","11","8","24","66.67","33","15.15","2.75","60","41","18","3","2","3","4","2","2","0","0","1","6","0","4","4","1","0","0","-"
"11","Evgeni Malkin","PIT","C","48","195.21666666667","7","15","8","7","22","78.57","45","15.56","6.81","96","65","61","17","2","8","0","0","0","0","0","1","17","3","2","9","0","23","15","60.53"
"27","Brad Marchand","BOS","L","40","136.83333333333","7","15","10","5","22","68.75","27","25.93","3.61","52","40","31","5","0","4","4","2","2","0","0","1","12","1","2","5","0","8","4","66.67"
"66","Steven Stamkos","T.B","C","47","196.26666666667","9","13","8","5","22","62.86","66","13.64","7.96","116","89","70","14","9","8","4","2","2","0","0","0","8","1","3","8","0","65","48","57.52"
"93","John Tavares","TOR","C","49","180.63333333333","9","13","8","5","22","68.75","65","13.85","12.7","93","85","81","58","1","17","4","2","2","0","0","0","7","0","2","10","0","115","78","59.59"
"316","Josh Morrissey","WPG","D","50","169.45","1","21","12","9","22","70.97","13","7.69","1.82","48","27","13","2","1","1","2","1","1","0","0","0","5","1","1","1","5","0","0","-"
"406","Mikko Rantanen","COL","R","47","205.58333333333","7","15","13","2","22","62.86","42","16.67","6.13","74","60","38","10","2","5","2","1","1","0","0","1","5","2","2","12","0","18","37","32.73"
"433","Mitchell Marner","TOR","R","49","188.13333333333","5","17","3","14","22","66.67","31","16.13","3.37","61","39","27","4","0","7","2","1","1","0","0","0","15","4","1","9","1","0","0","-"
"108","Tyson Barrie","EDM","D","49","159.88333333333","2","19","7","12","21","53.85","23","8.70","2.05","53","33","11","1","0","6","4","2","2","0","0","1","3","6","2","1","2","0","0","-"
"194","Mika Zibanejad","NYR","C","48","192.71666666667","13","8","5","3","21","75.00","67","19.40","8.19","121","95","50","11","0","6","2","1","1","0","0","1","7","1","0","2","0","8","10","44.44"
"306","Aleksander Barkov","FLA","C","40","167.36666666667","7","14","7","7","21","70.00","34","20.59","3.44","60","45","30","7","1","6","0","0","0","0","0","1","5","3","1","9","0","104","69","60.12"
"585","Cale Makar","COL","D","43","182.45","5","16","10","6","21","72.41","32","15.63","3.13","76","50","28","1","0","7","4","2","2","0","0","0","6","2","2","3","3","0","0","-"
"603","Drake Batherson","OTT","R","47","180.18333333333","11","10","6","4","21","63.64","36","30.56","8.76","71","56","60","34","0","9","4","2","2","0","0","0","7","2","3","11","1","0","1","0.00"
"196","Dougie Hamilton","N.J","D","48","157.15","5","15","9","6","20","76.92","34","14.71","2.83","76","45","31","3","4","9","2","1","1","0","0","0","4","0","1","1","3","0","0","-"
"199","J.T. Miller","VAN","C","48","196.31666666667","8","12","10","2","20","64.52","48","16.67","5.08","94","73","49","12","1","7","6","3","3","0","0","0","10","2","3","5","0","1","3","25.00"
"393","Kyle Connor","WPG","L","50","169.66666666667","6","14","9","5","20","62.50","50","12.00","5.63","96","70","58","11","2","10","0","0","0","0","0","1","7","1","0","4","0","0","0","-"
"480","Alex DeBrincat","OTT","R","47","198.45","6","14","9","5","20","58.82","48","12.50","6.34","91","61","60","8","1","10","0","0","0","0","0","1","2","4","2","5","1","0","0","-"
