"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"21","Keith Kinkaid","BOS","1","59.9","31","30","1","0.968","1.00","1.95","2.92","9","8","1","0.889","1.00","0.60","9","9","0","1.000","0.00","0.96","11","11","0","1.000","0.00","0.44","0","5","37.65","8.00"
"71","Akira Schmid","N.J","3","133.83333333333","51","48","3","0.941","1.34","1.85","4.7","9","7","2","0.778","0.90","-0.40","18","18","0","1.000","0.00","1.93","21","20","1","0.952","0.45","-0.16","1","6","36.06","11.33"
"24","Magnus Hellberg","OTT","1","60","31","29","2","0.935","2.00","0.95","2.94","12","10","2","0.833","2.00","0.14","6","6","0","1.000","0.00","0.64","13","13","0","1.000","0.00","0.52","3","5","28.45","12.50"
"30","Connor Hellebuyck","WPG","13","782.61666666667","418","391","27","0.935","2.07","12.72","40.25","116","99","17","0.853","1.30","3.66","115","111","4","0.965","0.31","8.32","162","156","6","0.963","0.46","0.46","22","64","36.20","20.70"
"31","Linus Ullmark","BOS","15","855.2","431","403","28","0.935","1.96","12.95","36.03","110","95","15","0.864","1.05","4.59","108","101","7","0.935","0.49","4.57","174","168","6","0.966","0.42","0.94","21","56","38.78","22.43"
"63","Jake Oettinger","DAL","13","714.6","365","339","26","0.929","2.18","8.68","35.85","108","94","14","0.870","1.18","5.24","89","81","8","0.910","0.67","1.54","155","151","4","0.974","0.34","2.18","24","44","33.23","19.65"
"68","Alexandar Georgiev","COL","12","725.68333333333","409","380","29","0.929","2.40","9.86","36.08","112","98","14","0.875","1.16","5.95","97","90","7","0.928","0.58","3.39","176","168","8","0.955","0.66","-0.99","22","65","35.15","20.07"
"42","Ilya Sorokin","NYI","14","785.33333333333","418","387","31","0.926","2.37","8.72","43.56","135","114","21","0.844","1.60","3.05","114","108","6","0.947","0.46","6.22","153","149","4","0.974","0.31","2.10","27","85","33.02","19.90"
"69","Pavel Francouz","COL","5","297.33333333333","161","149","12","0.925","2.42","3.30","15.22","42","33","9","0.786","1.82","-1.52","43","40","3","0.930","0.61","1.61","70","70","0","1.000","0.00","2.79","9","25","35.11","15.92"
"58","Dylan Wells","CHI","1","20","13","12","1","0.923","3.00","0.24","1.62","4","4","0","1.000","0.00","0.71","3","2","1","0.667","3.00","-0.68","5","5","0","1.000","0.00","0.20","1","0","28.00","28.00"
"50","Ilya Samsonov","TOR","8","457.08333333333","214","197","17","0.921","2.23","3.33","20.73","64","56","8","0.875","1.05","3.40","56","48","8","0.857","1.05","-2.00","84","83","1","0.988","0.13","2.35","16","38","35.12","19.53"
"62","Stuart Skinner","EDM","10","583.05","343","316","27","0.921","2.78","5.59","32.13","88","77","11","0.875","1.13","4.67","115","101","14","0.878","1.44","-1.68","121","119","2","0.983","0.21","2.82","29","39","34.47","22.41"
"70","Kevin Lankinen","NSH","5","277.43333333333","152","140","12","0.921","2.60","2.44","14.89","41","35","6","0.854","1.30","1.30","39","36","3","0.923","0.65","1.18","62","59","3","0.952","0.65","-0.53","13","27","36.65","22.25"
"59","Carter Hart","PHI","14","851.71666666667","474","436","38","0.920","2.68","7.04","49.48","140","127","13","0.907","0.92","11.94","130","114","16","0.877","1.13","-2.07","180","171","9","0.950","0.63","-1.83","38","94","34.55","22.68"
