"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"62","Kevin Lankinen","NSH","2","118.18333333333","77","74","3","0.961","1.52","4.38","6.87","23","23","0","1.000","0.00","4.11","15","14","1","0.933","0.51","0.66","35","33","2","0.943","1.02","-0.62","4","13","36.43","40.00"
"44","Ilya Samsonov","TOR","1","59.316666666667","24","23","1","0.958","1.01","1.30","2.51","8","7","1","0.875","1.01","0.43","7","7","0","1.000","0.00","0.77","6","6","0","1.000","0.00","0.24","5","1","41.50","9.00"
"63","Akira Schmid","N.J","3","179.81666666667","93","89","4","0.957","1.33","4.91","7.83","19","16","3","0.842","1.00","0.40","25","24","1","0.960","0.33","1.76","42","42","0","1.000","0.00","1.66","1","16","41.94","22.75"
"43","Sam Montembeault","MTL","2","124.61666666667","63","60","3","0.952","1.44","3.04","6.96","18","17","1","0.944","0.48","2.22","18","17","1","0.944","0.48","0.99","27","26","1","0.963","0.48","0.07","2","14","30.19","22.33"
"32","Tristan Jarry","PIT","6","366.35","200","190","10","0.950","1.64","9.16","15.28","46","40","6","0.870","0.98","2.22","47","45","2","0.957","0.33","3.20","89","87","2","0.978","0.33","1.52","5","17","40.01","17.60"
"37","Ilya Sorokin","NYI","5","299.86666666667","160","152","8","0.950","1.60","7.33","16.48","46","41","5","0.891","1.00","3.22","37","35","2","0.946","0.40","2.09","68","67","1","0.985","0.20","1.69","5","32","35.10","24.63"
"57","Daniil Tarasov","CBJ","2","125","86","81","5","0.942","2.40","3.24","7.3","14","10","4","0.714","1.92","-1.50","33","32","1","0.970","0.48","2.65","33","33","0","1.000","0.00","1.30","4","9","40.55","13.80"
"42","Dan Vladar","CGY","4","244.53333333333","134","126","8","0.940","1.96","4.84","11.83","30","28","2","0.933","0.49","3.36","51","46","5","0.902","1.23","0.64","47","46","1","0.979","0.25","0.86","5","20","35.32","26.50"
"28","Aaron Dell","S.J","1","57.95","31","29","2","0.935","2.07","0.97","3.18","15","13","2","0.867","2.07","0.68","3","3","0","1.000","0.00","0.33","12","12","0","1.000","0.00","0.47","2","8","32.26","16.00"
"27","Linus Ullmark","BOS","3","166.86666666667","90","84","6","0.933","2.16","2.62","8.27","29","25","4","0.862","1.44","1.18","20","19","1","0.950","0.36","1.21","34","33","1","0.971","0.36","0.34","9","16","38.08","18.00"
