"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"46","Jonas Johansson","COL","1","23.25","7","7","0","1.000","0.00","0.66","0.67","2","2","0","1.000","0.00","0.35","2","2","0","1.000","0.00","0.21","3","3","0","1.000","0.00","0.12","0","2","38.57","-"
"94","Matthew Berlin","EDM","1","2.4333333333333","1","1","0","1.000","0.00","0.09","0.01","0","0","0","-","0.00","0.00","0","0","0","-","0.00","0.00","1","1","0","1.000","0.00","0.04","0","0","51.00","-"
"85","Ivan Prosvetov","ARI","1","59.966666666667","40","39","1","0.975","1.00","2.79","4.55","11","10","1","0.909","1.00","0.95","14","14","0","1.000","0.00","1.48","15","15","0","1.000","0.00","0.58","4","8","32.95","5.00"
"23","Keith Kinkaid","BOS, COL","2","87.85","40","38","2","0.950","1.37","1.79","4.17","12","10","2","0.833","1.37","0.12","10","10","0","1.000","0.00","1.06","16","16","0","1.000","0.00","0.62","1","7","36.30","10.00"
"34","Linus Ullmark","BOS","40","2349.5333333333","1193","1119","74","0.938","1.89","39.06","105.31","323","281","42","0.870","1.07","15.13","316","299","17","0.946","0.43","16.50","468","453","15","0.968","0.38","3.01","107","185","37.06","21.16"
"65","Joseph Woll","TOR","3","176.51666666667","96","90","6","0.938","2.04","3.10","8.99","26","21","5","0.808","1.70","-0.40","33","32","1","0.970","0.34","2.50","32","32","0","1.000","0.00","1.23","4","13","30.95","14.50"
"81","Kevin Mandolese","OTT","2","122.2","80","75","5","0.938","2.45","2.58","6.96","22","20","2","0.909","0.98","1.89","30","28","2","0.933","0.98","1.18","26","25","1","0.962","0.49","0.00","3","9","32.96","27.20"
"24","Laurent Brossoit","VGK","3","190.7","110","103","7","0.936","2.20","3.42","9.39","37","32","5","0.865","1.57","1.54","40","38","2","0.950","0.63","2.24","31","31","0","1.000","0.00","1.19","8","9","30.93","14.71"
"68","Filip Gustavsson","MIN","30","1756","859","803","56","0.935","1.91","25.41","77.63","219","187","32","0.854","1.09","6.74","242","226","16","0.934","0.55","9.65","355","347","8","0.977","0.27","5.66","74","124","35.54","19.43"
"86","Akira Schmid","N.J","14","724.28333333333","317","294","23","0.927","1.91","7.04","30.72","79","68","11","0.861","0.91","2.97","89","80","9","0.899","0.75","0.43","132","129","3","0.977","0.25","2.08","11","49","36.62","19.17"
