"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"225","Mikko Rantanen","COL","R","2","12.333333333333","0","5","4","1","5","100.00","0","-","0.37","3","3","1","0","1","1","0","0","0","0","0","0","0","0","0","3","0","2","5","28.57"
"168","Artturi Lehkonen","COL","L","2","11.883333333333","2","2","0","2","4","80.00","3","66.67","0.42","3","3","3","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"177","Valeri Nichushkin","COL","R","2","12.166666666667","3","0","0","0","3","60.00","3","100.00","0.55","4","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"220","Connor McDavid","EDM","C","1","1.25","2","1","1","0","3","100.00","2","100.00","0.86","2","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"14","Sidney Crosby","PIT","C","1","5.3166666666667","0","2","1","1","2","100.00","4","0.00","0.38","4","4","3","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"49","Justin Schultz","SEA","D","2","9.5333333333333","0","2","1","1","2","100.00","2","0.00","0.1","4","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"66","Chris Kreider","NYR","L","2","10.116666666667","1","1","0","1","2","100.00","4","25.00","1.38","8","6","7","7","0","4","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"96","Tyler Seguin","DAL","C","1","2.6833333333333","0","2","1","1","2","100.00","2","0.00","0.19","2","2","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","1","66.67"
"121","Mika Zibanejad","NYR","C","2","10.116666666667","1","1","1","0","2","100.00","7","14.29","0.76","10","8","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0.00"
"143","Shayne Gostisbehere","ARI","D","1","5.6","0","2","2","0","2","100.00","1","0.00","0.1","3","2","1","0","0","1","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"163","Andre Burakovsky","SEA","L","2","7.9666666666667","1","1","0","1","2","66.67","3","33.33","0.23","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"187","Leon Draisaitl","EDM","C","1","1.2666666666667","1","1","1","0","2","66.67","1","100.00","0.1","1","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","1","66.67"
"191","Nick Ritchie","ARI","L","1","5.5","2","0","0","0","2","100.00","3","66.67","0.6","3","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"244","Artemi Panarin","NYR","L","2","10.016666666667","0","2","1","1","2","100.00","0","-","0.05","3","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","-"
"300","Cale Makar","COL","D","2","11.216666666667","0","2","1","1","2","50.00","0","-","0.15","3","2","2","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","-"
"340","Trevor Zegras","ANA","C","1","4.1","1","1","0","1","2","100.00","1","100.00","0.08","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","-"
"366","J.J. Moser","ARI","D","1","5.5166666666667","0","2","0","2","2","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"1","Ryan Suter","DAL","D","1","2.7","0","1","0","1","1","50.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"6","Patrice Bergeron","BOS","C","1","3.0166666666667","1","0","0","0","1","100.00","3","33.33","0.43","4","4","4","1","0","0","0","0","0","0","0","0","1","0","0","0","0","3","2","60.00"
"10","Evgeni Malkin","PIT","C","1","4.15","1","0","0","0","1","50.00","3","33.33","0.4","3","3","3","2","0","0","0","0","0","0","0","0","0","0","0","1","0","4","2","66.67"
"12","David Krejci","BOS","C","1","2.8833333333333","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"18","Kris Letang","PIT","D","1","5.5","0","1","0","1","1","50.00","0","-","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"26","Jonathan Toews","CHI","C","2","3.2666666666667","1","0","0","0","1","100.00","1","100.00","0.07","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"34","Patrick Kane","CHI","R","2","6.3","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"41","Steven Stamkos","T.B","C","1","7.1166666666667","1","0","0","0","1","100.00","2","50.00","0.34","6","3","4","1","1","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0.00"
"42","Alex Pietrangelo","VGK","D","2","5.8166666666667","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"46","Jordan Eberle","SEA","R","2","6.3666666666667","0","1","1","0","1","50.00","1","0.00","0.08","4","1","2","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"55","Tyler Johnson","CHI","C","2","5.5","0","1","1","0","1","100.00","2","0.00","0.3","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"60","John Tavares","TOR","C","2","7.7","1","0","0","0","1","100.00","3","33.33","0.53","4","3","4","3","0","1","0","0","0","0","0","0","0","0","0","0","0","5","2","71.43"
"63","Evander Kane","EDM","L","1","1.25","0","1","1","0","1","50.00","1","0.00","0.22","1","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","-"
"65","Nazem Kadri","CGY","C","1","5.4666666666667","0","1","1","0","1","50.00","0","-","0","2","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","2","50.00"
"70","Tyson Barrie","EDM","D","1","0.95","0","1","0","1","1","50.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"73","Marcus Foligno","MIN","L","1","1.3","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"81","Mats Zuccarello","MIN","R","1","4.1833333333333","1","0","0","0","1","100.00","2","50.00","0.14","2","2","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
