"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"19","Keith Kinkaid","BOS","1","59.9","31","30","1","0.968","1.00","1.90","2.92","9","8","1","0.889","1.00","0.49","9","9","0","1.000","0.00","0.98","11","11","0","1.000","0.00","0.49","0","5","37.65","8.00"
"61","Alexandar Georgiev","COL","4","243.55","137","131","6","0.956","1.48","6.82","10.69","42","39","3","0.929","0.74","3.95","25","23","2","0.920","0.49","0.73","58","57","1","0.983","0.25","1.56","5","18","36.74","15.00"
"64","Akira Schmid","N.J","3","179.88333333333","78","74","4","0.949","1.33","3.30","7.03","17","14","3","0.824","1.00","-0.19","21","21","0","1.000","0.00","2.30","36","35","1","0.972","0.33","0.59","1","10","36.50","13.50"
"44","Dan Vladar","CGY","2","124.53333333333","72","68","4","0.944","1.93","2.74","7.36","19","18","1","0.947","0.48","2.15","25","23","2","0.920","0.96","0.73","27","26","1","0.963","0.48","0.19","2","17","32.46","28.50"
"37","Vitek Vanecek","N.J","5","298.35","141","133","8","0.943","1.61","5.19","13.21","34","29","5","0.853","1.01","0.63","40","39","1","0.975","0.20","3.37","60","58","2","0.967","0.40","0.65","6","16","34.43","19.00"
"58","Daniil Tarasov","CBJ","1","60","50","47","3","0.940","3.00","1.68","3.85","7","4","3","0.571","3.00","-1.84","20","20","0","1.000","0.00","2.19","20","20","0","1.000","0.00","0.88","3","5","40.28","6.00"
"24","Matt Murray","TOR","5","299.56666666667","167","156","11","0.934","2.20","4.63","15.79","45","38","7","0.844","1.40","0.45","54","50","4","0.926","0.80","1.90","62","62","0","1.000","0.00","2.74","23","31","33.41","14.82"
"28","Linus Ullmark","BOS","4","226.61666666667","119","111","8","0.933","2.12","3.13","10.72","39","35","4","0.897","1.06","2.46","22","21","1","0.955","0.26","1.41","51","48","3","0.941","0.79","-0.75","9","19","36.56","22.88"
"32","Tristan Jarry","PIT","5","305.45","161","150","11","0.932","2.16","4.06","11.72","36","31","5","0.861","0.98","0.96","36","32","4","0.889","0.79","-0.06","77","75","2","0.974","0.39","1.40","7","13","38.55","23.27"
"20","Anton Forsberg","OTT","3","115.95","71","66","5","0.930","2.59","1.64","7.86","25","22","3","0.880","1.55","1.14","22","21","1","0.955","0.52","1.41","18","17","1","0.944","0.52","-0.21","10","13","34.56","20.20"
