"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"396","Connor McDavid","EDM","C","25","571.43333333333","21","26","17","9","47","85.45","100","21.00","12.35","148","128","103","40","5","5","16","8","8","0","0","13","31","17","25","33","9","156","135","53.61"
"336","Leon Draisaitl","EDM","C","25","560.55","17","25","21","4","42","68.85","84","20.24","9.35","136","113","86","30","2","14","14","7","7","0","0","11","38","27","13","36","18","271","234","53.66"
"575","Jason Robertson","DAL","L","25","444.75","23","18","9","9","41","78.85","111","20.72","12.45","179","142","111","50","3","19","8","4","4","0","0","2","21","23","13","24","3","0","0","-"
"192","Nikita Kucherov","T.B","R","24","524.6","11","25","17","8","36","87.80","87","12.64","10.55","172","128","102","32","15","15","20","10","10","0","0","19","33","19","25","38","10","0","0","-"
"72","Erik Karlsson","S.J","D","28","703.1","11","23","14","9","34","62.96","86","12.79","5.24","195","115","84","13","20","14","8","4","4","0","0","7","35","21","12","41","30","0","0","-"
"352","David Pastrnak","BOS","R","23","457.35","16","18","11","7","34","77.27","116","13.79","11.45","211","157","103","32","6","16","16","7","7","0","0","12","34","14","26","41","4","5","6","45.45"
"466","Matthew Tkachuk","FLA","L","23","484.11666666667","12","22","12","10","34","72.34","98","12.24","14.42","170","131","109","59","8","21","39","14","12","1","1","14","24","14","17","26","8","6","9","40.00"
"516","Tage Thompson","BUF","C, R","25","467.21666666667","16","18","10","8","34","73.91","112","14.29","11.63","193","150","119","52","6","17","16","8","8","0","0","6","12","13","12","28","7","136","176","43.59"
"17","Sidney Crosby","PIT","C","25","497.2","13","20","11","9","33","80.49","73","17.81","9.13","134","99","87","36","7","14","14","7","7","0","0","5","18","22","31","33","11","271","252","51.82"
"305","Nathan MacKinnon","COL","C","22","498.53333333333","8","25","15","10","33","68.75","119","6.72","10.9","192","156","108","37","8","11","20","10","10","0","0","15","10","15","19","23","14","195","221","46.88"
"452","Kirill Kaprizov","MIN","L","24","506.33333333333","16","16","11","5","32","82.05","102","15.69","11.12","177","135","110","39","3","17","15","6","5","1","0","11","13","16","22","43","7","0","2","0.00"
