"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"68","Pyotr Kochetkov","CAR","1","59.75","19","19","0","1.000","0.00","1.83","1.74","2","2","0","1.000","0.00","0.36","7","7","0","1.000","0.00","0.72","8","8","0","1.000","0.00","0.29","0","5","45.74","-"
"54","Filip Gustavsson","MIN","3","190","97","96","1","0.990","0.32","8.34","8.17","27","26","1","0.963","0.32","3.92","31","31","0","1.000","0.00","3.21","32","32","0","1.000","0.00","1.17","6","12","35.53","13.00"
"64","Ivan Prosvetov","ARI","1","59.966666666667","40","39","1","0.975","1.00","2.85","4.55","11","10","1","0.909","1.00","1.00","14","14","0","1.000","0.00","1.45","15","15","0","1.000","0.00","0.55","4","8","32.95","5.00"
"43","Felix Sandstrom","PHI","1","57.883333333333","29","28","1","0.966","1.04","1.79","2.86","5","5","0","1.000","0.00","0.91","9","8","1","0.889","1.04","-0.07","13","13","0","1.000","0.00","0.47","1","5","43.62","24.00"
"62","Kevin Lankinen","NSH","2","124.85","58","56","2","0.966","0.96","3.58","6.42","21","20","1","0.952","0.48","2.83","14","13","1","0.929","0.48","0.45","23","23","0","1.000","0.00","0.84","7","11","27.71","20.50"
"52","Joseph Woll","TOR","1","60","26","25","1","0.962","1.00","1.50","3.27","11","10","1","0.909","1.00","1.00","8","8","0","1.000","0.00","0.83","7","7","0","1.000","0.00","0.26","1","5","23.73","13.00"
"22","Laurent Brossoit","VGK","1","65","43","41","2","0.953","1.85","2.14","3.66","15","14","1","0.933","0.92","1.73","20","19","1","0.950","0.92","1.07","8","8","0","1.000","0.00","0.29","3","3","27.65","19.00"
"2","Marc-Andre Fleury","MIN","4","243.71666666667","131","124","7","0.947","1.72","5.61","13.46","53","48","5","0.906","1.23","4.66","28","26","2","0.929","0.49","0.90","41","41","0","1.000","0.00","1.50","12","26","32.20","12.86"
"65","Akira Schmid","N.J","5","268.11666666667","108","102","6","0.944","1.34","4.39","9.93","34","30","4","0.882","0.90","2.19","23","21","2","0.913","0.45","0.38","48","48","0","1.000","0.00","1.75","4","18","33.04","18.50"
"30","Linus Ullmark","BOS","4","244.3","141","133","8","0.943","1.96","5.57","13.14","42","38","4","0.905","0.98","3.65","39","36","3","0.923","0.74","1.03","50","49","1","0.980","0.25","0.83","7","22","34.94","19.63"
"39","Ilya Sorokin","NYI","4","244.61666666667","114","107","7","0.939","1.72","3.97","8.87","33","27","6","0.818","1.47","0.01","29","29","0","1.000","0.00","3.00","49","48","1","0.980","0.25","0.79","7","16","33.43","20.29"
"47","Adin Hill","VGK","4","242.75","143","134","9","0.937","2.22","4.76","14.15","42","39","3","0.929","0.74","4.65","40","35","5","0.875","1.24","-0.86","57","56","1","0.982","0.25","1.08","9","25","30.71","21.33"
"25","John Gibson","ANA","5","299.85","187","175","12","0.936","2.40","6.00","18.44","62","54","8","0.871","1.60","3.30","41","39","2","0.951","0.40","2.24","75","73","2","0.973","0.40","0.74","8","37","33.70","18.08"
"50","Casey DeSmith","PIT","4","219.9","118","110","8","0.932","2.18","3.36","12.26","32","27","5","0.844","1.36","0.83","35","33","2","0.943","0.55","1.62","47","46","1","0.979","0.27","0.72","10","23","36.08","19.88"
"32","Juuse Saros","NSH","5","298.13333333333","159","148","11","0.931","2.21","4.30","14.81","46","39","7","0.848","1.41","1.38","50","46","4","0.920","0.81","1.17","58","58","0","1.000","0.00","2.12","11","24","32.81","14.82"
"36","Thatcher Demko","VAN","5","299.31666666667","153","142","11","0.928","2.21","3.73","15.47","47","38","9","0.809","1.80","-0.44","39","39","0","1.000","0.00","4.03","56","54","2","0.964","0.40","0.05","4","19","34.67","15.27"
"7","Alex Stalock","CHI","3","177.61666666667","109","101","8","0.927","2.70","2.49","9.82","29","25","4","0.862","1.35","1.28","37","36","1","0.973","0.34","2.83","39","36","3","0.923","1.01","-1.58","5","20","33.27","24.00"
"11","Jake Allen","MTL","5","300.73333333333","175","162","13","0.926","2.59","3.84","16.45","45","36","9","0.800","1.80","-0.80","52","48","4","0.923","0.80","1.38","70","70","0","1.000","0.00","2.56","22","28","35.01","15.00"
"69","Arturs Silovs","VAN","2","123.86666666667","66","61","5","0.924","2.42","1.35","5.59","13","10","3","0.769","1.45","-0.63","20","19","1","0.950","0.48","1.07","29","28","1","0.966","0.48","0.06","1","11","40.58","20.00"
"5","Thomas Greiss","STL","2","119.45","64","59","5","0.922","2.51","1.16","7.39","24","23","1","0.958","0.50","3.37","19","16","3","0.842","1.51","-1.04","20","19","1","0.950","0.50","-0.27","7","9","29.27","27.60"
"16","Sergei Bobrovsky","FLA","6","365.23333333333","158","145","13","0.918","2.14","2.21","16.68","53","46","7","0.868","1.15","2.66","43","40","3","0.930","0.49","1.45","53","50","3","0.943","0.49","-1.06","9","28","33.08","19.46"
"59","Jeremy Swayman","BOS","3","177.88333333333","73","67","6","0.918","2.02","1.03","6.84","19","16","3","0.842","1.01","0.46","12","11","1","0.917","0.34","0.24","40","38","2","0.950","0.67","-0.54","5","9","34.27","24.67"
"19","Petr Mrazek","CHI","6","360.21666666667","218","200","18","0.917","3.00","2.98","20.46","67","57","10","0.851","1.67","2.21","57","52","5","0.912","0.83","0.89","81","78","3","0.963","0.50","-0.04","20","35","33.61","21.22"
"48","Karel Vejmelka","ARI","3","179.11666666667","108","99","9","0.917","3.01","1.39","9.28","30","26","4","0.867","1.34","1.47","25","21","4","0.840","1.34","-1.42","48","47","1","0.979","0.33","0.75","8","11","34.62","24.67"
"61","Lukas Dostal","ANA","2","120.16666666667","60","55","5","0.917","2.50","0.77","5.87","19","17","2","0.895","1.00","1.46","18","16","2","0.889","1.00","-0.14","22","21","1","0.955","0.50","-0.20","3","6","26.65","22.80"
"60","Alexandar Georgiev","COL","7","392.9","177","162","15","0.915","2.29","2.04","15.98","56","50","6","0.893","0.92","4.20","40","33","7","0.825","1.07","-2.86","76","74","2","0.974","0.31","0.78","14","27","34.98","20.07"
"6","Jonathan Quick","L.A, VGK","4","206.76666666667","105","96","9","0.914","2.61","1.11","10.96","29","27","2","0.931","0.58","3.28","21","16","5","0.762","1.45","-2.83","49","47","2","0.959","0.58","-0.21","11","25","35.44","25.44"
"28","Joonas Korpisalo","CBJ, L.A","3","179.2","103","94","9","0.913","3.01","0.91","9.53","28","25","3","0.893","1.00","2.10","28","24","4","0.857","1.34","-1.10","45","43","2","0.956","0.67","-0.36","2","13","32.38","18.78"
"38","Elvis Merzlikins","CBJ","5","226.86666666667","149","136","13","0.913","3.44","1.34","14.4","37","31","6","0.838","1.59","0.74","42","39","3","0.929","0.79","1.34","63","59","4","0.937","1.06","-1.70","7","22","35.56","23.77"
"10","Jacob Markstrom","CGY","7","405.51666666667","194","177","17","0.912","2.52","1.67","20.15","61","50","11","0.820","1.63","0.11","66","62","4","0.939","0.59","2.82","55","53","2","0.964","0.30","0.01","7","36","33.26","16.59"
"14","Darcy Kuemper","WSH","7","393.58333333333","208","189","19","0.909","2.90","1.02","23.6","67","55","12","0.821","1.83","0.21","58","52","6","0.897","0.91","0.00","72","71","1","0.986","0.15","1.63","20","40","31.17","14.68"
"15","Cam Talbot","OTT","3","179.78333333333","77","70","7","0.909","2.34","0.41","7.99","21","16","5","0.762","1.67","-1.17","21","19","2","0.905","0.67","0.17","32","32","0","1.000","0.00","1.17","10","12","32.81","17.14"
"26","Andrei Vasilevskiy","T.B","6","359.33333333333","211","191","20","0.905","3.34","0.31","18.42","71","57","14","0.803","2.34","-1.06","51","48","3","0.941","0.50","2.27","79","76","3","0.962","0.50","-0.11","9","28","33.33","18.45"
"70","Matt Murray","DAL","1","60","21","19","2","0.905","2.00","0.02","2.39","7","6","1","0.857","1.00","0.28","8","8","0","1.000","0.00","0.83","5","4","1","0.800","1.00","-0.82","1","4","24.95","31.00"
"1","Craig Anderson","BUF","2","118.01666666667","72","65","7","0.903","3.56","-0.07","6.98","20","17","3","0.850","1.53","0.64","17","14","3","0.824","1.53","-1.24","30","29","1","0.967","0.51","0.10","4","11","34.43","18.86"
"46","Ilya Samsonov","TOR","3","179.26666666667","92","83","9","0.902","3.01","-0.15","10.38","30","24","6","0.800","2.01","-0.53","27","24","3","0.889","1.00","-0.21","33","33","0","1.000","0.00","1.21","8","15","29.92","15.67"
"9","Semyon Varlamov","NYI","2","119.53333333333","50","45","5","0.900","2.51","-0.19","5.02","14","11","3","0.786","1.51","-0.45","14","12","2","0.857","1.00","-0.55","19","19","0","1.000","0.00","0.69","2","4","38.16","23.00"
"56","Stuart Skinner","EDM","7","390.41666666667","200","180","20","0.900","3.07","-0.75","18.92","60","50","10","0.833","1.54","0.93","57","49","8","0.860","1.23","-2.11","74","72","2","0.973","0.31","0.70","7","23","33.21","22.45"
"35","Pheonix Copley","L.A","5","285.7","118","106","12","0.898","2.52","-0.64","13.14","31","26","5","0.839","1.05","0.65","36","32","4","0.889","0.84","-0.28","44","41","3","0.932","0.63","-1.39","4","19","35.23","24.42"
"58","Ukko-Pekka Luukkonen","BUF","4","238.46666666667","135","121","14","0.896","3.52","-1.01","14.09","42","32","10","0.762","2.52","-2.35","32","30","2","0.938","0.50","1.31","53","51","2","0.962","0.50","-0.06","2","23","34.52","14.71"
"23","Jordan Binnington","STL","5","299.06666666667","171","153","18","0.895","3.61","-1.54","16.8","50","39","11","0.780","2.21","-1.89","55","49","6","0.891","1.20","-0.31","60","59","1","0.983","0.20","1.19","21","24","32.09","20.44"
"42","Igor Shesterkin","NYR","6","348.1","161","144","17","0.894","2.93","-1.50","17.56","53","42","11","0.792","1.90","-1.34","45","41","4","0.911","0.69","0.65","58","56","2","0.966","0.34","0.12","15","28","32.31","16.94"
"31","Antti Raanta","CAR","2","79.933333333333","28","25","3","0.893","2.25","-0.31","3","10","8","2","0.800","1.50","-0.18","8","7","1","0.875","0.75","-0.17","8","8","0","1.000","0.00","0.29","4","5","35.96","17.00"
"53","Carter Hart","PHI","4","241.01666666667","121","108","13","0.893","3.24","-1.35","10.22","27","21","6","0.778","1.49","-1.08","36","30","6","0.833","1.49","-2.28","51","50","1","0.980","0.25","0.86","7","12","36.79","20.00"
"21","Keith Kinkaid","COL","1","27.95","9","8","1","0.889","2.15","-0.13","1.26","3","2","1","0.667","2.15","-0.45","1","1","0","1.000","0.00","0.10","5","5","0","1.000","0.00","0.18","1","2","31.67","12.00"
"51","Charlie Lindgren","WSH","1","29.883333333333","18","16","2","0.889","4.02","-0.27","2.03","7","5","2","0.714","4.02","-0.72","5","5","0","1.000","0.00","0.52","2","2","0","1.000","0.00","0.07","1","2","43.72","8.00"
"57","Jake Oettinger","DAL","7","426.1","217","193","24","0.889","3.38","-3.11","17.88","54","41","13","0.759","1.83","-3.16","66","58","8","0.879","1.13","-1.18","82","79","3","0.963","0.42","0.00","7","22","37.27","19.21"
"8","James Reimer","S.J","4","214.68333333333","107","95","12","0.888","3.35","-1.70","10.95","31","24","7","0.774","1.96","-1.35","36","32","4","0.889","1.12","-0.28","38","37","1","0.974","0.28","0.39","5","14","31.97","17.33"
"24","Magnus Hellberg","DET","3","177.08333333333","116","103","13","0.888","4.40","-1.84","10.43","34","28","6","0.824","2.03","0.19","37","33","4","0.892","1.36","-0.17","36","33","3","0.917","1.02","-1.68","3","17","34.53","27.08"
"49","Connor Ingram","ARI","4","239.45","158","140","18","0.886","4.51","-2.79","13.51","34","25","9","0.735","2.26","-2.81","51","48","3","0.941","0.75","2.27","66","60","6","0.909","1.50","-3.59","8","25","35.54","24.56"
"20","Frederik Andersen","CAR","5","277.58333333333","87","77","10","0.885","2.16","-1.63","9","26","19","7","0.731","1.51","-2.26","18","16","2","0.889","0.43","-0.14","35","34","1","0.971","0.22","0.28","9","14","36.17","18.80"
"67","Mads Sogaard","OTT","5","299.08333333333","132","116","16","0.879","3.21","-3.30","13.62","35","25","10","0.714","2.01","-3.62","38","33","5","0.868","1.00","-1.07","50","49","1","0.980","0.20","0.83","7","16","36.11","15.88"
"33","Tristan Jarry","PIT","5","267.66666666667","123","108","15","0.878","3.36","-3.16","11.94","30","20","10","0.667","2.24","-4.53","42","37","5","0.881","1.12","-0.66","49","49","0","1.000","0.00","1.79","11","19","31.42","17.40"
"18","Philipp Grubauer","SEA","7","367.35","162","142","20","0.877","3.27","-4.41","19.27","48","41","7","0.854","1.14","1.75","40","32","8","0.800","1.31","-3.86","63","58","5","0.921","0.82","-2.70","8","38","34.09","20.65"
"45","Sam Montembeault","MTL","3","182.26666666667","88","77","11","0.875","3.62","-2.53","7.91","20","14","6","0.700","1.98","-2.36","23","19","4","0.826","1.32","-1.62","36","35","1","0.972","0.33","0.32","5","10","40.23","20.82"
"12","Michael Hutchinson","CBJ","3","137.63333333333","79","69","10","0.873","4.36","-2.40","8.52","27","20","7","0.741","3.05","-2.08","22","19","3","0.864","1.31","-0.73","28","28","0","1.000","0.00","1.02","7","9","29.14","15.20"
