"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"32","Antti Raanta","CAR","1","41.566666666667","15","15","0","1.000","0.00","1.36","0.95","6","6","0","1.000","0.00","1.02","3","3","0","1.000","0.00","0.30","6","6","0","1.000","0.00","0.22","2","4","28.40","-"
"68","Kevin Lankinen","NSH","1","60","40","39","1","0.975","1.00","2.64","4.87","10","9","1","0.900","1.00","0.70","21","21","0","1.000","0.00","2.09","7","7","0","1.000","0.00","0.25","2","8","30.38","10.00"
"63","Jeremy Swayman","BOS","4","182.36666666667","84","81","3","0.964","0.99","4.64","6.77","17","16","1","0.941","0.33","1.90","20","19","1","0.950","0.33","0.99","42","41","1","0.976","0.33","0.52","3","9","38.42","27.67"
"65","Alexandar Georgiev","COL","3","180","103","99","4","0.961","1.33","5.37","9.73","31","29","2","0.935","0.67","3.28","23","23","0","1.000","0.00","2.29","40","38","2","0.950","0.67","-0.55","3","11","34.95","22.25"
"3","Jaroslav Halak","NYR","1","60","25","24","1","0.960","1.00","1.27","3.08","9","9","0","1.000","0.00","1.53","4","3","1","0.750","1.00","-0.60","10","10","0","1.000","0.00","0.36","2","6","36.40","36.00"
"34","Tristan Jarry","PIT","2","121.7","70","67","3","0.957","1.48","3.37","7.29","16","16","0","1.000","0.00","2.73","19","19","0","1.000","0.00","1.89","28","25","3","0.893","1.48","-1.99","3","18","37.21","29.00"
"4","Brian Elliott","T.B","1","60","39","37","2","0.949","2.00","1.55","3.76","14","12","2","0.857","2.00","0.39","10","10","0","1.000","0.00","1.00","15","15","0","1.000","0.00","0.54","1","5","28.21","11.00"
"19","Philipp Grubauer","SEA","2","124.65","56","53","3","0.946","1.44","2.09","5.29","15","13","2","0.867","0.96","0.56","10","9","1","0.900","0.48","0.00","30","30","0","1.000","0.00","1.08","6","12","33.77","14.67"
"72","Jaxson Stauber","CHI","2","120","67","63","4","0.940","2.00","2.09","6.24","23","21","2","0.913","1.00","1.92","15","13","2","0.867","1.00","-0.50","26","26","0","1.000","0.00","0.94","3","9","32.21","20.75"
"50","Karel Vejmelka","ARI","5","296.73333333333","172","161","11","0.936","2.22","4.64","16.71","53","44","9","0.830","1.82","0.03","54","52","2","0.963","0.40","3.38","58","58","0","1.000","0.00","2.10","8","24","32.30","13.18"
