"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"365","Connor McDavid","EDM","C","8","187.98333333333","9","10","5","5","19","86.36","31","29.03","3.63","47","42","33","12","2","6","4","2","2","0","0","3","5","8","5","10","4","49","52","48.51"
"313","Leon Draisaitl","EDM","C","8","178.98333333333","8","7","7","0","15","68.18","22","36.36","3.09","45","36","32","12","0","4","4","2","2","0","0","5","15","4","5","15","2","48","38","55.81"
"463","Tage Thompson","BUF","C, R","7","136.61666666667","8","7","4","3","15","83.33","30","26.67","3.07","53","40","30","15","0","5","2","1","1","0","0","5","3","2","7","6","2","33","56","37.08"
"12","Blake Wheeler","WPG","R","8","151.05","5","8","5","3","13","76.47","27","18.52","3.24","45","35","33","13","3","4","2","1","1","0","0","2","2","4","3","6","7","3","7","30.00"
"179","Ryan Nugent-Hopkins","EDM","C","8","156","5","7","5","2","12","66.67","19","26.32","2.97","29","23","18","7","0","1","8","3","3","0","0","1","2","1","2","4","3","47","67","41.23"
"361","Kyle Connor","WPG","L","8","150.9","5","7","4","3","12","70.59","23","21.74","2.34","38","30","27","8","0","4","0","0","0","0","0","0","1","2","3","2","4","0","0","-"
"413","Kirill Kaprizov","MIN","L","7","152.13333333333","6","6","5","1","12","85.71","36","16.67","3.6","61","46","40","15","0","6","2","1","1","0","0","5","2","3","5","12","1","0","0","-"
"458","Pierre-Luc Dubois","WPG","L","8","141.31666666667","5","7","4","3","12","75.00","19","26.32","2.97","38","24","24","12","3","2","6","3","3","0","0","4","4","4","2","10","4","63","50","55.75"
"616","Dylan Cozens","BUF","C","7","118.9","5","7","3","4","12","75.00","21","23.81","2.29","31","26","21","7","1","0","6","3","3","0","0","3","0","2","2","5","3","49","55","47.12"
"625","Jack Hughes","N.J","C","7","133.46666666667","7","5","4","1","12","85.71","23","30.43","2.66","41","31","19","6","3","1","0","0","0","0","0","1","4","7","0","5","4","4","10","28.57"
