"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"305","Leon Draisaitl","EDM","C","7","149.11666666667","3","13","8","5","16","80.00","23","13.04","3.08","42","37","27","8","1","3","2","1","1","0","0","2","13","5","9","11","3","99","61","61.88"
"171","Ryan Nugent-Hopkins","EDM","C","7","138.06666666667","4","10","4","6","14","73.68","21","19.05","2.93","34","25","25","12","1","1","0","0","0","0","0","1","5","5","4","2","1","10","9","52.63"
"361","Connor McDavid","EDM","C","7","157.58333333333","4","10","8","2","14","66.67","23","17.39","3.41","47","31","38","13","3","0","2","1","1","0","0","2","5","8","8","5","3","48","50","48.98"
"180","J.T. Miller","VAN","C","8","168","4","9","5","4","13","76.47","18","22.22","1.86","38","31","26","8","0","4","2","1","1","0","0","3","2","9","22","10","3","94","78","54.65"
"277","Nathan MacKinnon","COL","C","8","178.33333333333","3","10","5","5","13","76.47","35","8.57","3.14","70","51","37","11","1","4","4","2","2","0","0","3","2","4","8","7","6","45","69","39.47"
"503","Elias Pettersson","VAN","C","8","167.15","5","7","2","5","12","85.71","26","19.23","3.34","43","37","27","8","0","2","0","0","0","0","0","4","3","5","4","3","4","48","50","48.98"
"59","Steven Stamkos","T.B","C","7","128.18333333333","4","7","5","2","11","91.67","16","25.00","1.38","29","21","20","4","3","1","4","2","2","0","0","1","2","2","7","2","5","27","37","42.19"
"118","Tyler Toffoli","CGY","R","7","114.8","5","6","3","3","11","78.57","23","21.74","3.14","44","33","22","9","1","3","2","1","1","0","0","2","0","5","2","6","1","2","0","100.00"
"175","Mika Zibanejad","NYR","C","7","122.45","4","7","2","5","11","91.67","16","25.00","1.43","24","22","9","6","0","1","2","1","1","0","0","3","10","4","7","5","5","59","66","47.20"
"278","Aleksander Barkov","FLA","C","8","172.4","3","8","6","2","11","78.57","27","11.11","3.37","43","38","29","15","0","4","0","0","0","0","0","0","2","9","9","8","6","81","62","56.64"
"426","Auston Matthews","TOR","C","7","146.98333333333","6","5","3","2","11","73.33","41","14.63","4.69","61","51","43","25","1","10","2","1","1","0","0","3","3","5","1","9","1","56","54","50.91"
"557","Quinn Hughes","VAN","D","8","218.41666666667","2","9","6","3","11","64.71","24","8.33","1.08","46","32","10","0","0","3","2","1","1","0","0","2","2","7","6","11","5","0","0","-"
"83","John Tavares","TOR","C","7","128.55","2","8","5","3","10","90.91","19","10.53","4.46","40","31","33","23","0","7","4","2","2","0","0","0","7","0","6","5","5","72","54","57.14"
"346","Sammy Blais","STL","L","7","107.08333333333","4","6","2","4","10","76.92","9","44.44","1.23","12","11","11","7","0","0","4","2","2","0","0","1","2","4","23","9","4","0","0","-"
"405","Artemi Panarin","NYR","L","7","121.08333333333","5","5","4","1","10","66.67","17","29.41","1.53","30","21","19","6","0","3","2","1","1","0","0","0","11","2","0","0","0","1","1","50.00"
