"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"17","Vancouver Canucks","74","3601.85","34","34","6","29","74","0.500","3110","3354","48.11","2327","2510","48.11","1711","1801","48.72","159","178","47.18","147.96","161.95","47.74","1583","1740","47.64","944","1009","48.34","138","151","47.75","14.62","85.03","680","742","47.82","497","530","48.39","94","101","48.21","18.91","80.94","903","998","47.50","447","479","48.27","44","50","46.81","9.84","89.56","1300","1356","48.95","688","696","49.71","21","26","44.68","3.05","96.26","9.29","90.12","0.994"
"18","Edmonton Oilers","75","3598.7833","43","23","9","43","95","0.633","3471","3183","52.16","2578","2441","51.36","1888","1795","51.26","175","163","51.78","174.97","152.86","53.37","1842","1614","53.30","1082","958","53.04","153","140","52.22","14.14","85.39","815","645","55.82","583","464","55.68","88","87","50.29","15.09","81.25","1027","969","51.45","499","494","50.25","65","53","55.08","13.03","89.27","1367","1292","51.41","710","726","49.44","22","23","48.89","3.10","96.83","9.27","90.92","1.002"
"19","Arizona Coyotes","75","3555.4333","27","35","13","24","67","0.447","2856","3584","44.35","2130","2708","44.03","1513","1951","43.68","139","158","46.80","131.07","168.02","43.82","1468","1870","43.98","838","1086","43.56","124","138","47.33","14.80","87.29","592","781","43.12","404","547","42.48","76","94","44.71","18.81","82.82","876","1089","44.58","434","539","44.60","48","44","52.17","11.06","91.84","1166","1450","44.57","604","777","43.74","15","20","42.86","2.48","97.43","9.19","91.90","1.011"
"20","Pittsburgh Penguins","74","3560.0333","36","28","10","35","82","0.554","3760","3427","52.32","2797","2542","52.39","2013","1878","51.73","153","160","48.88","184.67","159.01","53.73","1877","1702","52.44","1078","1022","51.33","130","136","48.87","12.06","86.69","852","734","53.72","590","544","52.03","91","94","49.19","15.42","82.72","1025","968","51.43","488","478","50.52","39","42","48.15","7.99","91.21","1558","1444","51.90","802","753","51.58","23","24","48.94","2.87","96.81","7.60","91.48","0.991"
"21","New Jersey Devils","74","3636.6833","46","20","8","44","100","0.676","3860","3315","53.80","2829","2401","54.09","2049","1663","55.20","174","138","55.77","190.73","147.17","56.44","2064","1604","56.27","1193","863","58.03","149","117","56.02","12.49","86.44","878","631","58.18","621","407","60.41","99","76","56.57","15.94","81.33","1186","973","54.93","572","456","55.64","50","41","54.95","8.74","91.01","1482","1414","51.17","750","707","51.48","25","21","54.35","3.33","97.03","8.49","91.70","1.002"
"22","Philadelphia Flyers","73","3556.0833","29","32","12","27","70","0.479","3176","3543","47.27","2371","2509","48.59","1710","1772","49.11","135","146","48.04","141.53","157.69","47.30","1489","1759","45.84","866","954","47.58","116","128","47.54","13.39","86.58","652","732","47.11","439","491","47.20","77","80","49.04","17.54","83.71","837","1027","44.90","427","463","47.98","39","48","44.83","9.13","89.63","1390","1499","48.11","734","717","50.59","19","17","52.78","2.59","97.63","7.89","91.76","0.997"
"23","Ottawa Senators","74","3404.1333","36","33","5","34","77","0.520","3409","3308","50.75","2519","2415","51.05","1796","1755","50.58","134","163","45.12","156.16","154","50.35","1704","1713","49.87","951","958","49.82","118","141","45.56","12.41","85.28","707","693","50.50","486","470","50.84","75","91","45.18","15.43","80.64","997","1020","49.43","465","488","48.79","43","50","46.24","9.25","89.75","1374","1313","51.14","722","689","51.17","15","22","40.54","2.08","96.81","7.46","90.71","0.982"
"24","Buffalo Sabres","73","3542.05","35","31","7","34","77","0.527","3355","3145","51.62","2518","2475","50.43","1833","1851","49.76","171","183","48.31","157.99","165.04","48.91","1760","1734","50.37","1005","1083","48.13","144","157","47.84","14.33","85.50","681","777","46.71","473","560","45.79","90","101","47.12","19.03","81.96","1079","957","53.00","532","523","50.43","54","56","49.09","10.15","89.29","1364","1186","53.49","726","686","51.42","27","26","50.94","3.72","96.21","9.33","90.11","0.994"
"25","Florida Panthers","75","3467.55","37","31","7","35","81","0.540","3773","3150","54.50","2818","2447","53.52","2065","1772","53.82","172","150","53.42","180.87","154.63","53.91","1935","1605","54.66","1136","976","53.79","141","122","53.61","12.41","87.50","845","731","53.62","598","517","53.63","100","73","57.80","16.72","85.88","1090","874","55.50","538","459","53.96","41","49","45.56","7.62","89.32","1559","1299","54.55","828","706","53.98","31","28","52.54","3.74","96.03","8.33","91.53","0.999"
"26","New York Islanders","76","3715.6333","39","28","9","38","87","0.572","3561","3666","49.27","2584","2689","49.00","1845","1870","49.66","162","134","54.73","165.8","171.12","49.21","1821","1836","49.79","1041","1029","50.29","137","120","53.31","13.16","88.34","789","794","49.84","548","545","50.14","86","79","52.12","15.69","85.50","1032","1042","49.76","493","484","50.46","51","41","55.43","10.34","91.53","1441","1526","48.57","704","739","48.79","25","14","64.10","3.55","98.11","8.78","92.83","1.016"
"27","Dallas Stars","74","3560.8667","40","20","14","37","94","0.635","3514","3347","51.22","2526","2495","50.31","1800","1760","50.56","159","137","53.72","159.98","150.15","51.58","1775","1591","52.73","1030","918","52.87","135","118","53.36","13.11","87.15","745","669","52.69","516","469","52.39","91","78","53.85","17.64","83.37","1030","922","52.77","514","449","53.37","44","40","52.38","8.56","91.09","1410","1417","49.88","681","746","47.72","24","19","55.81","3.52","97.45","8.83","92.22","1.010"
"28","Minnesota Wild","75","3585.35","44","22","9","37","97","0.647","3367","3400","49.76","2505","2476","50.29","1732","1779","49.33","135","122","52.53","147.77","146.04","50.29","1572","1589","49.73","876","930","48.50","110","100","52.38","12.56","89.25","651","620","51.22","451","449","50.11","76","64","54.29","16.85","85.75","921","969","48.73","425","481","46.91","34","36","48.57","8.00","92.52","1472","1513","49.31","745","762","49.44","25","22","53.19","3.36","97.11","7.79","93.14","1.009"
"29","Calgary Flames","75","3583.7167","34","26","15","32","83","0.553","3923","2975","56.87","2905","2226","56.62","2069","1569","56.87","164","154","51.57","177.27","143.74","55.22","1872","1581","54.21","1098","942","53.82","139","140","49.82","12.66","85.14","730","649","52.94","525","454","53.63","91","84","52.00","17.33","81.50","1142","932","55.06","573","488","54.01","48","56","46.15","8.38","88.52","1688","1131","59.88","826","535","60.69","25","14","64.10","3.03","97.38","7.93","90.18","0.981"
"30","Detroit Red Wings","73","3469.8333","32","32","9","29","73","0.500","2895","3364","46.25","2143","2432","46.84","1542","1706","47.48","129","155","45.42","129.31","149.65","46.35","1376","1716","44.50","780","932","45.56","110","130","45.83","14.10","86.05","562","717","43.94","408","474","46.26","62","75","45.26","15.20","84.18","814","999","44.90","372","458","44.82","48","55","46.60","12.90","87.99","1286","1376","48.31","672","671","50.04","19","25","43.18","2.83","96.27","8.37","90.91","0.993"
"31","Winnipeg Jets","75","3583.6167","41","31","3","40","85","0.567","3449","3269","51.34","2568","2466","51.01","1762","1795","49.54","138","140","49.64","164.28","156.67","51.19","1744","1622","51.81","960","974","49.64","114","119","48.93","11.88","87.78","752","695","51.97","491","471","51.04","74","82","47.44","15.07","82.59","992","927","51.69","469","503","48.25","40","37","51.95","8.53","92.64","1425","1364","51.09","718","730","49.59","24","21","53.33","3.34","97.12","7.83","92.20","1.000"
"32","St Louis Blues","74","3642.75","34","34","6","31","74","0.500","3017","3570","45.80","2297","2675","46.20","1688","1898","47.07","164","177","48.09","142.32","176.13","44.69","1601","1900","45.73","965","1112","46.46","148","152","49.33","15.34","86.33","616","784","44.00","464","549","45.80","81","105","43.55","17.46","80.87","985","1116","46.88","501","563","47.09","67","47","58.77","13.37","91.65","1211","1406","46.27","634","704","47.38","16","25","39.02","2.52","96.45","9.72","90.67","1.004"
