"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"62","Jake Oettinger","DAL","7","385.25","186","177","9","0.952","1.40","8.67","17.27","44","41","3","0.932","0.47","5.02","44","42","2","0.955","0.31","2.58","92","88","4","0.957","0.62","-0.51","8","19","35.37","26.56"
"14","Cam Talbot","OTT","2","85.95","41","39","2","0.951","1.40","1.90","3.92","13","11","2","0.846","1.40","0.37","10","10","0","1.000","0.00","1.04","11","11","0","1.000","0.00","0.42","4","7","46.71","23.50"
"58","Carter Hart","PHI","8","488.15","296","280","16","0.946","1.97","12.12","30.82","88","85","3","0.966","0.37","13.03","90","82","8","0.911","0.98","1.37","107","102","5","0.953","0.61","-0.94","25","64","33.74","26.31"
"61","Stuart Skinner","EDM","5","285.11666666667","177","167","10","0.944","2.10","6.82","17.57","42","38","4","0.905","0.84","3.65","63","57","6","0.905","1.26","0.56","62","62","0","1.000","0.00","2.35","14","25","35.05","26.10"
"42","Ville Husso","DET","7","419.55","220","207","13","0.941","1.86","7.90","19.74","52","48","4","0.923","0.57","5.47","58","50","8","0.862","1.14","-1.96","92","91","1","0.989","0.14","2.49","14","37","37.41","20.38"
"29","Connor Hellebuyck","WPG","9","545.61666666667","299","280","19","0.936","2.09","9.41","30.73","86","74","12","0.860","1.32","3.67","88","85","3","0.966","0.33","6.16","115","111","4","0.965","0.44","0.36","14","56","33.97","19.16"
"23","Magnus Hellberg","OTT","1","60","31","29","2","0.935","2.00","0.95","2.94","12","10","2","0.833","2.00","0.19","6","6","0","1.000","0.00","0.62","13","13","0","1.000","0.00","0.49","3","5","28.45","12.50"
"65","Logan Thompson","VGK","8","476.66666666667","241","225","16","0.934","2.01","6.90","21.45","63","52","11","0.825","1.38","0.48","57","54","3","0.947","0.38","2.93","102","101","1","0.990","0.13","2.87","15","36","38.89","22.44"
"41","Ilya Sorokin","NYI","9","480.8","253","236","17","0.933","2.12","7.04","27.59","81","71","10","0.877","1.25","4.76","73","68","5","0.932","0.62","2.60","92","90","2","0.978","0.25","1.49","20","51","32.29","20.94"
"68","Kevin Lankinen","NSH","3","177.98333333333","104","97","7","0.933","2.36","2.88","10.45","27","24","3","0.889","1.01","1.92","29","27","2","0.931","0.67","1.02","42","40","2","0.952","0.67","-0.41","9","23","36.04","23.71"
"30","Linus Ullmark","BOS","10","556.13333333333","283","263","20","0.929","2.16","6.89","23.88","68","56","12","0.824","1.29","0.39","78","72","6","0.923","0.65","2.12","106","104","2","0.981","0.22","2.02","12","37","39.88","19.00"
"48","Sam Montembeault","MTL","4","242.85","138","128","10","0.928","2.47","3.11","14.16","41","35","6","0.854","1.48","1.47","43","41","2","0.953","0.49","2.48","48","46","2","0.958","0.49","-0.18","7","26","31.80","19.00"
"1","Craig Anderson","BUF","4","239.9","124","115","9","0.927","2.25","2.78","11.24","30","26","4","0.867","1.00","1.46","37","33","4","0.892","1.00","-0.15","49","48","1","0.980","0.25","0.86","5","16","38.81","16.11"
"50","Adin Hill","VGK","5","304.43333333333","147","136","11","0.925","2.17","2.97","10.61","30","25","5","0.833","0.99","0.46","47","41","6","0.872","1.18","-1.11","60","60","0","1.000","0.00","2.27","12","15","40.13","19.64"
"66","Alexandar Georgiev","COL","8","482.13333333333","279","258","21","0.925","2.61","5.51","26.47","80","70","10","0.875","1.24","4.57","69","63","6","0.913","0.75","1.18","117","112","5","0.957","0.62","-0.56","15","49","34.31","21.00"
"70","Arvid Soderblom","CHI","4","216.61666666667","132","122","10","0.924","2.77","2.54","11.95","36","31","5","0.861","1.38","1.56","34","31","3","0.912","0.83","0.54","53","51","2","0.962","0.55","0.01","8","27","38.01","21.00"
"57","Dylan Wells","CHI","1","20","13","12","1","0.923","3.00","0.24","1.62","4","4","0","1.000","0.00","0.73","3","2","1","0.667","3.00","-0.69","5","5","0","1.000","0.00","0.19","1","0","28.00","28.00"
"49","Ilya Samsonov","TOR","8","457.08333333333","214","197","17","0.921","2.23","3.33","20.73","64","56","8","0.875","1.05","3.66","56","48","8","0.857","1.05","-2.17","84","83","1","0.988","0.13","2.18","16","38","35.12","19.53"
"13","Darcy Kuemper","WSH","10","595.03333333333","296","272","24","0.919","2.42","4.12","28.21","81","65","16","0.802","1.61","-1.24","59","52","7","0.881","0.71","-0.86","141","140","1","0.993","0.10","4.35","19","40","35.74","15.42"
"56","Charlie Lindgren","WSH","3","178.1","111","102","9","0.919","3.03","1.55","11.08","31","24","7","0.774","2.36","-1.35","34","32","2","0.941","0.67","1.54","41","41","0","1.000","0.00","1.55","11","11","32.73","14.89"
"44","Igor Shesterkin","NYR","9","546.81666666667","263","241","22","0.916","2.41","2.99","26.14","80","69","11","0.863","1.21","3.57","77","68","9","0.883","0.99","-0.98","93","91","2","0.978","0.22","1.53","19","38","34.19","20.18"
"5","Thomas Greiss","STL","3","146.5","94","86","8","0.915","3.28","0.93","8.6","22","16","6","0.727","2.46","-1.99","31","31","0","1.000","0.00","3.23","35","33","2","0.943","0.82","-0.67","5","12","37.05","14.75"
"7","Alex Stalock","CHI","7","328.2","187","171","16","0.914","2.93","1.77","17.23","45","36","9","0.800","1.65","-0.80","55","48","7","0.873","1.28","-1.27","73","73","0","1.000","0.00","2.77","17","27","36.70","18.88"
"25","Andrei Vasilevskiy","T.B","8","480.51666666667","259","236","23","0.911","2.87","1.61","26.23","71","60","11","0.845","1.37","1.93","84","74","10","0.881","1.25","-1.26","95","93","2","0.979","0.25","1.60","17","44","33.14","22.43"
"8","James Reimer","S.J","9","541.93333333333","290","264","26","0.910","2.88","1.55","28.03","85","74","11","0.871","1.22","4.48","81","70","11","0.864","1.22","-2.57","109","105","4","0.963","0.44","0.13","14","59","33.95","20.27"
"9","Semyon Varlamov","NYI","4","227.41666666667","121","110","11","0.909","2.90","0.50","10.7","39","33","6","0.846","1.58","1.10","29","27","2","0.931","0.53","1.02","44","41","3","0.932","0.79","-1.33","10","15","37.37","18.91"
"17","Scott Wedgewood","DAL","6","333.7","184","167","17","0.908","3.06","0.48","18.86","52","47","5","0.904","0.90","4.47","58","49","9","0.845","1.62","-2.96","61","58","3","0.951","0.54","-0.69","13","28","37.72","21.29"
"39","Vitek Vanecek","N.J","7","353.55","142","129","13","0.908","2.21","0.49","13.17","40","31","9","0.775","1.53","-1.71","30","28","2","0.933","0.34","1.12","57","55","2","0.965","0.34","0.16","10","19","38.66","20.08"
"31","Antti Raanta","CAR","4","248.31666666667","105","95","10","0.905","2.42","-0.02","9.74","29","26","3","0.897","0.72","2.28","28","22","6","0.786","1.45","-3.09","38","37","1","0.974","0.24","0.44","5","13","37.89","24.00"
"33","Juuse Saros","NSH","9","537.88333333333","291","263","28","0.904","3.12","-0.35","29.11","91","76","15","0.835","1.67","1.58","97","86","11","0.887","1.23","-0.90","93","91","2","0.978","0.22","1.53","11","37","30.78","18.89"
"52","Erik Kallgren","TOR","5","261.2","125","113","12","0.904","2.76","-0.12","12.2","40","33","7","0.825","1.61","0.29","31","27","4","0.871","0.92","-0.77","47","46","1","0.979","0.23","0.78","8","20","33.47","13.00"
"55","Casey DeSmith","PIT","4","240.15","135","122","13","0.904","3.25","-0.17","11.81","30","23","7","0.767","1.75","-1.54","46","45","1","0.978","0.25","3.79","49","44","5","0.898","1.25","-3.14","9","16","36.54","22.62"
"34","Tristan Jarry","PIT","8","479.45","279","252","27","0.903","3.38","-0.49","23.72","78","58","20","0.744","2.50","-5.79","78","75","3","0.962","0.38","5.12","112","108","4","0.964","0.50","0.25","19","33","34.42","19.04"
"69","Spencer Knight","FLA","5","297.06666666667","134","121","13","0.903","2.63","-0.27","11.01","34","29","5","0.853","1.01","1.19","37","32","5","0.865","1.01","-1.15","51","48","3","0.941","0.61","-1.07","8","12","37.54","22.85"
"12","Martin Jones","SEA","10","528.26666666667","233","210","23","0.901","2.61","-0.86","22.85","66","54","12","0.818","1.36","0.02","73","65","8","0.890","0.91","-0.40","81","78","3","0.963","0.34","0.07","12","32","34.42","19.48"
"28","Anthony Stolarz","ANA","6","246.21666666667","162","146","16","0.901","3.90","-0.61","16.35","56","51","5","0.911","1.22","5.20","50","46","4","0.920","0.97","1.21","51","44","7","0.863","1.71","-5.07","17","32","30.23","31.81"
"51","Karel Vejmelka","ARI","8","468.13333333333","294","265","29","0.901","3.72","-1.07","29.32","96","73","23","0.760","2.95","-5.51","80","76","4","0.950","0.51","4.33","110","108","2","0.982","0.26","2.17","14","43","30.79","18.48"
"10","Jacob Markstrom","CGY","8","443.7","210","189","21","0.900","2.84","-1.05","22.06","62","48","14","0.774","1.89","-2.71","71","66","5","0.930","0.68","2.39","63","61","2","0.968","0.27","0.39","18","39","34.50","18.48"
"11","Jake Allen","MTL","8","475.03333333333","259","233","26","0.900","3.28","-1.39","27.19","93","73","20","0.785","2.53","-3.06","74","70","4","0.946","0.51","3.70","83","81","2","0.976","0.25","1.15","18","39","31.73","16.35"
"53","Joey Daccord","SEA","1","60","40","36","4","0.900","4.00","-0.20","3","11","10","1","0.909","1.00","1.00","13","11","2","0.846","2.00","-0.65","15","14","1","0.933","1.00","-0.43","1","5","35.68","22.00"
"36","Spencer Martin","VAN","3","183.35","99","89","10","0.899","3.27","-0.59","8.31","22","17","5","0.773","1.64","-0.99","24","21","3","0.875","0.98","-0.50","47","45","2","0.957","0.65","-0.22","1","10","35.93","14.50"
"21","Anton Forsberg","OTT","9","502.3","295","265","30","0.898","3.58","-1.97","27.98","73","56","17","0.767","2.03","-3.70","81","75","6","0.926","0.72","2.43","118","111","7","0.941","0.84","-2.53","20","46","36.18","21.00"
"67","Pavel Francouz","COL","3","175.5","88","79","9","0.898","3.08","-0.64","7.85","24","17","7","0.708","2.39","-2.63","21","19","2","0.905","0.68","0.19","38","38","0","1.000","0.00","1.44","7","11","35.68","14.56"
"15","Sergei Bobrovsky","FLA","8","474.68333333333","252","226","26","0.897","3.29","-2.06","24.47","78","63","15","0.808","1.90","-0.79","57","53","4","0.930","0.51","1.93","99","92","7","0.929","0.88","-3.25","19","41","36.60","20.46"
"4","Brian Elliott","T.B","4","238.86666666667","124","111","13","0.895","3.27","-1.22","13.26","35","30","5","0.857","1.26","1.38","35","29","6","0.829","1.51","-2.36","52","50","2","0.962","0.50","-0.03","10","21","30.49","18.00"
"35","Eric Comrie","BUF","8","478.56666666667","254","227","27","0.894","3.39","-2.87","24.41","81","67","14","0.827","1.76","0.76","73","63","10","0.863","1.25","-2.40","87","84","3","0.966","0.38","0.30","15","36","34.92","22.26"
