"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"65","Akira Schmid","N.J","2","78.566666666667","35","35","0","1.000","0.00","3.47","2.79","7","7","0","1.000","0.00","1.32","7","7","0","1.000","0.00","0.73","20","20","0","1.000","0.00","0.74","1","6","37.77","-"
"51","Joseph Woll","TOR","2","119.58333333333","56","54","2","0.964","1.00","3.55","5.82","18","16","2","0.889","1.00","1.38","18","18","0","1.000","0.00","1.89","17","17","0","1.000","0.00","0.63","2","9","31.05","15.00"
"30","Antti Raanta","CAR","2","119.8","54","52","2","0.963","1.00","3.35","6.65","19","17","2","0.895","1.00","1.57","10","10","0","1.000","0.00","1.05","19","19","0","1.000","0.00","0.70","2","10","35.20","11.00"
"2","Marc-Andre Fleury","MIN","3","183.9","76","73","3","0.961","0.98","4.53","8.27","25","23","2","0.920","0.65","2.70","19","18","1","0.947","0.33","0.99","28","28","0","1.000","0.00","1.03","6","18","32.03","12.00"
"29","Linus Ullmark","BOS","4","244.13333333333","143","136","7","0.951","1.72","7.17","12.09","45","40","5","0.889","1.23","3.45","42","40","2","0.952","0.49","2.40","42","42","0","1.000","0.00","1.54","6","15","36.31","15.43"
"53","Filip Gustavsson","MIN","5","310.05","154","146","8","0.948","1.55","7.26","13.3","41","36","5","0.878","0.97","2.70","40","39","1","0.975","0.19","3.19","68","66","2","0.971","0.39","0.50","8","28","34.95","15.75"
"59","Alexandar Georgiev","COL","4","244.63333333333","127","120","7","0.945","1.72","5.59","12.15","35","32","3","0.914","0.74","3.58","32","29","3","0.906","0.74","0.35","55","54","1","0.982","0.25","1.02","8","20","33.38","21.00"
"1","Craig Anderson","BUF","3","166.16666666667","103","97","6","0.942","2.17","4.21","10.24","34","31","3","0.912","1.08","3.39","24","22","2","0.917","0.72","0.52","42","41","1","0.976","0.36","0.54","3","20","34.31","20.83"
"38","Ilya Sorokin","NYI","5","303.56666666667","176","165","11","0.938","2.17","6.44","17.73","49","40","9","0.816","1.78","0.21","48","46","2","0.958","0.40","3.03","73","73","0","1.000","0.00","2.68","8","43","34.36","14.36"
"63","Kevin Lankinen","NSH","2","120","64","60","4","0.938","2.00","2.34","6.79","24","21","3","0.875","1.50","1.51","12","11","1","0.917","0.50","0.26","25","25","0","1.000","0.00","0.92","2","10","31.88","17.50"
"22","Laurent Brossoit","VGK","3","190.7","110","103","7","0.936","2.20","3.90","9.39","37","32","5","0.865","1.57","1.95","40","38","2","0.950","0.63","2.19","31","31","0","1.000","0.00","1.14","8","9","30.93","14.71"
"27","Joonas Korpisalo","CBJ","4","235.98333333333","139","130","9","0.935","2.29","4.77","14.02","31","29","2","0.935","0.51","3.82","41","36","5","0.878","1.27","-0.70","59","57","2","0.966","0.51","0.17","4","23","35.68","19.67"
"69","Arturs Silovs","VAN","3","182.78333333333","93","87","6","0.935","1.97","3.22","8.34","22","19","3","0.864","0.98","1.13","25","24","1","0.960","0.33","1.62","39","37","2","0.949","0.66","-0.57","6","18","40.17","25.50"
"58","Jeremy Swayman","BOS","4","239.73333333333","120","112","8","0.933","2.00","3.89","11.22","26","24","2","0.923","0.50","2.88","38","35","3","0.921","0.75","0.98","54","51","3","0.944","0.75","-1.01","5","15","32.23","25.38"
"25","John Gibson","ANA","5","301.48333333333","230","214","16","0.930","3.18","6.79","22.87","80","68","12","0.850","2.39","3.03","49","47","2","0.959","0.40","3.14","94","92","2","0.979","0.40","1.46","13","42","31.99","17.25"
"40","Kaapo Kahkonen","S.J","4","239.75","134","124","10","0.925","2.50","3.28","12.46","41","35","6","0.854","1.50","1.70","36","33","3","0.917","0.75","0.77","54","53","1","0.981","0.25","0.99","5","13","32.81","20.90"
"11","Jake Allen","MTL","4","238.31666666667","139","128","11","0.921","2.77","2.77","13.16","42","36","6","0.857","1.51","1.89","47","43","4","0.915","1.01","0.93","47","46","1","0.979","0.25","0.73","11","15","31.61","19.91"
"68","Mads Sogaard","OTT","4","242.66666666667","113","104","9","0.920","2.23","2.20","8.64","22","17","5","0.773","1.24","-0.87","33","30","3","0.909","0.74","0.46","51","50","1","0.980","0.25","0.88","2","10","36.82","18.33"
"35","Thatcher Demko","VAN","2","119.05","74","68","6","0.919","3.02","1.33","8.3","26","21","5","0.808","2.52","-0.12","22","22","0","1.000","0.00","2.31","23","22","1","0.957","0.50","-0.15","2","11","30.68","13.50"
"20","Petr Mrazek","CHI","5","308.4","182","167","15","0.918","2.92","3.04","16.05","52","42","10","0.808","1.95","-0.23","51","48","3","0.941","0.58","2.34","67","65","2","0.970","0.39","0.46","10","34","34.92","18.13"
"21","Frederik Andersen","CAR","4","236.23333333333","97","89","8","0.918","2.03","1.61","8.27","28","23","5","0.821","1.27","0.26","17","16","1","0.941","0.25","0.78","44","42","2","0.955","0.51","-0.38","7","14","35.81","21.13"
"37","Elvis Merzlikins","CBJ","3","186.66666666667","110","101","9","0.918","2.89","1.90","10.37","24","21","3","0.875","0.96","1.51","34","29","5","0.853","1.61","-1.44","48","47","1","0.979","0.32","0.76","7","17","35.77","22.89"
