"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"393","Connor McDavid","EDM","C","22","500.43333333333","17","22","15","7","39","86.67","87","19.54","10.8","126","109","90","37","4","3","12","6","6","0","0","11","29","14","24","29","9","146","117","55.51"
"567","Jason Robertson","DAL","L","23","407","19","17","8","9","36","80.00","97","19.59","11.11","156","125","98","45","3","17","8","4","4","0","0","2","21","19","13","22","2","0","0","-"
"192","Nikita Kucherov","T.B","R","21","460.01666666667","10","24","16","8","34","87.18","80","12.50","9.76","152","114","92","29","13","14","18","9","9","0","0","16","30","17","22","34","9","0","0","-"
"334","Leon Draisaitl","EDM","C","22","491.61666666667","13","20","16","4","33","64.71","73","17.81","8.2","115","97","71","27","2","12","14","7","7","0","0","8","32","26","13","27","17","250","217","53.53"
"72","Erik Karlsson","S.J","D","24","606.13333333333","11","21","13","8","32","64.00","75","14.67","4.4","172","99","74","11","17","13","8","4","4","0","0","6","29","20","11","36","25","0","0","-"
"350","David Pastrnak","BOS","R","21","417.66666666667","14","18","11","7","32","76.19","106","13.21","10.71","196","146","94","29","6","15","16","7","7","0","0","11","32","13","21","40","4","5","6","45.45"
"17","Sidney Crosby","PIT","C","22","434.83333333333","11","18","11","7","29","82.86","58","18.97","7.6","113","81","75","31","6","14","14","7","7","0","0","5","15","19","27","30","10","243","216","52.94"
"400","Mikko Rantanen","COL","R","19","417.1","13","16","13","3","29","70.73","59","22.03","7.67","100","80","53","25","4","11","14","7","7","0","0","8","9","14","20","24","10","40","62","39.22"
"462","Matthew Tkachuk","FLA","L","20","424.36666666667","10","19","11","8","29","70.73","89","11.24","13.47","153","116","99","53","7","21","37","13","11","1","1","14","23","12","16","23","7","6","8","42.86"
"303","Nathan MacKinnon","COL","C","19","429.46666666667","6","22","14","8","28","65.12","102","5.88","8.77","166","137","90","30","5","9","18","9","9","0","0","14","8","13","17","23","10","171","195","46.72"
"428","Mitchell Marner","TOR","R","24","515.5","7","21","10","11","28","71.79","56","12.50","5.47","117","81","55","17","3","8","8","4","4","0","0","6","29","24","21","31","19","0","0","-"
"510","Tage Thompson","BUF","C, R","22","406.18333333333","14","14","8","6","28","73.68","101","13.86","10.38","169","134","106","47","6","15","14","7","7","0","0","3","11","13","8","25","5","120","151","44.28"
"448","Kirill Kaprizov","MIN","L","21","441.86666666667","13","14","10","4","27","84.38","91","14.29","10.11","154","118","91","35","3","15","13","5","4","1","0","9","13","14","20","36","7","0","2","0.00"
"560","Elias Pettersson","VAN","C","22","441.51666666667","11","16","6","10","27","62.79","73","15.07","7.67","141","104","73","23","3","9","4","2","2","0","0","8","14","23","19","20","26","104","141","42.45"
"42","Jamie Benn","DAL","L","23","341.15","10","16","10","6","26","70.27","52","19.23","6.72","85","64","55","28","4","6","16","5","3","2","0","5","11","13","27","16","8","144","93","60.76"
