"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"1","Craig Anderson","BUF","2","120","66","64","2","0.970","1.00","4.28","5.41","15","15","0","1.000","0.00","2.75","19","17","2","0.895","1.00","-0.13","28","28","0","1.000","0.00","1.16","3","6","35.64","25.50"
"57","Stuart Skinner","EDM","3","166.8","92","88","4","0.957","1.44","4.75","9.63","22","19","3","0.864","1.08","1.04","32","31","1","0.969","0.36","2.15","31","31","0","1.000","0.00","1.28","6","11","35.73","21.75"
"58","Jake Oettinger","DAL","5","298.91666666667","149","142","7","0.953","1.41","7.17","13.42","36","34","2","0.944","0.40","4.61","33","31","2","0.939","0.40","1.25","74","71","3","0.959","0.60","0.05","7","14","35.81","28.00"
"54","Carter Hart","PHI","4","240","137","130","7","0.949","1.75","6.03","13.87","43","43","0","1.000","0.00","7.89","36","32","4","0.889","1.00","-0.45","53","50","3","0.943","0.75","-0.81","17","30","33.85","32.14"
"40","Ville Husso","DET","3","180.13333333333","98","92","6","0.939","2.00","3.32","8.55","22","19","3","0.864","1.00","1.04","20","17","3","0.850","1.00","-1.03","46","46","0","1.000","0.00","1.90","11","13","38.80","16.17"
"7","Alex Stalock","CHI","4","200.5","112","105","7","0.938","2.09","3.65","11.19","27","23","4","0.852","1.20","0.96","33","30","3","0.909","0.90","0.25","43","43","0","1.000","0.00","1.77","13","18","35.79","20.86"
"21","Jordan Binnington","STL","4","241.08333333333","110","103","7","0.936","1.74","3.46","10.19","26","23","3","0.885","0.75","1.77","41","38","3","0.927","0.75","1.04","41","40","1","0.976","0.25","0.69","4","20","32.74","20.57"
"28","Linus Ullmark","BOS","6","328.93333333333","171","160","11","0.936","2.01","5.26","13.56","34","28","6","0.824","1.09","0.24","55","51","4","0.927","0.73","1.42","65","64","1","0.985","0.18","1.68","6","24","40.22","21.00"
"22","Magnus Hellberg","OTT","1","60","31","29","2","0.935","2.00","0.95","2.94","12","10","2","0.833","2.00","0.20","6","6","0","1.000","0.00","0.59","13","13","0","1.000","0.00","0.54","3","5","28.45","12.50"
"48","Adin Hill","VGK","3","179.86666666667","92","86","6","0.935","2.00","2.75","6.7","18","14","4","0.778","1.33","-0.70","30","28","2","0.933","0.67","0.96","38","38","0","1.000","0.00","1.57","9","9","38.97","19.00"
"47","Ilya Samsonov","TOR","5","299.18333333333","146","136","10","0.932","2.01","3.88","15.28","50","44","6","0.880","1.20","3.18","37","33","4","0.892","0.80","-0.35","54","54","0","1.000","0.00","2.23","9","30","34.16","14.40"
"39","Ilya Sorokin","NYI","5","292.58333333333","160","149","11","0.931","2.26","4.21","19.15","59","52","7","0.881","1.44","3.83","45","41","4","0.911","0.82","0.44","51","51","0","1.000","0.00","2.10","19","39","30.98","17.27"
"61","Logan Thompson","VGK","5","295.35","145","135","10","0.931","2.03","3.79","14.06","41","33","8","0.805","1.63","-0.47","36","35","1","0.972","0.20","2.55","60","59","1","0.983","0.20","1.48","12","28","37.63","18.10"
"5","Thomas Greiss","STL","1","59.533333333333","42","39","3","0.929","3.02","0.99","3.65","13","11","2","0.846","2.02","0.39","15","15","0","1.000","0.00","1.48","12","11","1","0.917","1.01","-0.50","2","3","34.83","23.00"
"27","Connor Hellebuyck","WPG","5","300.28333333333","155","144","11","0.929","2.20","3.74","15.77","39","34","5","0.872","1.00","2.16","49","47","2","0.959","0.40","2.83","61","57","4","0.934","0.80","-1.48","7","30","36.39","24.73"
"53","Charlie Lindgren","WSH","2","116.51666666667","80","74","6","0.925","3.09","1.61","8.97","25","19","6","0.760","3.09","-1.41","23","23","0","1.000","0.00","2.27","29","29","0","1.000","0.00","1.20","9","8","30.56","8.67"
"8","James Reimer","S.J","6","353.18333333333","195","180","15","0.923","2.55","3.54","18.38","57","51","6","0.895","1.02","4.46","54","47","7","0.870","1.19","-1.68","73","71","2","0.973","0.34","1.01","13","40","35.47","20.67"
"32","Tristan Jarry","PIT","5","298.41666666667","183","169","14","0.923","2.81","3.40","15.09","50","38","12","0.760","2.41","-2.82","50","50","0","1.000","0.00","4.93","76","74","2","0.974","0.40","1.14","15","21","35.76","19.21"
"29","Antti Raanta","CAR","2","124.3","51","47","4","0.922","1.93","0.85","4.2","12","11","1","0.917","0.48","1.20","12","10","2","0.833","0.97","-0.82","21","20","1","0.952","0.48","-0.13","4","7","41.88","24.00"
"62","Alexandar Georgiev","COL","5","304.55","165","152","13","0.921","2.56","2.69","14.25","45","39","6","0.867","1.18","2.26","41","37","4","0.902","0.79","0.04","70","67","3","0.957","0.59","-0.11","9","21","34.98","19.62"
"64","Kevin Lankinen","NSH","2","117.98333333333","74","68","6","0.919","3.05","1.04","7.72","19","17","2","0.895","1.02","1.49","23","21","2","0.913","1.02","0.27","28","26","2","0.929","1.02","-0.84","7","17","35.20","25.50"
"9","Semyon Varlamov","NYI","2","118.48333333333","60","55","5","0.917","2.53","0.71","5.67","22","19","3","0.864","1.52","1.04","19","18","1","0.947","0.51","0.87","15","14","1","0.933","0.51","-0.38","6","9","34.52","14.00"
"11","Jake Allen","MTL","5","297.43333333333","157","144","13","0.917","2.62","1.93","16.44","56","46","10","0.821","2.02","0.28","43","42","1","0.977","0.20","3.24","51","49","2","0.961","0.40","0.10","12","24","33.06","15.31"
"42","Igor Shesterkin","NYR","5","303.78333333333","155","142","13","0.916","2.57","1.74","15.28","50","44","6","0.880","1.19","3.18","47","41","6","0.872","1.19","-1.37","48","47","1","0.979","0.20","0.98","15","24","34.91","19.69"
"24","Andrei Vasilevskiy","T.B","5","296.06666666667","162","148","14","0.914","2.84","1.41","15.6","45","37","8","0.822","1.62","0.26","49","44","5","0.898","1.01","-0.17","64","63","1","0.984","0.20","1.64","7","27","32.20","17.93"
"19","Frederik Andersen","CAR","4","238.66666666667","103","94","9","0.913","2.26","0.79","10.06","27","23","4","0.852","1.01","0.96","36","35","1","0.972","0.25","2.55","29","25","4","0.862","1.01","-2.80","8","17","37.21","19.67"
