"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"272","Nathan MacKinnon","COL","C","7","160.1","3","10","7","3","13","72.22","41","7.32","2.83","61","49","32","8","1","3","0","0","0","0","0","2","4","10","3","5","1","54","67","44.63"
"138","Zach Hyman","EDM","L","7","140.81666666667","4","8","5","3","12","63.16","28","14.29","4.23","42","37","35","19","1","6","9","3","2","1","0","2","1","3","5","19","3","0","0","-"
"357","Connor McDavid","EDM","C","7","148.9","7","5","5","0","12","80.00","42","16.67","5.68","55","49","45","29","2","5","2","1","1","0","0","5","0","10","7","14","1","42","34","55.26"
"422","Patrik Laine","CBJ","L","8","153.65","5","7","5","2","12","100.00","31","16.13","2.7","57","46","30","8","0","3","2","1","1","0","0","0","3","6","3","9","3","2","7","22.22"
"61","Steven Stamkos","T.B","C","7","136.05","6","5","2","3","11","78.57","29","20.69","3.49","50","38","29","9","2","3","4","2","2","0","0","1","4","2","8","12","5","55","31","63.95"
"172","Nikita Kucherov","T.B","R","7","126.43333333333","4","7","3","4","11","73.33","24","16.67","2.62","37","31","24","11","6","4","4","2","2","0","0","4","7","5","5","7","3","0","0","-"
"273","Aleksander Barkov","FLA","C","8","168.11666666667","4","7","4","3","11","64.71","18","22.22","2.5","31","27","21","11","2","3","0","0","0","0","0","2","4","4","5","5","6","86","88","49.43"
"301","Leon Draisaitl","EDM","C","7","140.13333333333","6","5","5","0","11","78.57","16","37.50","2.06","25","20","16","9","0","1","0","0","0","0","0","1","5","8","11","17","0","48","53","47.52"
"304","William Nylander","TOR","R","7","133.31666666667","4","7","6","1","11","84.62","29","13.79","2.65","47","34","32","15","3","4","4","2","2","0","0","3","2","9","1","6","3","3","7","30.00"
"305","Nikolaj Ehlers","WPG","L","8","129.23333333333","3","8","4","4","11","91.67","28","10.71","2.51","53","43","28","7","1","4","0","0","0","0","0","2","4","7","8","8","2","0","1","0.00"
"412","Matthew Tkachuk","FLA","L","8","155.1","4","7","5","2","11","64.71","33","12.12","4.81","56","41","42","26","0","12","11","4","3","1","0","6","9","1","6","5","5","0","2","0.00"
"542","Quinn Hughes","VAN","D","7","182.98333333333","3","8","6","2","11","73.33","10","30.00","0.5","28","14","10","1","0","1","0","0","0","0","0","2","5","6","4","9","8","0","0","-"
"178","Mark Scheifele","WPG","C","8","151.53333333333","6","4","2","2","10","66.67","20","30.00","3.44","34","29","27","15","0","2","2","1","1","0","0","6","2","2","1","5","2","67","58","53.60"
"300","Sam Reinhart","FLA","C","8","160","3","7","5","2","10","66.67","13","23.08","2.64","28","22","19","8","2","2","2","1","1","0","0","1","3","5","6","18","8","9","12","42.86"
"329","Brayden Point","T.B","C","7","128.8","5","5","2","3","10","71.43","22","22.73","3.32","33","29","27","17","3","2","0","0","0","0","0","2","4","1","3","6","2","25","21","54.35"
