"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"5","Thomas Greiss","STL","1","59.733333333333","35","35","0","1.000","0.00","3.35","2.84","6","6","0","1.000","0.00","1.07","7","7","0","1.000","0.00","0.77","18","18","0","1.000","0.00","0.68","2","6","43.09","-"
"36","Jonas Johansson","COL","1","23.25","7","7","0","1.000","0.00","0.67","0.67","2","2","0","1.000","0.00","0.36","2","2","0","1.000","0.00","0.22","3","3","0","1.000","0.00","0.11","0","2","38.57","-"
"52","Filip Gustavsson","MIN","3","174.31666666667","90","86","4","0.956","1.38","4.61","7.51","15","12","3","0.800","1.03","-0.33","24","23","1","0.958","0.34","1.66","47","47","0","1.000","0.00","1.77","8","11","40.43","13.50"
"29","Linus Ullmark","BOS","3","179.15","88","84","4","0.955","1.34","4.41","8.78","27","24","3","0.889","1.00","1.81","19","19","0","1.000","0.00","2.10","36","35","1","0.972","0.33","0.35","15","23","34.42","23.75"
"31","Juuse Saros","NSH","5","299.3","192","182","10","0.948","2.00","8.36","19.96","63","56","7","0.889","1.40","4.22","49","46","3","0.939","0.60","2.42","71","71","0","1.000","0.00","2.67","12","34","32.64","16.00"
"63","Samuel Ersson","PHI","4","240.03333333333","114","108","6","0.947","1.50","4.90","11.93","31","31","0","1.000","0.00","5.52","36","32","4","0.889","1.00","-0.02","38","36","2","0.947","0.50","-0.57","13","15","35.09","25.83"
"55","Jake Oettinger","DAL","5","297.9","146","137","9","0.938","1.81","4.96","15.84","45","41","4","0.911","0.81","4.02","34","30","4","0.882","0.81","-0.24","58","57","1","0.983","0.20","1.18","18","28","36.21","16.33"
"13","Darcy Kuemper","WSH","5","304.16666666667","171","160","11","0.936","2.17","5.35","15.3","48","41","7","0.854","1.38","1.55","51","49","2","0.961","0.39","3.64","61","59","2","0.967","0.39","0.29","9","23","35.81","23.09"
"26","Joonas Korpisalo","CBJ","4","261.96666666667","139","130","9","0.935","2.06","4.29","13.34","36","33","3","0.917","0.69","3.41","39","33","6","0.846","1.37","-1.68","60","60","0","1.000","0.00","2.25","5","20","36.24","27.00"
"48","Connor Ingram","ARI","2","119.35","62","58","4","0.935","2.01","1.93","5.41","15","14","1","0.933","0.50","1.67","19","17","2","0.895","1.01","0.10","26","25","1","0.962","0.50","-0.02","3","7","35.39","29.75"
"20","Anton Forsberg","OTT","3","135.21666666667","61","57","4","0.934","1.77","1.83","5.32","15","14","1","0.933","0.44","1.67","17","14","3","0.824","1.33","-1.12","25","25","0","1.000","0.00","0.94","4","9","38.25","25.50"
"24","Andrei Vasilevskiy","T.B","4","243.06666666667","122","114","8","0.934","1.97","3.67","12.16","37","34","3","0.919","0.74","3.59","37","34","3","0.919","0.74","1.09","43","41","2","0.953","0.49","-0.38","12","16","34.09","24.25"
"35","Vitek Vanecek","N.J","4","240.36666666667","120","112","8","0.933","2.00","3.47","14.08","39","33","6","0.846","1.50","0.95","31","29","2","0.935","0.50","1.43","44","44","0","1.000","0.00","1.65","3","20","34.07","12.50"
"43","Dan Vladar","CGY","2","100.23333333333","45","42","3","0.933","1.80","1.30","4.76","18","16","2","0.889","1.20","1.21","10","9","1","0.900","0.60","0.11","13","13","0","1.000","0.00","0.49","4","6","34.87","13.00"
"7","Alex Stalock","CHI","5","296.65","162","151","11","0.932","2.22","4.49","14.19","44","36","8","0.818","1.62","-0.16","49","46","3","0.939","0.61","2.42","63","63","0","1.000","0.00","2.37","9","16","35.04","15.91"
"28","Connor Hellebuyck","WPG","5","299.53333333333","144","134","10","0.931","2.00","3.77","13.99","36","32","4","0.889","0.80","2.41","41","36","5","0.878","1.00","-0.46","59","58","1","0.983","0.20","1.22","8","20","37.96","18.70"
"17","Scott Wedgewood","DAL","1","57.133333333333","27","25","2","0.926","2.10","0.58","1.59","2","2","0","1.000","0.00","0.36","9","9","0","1.000","0.00","1.00","15","13","2","0.867","2.10","-1.44","1","3","39.93","38.50"
"54","Stuart Skinner","EDM","5","241.5","175","162","13","0.926","3.23","3.73","15.53","43","34","9","0.791","2.24","-1.34","56","52","4","0.929","0.99","2.20","66","66","0","1.000","0.00","2.48","10","22","34.91","17.31"
"3","Jaroslav Halak","NYR","2","119.76666666667","53","49","4","0.925","2.00","1.07","5.79","16","15","1","0.938","0.50","1.85","18","16","2","0.889","1.00","-0.01","18","17","1","0.944","0.50","-0.32","2","9","27.96","23.00"
"57","Jeremy Swayman","BOS","4","248.55","115","106","9","0.922","2.17","2.00","10.37","36","33","3","0.917","0.72","3.41","27","23","4","0.852","0.97","-1.01","42","40","2","0.952","0.48","-0.42","9","20","35.51","24.00"
