"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"365","Connor McDavid","EDM","C","8","173.93333333333","10","9","6","3","19","95.00","36","27.78","4.89","59","49","38","17","0","3","4","2","2","0","0","8","2","5","11","14","4","56","46","54.90"
"337","Brayden Point","T.B","C","9","172.38333333333","8","8","4","4","16","80.00","25","32.00","4.63","44","33","40","26","3","3","0","0","0","0","0","2","8","4","8","9","5","47","25","65.28"
"174","Nikita Kucherov","T.B","R","9","173.2","5","9","7","2","14","87.50","35","14.29","3.97","66","52","44","16","10","7","2","1","1","0","0","3","14","4","5","9","1","1","0","100.00"
"254","Pavel Buchnevich","STL","L","7","150.51666666667","4","9","7","2","13","86.67","21","19.05","2.47","30","27","24","9","2","3","0","0","0","0","0","1","8","5","9","3","3","10","9","52.63"
"470","Tage Thompson","BUF","C","9","161.23333333333","6","7","5","2","13","81.25","27","22.22","2.99","54","38","30","16","1","2","2","1","1","0","0","3","6","5","10","12","2","53","47","53.00"
"654","Dawson Mercer","N.J","C","7","134.58333333333","6","7","4","3","13","86.67","22","27.27","4.31","31","29","24","18","3","7","0","0","0","0","0","0","3","3","5","8","4","0","0","-"
"32","Claude Giroux","OTT","R","8","140.91666666667","4","8","5","3","12","80.00","20","20.00","2.36","37","29","17","6","1","3","4","2","2","0","0","2","4","3","8","3","1","69","55","55.65"
"309","Leon Draisaitl","EDM","C","8","171.63333333333","7","5","3","2","12","66.67","22","31.82","3.56","38","31","25","12","2","3","0","0","0","0","0","1","11","11","6","10","4","66","56","54.10"
"325","Jared McCann","SEA","L","8","140.98333333333","7","5","4","1","12","75.00","31","22.58","2.83","50","39","25","10","2","5","0","0","0","0","0","2","2","6","3","8","4","2","4","33.33"
"11","Evgeni Malkin","PIT","C","8","152.23333333333","2","9","6","3","11","78.57","24","8.33","2.05","37","29","24","9","0","4","8","4","4","0","0","3","7","8","3","11","5","39","38","50.65"
