"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"419","Connor McDavid","EDM","C","42","958.9","34","43","28","15","77","84.62","162","20.99","20.04","246","207","175","67","9","17","18","9","9","0","0","20","49","38","35","61","24","249","263","48.63"
"352","Leon Draisaitl","EDM","C","40","895.73333333333","22","40","32","8","62","66.67","128","17.19","16.1","217","180","133","54","3","24","20","10","10","0","0","16","53","33","26","70","28","408","356","53.40"
"369","David Pastrnak","BOS","R","40","792.28333333333","32","26","18","8","58","77.33","203","15.76","20.33","365","269","179","56","13","30","24","11","11","0","0","16","63","25","41","64","15","5","7","41.67"
"611","Jason Robertson","DAL","L","41","762.7","28","29","18","11","57","77.03","168","16.67","18.12","305","219","174","67","5","31","8","4","4","0","0","4","30","33","22","41","7","0","1","0.00"
"548","Tage Thompson","BUF","C, R","38","727.1","31","25","14","11","56","74.67","164","18.90","16.64","279","218","167","68","8","22","18","9","9","0","0","11","18","21","18","43","11","199","273","42.16"
"199","Nikita Kucherov","T.B","R","38","794.11666666667","14","41","24","17","55","77.46","135","10.37","14.77","271","196","154","50","25","24","22","11","11","0","0","22","49","25","32","51","14","0","0","-"
"75","Erik Karlsson","S.J","D","41","1033.8","13","41","24","17","54","65.85","112","11.61","6.87","257","150","107","15","26","20","10","5","5","0","0","10","56","31","16","51","39","0","0","-"
"415","Kyle Connor","WPG","L","40","816.98333333333","20","29","20","9","49","73.13","137","14.60","16.15","243","184","165","69","5","20","6","3","3","0","0","4","18","19","23","35","15","0","1","0.00"
"458","Mitchell Marner","TOR","R","41","863.78333333333","15","34","18","16","49","76.56","100","15.00","11.17","213","143","106","30","5","14","14","7","7","0","0","8","46","46","34","62","25","0","2","0.00"
"496","Matthew Tkachuk","FLA","L","38","773.25","20","29","13","16","49","72.06","138","14.49","20.45","250","190","166","89","10","27","61","21","18","1","2","19","31","17","23","35","14","8","12","40.00"
"754","Jack Hughes","N.J","C","40","801.48333333333","26","23","13","10","49","73.13","184","14.13","21.27","290","225","184","67","29","20","2","1","1","0","0","20","44","30","7","59","8","51","108","32.08"
"10","Alex Ovechkin","WSH","L","43","880.38333333333","29","19","10","9","48","70.59","187","15.51","23.58","365","265","164","56","7","34","18","8","8","0","0","8","27","20","118","22","14","3","4","42.86"
