"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"61","Jeremy Swayman","BOS","2","73.85","33","32","1","0.970","0.81","2.10","4.03","11","11","0","1.000","0.00","1.97","9","8","1","0.889","0.81","-0.05","11","11","0","1.000","0.00","0.41","2","8","33.76","38.00"
"65","Kevin Lankinen","NSH","1","60","30","29","1","0.967","1.00","1.81","2.73","8","7","1","0.875","1.00","0.43","6","6","0","1.000","0.00","0.63","14","14","0","1.000","0.00","0.53","2","6","38.10","13.00"
"64","Pavel Francouz","COL","1","58.45","23","22","1","0.957","1.03","1.16","2.02","7","6","1","0.857","1.03","0.25","4","4","0","1.000","0.00","0.42","11","11","0","1.000","0.00","0.41","4","1","34.00","17.00"
"14","Cam Talbot","OTT","2","85.95","41","39","2","0.951","1.40","1.85","3.92","13","11","2","0.846","1.40","0.33","10","10","0","1.000","0.00","1.06","11","11","0","1.000","0.00","0.41","4","7","46.71","23.50"
"39","Ville Husso","DET","5","299.41666666667","155","147","8","0.948","1.60","6.54","14.39","40","38","2","0.950","0.40","5.16","41","36","5","0.878","1.00","-0.67","63","62","1","0.984","0.20","1.36","6","32","36.65","22.13"
"55","Carter Hart","PHI","5","308.15","191","181","10","0.948","1.95","7.92","20","54","51","3","0.944","0.58","6.67","61","57","4","0.934","0.78","2.45","70","67","3","0.957","0.58","-0.38","10","40","33.64","22.50"
"26","Connor Hellebuyck","WPG","6","365.1","196","185","11","0.944","1.81","7.39","20.35","58","49","9","0.845","1.48","1.38","56","55","1","0.982","0.16","4.92","75","74","1","0.987","0.16","1.81","12","35","33.17","14.18"
"58","Stuart Skinner","EDM","3","178.31666666667","123","116","7","0.943","2.36","4.54","11.49","28","26","2","0.929","0.67","3.01","43","38","5","0.884","1.68","-0.45","45","45","0","1.000","0.00","1.69","9","19","35.02","26.29"
"59","Jake Oettinger","DAL","4","205.25","99","93","6","0.939","1.75","3.29","9.27","26","24","2","0.923","0.58","2.66","26","26","0","1.000","0.00","2.75","45","41","4","0.911","1.17","-2.31","6","12","34.60","28.00"
"45","Sam Montembeault","MTL","2","121.75","81","76","5","0.938","2.46","2.60","7.67","25","23","2","0.920","0.99","2.48","27","25","2","0.926","0.99","0.85","25","24","1","0.960","0.49","-0.06","5","13","31.95","20.40"
"63","Alexandar Georgiev","COL","5","302.13333333333","195","183","12","0.938","2.38","6.30","19.13","58","51","7","0.879","1.39","3.38","43","40","3","0.930","0.60","1.55","86","84","2","0.977","0.40","1.23","8","34","33.34","19.17"
"21","Magnus Hellberg","OTT","1","60","31","29","2","0.935","2.00","0.91","2.94","12","10","2","0.833","2.00","0.15","6","6","0","1.000","0.00","0.63","13","13","0","1.000","0.00","0.49","3","5","28.45","12.50"
"36","Vitek Vanecek","N.J","6","293.55","120","112","8","0.933","1.64","3.26","11.15","34","28","6","0.824","1.23","0.09","25","23","2","0.920","0.41","0.64","49","49","0","1.000","0.00","1.84","9","18","38.33","18.25"
"13","Darcy Kuemper","WSH","6","358.51666666667","173","161","12","0.931","2.01","4.23","17.41","53","44","9","0.830","1.51","0.49","23","20","3","0.870","0.50","-0.57","91","91","0","1.000","0.00","3.41","9","19","35.53","11.92"
"38","Ilya Sorokin","NYI","6","305.5","160","149","11","0.931","2.16","4.01","16.2","45","39","6","0.867","1.18","2.06","44","41","3","0.932","0.59","1.65","66","64","2","0.970","0.39","0.48","10","24","33.50","22.27"
"62","Logan Thompson","VGK","5","299","144","134","10","0.931","2.01","3.51","12.4","35","30","5","0.857","1.00","1.27","36","33","3","0.917","0.60","0.81","60","59","1","0.983","0.20","1.25","8","18","39.07","28.70"
"41","Igor Shesterkin","NYR","5","307.03333333333","152","141","11","0.928","2.15","3.26","14.76","40","34","6","0.850","1.17","1.16","44","40","4","0.909","0.78","0.65","65","64","1","0.985","0.20","1.44","4","20","32.63","20.27"
"27","Linus Ullmark","BOS","6","351.93333333333","170","157","13","0.924","2.22","2.95","14.63","48","39","9","0.813","1.53","-0.41","45","42","3","0.933","0.51","1.76","59","58","1","0.983","0.17","1.21","9","19","39.15","17.69"
"67","Arvid Soderblom","CHI","4","216.61666666667","132","122","10","0.924","2.77","2.38","11.95","36","31","5","0.861","1.38","1.45","34","31","3","0.912","0.83","0.59","53","51","2","0.962","0.55","-0.01","8","27","38.01","21.00"
"54","Dylan Wells","CHI","1","20","13","12","1","0.923","3.00","0.22","1.62","4","4","0","1.000","0.00","0.72","3","2","1","0.667","3.00","-0.68","5","5","0","1.000","0.00","0.19","1","0","28.00","28.00"
"56","Filip Gustavsson","MIN","1","57.9","25","23","2","0.920","2.07","0.35","1.83","6","5","1","0.833","1.04","0.07","8","7","1","0.875","1.04","-0.15","11","11","0","1.000","0.00","0.41","2","1","29.76","15.00"
"47","Adin Hill","VGK","3","184.56666666667","86","79","7","0.919","2.28","1.07","6.82","21","19","2","0.905","0.65","1.76","25","20","5","0.800","1.63","-2.36","33","33","0","1.000","0.00","1.24","9","11","41.17","19.71"
"2","Marc-Andre Fleury","MIN","6","369.18333333333","183","168","15","0.918","2.44","2.17","16.05","41","33","8","0.805","1.30","-0.66","50","45","5","0.900","0.81","0.29","86","84","2","0.977","0.33","1.23","12","24","35.30","21.00"
"46","Ilya Samsonov","TOR","5","273.55","132","121","11","0.917","2.41","1.38","13","38","33","5","0.868","1.10","1.80","31","26","5","0.839","1.10","-1.72","57","56","1","0.982","0.22","1.14","11","23","34.14","21.73"
"53","Charlie Lindgren","WSH","2","121.58333333333","72","66","6","0.917","2.96","0.76","6.84","17","13","4","0.765","1.97","-0.96","23","21","2","0.913","0.99","0.43","29","29","0","1.000","0.00","1.09","6","6","33.24","17.17"
"5","Thomas Greiss","STL","3","146.5","94","86","8","0.915","3.28","0.82","8.6","22","16","6","0.727","2.46","-2.06","31","31","0","1.000","0.00","3.28","35","33","2","0.943","0.82","-0.69","5","12","37.05","14.75"
"12","Martin Jones","SEA","6","356.38333333333","153","140","13","0.915","2.19","1.35","15.16","43","36","7","0.837","1.18","0.70","45","40","5","0.889","0.84","-0.24","54","53","1","0.981","0.17","1.03","8","25","36.03","20.08"
"10","Jacob Markstrom","CGY","5","303.7","152","139","13","0.914","2.57","1.26","16.51","45","37","8","0.822","1.58","0.06","54","51","3","0.944","0.59","2.71","44","42","2","0.955","0.40","-0.35","14","35","33.33","21.92"
"25","Anthony Stolarz","ANA","3","148.75","101","92","9","0.911","3.63","0.48","10.24","35","33","2","0.943","0.81","4.27","30","27","3","0.900","1.21","0.17","33","29","4","0.879","1.61","-2.76","11","23","28.93","33.22"
"1","Craig Anderson","BUF","3","179.9","88","80","8","0.909","2.67","0.26","8.82","20","16","4","0.800","1.33","-0.42","31","28","3","0.903","1.00","0.28","30","29","1","0.967","0.33","0.13","3","15","40.10","14.50"
"30","Juuse Saros","NSH","5","297.9","175","159","16","0.909","3.22","0.42","16.28","56","48","8","0.857","1.61","2.03","54","48","6","0.889","1.21","-0.29","59","57","2","0.966","0.40","0.21","7","22","31.17","22.19"
"33","Spencer Martin","VAN","2","120","66","60","6","0.909","3.00","0.19","5.22","14","11","3","0.786","1.50","-0.49","16","14","2","0.875","1.00","-0.31","31","30","1","0.968","0.50","0.16","1","5","36.56","17.33"
"48","Karel Vejmelka","ARI","5","289","171","155","16","0.906","3.32","0.04","16.58","49","36","13","0.735","2.70","-4.23","42","40","2","0.952","0.42","2.44","75","74","1","0.987","0.21","1.81","7","28","32.87","17.19"
"40","Kaapo Kahkonen","S.J","3","181.58333333333","105","95","10","0.905","3.30","-0.15","8.78","25","20","5","0.800","1.65","-0.52","35","30","5","0.857","1.65","-1.30","40","40","0","1.000","0.00","1.50","10","11","35.93","22.40"
