"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"352","Connor McDavid","EDM","C","16","66.916666666667","7","8","5","3","15","83.33","25","28.00","3.44","34","28","25","9","1","0","0","0","0","0","0","0","6","1","1","4","1","3","2","60.00"
"301","Leon Draisaitl","EDM","C","16","66.9","6","8","6","2","14","73.68","22","27.27","2.87","32","28","21","7","0","4","2","1","1","0","0","0","3","2","0","7","0","47","26","64.38"
"393","Artemi Panarin","NYR","L","17","78.4","1","11","7","4","12","92.31","13","7.69","1.34","29","19","10","0","0","4","4","2","2","0","0","1","5","0","1","0","0","0","0","-"
"180","Mika Zibanejad","NYR","C","17","78.4","6","5","4","1","11","78.57","32","18.75","4.11","50","43","23","6","0","3","0","0","0","0","0","1","4","0","0","2","0","2","6","25.00"
"359","Mikko Rantanen","COL","R","13","49.616666666667","2","9","8","1","11","78.57","7","28.57","0.96","11","11","3","0","1","3","0","0","0","0","0","0","1","0","0","4","0","8","13","38.10"
"86","John Tavares","TOR","C","16","59.983333333333","5","5","2","3","10","76.92","20","25.00","4.46","30","27","28","21","0","6","0","0","0","0","0","0","2","0","0","4","0","37","24","60.66"
"175","Nikita Kucherov","T.B","R","15","75.433333333333","2","8","3","5","10","90.91","16","12.50","1.64","27","23","14","3","2","1","2","1","1","0","0","1","7","2","3","2","1","0","0","-"
"316","David Pastrnak","BOS","R","16","70.516666666667","2","8","4","4","10","76.92","28","7.14","2.27","49","36","15","3","0","4","2","1","1","0","0","0","6","1","1","3","0","1","0","100.00"
"61","Steven Stamkos","T.B","C","15","72.583333333333","5","4","4","0","9","81.82","27","18.52","3.13","49","35","26","6","7","3","4","2","2","0","0","0","2","0","0","5","0","17","14","54.84"
"117","Mats Zuccarello","MIN","R","15","64.15","4","5","3","2","9","75.00","17","23.53","1.19","28","22","10","1","0","3","0","0","0","0","0","1","2","1","1","2","0","0","0","-"
