"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"33","Jonas Johansson","COL","1","23.25","7","7","0","1.000","0.00","0.67","0.67","2","2","0","1.000","0.00","0.36","2","2","0","1.000","0.00","0.22","3","3","0","1.000","0.00","0.10","0","2","38.57","-"
"18","Anton Forsberg","OTT","2","120","56","55","1","0.982","0.50","4.38","5.04","15","14","1","0.933","0.50","1.71","14","14","0","1.000","0.00","1.55","23","23","0","1.000","0.00","0.80","4","9","38.25","8.00"
"22","Andrei Vasilevskiy","T.B","4","243.9","141","134","7","0.950","1.72","6.55","12.8","42","41","1","0.976","0.25","6.59","42","38","4","0.905","0.98","0.64","52","50","2","0.962","0.49","-0.19","9","19","34.13","31.43"
"26","Linus Ullmark","BOS","3","179.51666666667","98","93","5","0.949","1.67","4.42","9.33","24","20","4","0.833","1.34","0.34","23","23","0","1.000","0.00","2.54","44","43","1","0.977","0.33","0.53","20","26","35.00","19.40"
"46","Charlie Lindgren","WSH","2","119.6","59","56","3","0.949","1.51","2.67","6.24","20","18","2","0.900","1.00","1.62","11","10","1","0.909","0.50","0.22","26","26","0","1.000","0.00","0.90","4","9","31.49","17.33"
"24","Joonas Korpisalo","CBJ","4","233.4","115","108","7","0.939","1.80","4.06","11.66","28","25","3","0.893","0.77","2.06","33","29","4","0.879","1.03","-0.35","49","49","0","1.000","0.00","1.70","7","18","36.19","23.57"
"1","Craig Anderson","BUF","1","58.95","32","30","2","0.938","2.04","1.08","2.67","9","7","2","0.778","2.04","-0.37","9","9","0","1.000","0.00","0.99","14","14","0","1.000","0.00","0.49","0","3","33.00","8.50"
"2","Marc-Andre Fleury","MIN","3","178.41666666667","95","89","6","0.937","2.02","3.13","9.03","26","22","4","0.846","1.35","0.70","24","22","2","0.917","0.67","0.65","43","43","0","1.000","0.00","1.49","7","21","34.78","17.67"
"49","David Rittich","WPG","2","117.38333333333","62","58","4","0.935","2.04","1.96","6.04","15","14","1","0.933","0.51","1.71","16","14","2","0.875","1.02","-0.23","27","26","1","0.963","0.51","-0.06","5","11","33.18","24.50"
"28","Juuse Saros","NSH","5","303.41666666667","172","160","12","0.930","2.37","4.54","17.48","42","36","6","0.857","1.19","1.59","58","53","5","0.914","0.99","1.41","63","62","1","0.984","0.20","1.19","9","23","34.16","20.83"
"57","Collin Delia","VAN","2","119.55","71","66","5","0.930","2.51","1.83","8.25","31","26","5","0.839","2.51","0.60","10","10","0","1.000","0.00","1.11","27","27","0","1.000","0.00","0.94","3","14","32.70","16.20"
"25","Connor Hellebuyck","WPG","5","297.28333333333","155","144","11","0.929","2.22","3.90","14.59","38","32","6","0.842","1.21","0.87","43","38","5","0.884","1.01","-0.25","65","65","0","1.000","0.00","2.26","5","17","38.14","16.91"
"62","Pyotr Kochetkov","CAR","2","119.55","68","63","5","0.926","2.51","1.54","6.91","20","20","0","1.000","0.00","3.62","19","16","3","0.842","1.51","-0.90","23","21","2","0.913","1.00","-1.20","10","6","34.90","38.40"
"34","Ilya Sorokin","NYI","6","356.3","158","146","12","0.924","2.02","3.19","14.03","34","27","7","0.794","1.18","-0.85","31","28","3","0.903","0.51","0.43","80","78","2","0.975","0.34","0.78","11","25","39.84","22.33"
"58","Lukas Dostal","ANA","3","181.4","127","117","10","0.921","3.31","2.21","12.72","33","27","6","0.818","1.98","-0.03","36","35","1","0.972","0.33","2.98","49","46","3","0.939","0.99","-1.30","6","12","35.29","25.10"
"7","Alex Stalock","CHI","4","235.63333333333","122","112","10","0.918","2.55","1.73","11.87","31","25","6","0.806","1.53","-0.40","43","40","3","0.930","0.76","1.75","45","44","1","0.978","0.25","0.56","10","15","34.38","21.20"
"12","Darcy Kuemper","WSH","4","245.96666666667","131","120","11","0.916","2.68","1.59","12.01","32","25","7","0.781","1.71","-1.22","44","41","3","0.932","0.73","1.86","48","47","1","0.979","0.24","0.67","9","14","34.34","21.00"
"3","Jaroslav Halak","NYR","1","60","35","32","3","0.914","3.00","0.36","3.81","9","9","0","1.000","0.00","1.63","13","11","2","0.846","2.00","-0.56","12","11","1","0.917","1.00","-0.58","0","7","29.49","27.67"
"51","Jake Oettinger","DAL","6","357.53333333333","175","160","15","0.914","2.52","1.82","16.83","50","43","7","0.860","1.17","2.04","41","35","6","0.854","1.01","-1.47","74","72","2","0.973","0.34","0.57","18","25","36.73","17.13"
"6","Jonathan Quick","L.A","2","123.8","46","42","4","0.913","1.94","0.42","4.56","10","10","0","1.000","0.00","1.81","17","15","2","0.882","0.97","-0.12","18","16","2","0.889","0.97","-1.37","4","6","32.80","32.25"
"50","Stuart Skinner","EDM","5","273.61666666667","161","147","14","0.913","3.07","1.48","15.36","39","31","8","0.795","1.75","-0.95","44","39","5","0.886","1.10","-0.14","69","68","1","0.986","0.22","1.40","7","19","34.78","21.21"
"31","Pheonix Copley","L.A","5","308.38333333333","137","125","12","0.912","2.33","1.17","13.76","33","25","8","0.758","1.56","-2.03","45","44","1","0.978","0.19","3.97","49","46","3","0.939","0.58","-1.30","9","32","34.62","21.58"
"48","Filip Gustavsson","MIN","2","118.3","56","51","5","0.911","2.54","0.38","4.46","12","9","3","0.750","1.52","-0.83","16","15","1","0.938","0.51","0.77","25","24","1","0.960","0.51","-0.13","4","7","34.95","15.00"
"55","Logan Thompson","VGK","6","358.98333333333","164","149","15","0.909","2.51","0.77","15.43","45","39","6","0.867","1.00","2.13","40","35","5","0.875","0.84","-0.58","74","70","4","0.946","0.67","-1.43","9","23","31.21","17.93"
"20","Magnus Hellberg","DET","3","160.93333333333","76","69","7","0.908","2.61","0.31","7.64","24","20","4","0.833","1.49","0.34","20","17","3","0.850","1.12","-0.79","28","28","0","1.000","0.00","0.97","6","10","34.14","18.71"
"27","Antti Raanta","CAR","5","305.31666666667","129","117","12","0.907","2.36","0.40","12.68","42","35","7","0.833","1.38","0.59","36","32","4","0.889","0.79","-0.02","39","38","1","0.974","0.20","0.36","14","17","35.76","19.67"
"21","John Gibson","ANA","3","184.91666666667","127","115","12","0.906","3.89","0.21","11.15","36","29","7","0.806","2.27","-0.49","37","35","2","0.946","0.65","2.09","48","45","3","0.938","0.97","-1.33","7","13","32.24","20.08"
"39","Dan Vladar","CGY","2","123.13333333333","63","57","6","0.905","2.92","0.06","6.69","23","18","5","0.783","2.44","-0.84","19","18","1","0.947","0.49","1.10","16","16","0","1.000","0.00","0.56","4","9","33.62","11.17"
"54","Jeremy Swayman","BOS","3","188.26666666667","84","76","8","0.905","2.55","0.08","8","29","25","4","0.862","1.27","1.24","23","20","3","0.870","0.96","-0.46","26","25","1","0.962","0.32","-0.10","6","13","34.38","19.63"
"60","Samuel Ersson","PHI","4","227.43333333333","116","105","11","0.905","2.90","0.15","12.32","30","27","3","0.900","0.79","2.42","33","27","6","0.818","1.58","-2.35","45","43","2","0.956","0.53","-0.44","14","13","35.72","23.91"
"37","Igor Shesterkin","NYR","5","299.7","134","121","13","0.903","2.60","-0.12","12.24","37","30","7","0.811","1.40","-0.31","49","46","3","0.939","0.60","2.41","42","39","3","0.929","0.60","-1.54","16","19","32.76","21.46"
"44","Connor Ingram","ARI","1","60","31","28","3","0.903","3.00","-0.02","2.71","8","7","1","0.875","1.00","0.45","12","11","1","0.917","1.00","0.33","10","9","1","0.900","1.00","-0.65","3","5","33.61","26.33"
"52","Ukko-Pekka Luukkonen","BUF","3","185.91666666667","103","93","10","0.903","3.23","-0.10","10.51","32","27","5","0.844","1.61","0.78","33","29","4","0.879","1.29","-0.35","37","36","1","0.973","0.32","0.29","3","14","30.15","21.60"
"9","Jacob Markstrom","CGY","5","299.76666666667","121","109","12","0.901","2.40","-0.37","11.08","32","26","6","0.813","1.20","-0.22","32","28","4","0.875","0.80","-0.46","52","50","2","0.962","0.40","-0.19","10","13","36.08","20.25"
"29","Tristan Jarry","PIT","5","254.55","141","127","14","0.901","3.30","-0.45","13.97","44","36","8","0.818","1.89","-0.05","40","37","3","0.925","0.71","1.42","54","51","3","0.944","0.71","-1.12","10","26","36.37","21.79"
"32","Vitek Vanecek","N.J","4","176.21666666667","71","64","7","0.901","2.38","-0.17","9.4","23","19","4","0.826","1.36","0.16","17","14","3","0.824","1.02","-1.12","26","26","0","1.000","0.00","0.90","4","18","36.00","16.14"
"15","Jack Campbell","EDM","2","81.766666666667","20","18","2","0.900","1.47","-0.08","2.07","5","4","1","0.800","0.73","-0.10","6","5","1","0.833","0.73","-0.34","9","9","0","1.000","0.00","0.31","0","2","29.05","17.00"
"61","Spencer Knight","FLA","2","119.78333333333","70","63","7","0.900","3.51","-0.27","6.08","22","18","4","0.818","2.00","-0.02","19","16","3","0.842","1.50","-0.90","26","26","0","1.000","0.00","0.90","4","11","32.53","16.43"
"11","Martin Jones","SEA","5","300.7","139","125","14","0.899","2.79","-0.64","14.49","43","33","10","0.767","2.00","-2.23","32","29","3","0.906","0.60","0.54","53","52","1","0.981","0.20","0.84","13","26","36.50","14.86"
"38","Mackenzie Blackwood","N.J","4","185","108","97","11","0.898","3.57","-0.62","11.35","41","34","7","0.829","2.27","0.41","25","22","3","0.880","0.97","-0.24","41","40","1","0.976","0.32","0.42","9","25","31.49","16.45"
"23","Matt Murray","TOR","3","178.03333333333","68","61","7","0.897","2.36","-0.46","5.98","19","14","5","0.737","1.69","-1.57","14","13","1","0.929","0.34","0.55","35","34","1","0.971","0.34","0.22","7","8","32.49","16.71"
"13","Cam Talbot","OTT","5","307.95","163","146","17","0.896","3.31","-1.33","14.62","31","23","8","0.742","1.56","-2.40","55","50","5","0.909","0.97","1.08","67","63","4","0.940","0.78","-1.67","7","23","35.54","22.41"
"45","Casey DeSmith","PIT","2","104.96666666667","67","60","7","0.896","4.00","-0.56","6.8","26","20","6","0.769","3.43","-1.30","17","16","1","0.941","0.57","0.88","20","20","0","1.000","0.00","0.70","1","12","32.99","12.29"
"17","Petr Mrazek","CHI","3","178.08333333333","114","102","12","0.895","4.04","-1.04","11.7","38","29","9","0.763","3.03","-2.13","31","28","3","0.903","1.01","0.43","43","43","0","1.000","0.00","1.49","3","25","29.77","11.92"
"47","Carter Hart","PHI","3","127.73333333333","74","66","8","0.892","3.76","-0.89","6.75","24","20","4","0.833","1.88","0.34","15","13","2","0.867","0.94","-0.34","30","28","2","0.933","0.94","-0.96","3","12","37.88","23.63"
"4","Brian Elliott","T.B","2","119.1","55","49","6","0.891","3.02","-0.71","5.28","14","11","3","0.786","1.51","-0.47","11","10","1","0.909","0.50","0.22","23","21","2","0.913","1.01","-1.20","2","14","43.27","16.00"
"14","Sergei Bobrovsky","FLA","4","233.71666666667","129","115","14","0.891","3.59","-1.60","11.5","39","31","8","0.795","2.05","-0.95","32","29","3","0.906","0.77","0.54","51","48","3","0.941","0.77","-1.23","9","17","35.18","22.57"
"43","Karel Vejmelka","ARI","5","301.28333333333","165","146","19","0.885","3.78","-3.14","15.58","56","45","11","0.804","2.19","-0.88","38","34","4","0.895","0.80","0.20","68","64","4","0.941","0.80","-1.64","12","21","32.85","19.84"
"56","Alexandar Georgiev","COL","6","341.75","170","150","20","0.882","3.51","-3.66","16.32","53","44","9","0.830","1.58","0.58","35","27","8","0.771","1.40","-4.13","74","71","3","0.959","0.53","-0.43","13","26","34.75","22.90"
"10","Jake Allen","MTL","4","240.55","149","131","18","0.879","4.49","-3.68","16.71","51","41","10","0.804","2.49","-0.78","46","40","6","0.870","1.50","-0.92","48","46","2","0.958","0.50","-0.33","13","33","28.76","16.89"
"16","Philipp Grubauer","SEA","2","62.533333333333","49","43","6","0.878","5.76","-1.29","5.81","22","17","5","0.773","4.80","-1.02","7","6","1","0.857","0.96","-0.23","18","18","0","1.000","0.00","0.63","1","9","29.22","12.83"
"5","Thomas Greiss","STL","1","59.816666666667","32","28","4","0.875","4.01","-0.92","3.33","11","8","3","0.727","3.01","-1.01","10","9","1","0.900","1.00","0.11","9","9","0","1.000","0.00","0.31","1","5","35.59","9.25"
"30","Spencer Martin","VAN","4","239.31666666667","120","105","15","0.875","3.76","-3.46","11.54","33","26","7","0.788","1.75","-1.03","36","30","6","0.833","1.50","-2.02","43","42","1","0.977","0.25","0.49","7","19","34.46","23.60"
"36","Kaapo Kahkonen","S.J","2","120.9","48","42","6","0.875","2.98","-1.39","3.95","6","3","3","0.500","1.49","-1.92","10","8","2","0.800","0.99","-0.89","29","28","1","0.966","0.50","0.01","4","4","40.77","21.83"
"19","Jordan Binnington","STL","5","312.25","147","128","19","0.871","3.65","-4.87","15.77","54","44","10","0.815","1.92","-0.24","43","38","5","0.884","0.96","-0.25","40","36","4","0.900","0.77","-2.61","8","24","33.74","21.53"
"53","Daniil Tarasov","CBJ","2","82.566666666667","58","50","8","0.862","5.81","-2.42","4.15","17","13","4","0.765","2.91","-0.93","15","11","4","0.733","2.91","-2.34","25","25","0","1.000","0.00","0.87","3","10","37.62","19.25"
"41","Ilya Samsonov","TOR","3","187.7","85","73","12","0.859","3.84","-3.83","8.7","23","20","3","0.870","0.96","1.16","32","26","6","0.813","1.92","-2.46","27","24","3","0.889","0.96","-2.06","3","15","31.18","26.58"
