"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"19","Keith Kinkaid","BOS","1","59.9","31","30","1","0.968","1.00","1.91","2.92","9","8","1","0.889","1.00","0.54","9","9","0","1.000","0.00","0.99","11","11","0","1.000","0.00","0.47","0","5","37.65","8.00"
"2","Marc-Andre Fleury","MIN","3","175.9","83","80","3","0.964","1.02","4.78","7.96","22","22","0","1.000","0.00","3.76","25","23","2","0.920","0.68","0.76","34","33","1","0.971","0.34","0.44","12","10","31.31","26.33"
"62","Pavel Francouz","COL","2","121.83333333333","73","70","3","0.959","1.48","3.84","7.36","18","16","2","0.889","0.98","1.07","22","21","1","0.955","0.49","1.43","32","32","0","1.000","0.00","1.36","2","14","34.41","20.00"
"28","Linus Ullmark","BOS","4","239.06666666667","113","108","5","0.956","1.25","5.59","8.95","29","27","2","0.931","0.50","2.95","23","23","0","1.000","0.00","2.54","55","52","3","0.945","0.75","-0.67","4","14","37.06","33.60"
"59","Jeremy Swayman","BOS","1","60","18","17","1","0.944","1.00","0.69","1.01","3","2","1","0.667","1.00","-0.49","4","4","0","1.000","0.00","0.44","10","10","0","1.000","0.00","0.42","1","0","44.61","15.00"
"61","Alexandar Georgiev","COL","3","178.81666666667","106","100","6","0.943","2.01","3.93","7.35","27","24","3","0.889","1.01","1.61","20","20","0","1.000","0.00","2.21","51","48","3","0.941","1.01","-0.84","6","11","36.43","20.33"
"66","Pyotr Kochetkov","CAR","3","181.15","70","66","4","0.943","1.32","2.56","7.8","30","27","3","0.900","0.99","2.12","10","9","1","0.900","0.33","0.10","28","28","0","1.000","0.00","1.19","4","11","31.74","13.75"
"64","Akira Schmid","N.J","3","133.83333333333","51","48","3","0.941","1.34","1.78","4.7","9","7","2","0.778","0.90","-0.46","18","18","0","1.000","0.00","1.99","21","20","1","0.952","0.45","-0.11","1","6","36.06","11.33"
"58","Daniil Tarasov","CBJ","1","60","50","47","3","0.940","3.00","1.69","3.85","7","4","3","0.571","3.00","-1.80","20","20","0","1.000","0.00","2.21","20","20","0","1.000","0.00","0.85","3","5","40.28","6.00"
"11","Martin Jones","SEA","5","304.8","135","126","9","0.933","1.77","3.65","14","28","23","5","0.821","0.98","-0.22","44","40","4","0.909","0.79","0.85","55","55","0","1.000","0.00","2.33","18","21","38.62","13.22"
"21","Jordan Binnington","STL","6","356.51666666667","209","195","14","0.933","2.36","5.59","16.97","45","37","8","0.822","1.35","-0.32","58","55","3","0.948","0.50","3.40","95","92","3","0.968","0.50","1.03","15","32","37.04","25.71"
"24","Matt Murray","TOR","3","179.7","104","97","7","0.933","2.34","2.75","9.56","28","24","4","0.857","1.34","0.78","40","37","3","0.925","1.00","1.41","33","33","0","1.000","0.00","1.40","12","20","31.89","15.29"
