"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"11","Toronto Maple Leafs","70","3374.7667","42","19","9","41","93","0.664","3187","3105","50.65","2399","2265","51.44","1726","1588","52.08","158","124","56.03","159.27","144.03","52.51","1802","1581","53.27","997","862","53.63","138","109","55.87","13.84","87.35","762","670","53.21","525","457","53.46","89","59","60.14","16.95","87.09","1040","911","53.31","472","405","53.82","49","50","49.49","10.38","87.65","1215","1296","48.39","668","644","50.91","20","15","57.14","2.99","97.67","9.15","92.19","1.013"
"12","Montreal Canadiens","71","3426.5833","28","37","6","24","62","0.437","2895","3511","45.19","2097","2527","45.35","1532","1826","45.62","143","169","45.83","132.01","172.48","43.35","1402","1849","43.13","787","1050","42.84","118","153","43.54","14.99","85.43","579","791","42.26","400","543","42.42","71","108","39.66","17.75","80.11","823","1058","43.75","387","507","43.29","47","45","51.09","12.14","91.12","1219","1375","46.99","661","704","48.42","25","16","60.98","3.78","97.73","9.33","90.74","1.001"
"13","Chicago Blackhawks","70","3436.35","24","40","6","22","54","0.386","2695","3554","43.13","2016","2652","43.19","1435","1930","42.64","116","173","40.14","120.64","169.22","41.62","1282","1864","40.75","749","1074","41.09","104","141","42.45","13.89","86.87","520","763","40.53","358","545","39.65","62","89","41.06","17.32","83.67","762","1101","40.90","391","529","42.50","42","52","44.68","10.74","90.17","1169","1422","45.12","607","769","44.11","12","32","27.27","1.98","95.84","8.08","91.04","0.991"
"14","Colorado Avalanche","70","3351.9","41","23","6","36","88","0.629","3346","3102","51.89","2406","2313","50.99","1793","1731","50.88","142","124","53.38","145.12","138.25","51.21","1615","1438","52.90","946","861","52.35","120","103","53.81","12.68","88.04","635","652","49.34","462","462","50.00","76","69","52.41","16.45","85.06","980","786","55.49","484","399","54.81","44","34","56.41","9.09","91.48","1491","1370","52.11","786","784","50.06","22","21","51.16","2.80","97.32","7.92","92.84","1.008"
"15","Seattle Kraken","70","3425.9333","39","24","7","39","85","0.607","3285","2987","52.38","2460","2185","52.96","1723","1500","53.46","178","139","56.15","146.11","142.89","50.56","1575","1545","50.48","907","818","52.58","151","128","54.12","16.65","84.35","602","659","47.74","416","428","49.29","88","85","50.87","21.15","80.14","973","886","52.34","491","390","55.73","63","43","59.43","12.83","88.97","1390","1197","53.73","722","594","54.86","26","11","70.27","3.60","98.15","10.33","90.73","1.011"
"16","Anaheim Ducks","71","3456.7667","23","38","10","20","56","0.394","2884","3829","42.96","2153","2972","42.01","1572","2198","41.70","122","193","38.73","130.3","197.1","39.80","1412","2003","41.35","809","1238","39.52","103","162","38.87","12.73","86.91","592","933","38.82","423","696","37.80","63","112","36.00","14.89","83.91","820","1070","43.39","386","542","41.59","40","50","44.44","10.36","90.77","1164","1565","42.65","615","875","41.28","19","31","38.00","3.09","96.46","7.76","91.22","0.990"
"17","Vancouver Canucks","70","3408.5667","31","34","5","26","67","0.479","2931","3196","47.84","2202","2389","47.96","1628","1713","48.73","147","172","46.08","140.27","155.39","47.44","1481","1652","47.27","891","955","48.27","127","146","46.52","14.25","84.71","645","718","47.32","479","513","48.29","89","99","47.34","18.58","80.70","836","934","47.23","412","442","48.24","38","47","44.71","9.22","89.37","1234","1300","48.70","659","665","49.77","20","25","44.44","3.03","96.24","9.03","89.96","0.990"
"18","Edmonton Oilers","72","3447.05","41","23","8","41","90","0.625","3305","3062","51.91","2461","2347","51.19","1804","1725","51.12","167","155","51.86","167.83","145.89","53.50","1757","1538","53.32","1034","915","53.05","146","133","52.33","14.12","85.46","780","611","56.07","556","443","55.66","86","82","51.19","15.47","81.49","977","927","51.31","478","472","50.32","60","51","54.05","12.55","89.19","1297","1255","50.82","677","702","49.09","21","22","48.84","3.10","96.87","9.26","91.01","1.003"
"19","Arizona Coyotes","72","3405.75","27","33","12","24","66","0.458","2738","3442","44.30","2039","2608","43.88","1446","1884","43.42","132","153","46.32","124.92","162.65","43.44","1405","1803","43.80","798","1052","43.14","117","134","46.61","14.66","87.26","565","757","42.74","385","530","42.08","72","92","43.90","18.70","82.64","840","1046","44.54","413","522","44.17","45","42","51.72","10.90","91.95","1118","1385","44.67","580","746","43.74","15","19","44.12","2.59","97.45","9.13","91.88","1.010"
"20","Pittsburgh Penguins","71","3416.2667","35","26","10","34","80","0.563","3601","3284","52.30","2674","2437","52.32","1925","1809","51.55","146","153","48.83","175.79","151.52","53.71","1790","1620","52.49","1033","977","51.39","124","129","49.01","12.00","86.80","804","699","53.49","561","522","51.80","86","91","48.59","15.33","82.57","986","921","51.70","472","455","50.92","38","38","50.00","8.05","91.65","1502","1393","51.88","768","730","51.27","22","24","47.83","2.86","96.71","7.58","91.54","0.991"
"21","New Jersey Devils","71","3487.2333","45","18","8","43","98","0.690","3696","3172","53.81","2709","2290","54.19","1969","1580","55.48","168","128","56.76","181.16","140.95","56.24","1960","1537","56.05","1140","823","58.07","145","109","57.09","12.72","86.76","832","601","58.06","592","385","60.59","98","70","58.33","16.55","81.82","1128","936","54.65","548","438","55.58","47","39","54.65","8.58","91.10","1438","1358","51.43","728","670","52.07","23","19","54.76","3.16","97.16","8.53","91.90","1.004"
"22","Philadelphia Flyers","70","3411.1167","26","32","12","25","64","0.457","3040","3425","47.02","2271","2424","48.37","1640","1708","48.98","129","141","47.78","135.12","152.46","46.98","1420","1705","45.44","827","925","47.20","112","124","47.46","13.54","86.59","621","711","46.62","416","475","46.69","74","77","49.01","17.79","83.79","799","994","44.56","411","450","47.74","38","47","44.71","9.25","89.56","1329","1442","47.96","704","685","50.68","17","16","51.52","2.41","97.66","7.87","91.74","0.996"
"23","Ottawa Senators","71","3263.0333","34","32","5","32","73","0.514","3287","3149","51.07","2425","2301","51.31","1727","1671","50.82","126","157","44.52","151.25","146.4","50.82","1644","1627","50.26","918","910","50.22","113","137","45.20","12.31","84.95","688","655","51.23","470","443","51.48","72","91","44.17","15.32","79.46","956","972","49.59","448","467","48.96","41","46","47.13","9.15","90.15","1324","1253","51.38","689","658","51.15","12","20","37.50","1.74","96.96","7.30","90.60","0.979"
"24","Buffalo Sabres","70","3399","33","31","6","32","72","0.514","3235","3007","51.83","2425","2374","50.53","1760","1776","49.77","164","177","48.09","152.72","157.41","49.24","1707","1663","50.65","971","1040","48.28","137","154","47.08","14.11","85.19","659","741","47.07","453","535","45.85","84","99","45.90","18.54","81.50","1048","922","53.20","518","505","50.64","53","55","49.07","10.23","89.11","1312","1134","53.64","696","658","51.40","27","23","54.00","3.88","96.50","9.32","90.03","0.994"
"25","Florida Panthers","71","3285.6","36","28","7","34","79","0.556","3589","2982","54.62","2685","2313","53.72","1962","1668","54.05","165","139","54.28","172.69","146.35","54.13","1844","1514","54.91","1084","916","54.20","137","113","54.80","12.64","87.66","803","693","53.68","566","485","53.85","97","68","58.79","17.14","85.98","1041","821","55.91","518","431","54.58","40","45","47.06","7.72","89.56","1484","1230","54.68","784","662","54.22","28","26","51.85","3.57","96.07","8.41","91.67","1.001"
"26","New York Islanders","72","3504.05","37","27","8","37","82","0.569","3331","3476","48.93","2422","2553","48.68","1732","1774","49.40","155","129","54.58","155.42","161.45","49.05","1715","1734","49.72","979","973","50.15","130","115","53.06","13.28","88.18","740","756","49.47","515","517","49.90","83","75","52.53","16.12","85.49","975","978","49.92","464","456","50.43","47","40","54.02","10.13","91.23","1343","1464","47.84","662","710","48.25","25","14","64.10","3.78","98.03","8.95","92.73","1.017"
"27","Dallas Stars","71","3416.1667","38","19","14","35","90","0.634","3385","3220","51.25","2435","2400","50.36","1731","1694","50.54","154","132","53.85","154.56","144.19","51.73","1713","1520","52.98","992","882","52.93","131","114","53.47","13.21","87.07","721","639","53.01","499","452","52.47","89","75","54.27","17.84","83.41","992","881","52.96","493","430","53.41","42","39","51.85","8.52","90.93","1355","1376","49.62","653","721","47.53","23","18","56.10","3.52","97.50","8.90","92.21","1.011"
"28","Minnesota Wild","71","3385.75","41","22","8","34","90","0.634","3219","3185","50.27","2393","2306","50.93","1659","1659","50.00","123","116","51.46","140.94","136.38","50.82","1508","1481","50.45","842","866","49.30","99","96","50.77","11.76","88.91","623","584","51.62","433","423","50.58","70","62","53.03","16.17","85.34","885","897","49.66","409","443","48.00","29","34","46.03","7.09","92.33","1398","1421","49.59","710","711","49.96","24","20","54.55","3.38","97.19","7.41","93.01","1.004"
"29","Calgary Flames","72","3431.0167","32","25","15","30","79","0.549","3742","2824","56.99","2770","2113","56.73","1979","1482","57.18","158","147","51.80","167.81","136.2","55.20","1776","1499","54.23","1044","891","53.95","133","133","50.00","12.74","85.07","691","617","52.83","493","427","53.59","86","78","52.44","17.44","81.73","1085","882","55.16","551","464","54.29","47","55","46.08","8.53","88.15","1623","1074","60.18","800","501","61.49","25","14","64.10","3.13","97.21","7.98","90.08","0.981"
"30","Detroit Red Wings","70","3339.95","31","30","9","28","71","0.507","2781","3254","46.08","2065","2348","46.79","1487","1649","47.42","123","148","45.39","124.3","143.93","46.34","1321","1658","44.34","748","900","45.39","105","124","45.85","14.04","86.22","537","683","44.02","391","452","46.38","61","69","46.92","15.60","84.73","784","975","44.57","357","448","44.35","44","55","44.44","12.32","87.72","1240","1332","48.21","651","648","50.12","18","24","42.86","2.76","96.30","8.27","91.02","0.993"
"31","Winnipeg Jets","72","3440.8667","40","29","3","39","83","0.576","3277","3151","50.98","2435","2381","50.56","1679","1734","49.19","135","135","50.00","155.31","151.93","50.55","1655","1565","51.40","910","945","49.06","111","116","48.90","12.20","87.72","713","668","51.63","461","456","50.27","71","79","47.33","15.40","82.68","942","897","51.22","449","489","47.87","40","37","51.95","8.91","92.43","1350","1318","50.60","689","706","49.39","24","19","55.81","3.48","97.31","8.04","92.21","1.003"
"32","St Louis Blues","70","3443.1167","31","33","6","28","68","0.486","2850","3366","45.85","2170","2519","46.28","1589","1800","46.89","148","169","46.69","135.49","165.58","45.00","1516","1788","45.88","908","1047","46.45","134","146","47.86","14.76","86.06","588","736","44.41","441","518","45.99","73","102","41.71","16.55","80.31","928","1052","46.87","467","529","46.89","61","44","58.10","13.06","91.68","1141","1329","46.19","594","675","46.81","14","23","37.84","2.36","96.59","9.31","90.61","0.999"
