"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"9","Semyon Varlamov","NYI","1","60","23","23","0","1.000","0.00","2.25","2.24","6","6","0","1.000","0.00","1.10","4","4","0","1.000","0.00","0.43","11","11","0","1.000","0.00","0.40","0","1","39.48","-"
"53","Filip Gustavsson","MIN","5","310.11666666667","155","151","4","0.974","0.77","11.18","13.66","44","40","4","0.909","0.77","4.08","41","41","0","1.000","0.00","4.39","62","62","0","1.000","0.00","2.27","9","25","35.39","9.25"
"62","Kevin Lankinen","NSH","1","60","31","30","1","0.968","1.00","2.04","3.78","15","14","1","0.933","1.00","1.76","5","5","0","1.000","0.00","0.54","11","11","0","1.000","0.00","0.40","1","7","25.23","9.00"
"51","Joseph Woll","TOR","1","60","26","25","1","0.962","1.00","1.55","3.27","11","10","1","0.909","1.00","1.02","8","8","0","1.000","0.00","0.86","7","7","0","1.000","0.00","0.26","1","5","23.73","13.00"
"2","Marc-Andre Fleury","MIN","3","183.9","76","73","3","0.961","0.98","4.44","8.27","25","23","2","0.920","0.65","2.59","19","18","1","0.947","0.33","1.04","28","28","0","1.000","0.00","1.03","6","18","32.03","12.00"
"64","Akira Schmid","N.J","3","143.36666666667","62","59","3","0.952","1.26","3.07","5.45","20","17","3","0.850","1.26","0.67","12","12","0","1.000","0.00","1.29","28","28","0","1.000","0.00","1.03","2","8","33.84","13.67"
"31","Antti Raanta","CAR","3","139.93333333333","60","57","3","0.950","1.29","2.88","6.82","17","15","2","0.882","0.86","1.12","14","13","1","0.929","0.43","0.50","23","23","0","1.000","0.00","0.84","5","13","38.68","17.00"
"30","Linus Ullmark","BOS","3","184.3","110","104","6","0.945","1.95","4.77","10.21","31","28","3","0.903","0.98","2.70","33","31","2","0.939","0.65","1.54","38","37","1","0.974","0.33","0.39","5","15","34.58","21.50"
"16","Sergei Bobrovsky","FLA","5","295.28333333333","140","132","8","0.943","1.63","5.71","13.47","42","39","3","0.929","0.61","4.72","38","36","2","0.947","0.41","2.07","53","50","3","0.943","0.61","-1.06","10","21","35.31","25.00"
"7","Alex Stalock","CHI","2","120","68","64","4","0.941","2.00","2.66","5.7","14","12","2","0.857","1.00","0.57","29","28","1","0.966","0.50","2.11","22","21","1","0.955","0.50","-0.19","4","13","35.12","20.50"
"39","Ilya Sorokin","NYI","5","302.93333333333","133","125","8","0.940","1.58","5.03","10.62","30","25","5","0.833","0.99","0.51","44","42","2","0.955","0.40","2.71","55","54","1","0.982","0.20","1.02","9","24","35.62","22.75"
"36","Thatcher Demko","VAN","3","179.05","111","104","7","0.937","2.35","3.87","11.52","33","27","6","0.818","2.01","0.06","33","33","0","1.000","0.00","3.54","40","39","1","0.975","0.34","0.47","2","16","33.15","12.86"
"46","Adin Hill","VGK","4","242.75","143","134","9","0.937","2.22","5.01","14.15","42","39","3","0.929","0.74","4.72","40","35","5","0.875","1.24","-0.71","57","56","1","0.982","0.25","1.09","9","25","30.71","21.33"
"1","Craig Anderson","BUF","4","224.5","140","131","9","0.936","2.41","4.71","13.98","45","41","4","0.911","1.07","4.27","35","31","4","0.886","1.07","-0.25","53","52","1","0.981","0.27","0.94","7","24","34.20","18.89"
"22","Laurent Brossoit","VGK","3","190.7","110","103","7","0.936","2.20","3.77","9.39","37","32","5","0.865","1.57","1.80","40","38","2","0.950","0.63","2.29","31","31","0","1.000","0.00","1.14","8","9","30.93","14.71"
"59","Alexandar Georgiev","COL","6","333.05","154","144","10","0.935","1.80","5.08","14.09","43","39","4","0.907","0.72","3.90","36","31","5","0.861","0.90","-1.14","71","70","1","0.986","0.18","1.60","11","24","35.49","21.90"
"25","John Gibson","ANA","5","299.85","193","180","13","0.933","2.60","5.90","18.24","60","51","9","0.850","1.80","2.02","43","41","2","0.953","0.40","2.61","81","79","2","0.975","0.40","0.97","8","33","34.22","17.92"
"32","Juuse Saros","NSH","6","367.41666666667","180","166","14","0.922","2.29","3.63","17.8","57","48","9","0.842","1.47","1.47","57","52","5","0.912","0.82","1.11","57","57","0","1.000","0.00","2.09","23","23","33.29","15.50"
"11","Jake Allen","MTL","5","301.95","165","152","13","0.921","2.58","3.16","15.13","41","34","7","0.829","1.39","0.53","54","49","5","0.907","0.99","0.79","64","63","1","0.984","0.20","1.35","17","24","34.96","19.77"
"49","Casey DeSmith","PIT","4","179.9","101","93","8","0.921","2.67","1.89","11.35","34","28","6","0.824","2.00","0.25","29","27","2","0.931","0.67","1.11","33","33","0","1.000","0.00","1.21","9","21","33.88","14.63"
"19","Petr Mrazek","CHI","5","304","175","161","14","0.920","2.76","3.14","16.56","50","42","8","0.840","1.58","1.19","46","43","3","0.935","0.59","1.93","70","67","3","0.957","0.59","-0.43","12","33","33.46","21.93"
"20","Frederik Andersen","CAR","5","281.23333333333","100","92","8","0.920","1.71","1.79","9.93","29","23","6","0.793","1.28","-0.67","20","19","1","0.950","0.21","1.14","45","44","1","0.978","0.21","0.65","10","16","35.48","19.13"
"67","Arturs Silovs","VAN","3","187.2","88","81","7","0.920","2.24","1.62","7.27","17","13","4","0.765","1.28","-0.88","25","24","1","0.960","0.32","1.68","39","37","2","0.949","0.64","-0.57","3","13","42.78","22.71"
"10","Jacob Markstrom","CGY","6","347.03333333333","177","162","15","0.915","2.59","2.34","18.68","57","48","9","0.842","1.56","1.47","59","55","4","0.932","0.69","2.32","50","48","2","0.960","0.35","-0.17","7","33","33.65","16.93"
"55","Stuart Skinner","EDM","7","391.33333333333","185","169","16","0.914","2.45","2.12","17.04","48","39","9","0.813","1.38","-0.18","53","47","6","0.887","0.92","-0.32","69","68","1","0.986","0.15","1.53","8","26","37.11","19.38"
"38","Elvis Merzlikins","CBJ","5","226.86666666667","149","136","13","0.913","3.44","1.59","14.4","37","31","6","0.838","1.59","0.80","42","39","3","0.929","0.79","1.50","63","59","4","0.937","1.06","-1.69","7","22","35.56","23.77"
"45","Ilya Samsonov","TOR","5","300.31666666667","149","136","13","0.913","2.60","1.59","15.25","43","37","6","0.860","1.20","1.90","42","38","4","0.905","0.80","0.50","61","58","3","0.951","0.60","-0.76","9","28","31.26","18.23"
"58","Jeremy Swayman","BOS","3","179.73333333333","92","84","8","0.913","2.67","1.01","8.98","23","21","2","0.913","0.67","2.23","24","21","3","0.875","1.00","-0.43","43","40","3","0.930","1.00","-1.42","3","14","32.42","25.38"
"28","Joonas Korpisalo","CBJ, L.A","3","176.21666666667","98","89","9","0.908","3.06","0.60","9.48","27","24","3","0.889","1.02","1.96","27","22","5","0.815","1.70","-2.11","40","39","1","0.975","0.34","0.47","0","13","33.43","17.00"
"15","Cam Talbot","OTT","4","238.8","106","96","10","0.906","2.51","0.38","11.63","31","25","6","0.806","1.51","-0.30","32","28","4","0.875","1.01","-0.57","39","39","0","1.000","0.00","1.43","13","16","31.89","19.00"
"47","Karel Vejmelka","ARI","4","239.11666666667","159","144","15","0.906","3.76","0.57","13.95","43","35","8","0.814","2.01","-0.10","42","37","5","0.881","1.25","-0.50","66","64","2","0.970","0.50","0.42","14","17","34.94","22.20"
"68","Jaxson Stauber","CHI","1","60","32","29","3","0.906","3.00","0.13","3.04","8","8","0","1.000","0.00","1.47","11","8","3","0.727","3.00","-1.82","10","10","0","1.000","0.00","0.37","0","10","35.94","28.00"
"69","Matt Murray","DAL","1","60","21","19","2","0.905","2.00","0.06","2.39","7","6","1","0.857","1.00","0.29","8","8","0","1.000","0.00","0.86","5","4","1","0.800","1.00","-0.82","1","4","24.95","31.00"
"26","Andrei Vasilevskiy","T.B","7","419.76666666667","238","215","23","0.903","3.29","0.31","21.67","80","64","16","0.800","2.29","-1.30","54","50","4","0.926","0.57","1.79","95","92","3","0.968","0.43","0.48","13","32","33.26","19.22"
"40","Ville Husso","DET","6","361.65","175","158","17","0.903","2.82","0.14","17.19","50","41","9","0.820","1.49","0.19","41","35","6","0.854","1.00","-1.61","72","70","2","0.972","0.33","0.64","9","25","35.82","19.12"
"34","Eric Comrie","BUF","2","121.58333333333","77","69","8","0.896","3.95","-0.46","8.36","19","15","4","0.789","1.97","-0.51","33","29","4","0.879","1.97","-0.46","25","25","0","1.000","0.00","0.92","14","9","31.51","18.25"
"44","Sam Montembeault","MTL","3","177.26666666667","95","85","10","0.895","3.38","-0.70","10.47","31","24","7","0.774","2.37","-1.30","22","20","2","0.909","0.68","0.36","37","36","1","0.973","0.34","0.36","7","19","34.63","21.40"
