"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"68","Eetu Makiniemi","S.J","2","84.333333333333","32","29","3","0.906","2.13","0.03","2.64","9","8","1","0.889","0.71","0.59","9","7","2","0.778","1.42","-1.03","12","12","0","1.000","0.00","0.48","4","3","32.72","26.00"
"50","Dan Vladar","CGY","11","641.5","317","287","30","0.905","2.81","-0.01","29.2","82","71","11","0.866","1.03","3.45","107","95","12","0.888","1.12","-0.51","112","105","7","0.938","0.65","-2.57","17","38","35.05","28.07"
"24","Magnus Hellberg","DET, OTT","2","117.91666666667","52","47","5","0.904","2.54","-0.08","4.79","18","15","3","0.833","1.53","0.17","13","11","2","0.846","1.02","-0.60","21","21","0","1.000","0.00","0.83","4","7","29.79","21.00"
"39","Pheonix Copley","L.A","5","309.75","146","132","14","0.904","2.71","-0.19","14.06","36","30","6","0.833","1.16","0.34","41","37","4","0.902","0.77","0.40","61","57","4","0.934","0.77","-1.58","14","23","39.23","26.14"
"28","Joonas Korpisalo","CBJ","12","612.66666666667","370","334","36","0.903","3.53","-1.00","34.08","98","81","17","0.827","1.66","0.26","101","89","12","0.881","1.18","-1.16","151","144","7","0.954","0.69","-1.02","19","59","34.76","19.22"
"53","Adin Hill","VGK","12","722","331","299","32","0.903","2.66","-0.69","29.44","78","62","16","0.795","1.33","-2.26","100","88","12","0.880","1.00","-1.26","132","128","4","0.970","0.33","1.23","19","41","36.90","19.38"
"4","Brian Elliott","T.B","8","484.56666666667","254","229","25","0.902","3.10","-0.97","25.91","78","65","13","0.833","1.61","0.74","64","57","7","0.891","0.87","-0.13","104","99","5","0.952","0.62","-0.88","19","45","32.36","16.72"
"56","Joey Daccord","SEA","1","60","40","36","4","0.900","4.00","-0.22","3","11","10","1","0.909","1.00","0.94","13","11","2","0.846","2.00","-0.60","15","14","1","0.933","1.00","-0.41","1","5","35.68","22.00"
"2","Marc-Andre Fleury","MIN","20","1163.1","562","505","57","0.899","2.94","-3.83","51.18","158","123","35","0.778","1.81","-7.17","142","128","14","0.901","0.72","1.25","240","232","8","0.967","0.41","1.50","35","72","34.50","20.12"
"55","Erik Kallgren","TOR","10","561.66666666667","246","221","25","0.898","2.67","-1.73","23.56","76","64","12","0.842","1.28","1.39","63","53","10","0.841","1.07","-3.24","90","87","3","0.967","0.32","0.56","18","38","35.37","17.48"
"73","Lukas Dostal","ANA","4","209.2","127","114","13","0.898","3.73","-0.98","12.37","38","29","9","0.763","2.58","-2.31","27","27","0","1.000","0.00","2.90","58","54","4","0.931","1.15","-1.70","7","19","34.80","19.08"
"11","Jake Allen","MTL","21","1259.7333333333","681","611","70","0.897","3.33","-5.57","70.14","213","171","42","0.803","2.00","-4.48","187","166","21","0.888","1.00","-0.92","242","235","7","0.971","0.33","2.58","45","99","34.38","18.61"
"23","Jordan Binnington","STL","24","1379.4166666667","692","621","71","0.897","3.09","-5.53","68.15","193","154","39","0.798","1.70","-5.00","207","188","19","0.908","0.83","3.22","263","250","13","0.951","0.57","-2.59","48","109","33.16","21.41"
"32","Aaron Dell","S.J","2","116.9","68","61","7","0.897","3.59","-0.57","7.36","25","23","2","0.920","1.03","2.40","19","14","5","0.737","2.57","-2.96","22","22","0","1.000","0.00","0.87","5","12","30.69","21.29"
"25","John Gibson","ANA","22","1188.3833333333","756","677","79","0.896","3.99","-7.48","73.77","266","220","46","0.827","2.32","0.86","206","182","24","0.883","1.21","-1.88","262","253","9","0.966","0.45","1.37","28","110","30.01","19.75"
"63","David Rittich","WPG","7","411.91666666667","183","164","19","0.896","2.77","-1.69","15.98","39","32","7","0.821","1.02","-0.13","49","43","6","0.878","0.87","-0.74","87","81","6","0.931","0.87","-2.56","8","22","38.29","23.79"
"69","Jeremy Swayman","BOS","11","551.48333333333","237","212","25","0.895","2.72","-2.58","22.82","74","64","10","0.865","1.09","3.04","71","57","14","0.803","1.52","-6.38","76","75","1","0.987","0.11","2.01","21","35","35.53","21.92"
"15","Sergei Bobrovsky","FLA","19","1067.9333333333","548","490","58","0.894","3.26","-6.16","55.1","156","122","34","0.782","1.91","-6.52","142","129","13","0.908","0.73","2.25","218","207","11","0.950","0.62","-2.37","40","90","35.64","20.43"
"79","Arvid Soderblom","CHI","15","835.23333333333","453","405","48","0.894","3.45","-5.14","42.49","133","109","24","0.820","1.72","-0.57","132","115","17","0.871","1.22","-2.83","163","156","7","0.957","0.50","-0.55","33","64","34.77","20.02"
"10","Jacob Markstrom","CGY","22","1292.3","582","520","62","0.893","2.88","-6.94","60.96","166","136","30","0.819","1.39","-0.76","183","157","26","0.858","1.21","-6.35","196","190","6","0.969","0.28","1.76","57","88","34.82","21.50"
"20","Frederik Andersen","CAR","8","485.81666666667","201","179","22","0.891","2.72","-2.98","19.12","59","47","12","0.797","1.48","-1.61","60","55","5","0.917","0.62","1.44","63","58","5","0.921","0.62","-2.51","14","32","35.37","18.00"
"33","Antti Raanta","CAR","10","588.45","248","221","27","0.891","2.75","-3.54","22.39","70","58","12","0.829","1.22","0.33","73","61","12","0.836","1.22","-4.16","87","84","3","0.966","0.31","0.44","11","25","35.75","22.63"
"3","Jaroslav Halak","NYR","9","533.38333333333","246","219","27","0.890","3.04","-3.73","23.77","77","62","15","0.805","1.69","-1.44","61","54","7","0.885","0.79","-0.45","100","95","5","0.950","0.56","-1.04","17","26","33.25","18.93"
"12","Martin Jones","SEA","21","1157.9166666667","509","452","57","0.888","2.95","-8.85","51.57","136","104","32","0.765","1.66","-8.04","153","135","18","0.882","0.93","-1.57","192","185","7","0.964","0.36","0.60","42","75","35.49","18.51"
"49","Felix Sandstrom","PHI","9","498.05","251","223","28","0.888","3.37","-4.25","25.1","65","51","14","0.785","1.69","-2.55","78","70","8","0.897","0.96","0.37","97","91","6","0.938","0.72","-2.16","25","39","33.84","20.25"
"66","Ukko-Pekka Luukkonen","BUF","9","540.05","286","254","32","0.888","3.56","-4.94","30.55","100","79","21","0.790","2.33","-3.38","93","86","7","0.925","0.78","2.99","86","82","4","0.953","0.44","-0.59","17","46","32.10","17.72"
"37","Eric Comrie","BUF","11","629.23333333333","336","298","38","0.887","3.62","-6.21","30.79","104","83","21","0.798","2.00","-2.68","88","76","12","0.864","1.14","-2.55","124","119","5","0.960","0.48","-0.09","18","45","35.93","22.92"
"29","Anthony Stolarz","ANA","13","536.96666666667","317","281","36","0.886","4.02","-6.01","33.33","109","94","15","0.862","1.68","4.20","91","81","10","0.890","1.12","-0.23","100","89","11","0.890","1.23","-7.04","20","61","32.19","26.56"
"38","Spencer Martin","VAN","17","968.03333333333","506","448","58","0.885","3.59","-10.13","48.91","138","110","28","0.797","1.74","-3.69","147","128","19","0.871","1.18","-3.22","191","180","11","0.942","0.68","-3.44","35","74","35.43","21.36"
"40","Thatcher Demko","VAN","15","854.61666666667","479","423","56","0.883","3.93","-10.68","42.98","146","116","30","0.795","2.11","-4.28","138","121","17","0.877","1.19","-2.18","165","156","9","0.945","0.63","-2.47","35","60","35.43","21.50"
"6","Jonathan Quick","L.A","21","1201.65","601","530","71","0.882","3.55","-14.14","57.06","186","146","40","0.785","2.00","-7.23","160","135","25","0.844","1.25","-7.82","218","212","6","0.972","0.30","2.63","38","97","34.08","18.99"
"18","Philipp Grubauer","SEA","11","582.6","271","239","32","0.882","3.30","-6.36","28.31","94","75","19","0.798","1.96","-2.44","69","59","10","0.855","1.03","-2.59","91","88","3","0.967","0.31","0.60","14","44","33.90","20.44"
"72","Collin Delia","VAN","1","43.25","17","15","2","0.882","2.77","-0.39","2.57","6","4","2","0.667","2.77","-0.94","6","6","0","1.000","0.00","0.64","5","5","0","1.000","0.00","0.20","1","5","28.41","13.50"
"41","Alex Nedeljkovic","DET","9","513.61666666667","292","257","35","0.880","4.09","-7.37","24.2","77","60","17","0.779","1.99","-3.44","84","75","9","0.893","1.05","0.02","116","107","9","0.922","1.05","-4.41","36","36","36.63","23.49"
"48","Mackenzie Blackwood","N.J","7","366.1","142","125","17","0.880","2.79","-3.57","14.64","33","29","4","0.879","0.66","1.81","41","32","9","0.780","1.48","-4.60","61","57","4","0.934","0.66","-1.58","9","19","37.35","25.94"
"16","Jack Campbell","EDM","15","849.73333333333","458","401","57","0.876","4.02","-13.67","43.16","123","92","31","0.748","2.19","-9.33","116","99","17","0.853","1.20","-4.55","190","181","9","0.953","0.64","-1.48","30","67","35.19","20.12"
"57","Connor Ingram","ARI","9","492.16666666667","288","252","36","0.875","4.39","-8.75","28.11","79","60","19","0.759","2.32","-5.08","94","82","12","0.872","1.46","-1.91","104","99","5","0.952","0.61","-0.88","13","39","33.33","19.72"
"19","Petr Mrazek","CHI","11","623.05","344","300","44","0.872","4.24","-11.46","30.93","87","68","19","0.782","1.83","-3.67","100","86","14","0.860","1.35","-3.26","142","131","11","0.923","1.06","-5.38","23","54","35.81","23.00"
"46","Kaapo Kahkonen","S.J","13","752.91666666667","375","327","48","0.872","3.83","-12.52","35.11","88","66","22","0.750","1.75","-6.50","131","109","22","0.832","1.75","-7.93","136","132","4","0.971","0.32","1.38","21","56","35.41","22.06"
"34","Cal Petersen","L.A","10","543.46666666667","257","223","34","0.868","3.75","-9.69","22.35","62","48","14","0.774","1.55","-3.08","83","72","11","0.867","1.21","-2.09","101","92","9","0.911","0.99","-5.00","9","33","33.66","24.76"
"43","Elvis Merzlikins","CBJ","14","705.25","403","348","55","0.864","4.68","-16.87","36.87","99","72","27","0.727","2.30","-9.56","104","87","17","0.837","1.45","-5.83","184","173","11","0.940","0.94","-3.71","22","64","35.90","24.29"
