"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"429","Connor McDavid","EDM","C","59","1343.8833333333","46","63","42","21","109","81.95","260","17.69","31.36","378","320","268","120","13","27","22","11","11","0","0","31","63","59","62","85","32","368","345","51.61"
"360","Leon Draisaitl","EDM","C","57","1253.95","35","52","44","8","87","69.05","174","20.11","21.87","291","239","176","70","3","27","22","11","11","0","0","18","67","52","41","107","31","553","477","53.69"
"203","Nikita Kucherov","T.B","R","57","1165.1833333333","21","60","34","26","81","79.41","191","10.99","21.53","387","282","229","80","43","32","30","15","15","0","0","29","70","41","44","78","23","0","0","-"
"377","David Pastrnak","BOS","R","57","1127.35","42","37","22","15","79","76.70","275","15.27","26.33","496","363","243","76","17","40","32","15","15","0","0","22","79","36","62","92","24","6","8","42.86"
"507","Matthew Tkachuk","FLA","L","57","1164.8","28","50","26","24","78","70.91","223","12.56","32.15","384","295","260","143","13","48","74","26","22","2","2","32","48","26","40","46","24","10","14","41.67"
"75","Erik Karlsson","S.J","D","59","1505.8166666667","18","58","32","26","76","65.52","144","12.50","9.45","359","203","149","24","41","30","14","7","7","0","0","11","74","58","26","74","65","0","1","0.00"
"560","Tage Thompson","BUF","C, R","56","1054.45","39","36","20","16","75","74.26","219","17.81","22.25","396","299","228","91","14","29","24","12","12","0","0","15","24","31","31","62","20","273","375","42.13"
"620","Elias Pettersson","VAN","C","56","1128.5333333333","28","47","30","17","75","72.12","190","14.74","21.54","364","274","200","74","7","25","6","3","3","0","0","22","35","38","49","61","64","299","378","44.17"
"204","Ryan Nugent-Hopkins","EDM","C","59","1172.45","28","44","17","27","72","61.02","142","19.72","20.11","236","188","166","71","5","16","28","13","13","0","0","6","17","38","35","55","22","260","325","44.44"
"627","Jason Robertson","DAL","L","58","1097.6166666667","35","37","23","14","72","76.60","224","15.63","23.73","411","297","224","82","6","41","14","7","7","0","0","4","46","44","38","55","11","0","1","0.00"
"780","Jack Hughes","N.J","C","54","1088.3","35","37","22","15","72","76.60","246","14.23","27.53","393","301","240","87","34","27","4","2","2","0","0","20","57","44","11","79","13","91","171","34.73"
"468","Mitchell Marner","TOR","R","58","1223.2666666667","20","51","26","25","71","74.74","137","14.60","13.76","294","190","143","43","8","24","18","9","9","0","0","9","64","77","48","81","32","0","4","0.00"
"17","Sidney Crosby","PIT","C","57","1145.3333333333","25","44","26","18","69","77.53","164","15.24","21.64","293","226","180","95","17","32","46","15","13","0","2","13","44","43","57","57","30","656","594","52.48"
"157","Zach Hyman","EDM","L","58","1196.5","27","41","22","19","68","54.40","218","12.39","35.3","335","285","289","181","9","35","27","12","11","1","0","21","25","28","56","123","17","5","4","55.56"
"363","William Nylander","TOR","R","58","1072.3333333333","32","36","22","14","68","70.10","215","14.88","25.65","365","291","235","107","17","25","16","8","8","0","0","12","24","55","14","75","16","19","32","37.25"
"491","Kirill Kaprizov","MIN","L","58","1220.6833333333","34","34","25","9","68","74.73","217","15.67","27.44","422","308","252","95","7","30","31","14","13","1","0","26","45","42","54","91","26","1","3","25.00"
"327","Nathan MacKinnon","COL","C","44","995.01666666667","19","48","31","17","67","76.14","236","8.05","20.31","398","304","209","64","12","24","20","10","10","0","0","21","29","30","31","43","23","363","428","45.89"
"425","Kyle Connor","WPG","L","58","1190.75","26","40","27","13","66","70.97","201","12.94","23.28","360","279","244","96","9","30","12","6","6","0","0","8","29","28","35","49","17","2","5","28.57"
"438","Mikko Rantanen","COL","R","55","1255.0166666667","36","30","25","5","66","67.35","210","17.14","21.89","360","283","188","64","10","26","46","19","18","0","1","20","25","37","58","91","31","146","173","45.77"
"390","Brayden Point","T.B","C","57","1126.4","34","31","14","17","65","65.00","172","19.77","25.19","274","232","245","147","30","25","7","2","1","1","0","14","29","40","24","81","23","291","292","49.91"
"480","Artemi Panarin","NYR","L","58","1166.1","18","47","27","20","65","79.27","146","12.33","14.31","313","224","157","32","9","21","24","12","12","0","0","12","69","24","21","33","9","2","7","22.22"
"366","Kevin Fiala","L.A","L","59","1040.1","21","42","28","14","63","78.75","184","11.41","22.53","314","238","205","95","24","24","46","23","23","0","0","18","33","16","43","84","17","8","7","53.33"
"710","Rasmus Dahlin","BUF","D","55","1431.6","14","48","29","19","62","50.41","157","8.92","12.19","284","200","115","27","5","15","70","31","30","0","1","16","47","30","79","92","96","0","0","-"
"69","Steven Stamkos","T.B","C","57","1108.75","26","35","21","14","61","62.24","195","13.33","25.36","347","270","227","86","33","33","30","15","15","0","0","12","42","21","66","66","35","373","296","55.75"
"335","Bo Horvat","NYI, VAN","C","58","1209.6333333333","35","26","15","11","61","64.21","166","21.08","22.13","254","217","190","98","3","16","12","6","6","0","0","16","24","30","43","42","39","722","577","55.58"
"371","Alex Tuch","BUF","R","56","1065.1333333333","27","34","23","11","61","62.89","159","16.98","19.17","261","220","147","63","12","19","16","8","8","0","0","11","23","42","39","43","34","23","25","47.92"
"100","John Tavares","TOR","C","58","1018.5333333333","26","34","20","14","60","72.29","207","12.56","30.62","331","285","259","154","6","38","28","14","14","0","0","6","42","38","85","90","26","532","391","57.64"
