"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"98","Matthew Berlin","EDM","1","2.4333333333333","1","1","0","1.000","0.00","0.10","0.01","0","0","0","-","0.00","0.00","0","0","0","-","0.00","0.00","1","1","0","1.000","0.00","0.04","0","0","51.00","-"
"89","Ivan Prosvetov","ARI","3","179.5","105","100","5","0.952","1.67","5.08","11.25","26","24","2","0.923","0.67","2.65","30","27","3","0.900","1.00","0.21","47","47","0","1.000","0.00","1.84","8","22","34.99","19.40"
"24","Keith Kinkaid","BOS, COL","2","87.85","40","38","2","0.950","1.37","1.84","4.17","12","10","2","0.833","1.37","0.15","10","10","0","1.000","0.00","1.07","16","16","0","1.000","0.00","0.63","1","7","36.30","10.00"
"78","Dylan Ferguson","OTT","2","118.86666666667","83","78","5","0.940","2.52","2.97","8.02","24","22","2","0.917","1.01","2.29","30","27","3","0.900","1.51","0.21","26","26","0","1.000","0.00","1.02","12","15","34.04","18.20"
"35","Linus Ullmark","BOS","44","2588.8833333333","1320","1237","83","0.937","1.92","43.69","116.63","362","313","49","0.865","1.14","15.76","349","332","17","0.951","0.39","20.32","510","493","17","0.967","0.39","2.99","128","200","37.30","20.46"
"66","Joseph Woll","TOR","4","236.43333333333","121","113","8","0.934","2.03","3.61","11.06","33","27","6","0.818","1.52","-0.10","39","38","1","0.974","0.25","3.17","44","43","1","0.977","0.25","0.72","4","16","31.27","17.88"
"69","Filip Gustavsson","MIN","34","2003.5333333333","990","923","67","0.932","2.01","28.02","88.27","243","208","35","0.856","1.05","8.47","289","265","24","0.917","0.72","6.90","406","398","8","0.980","0.24","7.91","88","135","35.67","19.67"
"25","Laurent Brossoit","VGK","4","253.13333333333","140","130","10","0.929","2.37","3.44","12.41","49","43","6","0.878","1.42","2.77","51","47","4","0.922","0.95","1.45","37","37","0","1.000","0.00","1.45","8","15","29.91","15.50"
"77","Jiri Patera","VGK","2","120","70","65","5","0.929","2.50","1.72","7.87","22","18","4","0.818","2.00","-0.06","20","20","0","1.000","0.00","2.14","23","22","1","0.957","0.50","-0.10","4","13","31.69","11.20"
"49","Ilya Sorokin","NYI","54","3134.6666666667","1626","1500","126","0.923","2.41","30.06","164.96","506","427","79","0.844","1.51","11.52","412","380","32","0.922","0.61","12.05","632","617","15","0.976","0.29","9.77","107","327","33.97","19.98"
"67","Dylan Wells","CHI","1","20","13","12","1","0.923","3.00","0.25","1.62","4","4","0","1.000","0.00","0.72","3","2","1","0.667","3.00","-0.68","5","5","0","1.000","0.00","0.20","1","0","28.00","28.00"
"79","Jeremy Swayman","BOS","32","1760.9","820","755","65","0.921","2.21","13.70","79.49","231","201","30","0.870","1.02","11.32","226","200","26","0.885","0.89","-1.84","314","305","9","0.971","0.31","3.31","54","120","35.49","22.32"
"81","Alexandar Georgiev","COL","54","3217.9833333333","1673","1537","136","0.919","2.54","24.57","151.21","474","403","71","0.850","1.32","13.80","382","341","41","0.893","0.76","-0.16","724","700","24","0.967","0.45","4.38","93","246","35.70","20.49"
"85","Pavel Francouz","COL","15","900.28333333333","470","432","38","0.919","2.53","7.11","40.63","125","99","26","0.792","1.73","-3.64","125","119","6","0.952","0.40","7.37","193","187","6","0.969","0.40","1.56","24","65","35.93","19.87"
"34","Connor Hellebuyck","WPG","57","3359.2333333333","1759","1614","145","0.918","2.59","23.82","168.55","480","395","85","0.823","1.52","0.87","516","477","39","0.924","0.70","16.17","663","642","21","0.968","0.38","4.99","110","241","35.62","19.54"
"90","Akira Schmid","N.J","17","857.98333333333","388","356","32","0.918","2.24","5.24","37.09","97","79","18","0.814","1.26","-0.65","110","99","11","0.900","0.77","0.76","162","159","3","0.981","0.21","3.35","19","57","35.98","17.13"
"72","Jake Oettinger","DAL","55","3243.9333333333","1628","1493","135","0.917","2.50","21.25","151.47","442","368","74","0.833","1.37","5.07","430","386","44","0.898","0.81","1.98","660","643","17","0.974","0.31","8.87","96","226","35.64","19.35"
