"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"387","Artemi Panarin","NYR","L","4","71.633333333333","4","5","2","3","9","81.82","9","44.44","0.94","16","12","9","4","1","2","4","2","2","0","0","1","5","1","1","1","1","0","1","0.00"
"406","Matthew Tkachuk","FLA","L","4","80.65","2","7","3","4","9","81.82","22","9.09","2.74","30","24","18","10","0","5","0","0","0","0","0","2","3","4","3","0","3","0","0","-"
"348","Connor McDavid","EDM","C","4","90.383333333333","2","6","3","3","8","66.67","18","11.11","1.64","20","18","12","9","0","1","0","0","0","0","0","1","3","2","11","6","6","28","20","58.33"
"11","Evgeni Malkin","PIT","C","4","75.783333333333","2","5","4","1","7","100.00","10","20.00","1.12","21","13","17","3","1","2","6","3","3","0","0","1","6","2","3","2","1","19","25","43.18"
"323","Brayden Point","T.B","C","5","96.783333333333","4","3","1","2","7","100.00","16","25.00","2.85","25","23","25","17","6","2","5","1","0","1","0","3","3","5","1","5","5","11","9","55.00"
"416","Clayton Keller","ARI","R","4","82.133333333333","3","4","3","1","7","77.78","11","27.27","1.19","22","18","11","5","0","1","2","1","1","0","0","0","1","1","0","3","0","1","0","100.00"
"19","Anze Kopitar","L.A","C","3","57.933333333333","1","5","4","1","6","85.71","3","33.33","0.34","6","5","3","2","1","1","0","0","0","0","0","0","0","1","6","2","5","23","31","42.59"
"48","Logan Couture","S.J","C","3","53.583333333333","2","4","3","1","6","75.00","12","16.67","2.22","17","15","11","10","4","1","0","0","0","0","0","0","0","2","5","3","2","19","30","38.78"
"67","Erik Karlsson","S.J","D","3","77.233333333333","2","4","3","1","6","66.67","8","25.00","0.5","20","11","9","2","2","4","0","0","0","0","0","0","3","10","2","4","3","0","1","0.00"
"129","Brock Nelson","NYI","C","5","94.883333333333","2","4","0","4","6","66.67","19","10.53","2.05","34","26","21","8","1","6","0","0","0","0","0","1","3","1","0","10","2","34","27","55.74"
"172","Nikita Kucherov","T.B","R","5","102.58333333333","1","5","4","1","6","85.71","10","10.00","1.16","28","17","17","8","4","2","2","1","1","0","0","0","4","3","3","10","4","0","0","-"
"177","Mika Zibanejad","NYR","C","4","73.766666666667","5","1","1","0","6","85.71","13","38.46","2.68","23","23","18","10","0","3","2","1","1","0","0","0","5","1","4","4","6","33","39","45.83"
"179","Dougie Hamilton","N.J","D","3","68.05","2","4","1","3","6","100.00","10","20.00","0.67","22","16","8","0","1","1","6","3","3","0","0","1","0","0","3","6","9","0","0","-"
"308","Nick Schmaltz","ARI","C","4","80.233333333333","2","4","3","1","6","75.00","7","28.57","0.74","12","10","5","2","0","0","0","0","0","0","0","2","2","6","1","5","3","1","1","50.00"
"313","Adrian Kempe","L.A","R","3","56.666666666667","6","0","0","0","6","85.71","13","46.15","1.41","20","19","13","9","1","1","2","1","1","0","0","0","0","1","3","0","1","0","0","-"
"365","Mathew Barzal","NYI","C","5","99.783333333333","3","3","3","0","6","85.71","13","23.08","0.77","25","16","13","3","1","1","2","1","1","0","0","1","4","9","2","5","2","2","4","33.33"
"378","Mitchell Marner","TOR","R","4","86.85","1","5","4","1","6","75.00","8","12.50","0.44","20","8","11","4","0","2","0","0","0","0","0","0","6","9","1","1","0","0","1","0.00"
