"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"359","Connor McDavid","EDM","C","18","72.116666666667","7","9","6","3","16","84.21","26","26.92","3.54","35","29","26","9","1","0","2","1","1","0","0","0","9","2","2","4","1","4","2","66.67"
"307","Leon Draisaitl","EDM","C","18","72.483333333333","6","8","6","2","14","70.00","22","27.27","2.87","34","28","23","7","0","4","2","1","1","0","0","0","3","2","0","7","0","47","32","59.49"
"178","Nikita Kucherov","T.B","R","18","90.45","4","9","4","5","13","92.86","23","17.39","2.52","42","33","23","4","3","2","2","1","1","0","0","1","11","2","3","2","1","0","0","-"
"87","John Tavares","TOR","C","19","66.416666666667","6","6","3","3","12","80.00","21","28.57","4.62","31","28","29","22","0","6","0","0","0","0","0","0","2","0","0","4","0","40","28","58.82"
"183","Mika Zibanejad","NYR","C","19","88.25","7","5","4","1","12","75.00","37","18.92","4.46","57","48","26","6","0","4","0","0","0","0","0","1","4","0","0","2","0","3","7","30.00"
"322","David Pastrnak","BOS","R","18","78.85","3","9","5","4","12","75.00","32","9.38","3.05","59","45","21","4","0","5","2","1","1","0","0","0","8","1","1","3","0","1","0","100.00"
"366","Mikko Rantanen","COL","R","16","63.833333333333","2","10","9","1","12","70.59","9","22.22","1.49","17","16","5","1","1","3","0","0","0","0","0","1","2","0","0","4","0","10","18","35.71"
"400","Artemi Panarin","NYR","L","19","88.5","1","11","7","4","12","80.00","13","7.69","1.5","31","20","12","1","0","4","4","2","2","0","0","1","5","0","1","0","0","0","0","-"
"61","Steven Stamkos","T.B","C","18","87.866666666667","6","5","5","0","11","73.33","30","20.00","3.59","57","41","33","6","7","3","4","2","2","0","0","0","4","0","0","5","0","26","21","55.32"
"188","J.T. Miller","VAN","C","18","75.4","5","6","6","0","11","68.75","17","29.41","1.62","37","27","15","3","0","2","4","2","2","0","0","0","2","0","2","1","0","0","1","0.00"
"422","Auston Matthews","TOR","C","19","71.216666666667","6","5","3","2","11","68.75","27","22.22","4.06","46","39","30","12","0","4","2","1","1","0","0","0","4","2","3","3","0","3","3","50.00"
"516","Cale Makar","COL","D","16","61.116666666667","2","9","5","4","11","68.75","7","28.57","1.06","20","13","10","0","0","2","2","1","1","0","0","0","1","0","2","1","2","0","0","-"
"179","Ryan Nugent-Hopkins","EDM","C","18","71.6","1","9","3","6","10","52.63","12","8.33","2.1","20","17","16","8","0","2","0","0","0","0","0","0","0","0","2","1","1","0","1","0.00"
"248","Dominik Kubalik","DET","L","18","70.2","4","6","5","1","10","76.92","19","21.05","2.31","38","26","21","2","0","1","0","0","0","0","0","0","1","1","0","1","1","4","5","44.44"
"503","Jason Robertson","DAL","L","18","44.833333333333","4","6","2","4","10","76.92","25","16.00","3.05","38","31","18","7","1","4","4","2","2","0","0","0","1","0","0","2","0","0","0","-"
"569","Rasmus Dahlin","BUF","D","17","83.666666666667","4","6","4","2","10","71.43","17","23.53","1.23","26","20","8","0","0","0","2","1","1","0","0","0","1","0","0","1","1","0","0","-"
"10","Alex Ovechkin","WSH","L","20","117.35","5","4","2","2","9","69.23","30","16.67","3.09","75","46","25","2","0","4","2","1","1","0","0","0","2","5","3","3","0","0","0","-"
"26","Brad Marchand","BOS","L","10","39.85","4","5","3","2","9","81.82","11","36.36","1.24","19","14","11","2","0","2","0","0","0","0","0","1","2","1","0","0","0","3","1","75.00"
"39","Jamie Benn","DAL","L","18","39.466666666667","2","7","5","2","9","75.00","11","18.18","1.7","14","12","11","6","0","0","2","1","1","0","0","0","4","0","1","1","0","18","23","43.90"
"118","Mats Zuccarello","MIN","R","18","74.4","4","5","3","2","9","75.00","17","23.53","1.34","32","24","12","1","0","3","0","0","0","0","0","1","2","1","1","2","1","0","0","-"
"275","Artturi Lehkonen","COL","L","16","61.8","3","6","0","6","9","52.94","11","27.27","1.69","19","15","15","9","0","3","0","0","0","0","0","0","0","0","4","1","0","0","0","-"
"288","Bo Horvat","VAN","C","18","72.1","6","3","2","1","9","60.00","25","24.00","3.31","34","29","31","10","0","1","0","0","0","0","0","0","0","0","1","1","0","60","29","67.42"
"376","Mathew Barzal","NYI","C","19","72","1","8","3","5","9","81.82","13","7.69","1.52","25","17","17","1","0","5","2","1","1","0","0","0","9","1","1","0","0","3","3","50.00"
"391","Mitchell Marner","TOR","R","19","68.516666666667","0","9","2","7","9","56.25","5","0.00","0.53","16","8","6","0","0","2","0","0","0","0","0","0","7","2","0","4","0","0","0","-"
"408","Kirill Kaprizov","MIN","L","18","73.933333333333","5","4","3","1","9","75.00","30","16.67","4.43","47","37","31","12","0","6","0","0","0","0","0","2","1","0","0","2","1","0","0","-"
"460","Tage Thompson","BUF","R","18","72.583333333333","5","4","1","3","9","75.00","32","15.63","2.68","43","37","23","4","2","1","0","0","0","0","0","0","4","0","1","4","0","8","10","44.44"
"93","Nazem Kadri","CGY","C","17","54.866666666667","4","4","1","3","8","72.73","13","30.77","2.71","24","20","19","11","0","7","2","1","1","0","0","0","3","0","1","1","0","24","16","60.00"
"96","Chris Kreider","NYR","L","19","88.65","4","4","2","2","8","50.00","27","14.81","6.08","39","37","37","34","0","4","0","0","0","0","0","0","5","0","3","4","1","0","0","-"
"280","Nathan MacKinnon","COL","C","16","61.75","2","6","2","4","8","47.06","21","9.52","2.25","33","29","16","3","0","1","4","2","2","0","0","0","0","1","2","3","0","20","28","41.67"
"310","William Nylander","TOR","R","19","72.133333333333","4","4","4","0","8","47.06","15","26.67","3.08","31","25","23","10","0","2","0","0","0","0","0","0","0","0","0","3","1","0","2","0.00"
"315","Dylan Larkin","DET","C","18","74.333333333333","4","4","0","4","8","61.54","18","22.22","3.44","31","26","24","12","0","3","2","1","1","0","0","1","2","1","0","3","1","40","34","54.05"
"373","Dylan Strome","WSH","C","20","85.366666666667","2","6","3","3","8","66.67","10","20.00","1.76","14","13","12","10","0","2","2","1","1","0","0","0","2","1","1","1","0","30","30","50.00"
"456","Jesper Bratt","N.J","L","18","59.683333333333","1","7","4","3","8","100.00","12","8.33","1.5","20","17","14","2","1","1","2","1","1","0","0","0","4","0","0","2","0","0","0","-"
"457","Mikhail Sergachev","T.B","D","18","55.116666666667","2","6","3","3","8","100.00","3","66.67","0.18","8","3","4","1","0","1","2","1","1","0","0","0","1","4","0","0","2","0","0","-"
"491","Casey Mittelstadt","BUF","C","18","51.9","3","5","4","1","8","88.89","10","30.00","1.29","18","13","12","4","0","1","2","1","1","0","0","0","3","0","0","2","0","23","16","58.97"
"554","Quinn Hughes","VAN","D","14","60.883333333333","0","8","4","4","8","66.67","9","0.00","0.43","19","10","3","0","0","0","2","1","1","0","0","0","3","2","0","1","1","0","0","-"
"5","Brent Burns","CAR","D","18","70.783333333333","1","6","2","4","7","70.00","17","5.88","1.82","38","26","10","1","1","1","0","0","0","0","0","0","2","1","0","0","1","0","0","-"
"7","Patrice Bergeron","BOS","C","18","71.233333333333","4","3","2","1","7","43.75","17","23.53","3.77","35","26","29","16","1","3","0","0","0","0","0","0","1","0","0","1","1","60","32","65.22"
"51","Patrick Kane","CHI","R","17","62.283333333333","0","7","0","7","7","77.78","14","0.00","0.84","23","16","10","1","0","1","0","0","0","0","0","0","3","1","0","0","0","0","0","-"
"62","Alex Pietrangelo","VGK","D","19","53.816666666667","1","6","1","5","7","87.50","6","16.67","0.46","11","9","4","0","0","0","2","1","1","0","0","0","0","0","1","3","1","0","0","-"
"100","Tyson Barrie","EDM","D","18","59.916666666667","2","5","1","4","7","50.00","7","28.57","0.61","15","10","4","1","0","1","2","1","1","0","0","1","2","4","1","1","1","0","0","-"
"112","Anders Lee","NYI","L","19","67.9","3","4","3","1","7","63.64","10","30.00","2.63","14","14","14","13","0","0","2","1","1","0","0","0","0","0","2","1","0","2","1","66.67"
"132","Kevin Hayes","PHI","C","18","65.983333333333","1","6","3","3","7","70.00","8","12.50","0.89","14","9","6","2","0","2","0","0","0","0","0","0","3","1","0","3","0","24","19","55.81"
"162","Vincent Trocheck","NYR","C","19","86.65","4","3","1","2","7","43.75","27","14.81","4.13","42","34","36","16","0","5","0","0","0","0","0","0","3","2","1","6","0","51","38","57.30"
"185","Dougie Hamilton","N.J","D","18","66.133333333333","2","5","3","2","7","77.78","14","14.29","1.09","34","19","16","2","2","5","0","0","0","0","0","0","1","0","0","1","1","0","0","-"
"217","Filip Forsberg","NSH","L","18","66.116666666667","1","6","2","4","7","77.78","16","6.25","1.59","36","28","11","2","0","1","0","0","0","0","0","0","4","0","2","0","0","0","0","-"
"266","Andre Burakovsky","SEA","L","18","51.85","2","5","2","3","7","77.78","11","18.18","0.96","23","16","8","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","-"
"372","Travis Konecny","PHI","R","17","56.116666666667","2","5","4","1","7","77.78","10","20.00","1.77","25","18","14","4","0","3","0","0","0","0","0","0","1","0","0","7","0","1","0","100.00"
"378","Roope Hintz","DAL","C","17","39.45","1","6","1","5","7","53.85","7","14.29","1.11","10","10","9","3","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","50.00"
"433","Clayton Keller","ARI","R","16","64.233333333333","3","4","3","1","7","70.00","11","27.27","1.45","17","14","9","4","0","1","2","1","1","0","0","0","6","1","0","3","0","2","2","50.00"
"496","Elias Pettersson","VAN","C","18","71.733333333333","0","7","1","6","7","43.75","14","0.00","1.55","38","24","16","1","0","2","0","0","0","0","0","0","4","2","2","1","1","0","1","0.00"
"565","Andrei Svechnikov","CAR","R","18","68.45","3","4","2","2","7","70.00","21","14.29","3.24","45","36","26","6","0","4","0","0","0","0","0","0","3","1","0","5","0","0","0","-"
"628","Matias Maccelli","ARI","L","16","36.4","1","6","3","3","7","100.00","5","20.00","0.34","7","6","4","1","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","-"
"8","Joe Pavelski","DAL","C","18","41.6","4","2","1","1","6","50.00","9","44.44","1.55","13","12","10","8","0","2","2","1","1","0","0","1","0","1","0","0","1","13","7","65.00"
"11","Evgeni Malkin","PIT","C","18","71.233333333333","2","4","0","4","6","75.00","13","15.38","1.94","31","21","22","3","1","0","0","0","0","0","0","0","4","3","1","4","0","18","13","58.06"
"14","David Krejci","BOS","C","15","51.316666666667","2","4","1","3","6","75.00","8","25.00","0.86","14","9","6","2","0","1","2","1","1","0","0","0","1","0","0","2","0","4","3","57.14"
"33","Claude Giroux","OTT","R","17","49.616666666667","1","5","3","2","6","100.00","9","11.11","0.79","20","17","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","12","47.83"
"50","David Perron","DET","L","18","73.816666666667","2","4","2","2","6","50.00","22","9.09","2.29","36","32","18","1","1","2","0","0","0","0","0","0","4","1","0","1","0","0","1","0.00"
"66","Erik Karlsson","S.J","D","20","58.166666666667","1","5","0","5","6","66.67","7","14.29","0.46","19","9","8","1","0","1","0","0","0","0","0","0","2","1","0","1","0","0","0","-"
"69","Roman Josi","NSH","D","18","73.016666666667","2","4","2","2","6","66.67","23","8.70","1.8","40","27","10","2","0","4","0","0","0","0","0","0","0","0","3","1","4","0","0","-"
"129","Brock Nelson","NYI","C","19","65.566666666667","2","4","3","1","6","66.67","24","8.33","2.42","40","29","25","4","0","1","0","0","0","0","0","0","2","2","1","1","0","32","23","58.18"
"138","Zach Hyman","EDM","L","18","46.066666666667","4","2","0","2","6","60.00","9","44.44","1.63","12","11","12","8","0","0","2","1","1","0","0","0","0","0","0","4","0","0","0","-"
"202","Morgan Rielly","TOR","D","19","63.466666666667","0","6","3","3","6","40.00","2","0.00","0.54","10","7","8","1","0","2","0","0","0","0","0","0","1","0","0","1","2","0","0","-"
"281","Aleksander Barkov","FLA","C","17","76.516666666667","3","3","1","2","6","60.00","18","16.67","1.39","32","23","13","2","1","4","0","0","0","0","0","0","1","1","0","3","0","47","32","59.49"
"289","Valeri Nichushkin","COL","R","7","22.366666666667","5","1","0","1","6","66.67","5","100.00","0.81","9","6","9","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"290","Max Domi","CHI","C","17","54.366666666667","3","3","2","1","6","66.67","8","37.50","1.01","15","10","8","3","0","1","4","2","2","0","0","1","2","2","0","0","0","15","9","62.50"
"306","Sam Reinhart","FLA","C","18","81.5","4","2","1","1","6","60.00","21","19.05","4.42","32","29","27","19","1","4","0","0","0","0","0","0","2","0","0","5","0","6","4","60.00"
"312","Nick Ritchie","ARI","L","16","61.1","4","2","1","1","6","66.67","10","40.00","1.31","16","11","15","4","0","1","4","2","2","0","0","0","2","0","0","5","0","0","1","0.00"
"319","Tony DeAngelo","PHI","D","18","69.083333333333","1","5","1","4","6","66.67","11","9.09","0.81","22","14","8","1","0","2","0","0","0","0","0","1","3","1","0","1","0","0","0","-"
"328","Brandon Montour","FLA","D","16","74.133333333333","2","4","1","3","6","54.55","12","16.67","1.48","27","19","13","4","0","2","4","2","2","0","0","0","0","0","0","1","0","0","0","-"
