"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"605","Jack Hughes","N.J","C","7","141.23333333333","8","5","2","3","13","81.25","39","20.51","5.29","62","49","46","21","6","5","0","0","0","0","0","4","8","5","3","12","0","5","17","22.73"
"357","Vince Dunn","SEA","D","8","185.38333333333","3","9","7","2","12","50.00","16","18.75","1.45","29","20","9","0","0","4","0","0","0","0","0","1","7","1","15","14","4","0","0","-"
"298","Leon Draisaitl","EDM","C","7","150.26666666667","5","6","4","2","11","91.67","23","21.74","3.61","38","32","22","13","0","5","4","2","2","0","0","2","6","6","12","28","3","73","56","56.59"
"355","Connor McDavid","EDM","C","7","150.91666666667","5","6","6","0","11","78.57","38","13.16","4.87","53","43","39","21","2","5","2","1","1","0","0","3","1","6","9","11","1","43","36","54.43"
"371","Travis Konecny","PHI","R","6","110.05","6","5","2","3","11","84.62","19","31.58","3.11","29","25","19","10","0","4","4","2","2","0","0","4","1","7","5","4","3","4","4","50.00"
"644","Matty Beniers","SEA","C","8","135.98333333333","6","5","3","2","11","78.57","18","33.33","3.04","30","25","18","11","0","2","0","0","0","0","0","1","5","3","13","16","5","37","59","38.54"
"86","John Tavares","TOR","C","7","132.08333333333","5","5","3","2","10","76.92","31","16.13","4.77","48","44","39","21","0","2","6","3","3","0","0","0","3","2","11","10","2","66","48","57.89"
"197","Yanni Gourde","SEA","C","8","134.95","2","8","2","6","10","83.33","16","12.50","1.95","23","19","15","9","0","3","6","2","2","0","0","4","1","5","10","6","8","52","58","47.27"
"304","Kevin Fiala","L.A","L","6","104.73333333333","6","4","4","0","10","83.33","27","22.22","3.6","41","32","32","16","5","3","4","2","2","0","0","2","4","0","9","12","0","0","1","0.00"
"351","Kyle Connor","WPG","L","7","141.9","5","5","5","0","10","62.50","16","31.25","2.02","33","24","22","11","0","1","4","2","2","0","0","1","8","3","2","5","1","0","4","0.00"
"388","Mitchell Marner","TOR","R","7","146.1","2","8","4","4","10","71.43","12","16.67","1.04","31","19","12","1","2","2","2","1","1","0","0","2","5","10","5","12","1","0","0","-"
"417","Matthew Tkachuk","FLA","L","7","137.05","5","5","1","4","10","71.43","26","19.23","4.12","44","37","29","19","0","7","6","3","3","0","0","1","6","1","5","5","2","0","0","-"
"555","Rasmus Dahlin","BUF","D","7","188.23333333333","3","7","3","4","10","66.67","12","25.00","0.72","31","16","12","2","1","4","2","1","1","0","0","5","9","2","8","12","9","0","0","-"
"174","Nikita Kucherov","T.B","R","6","113.91666666667","4","5","2","3","9","75.00","18","22.22","2.21","39","29","23","9","7","5","0","0","0","0","0","2","3","2","5","6","2","0","0","-"
"249","Pavel Buchnevich","STL","L","7","144.05","3","6","5","1","9","90.00","9","33.33","1.59","20","15","17","6","0","2","0","0","0","0","0","1","2","6","8","6","2","0","2","0.00"
