"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"411","Connor McDavid","EDM","C","38","864.53333333333","32","40","25","15","72","85.71","145","22.07","18.07","219","188","157","60","8","15","18","9","9","0","0","19","48","36","29","54","23","226","238","48.71"
"345","Leon Draisaitl","EDM","C","36","800.46666666667","21","36","30","6","57","65.52","118","17.80","14.02","196","163","121","46","3","20","16","8","8","0","0","14","50","32","20","51","25","353","317","52.69"
"602","Jason Robertson","DAL","L","38","702.13333333333","25","29","18","11","54","77.14","156","16.03","16.7","281","202","158","62","5","27","8","4","4","0","0","4","28","32","19","38","4","0","1","0.00"
"194","Nikita Kucherov","T.B","R","35","732.66666666667","13","40","24","16","53","77.94","127","10.24","13.93","250","181","145","48","22","22","22","11","11","0","0","20","48","25","30","49","14","0","0","-"
"72","Erik Karlsson","S.J","D","38","961.26666666667","13","38","23","15","51","67.11","108","12.04","6.71","242","144","103","15","24","19","10","5","5","0","0","9","55","29","16","50","38","0","0","-"
"539","Tage Thompson","BUF","C, R","34","648.76666666667","27","24","13","11","51","73.91","151","17.88","15.16","254","197","152","64","7","20","18","9","9","0","0","10","16","20","16","37","10","178","241","42.48"
"361","David Pastrnak","BOS","R","36","718.01666666667","25","25","17","8","50","78.13","181","13.81","18.54","333","242","159","52","10","28","18","8","8","0","0","15","57","24","35","63","12","5","7","41.67"
"10","Alex Ovechkin","WSH","L","39","799.45","26","19","10","9","45","71.43","169","15.38","21.94","326","239","148","52","5","31","18","8","8","0","0","7","23","19","101","19","12","2","3","40.00"
"195","Ryan Nugent-Hopkins","EDM","C","38","752.65","18","27","12","15","45","60.00","93","19.35","13.58","157","126","112","51","5","11","20","9","9","0","0","4","12","20","25","22","15","170","196","46.45"
"420","Mikko Rantanen","COL","R","35","802.46666666667","24","21","16","5","45","66.18","128","18.75","13.89","221","176","113","41","6","19","26","13","13","0","0","14","15","25","48","50","18","95","128","42.60"
"472","Kirill Kaprizov","MIN","L","36","747.4","20","25","19","6","45","77.59","140","14.29","16.28","261","192","158","56","5","21","17","7","6","1","0","18","18","23","30","55","14","1","3","25.00"
"595","Elias Pettersson","VAN","C","34","672.48333333333","17","27","16","11","44","68.75","107","15.89","11.89","211","156","117","37","4","12","4","2","2","0","0","11","23","28","29","38","36","171","222","43.51"
"17","Sidney Crosby","PIT","C","36","721.63333333333","19","24","14","10","43","78.18","102","18.63","13.69","194","143","124","55","10","22","20","10","10","0","0","6","26","31","40","40","18","403","377","51.67"
"407","Kyle Connor","WPG","L","37","753.65","16","27","18","9","43","74.14","128","12.50","15.06","228","172","157","63","5","20","2","1","1","0","0","3","14","17","23","32","15","0","0","-"
"487","Matthew Tkachuk","FLA","L","34","691.86666666667","17","26","13","13","43","70.49","127","13.39","18.53","229","173","152","81","10","26","59","20","17","1","2","19","28","16","23","33","12","8","12","40.00"
"325","Josh Morrissey","WPG","D","37","862.46666666667","6","36","20","16","42","60.00","58","10.34","4.42","148","101","45","10","2","7","23","10","9","1","0","12","34","17","39","33","51","0","0","-"
"348","William Nylander","TOR","R","37","685.28333333333","21","21","13","8","42","67.74","130","16.15","16.54","222","181","146","67","11","16","10","5","5","0","0","8","17","33","10","53","9","14","18","43.75"
"434","Roope Hintz","DAL","C","37","644.7","19","23","14","9","42","62.69","91","20.88","13.59","161","125","125","62","7","11","12","6","6","0","0","6","18","11","27","48","29","125","116","51.87"
"450","Mitchell Marner","TOR","R","37","786.56666666667","14","28","14","14","42","76.36","95","14.74","10.49","198","133","99","30","5","13","14","7","7","0","0","6","43","39","33","55","25","0","2","0.00"
"490","Auston Matthews","TOR","C","37","751.25","18","24","17","7","42","59.15","161","11.18","19.15","286","230","199","82","4","26","10","5","5","0","0","17","34","34","51","59","42","268","249","51.84"
"66","Steven Stamkos","T.B","C","35","672.16666666667","17","24","15","9","41","64.06","117","14.53","15.5","207","161","135","53","24","24","16","8","8","0","0","6","26","14","40","36","27","215","187","53.48"
"462","Artemi Panarin","NYR","L","37","751.15","9","32","18","14","41","82.00","100","9.00","9.26","209","152","102","17","4","16","12","6","6","0","0","7","39","12","11","22","7","0","3","0.00"
"744","Jack Hughes","N.J","C","36","713.46666666667","20","21","12","9","41","71.93","153","13.07","17.72","246","190","151","50","24","17","2","1","1","0","0","16","38","26","5","54","8","50","100","33.33"
"130","Mats Zuccarello","MIN","R","36","733.55","16","24","16","8","40","74.07","104","15.38","9.38","177","137","93","34","5","15","16","8","8","0","0","9","19","18","22","30","23","9","15","37.50"
"151","Zach Hyman","EDM","L","37","765.56666666667","17","23","12","11","40","54.79","140","12.14","23.02","209","179","182","114","3","20","12","6","6","0","0","12","13","20","42","76","10","4","2","66.67"
"322","Bo Horvat","VAN","C","36","751.36666666667","26","14","9","5","40","67.80","108","24.07","14.48","162","139","126","59","3","8","8","4","4","0","0","10","9","22","24","28","24","474","364","56.56"
"533","Pierre-Luc Dubois","WPG","L","37","675.16666666667","17","23","13","10","40","75.47","95","17.89","13.45","179","146","129","61","6","11","32","16","16","0","0","24","20","17","38","52","27","231","247","48.33"
"199","Mika Zibanejad","NYR","C","37","773.23333333333","16","23","17","6","39","68.42","141","11.35","16.17","237","199","123","43","7","13","8","4","4","0","0","15","30","23","31","37","14","275","330","45.45"
"242","Chandler Stephenson","VGK","C","39","777.73333333333","10","29","15","14","39","66.10","63","15.87","9.3","101","87","78","44","4","13","14","3","2","0","1","11","14","29","46","65","27","346","223","60.81"
"356","Alex Tuch","BUF","R","34","642.61666666667","17","22","14","8","39","62.90","96","17.71","12.57","161","138","88","40","8","9","6","3","3","0","0","7","15","26","24","21","19","12","13","48.00"
"150","Jeff Skinner","BUF","L","31","532.7","17","21","14","7","38","65.52","101","16.83","12.93","171","131","115","63","7","21","15","6","5","1","0","11","21","15","15","31","6","61","63","49.19"
"665","Brady Tkachuk","OTT","L","36","669.11666666667","13","25","16","9","38","69.09","155","8.39","23.16","243","206","179","110","10","30","47","19","16","3","0","14","21","14","95","48","5","152","164","48.10"
"681","Rasmus Dahlin","BUF","D","33","864.83333333333","10","28","15","13","38","48.72","106","9.43","8.99","177","131","67","17","3","6","44","22","22","0","0","6","25","23","51","57","62","0","0","-"
"8","Joe Pavelski","DAL","C","38","657.48333333333","12","25","11","14","37","52.11","95","12.63","13.06","158","130","122","74","4","18","4","2","2","0","0","13","22","16","38","35","30","186","162","53.45"
"141","Brock Nelson","NYI","C","37","690.11666666667","15","22","14","8","37","66.07","111","13.51","12.61","196","145","123","44","10","18","16","8","8","0","0","8","19","26","30","27","23","245","263","48.23"
"174","Johnny Gaudreau","CBJ","L","35","692.56666666667","10","27","17","10","37","84.09","97","10.31","12.71","172","137","102","36","6","16","14","7","7","0","0","11","19","21","3","13","7","0","0","-"
"351","Kevin Fiala","L.A","L","40","709.88333333333","10","27","17","10","37","78.72","115","8.70","13.04","196","146","117","53","13","15","30","15","15","0","0","13","20","14","27","57","14","7","5","58.33"
"374","Brayden Point","T.B","C","35","706.23333333333","21","16","7","9","37","56.92","107","19.63","14.27","167","140","148","86","16","17","2","1","1","0","0","5","19","30","14","52","11","208","222","48.37"
"417","Timo Meier","S.J","R","38","765.65","20","17","11","6","37","64.91","177","11.30","17.99","321","248","189","76","24","30","12","6","6","0","0","19","26","30","86","51","12","16","23","41.03"
"42","Jamie Benn","DAL","L","38","579.21666666667","15","21","12","9","36","60.00","87","17.24","12.99","149","114","100","51","4","16","16","5","3","2","0","7","16","23","46","25","17","254","165","60.62"
"432","Mathew Barzal","NYI","C","37","694.43333333333","8","28","16","12","36","78.26","90","8.89","9.27","161","126","102","37","4","13","16","8","8","0","0","4","46","29","21","27","20","70","158","30.70"
"501","Alex DeBrincat","OTT","R","36","704.9","13","23","17","6","36","64.29","132","9.85","13.81","232","171","143","48","6","26","12","6","6","0","0","12","14","21","51","30","16","3","1","75.00"
"166","Mark Stone","VGK","R","39","771.88333333333","16","19","12","7","35","59.32","106","15.09","15.66","176","140","142","82","3","13","10","5","5","0","0","10","22","46","30","44","21","0","3","0.00"
"233","Tomas Hertl","S.J","C","36","705.56666666667","13","22","10","12","35","61.40","88","14.77","12.14","149","114","102","54","6","14","12","6","6","0","0","6","16","17","45","40","26","348","314","52.57"
"428","Travis Konecny","PHI","R","31","637.26666666667","18","17","15","2","35","81.40","101","17.82","10.87","183","136","105","42","7","10","47","14","11","1","2","19","14","13","35","48","23","15","15","50.00"
"494","Adam Fox","NYR","D","37","925.73333333333","7","28","11","17","35","55.56","72","9.72","5.57","161","100","76","17","2","8","12","6","6","0","0","9","37","35","15","48","50","0","0","-"
"528","Jordan Kyrou","STL","C","34","616.85","17","18","10","8","35","83.33","117","14.53","10.36","187","145","126","40","5","7","6","3","3","0","0","8","26","25","6","51","16","3","5","37.50"
"609","Martin Necas","CAR","C","36","699.11666666667","15","20","16","4","35","68.63","127","11.81","12.92","216","171","120","49","6","13","20","10","10","0","0","15","24","22","24","56","8","84","119","41.38"
"635","Drake Batherson","OTT","R","36","670.53333333333","12","23","14","9","35","71.43","110","10.91","16.02","204","167","135","69","8","22","14","7","7","0","0","8","19","19","62","53","14","8","15","34.78"
"11","Evgeni Malkin","PIT","C","36","650.46666666667","12","22","13","9","34","73.91","104","11.54","11.78","179","134","115","43","10","11","20","10","10","0","0","10","49","43","20","48","9","204","182","52.85"
"96","John Tavares","TOR","C","37","639.36666666667","15","19","11","8","34","73.91","120","12.50","18.09","197","170","147","86","4","23","18","9","9","0","0","3","34","30","50","55","16","360","246","59.41"
"314","Nathan MacKinnon","COL","C","24","525.81666666667","8","26","15","11","34","69.39","123","6.50","11.13","202","162","112","37","8","11","20","10","10","0","0","16","11","15","21","24","14","203","232","46.67"
"318","Elias Lindholm","CGY","C","37","705.98333333333","12","22","13","9","34","75.56","87","13.79","12.06","146","116","93","44","0","14","8","4","4","0","0","8","18","20","41","29","19","420","322","56.60"
"504","Clayton Keller","ARI","R","35","721.51666666667","13","21","14","7","34","77.27","75","17.33","8.35","126","102","78","21","4","9","14","7","7","0","0","10","23","23","10","36","15","9","23","28.13"
"535","Jesper Bratt","N.J","L","36","632.11666666667","12","22","14","8","34","75.56","94","12.77","9.66","186","143","113","35","15","17","4","2","2","0","0","5","19","17","13","29","12","0","0","-"
"616","Cale Makar","COL","D","35","949.6","9","25","15","10","34","54.84","116","7.76","8.22","250","159","90","16","6","21","22","10","10","0","0","11","30","33","48","25","49","0","0","-"
"733","Dylan Cozens","BUF","C","34","581.8","12","22","14","8","34","64.15","86","13.95","10.97","143","113","100","40","8","15","18","9","9","0","0","15","8","21","25","44","13","249","262","48.73"
"135","Evgeny Kuznetsov","WSH","C","38","701.71666666667","6","27","18","9","33","76.74","96","6.25","9.68","177","134","99","34","4","10","24","12","12","0","0","11","26","26","18","17","14","232","255","47.64"
"288","Jake Guentzel","PIT","L","32","636.61666666667","15","18","15","3","33","68.75","92","16.30","15.13","165","129","127","66","3","14","22","10","10","0","0","11","20","14","36","61","9","4","5","44.44"
"589","Nico Hischier","N.J","C","35","694.58333333333","15","18","9","9","33","66.00","110","13.64","14.76","183","147","125","65","15","20","4","2","2","0","0","14","15","21","9","59","22","403","340","54.24"
"600","Robert Thomas","STL","C","36","695.23333333333","8","25","17","8","33","60.00","52","15.38","6.9","92","74","73","30","1","5","6","3","3","0","0","12","21","34","6","39","16","323","269","54.56"
"36","Claude Giroux","OTT","R","36","658.18333333333","15","17","10","7","32","71.11","86","17.44","8.8","149","121","72","34","3","9","8","4","4","0","0","8","14","15","30","21","15","256","168","60.38"
"236","Filip Forsberg","NSH","L","35","629.66666666667","14","18","11","7","32","74.42","113","12.39","13.02","225","171","126","45","7","25","14","7","7","0","0","14","20","27","58","29","15","0","0","-"
"353","Dylan Larkin","DET","C","34","684.85","13","19","8","11","32","62.75","111","11.71","13.13","193","149","115","42","6","13","10","5","5","0","0","14","25","31","22","34","18","282","258","52.22"
"598","Nick Suzuki","MTL","C","37","772.36666666667","15","17","13","4","32","62.75","68","22.06","7.02","117","91","63","24","4","12","16","8","8","0","0","13","23","18","21","35","20","270","301","47.29"
