"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"349","Connor McDavid","EDM","C","14","60.016666666667","7","7","5","2","14","87.50","23","30.43","3.15","30","25","23","9","1","0","0","0","0","0","0","0","5","1","1","3","1","2","2","50.00"
"298","Leon Draisaitl","EDM","C","14","59.95","6","7","5","2","13","76.47","16","37.50","2.2","25","21","16","5","0","1","0","0","0","0","0","0","3","2","0","7","0","40","24","62.50"
"388","Artemi Panarin","NYR","L","14","61.05","1","10","6","4","11","100.00","11","9.09","1.12","24","16","6","0","0","3","4","2","2","0","0","1","4","0","1","0","0","0","0","-"
"179","Mika Zibanejad","NYR","C","14","62.066666666667","6","4","3","1","10","83.33","28","21.43","3.72","43","38","21","5","0","3","0","0","0","0","0","1","4","0","0","2","0","1","5","16.67"
"86","John Tavares","TOR","C","14","53.233333333333","5","4","2","2","9","81.82","19","26.32","4.4","29","26","28","21","0","6","0","0","0","0","0","0","2","0","0","4","0","33","22","60.00"
"175","Ryan Nugent-Hopkins","EDM","C","14","59","1","8","3","5","9","56.25","11","9.09","1.54","16","14","14","6","0","1","0","0","0","0","0","0","0","0","2","1","0","0","1","0.00"
"10","Alex Ovechkin","WSH","L","14","73.016666666667","5","3","2","1","8","66.67","25","20.00","2.33","55","37","19","1","0","2","0","0","0","0","0","0","2","4","3","2","0","0","0","-"
"61","Steven Stamkos","T.B","C","13","62.95","5","3","3","0","8","88.89","23","21.74","2.72","40","30","22","6","6","1","4","2","2","0","0","0","2","0","0","4","0","14","12","53.85"
"117","Mats Zuccarello","MIN","R","12","49.083333333333","4","4","2","2","8","80.00","14","28.57","1.02","25","19","8","1","0","3","0","0","0","0","0","1","2","1","1","1","0","0","0","-"
"174","Nikita Kucherov","T.B","R","13","65.533333333333","1","7","3","4","8","88.89","14","7.14","1.28","23","19","13","2","1","1","2","1","1","0","0","1","7","2","3","2","1","0","0","-"
"241","Dominik Kubalik","DET","L","13","52.833333333333","2","6","5","1","8","88.89","13","15.38","1.78","28","18","14","2","0","1","0","0","0","0","0","0","1","0","0","1","1","4","5","44.44"
"313","David Pastrnak","BOS","R","13","53.133333333333","2","6","2","4","8","80.00","20","10.00","1.92","37","27","14","3","0","3","2","1","1","0","0","0","4","1","1","2","0","1","0","100.00"
"356","Mikko Rantanen","COL","R","11","41.45","1","7","6","1","8","72.73","5","20.00","0.72","9","9","3","0","1","2","0","0","0","0","0","0","1","0","0","4","0","6","10","37.50"
"410","Auston Matthews","TOR","C","14","57.7","4","4","3","1","8","72.73","20","20.00","3.09","32","29","23","9","0","3","2","1","1","0","0","0","4","2","2","3","0","2","3","40.00"
"488","Jason Robertson","DAL","L","13","32.883333333333","3","5","1","4","8","88.89","20","15.00","2.48","30","24","17","6","1","3","4","2","2","0","0","0","1","0","0","1","0","0","0","-"
"39","Jamie Benn","DAL","L","13","28.95","2","5","5","0","7","77.78","10","20.00","1.65","13","11","10","6","0","0","2","1","1","0","0","0","4","0","1","0","0","13","17","43.33"
"51","Patrick Kane","CHI","R","12","43.483333333333","0","7","0","7","7","100.00","8","0.00","0.53","13","9","5","1","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","-"
"184","J.T. Miller","VAN","C","13","52.683333333333","2","5","5","0","7","63.64","10","20.00","0.98","20","15","9","2","0","1","4","2","2","0","0","0","1","0","2","1","0","0","1","0.00"
"279","Bo Horvat","VAN","C","13","49.95","5","2","1","1","7","70.00","17","29.41","2.16","21","19","19","6","0","1","0","0","0","0","0","0","0","0","1","1","0","44","22","66.67"
"363","Dylan Strome","WSH","C","14","56.133333333333","2","5","2","3","7","63.64","6","33.33","1.3","9","9","8","7","0","2","0","0","0","0","0","0","2","1","1","1","0","19","19","50.00"
"396","Kirill Kaprizov","MIN","L","12","50.033333333333","3","4","3","1","7","70.00","21","14.29","2.88","37","27","21","6","0","5","0","0","0","0","0","1","0","0","0","1","1","0","0","-"
"447","Tage Thompson","BUF","R","13","46.85","3","4","1","3","7","77.78","17","17.65","1.48","25","21","12","3","2","1","0","0","0","0","0","0","3","0","0","3","0","2","6","25.00"
"500","Cale Makar","COL","D","11","38.616666666667","0","7","5","2","7","70.00","4","0.00","0.41","11","6","5","0","0","1","0","0","0","0","0","0","1","0","2","1","2","0","0","-"
"544","Andrei Svechnikov","CAR","R","12","43.816666666667","3","4","2","2","7","77.78","15","20.00","2.28","32","25","18","5","0","3","0","0","0","0","0","0","2","1","0","2","0","0","0","-"
"547","Rasmus Dahlin","BUF","D","12","54.633333333333","4","3","3","0","7","63.64","11","36.36","0.79","17","13","4","0","0","0","2","1","1","0","0","0","1","0","0","1","1","0","0","-"
"5","Brent Burns","CAR","D","12","44.966666666667","0","6","2","4","6","66.67","13","0.00","1.25","26","19","5","0","1","0","0","0","0","0","0","0","2","1","0","0","0","0","0","-"
"66","Erik Karlsson","S.J","D","14","46.716666666667","1","5","0","5","6","85.71","5","20.00","0.3","15","6","8","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"92","Nazem Kadri","CGY","C","12","38.483333333333","3","3","1","2","6","66.67","11","27.27","2.2","18","14","15","9","0","7","2","1","1","0","0","0","1","0","0","1","0","22","13","62.86"
"99","Tyson Barrie","EDM","D","14","50.65","1","5","1","4","6","54.55","6","16.67","0.51","13","8","4","1","0","1","2","1","1","0","0","1","1","4","1","1","1","0","0","-"
"258","Andre Burakovsky","SEA","L","14","39.483333333333","2","4","2","2","6","75.00","10","20.00","0.76","18","13","5","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","-"
"266","Artturi Lehkonen","COL","L","11","40.216666666667","2","4","0","4","6","54.55","6","33.33","1.07","9","8","8","7","0","1","0","0","0","0","0","0","0","0","2","1","0","0","0","-"
"280","Valeri Nichushkin","COL","R","7","22.366666666667","5","1","0","1","6","66.67","5","100.00","0.81","9","6","9","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"301","William Nylander","TOR","R","14","57.166666666667","2","4","4","0","6","50.00","10","20.00","2.27","21","18","18","7","0","2","0","0","0","0","0","0","0","0","0","2","1","0","2","0.00"
