"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"436","Connor McDavid","EDM","C","71","1612.9333333333","58","78","53","25","136","82.42","306","18.95","38.59","457","385","325","140","13","30","30","15","15","0","0","41","71","67","78","101","38","451","423","51.60"
"365","Leon Draisaitl","EDM","C","69","1518.7166666667","44","62","49","13","106","68.83","215","20.47","27.28","362","300","222","87","6","32","22","11","11","0","0","20","85","66","53","122","36","681","571","54.39"
"206","Nikita Kucherov","T.B","R","71","1438.2166666667","28","72","44","28","100","78.13","240","11.67","26.19","483","353","285","101","57","46","32","16","16","0","0","35","84","49","53","95","27","1","0","100.00"
"515","Matthew Tkachuk","FLA","L","67","1370.6","33","62","34","28","95","71.97","271","12.18","39.14","454","357","307","174","15","58","92","31","26","2","3","33","55","31","47","57","29","12","14","46.15"
"382","David Pastrnak","BOS","R","69","1356.0666666667","48","45","26","19","93","78.15","326","14.72","32.69","604","436","299","87","18","44","32","15","15","0","0","26","93","43","74","111","27","6","9","40.00"
"332","Nathan MacKinnon","COL","C","58","1287.0166666667","30","59","35","24","89","74.79","301","9.97","25.73","506","386","270","77","14","30","30","15","15","0","0","27","34","36","44","59","32","443","542","44.97"
"475","Mitchell Marner","TOR","R","69","1474.4833333333","26","63","35","28","89","76.72","168","15.48","15.85","349","226","168","46","10","29","24","12","12","0","0","15","76","94","50","100","42","0","4","0.00"
"630","Elias Pettersson","VAN","C","67","1370.75","33","55","33","22","88","73.95","221","14.93","26.06","428","326","243","89","8","32","10","5","5","0","0","30","41","52","56","75","76","359","473","43.15"
"637","Jason Robertson","DAL","L","70","1321.8333333333","41","47","32","15","88","75.21","272","15.07","29.67","490","363","274","99","6","49","20","10","10","0","0","7","54","54","49","72","14","0","1","0.00"
"75","Erik Karlsson","S.J","D","71","1828.4166666667","22","65","38","27","87","66.41","189","11.64","11.73","455","261","188","30","58","40","32","12","11","0","1","13","88","70","30","89","74","0","1","0.00"
"569","Tage Thompson","BUF","C, R","69","1299.55","42","45","26","19","87","74.36","260","16.15","26.77","479","360","268","108","15","36","28","14","14","0","0","20","35","39","45","77","23","334","444","42.93"
"207","Ryan Nugent-Hopkins","EDM","C","71","1410.3666666667","31","55","24","31","86","60.56","174","17.82","24.31","283","229","200","86","8","20","33","14","13","1","0","10","27","48","40","60","25","297","361","45.14"
"445","Mikko Rantanen","COL","R","69","1533.5166666667","47","38","29","9","85","68.00","253","18.58","27.68","445","348","242","91","11","30","62","27","26","0","1","23","34","50","73","115","38","169","197","46.17"
"17","Sidney Crosby","PIT","C","70","1405.1","29","54","32","22","83","76.85","207","14.01","26.64","367","283","226","120","21","40","48","16","14","0","2","17","50","51","67","75","37","828","724","53.35"
"395","Brayden Point","T.B","C","71","1397.9","43","38","18","20","81","63.78","204","21.08","31","337","277","298","174","33","28","7","2","1","1","0","15","39","47","31","89","31","375","354","51.44"
"793","Jack Hughes","N.J","C","66","1321.3333333333","37","44","26","18","81","77.88","290","12.76","31.67","470","359","287","96","41","35","4","2","2","0","0","21","74","52","11","94","22","131","241","35.22"
"488","Artemi Panarin","NYR","L","70","1389.3333333333","23","57","32","25","80","76.19","170","13.53","17.13","367","258","181","37","9","28","30","15","15","0","0","14","92","30","24","41","10","2","10","16.67"
"368","William Nylander","TOR","R","69","1278.2666666667","35","44","27","17","79","69.30","244","14.34","28.95","422","333","265","117","18","28","24","12","12","0","0","13","31","59","15","86","24","24","34","41.38"
"840","Tim Stützle","OTT","L","66","1381.8833333333","35","43","25","18","78","72.90","193","18.13","25.18","360","267","234","97","12","28","42","21","21","0","0","29","50","50","100","124","43","172","254","40.38"
"211","Mika Zibanejad","NYR","C","70","1421.2833333333","37","40","24","16","77","76.24","226","16.37","27.2","396","331","211","81","14","23","16","8","8","0","0","21","56","45","61","64","39","587","606","49.20"
"533","Clayton Keller","ARI","R","70","1441.1166666667","32","43","32","11","75","77.32","175","18.29","18.9","304","243","179","58","8","22","41","15","13","1","1","20","47","46","14","63","30","21","36","36.84"
"159","Zach Hyman","EDM","L","68","1393.2666666667","30","44","24","20","74","51.39","245","12.24","39.46","384","327","327","208","10","39","37","17","16","1","0","23","29","30","65","141","18","6","6","50.00"
