"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"362","Connor McDavid","EDM","C","8","194.68333333333","6","8","5","3","14","82.35","30","20.00","4.28","48","44","32","15","2","3","6","3","3","0","0","3","9","5","3","9","1","48","45","51.61"
"515","Jason Robertson","DAL","L","7","140.16666666667","11","3","2","1","14","82.35","41","26.83","5.2","67","51","44","21","1","9","2","1","1","0","0","0","4","13","1","5","3","0","0","-"
"138","Jeff Skinner","BUF","L","7","122.66666666667","7","6","3","3","13","81.25","30","23.33","3.68","49","39","31","18","2","6","2","1","1","0","0","2","6","3","1","10","2","11","16","40.74"
"12","Blake Wheeler","WPG","R","7","126.71666666667","3","9","6","3","12","85.71","16","18.75","1.76","30","23","18","8","0","3","4","2","2","0","0","1","2","2","2","6","6","0","2","0.00"
"310","Leon Draisaitl","EDM","C","8","186.53333333333","7","5","5","0","12","70.59","27","25.93","3.19","49","40","27","9","0","4","4","2","2","0","0","6","13","3","5","14","2","65","54","54.62"
"413","Kirill Kaprizov","MIN","L","6","130","6","6","5","1","12","85.71","30","20.00","2.99","50","38","35","13","1","6","2","1","1","0","0","3","2","3","7","14","0","0","1","0.00"
"465","Tage Thompson","BUF","C, R","7","136.85","4","8","5","3","12","66.67","28","14.29","3.07","52","37","36","18","1","7","6","3","3","0","0","4","2","3","8","7","2","45","49","47.87"
"611","Dylan Cozens","BUF","C","7","117.41666666667","5","7","4","3","12","66.67","28","17.86","3.54","39","35","27","11","2","3","4","2","2","0","0","2","0","5","2","5","3","47","50","48.45"
"269","Andre Burakovsky","SEA","L","6","107.15","5","5","3","2","10","100.00","19","26.32","1.26","32","24","22","3","2","1","2","1","1","0","0","0","3","5","1","9","0","0","0","-"
"290","Josh Morrissey","WPG","D","7","158.4","4","6","6","0","10","52.63","13","30.77","0.98","25","20","9","3","0","2","2","1","1","0","0","4","7","5","7","3","12","0","0","-"
"315","Kevin Fiala","L.A","L","6","111.4","2","8","5","3","10","76.92","21","9.52","2.86","33","25","23","12","3","3","4","2","2","0","0","1","3","3","6","10","3","1","2","33.33"
"394","Joel Eriksson Ek","MIN","C","6","119.8","3","7","3","4","10","66.67","20","15.00","2.16","32","26","21","13","0","2","0","0","0","0","0","0","1","3","12","4","4","70","57","55.12"
"508","Elias Pettersson","VAN","C","8","155","3","7","6","1","10","71.43","30","10.00","3.14","58","43","31","10","2","4","2","1","1","0","0","4","5","8","5","6","7","48","62","43.64"
"619","Jack Hughes","N.J","C","7","129.23333333333","6","4","1","3","10","90.91","26","23.08","2.62","39","32","22","8","5","2","0","0","0","0","0","1","5","6","1","6","2","6","9","40.00"
"662","Matty Beniers","SEA","C","6","94.8","5","5","2","3","10","71.43","18","27.78","2.1","22","19","16","9","1","0","2","1","1","0","0","2","3","4","8","14","4","36","50","41.86"
"675","Andrei Kuzmenko","VAN","L","8","133.83333333333","5","5","2","3","10","83.33","11","45.45","2.14","22","15","16","11","0","0","0","0","0","0","0","3","3","2","3","5","1","0","0","-"
"49","Logan Couture","S.J","C","8","149","4","5","1","4","9","75.00","26","15.38","3","40","30","26","12","3","4","0","0","0","0","0","0","3","2","19","3","6","57","79","41.91"
"63","Steven Stamkos","T.B","C","6","119.98333333333","3","6","3","3","9","64.29","11","27.27","1.48","23","19","13","2","0","2","0","0","0","0","0","0","2","1","6","6","2","35","29","54.69"
"133","Kevin Hayes","PHI","C","8","149.36666666667","3","6","4","2","9","100.00","26","11.54","2.27","48","40","17","5","1","8","4","2","2","0","0","3","3","2","7","5","4","31","30","50.82"
"186","J.T. Miller","VAN","C","8","164.41666666667","1","8","5","3","9","75.00","18","5.56","1.64","44","29","29","7","0","4","11","4","3","1","0","4","7","5","17","3","2","1","2","33.33"
"260","Pavel Buchnevich","STL","L","8","148.75","5","4","2","2","9","69.23","20","25.00","2.62","38","30","26","15","1","2","4","2","2","0","0","1","2","3","12","7","1","1","5","16.67"
"392","Mitchell Marner","TOR","R","7","144.86666666667","6","3","2","1","9","81.82","24","25.00","3.49","45","29","27","8","1","2","2","1","1","0","0","3","6","12","4","7","10","0","0","-"
"425","Matthew Tkachuk","FLA","L","6","121.76666666667","4","5","2","3","9","75.00","21","19.05","2.69","31","28","21","14","3","2","2","1","1","0","0","1","5","7","2","10","4","0","1","0.00"
"455","Jordan Kyrou","STL","C","7","128.38333333333","4","5","2","3","9","100.00","26","15.38","2.09","38","27","26","9","1","4","4","2","2","0","0","1","7","7","1","12","2","0","1","0.00"
"460","Pierre-Luc Dubois","WPG","L","7","123.81666666667","4","5","2","3","9","90.00","17","23.53","2.55","31","22","21","9","3","1","10","5","5","0","0","3","2","3","2","10","3","42","48","46.67"
"576","Rasmus Dahlin","BUF","D","7","172.58333333333","1","8","5","3","9","42.86","15","6.67","1.19","24","16","10","3","0","1","12","6","6","0","0","1","4","6","12","11","8","0","0","-"
"10","Alex Ovechkin","WSH","L","7","137.51666666667","4","4","1","3","8","72.73","31","12.90","3.64","65","50","28","8","1","7","4","2","2","0","0","0","2","3","20","2","3","0","0","-"
"97","Chris Kreider","NYR","L","8","159.01666666667","6","2","2","0","8","61.54","21","28.57","4.3","40","36","28","22","2","6","4","2","2","0","0","0","2","3","17","10","1","3","6","33.33"
