"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"306","David Pastrnak","BOS","R","6","119.55","3","6","3","3","9","100.00","28","10.71","2.54","49","34","25","9","1","6","4","2","2","0","0","1","6","6","10","9","0","0","1","0.00"
"32","Claude Giroux","OTT","R","4","69.516666666667","5","3","3","0","8","100.00","14","35.71","1.59","26","19","16","8","3","2","0","0","0","0","0","1","0","5","1","3","3","29","26","52.73"
"177","Dougie Hamilton","N.J","D","4","98.416666666667","3","5","4","1","8","72.73","21","14.29","0.98","31","23","15","1","4","3","2","1","1","0","0","1","3","0","3","7","5","0","0","-"
"587","Jack Hughes","N.J","C","4","83.9","4","4","3","1","8","80.00","16","25.00","1.48","31","19","19","4","1","0","0","0","0","0","0","0","1","4","1","3","3","15","22","40.54"
"16","Sidney Crosby","PIT","C","4","81.95","3","4","1","3","7","87.50","15","20.00","1.97","25","21","20","13","1","2","0","0","0","0","0","2","2","5","2","2","2","53","47","53.00"
"267","Aleksander Barkov","FLA","C","4","87.45","2","5","2","3","7","87.50","18","11.11","2.48","25","23","20","11","1","4","2","1","1","0","0","0","1","0","3","4","4","53","35","60.23"
"294","William Nylander","TOR","R","5","86.45","4","3","2","1","7","77.78","16","25.00","2.23","30","26","21","9","3","1","0","0","0","0","0","0","3","5","2","6","0","2","3","40.00"
"303","Nick Schmaltz","ARI","C","4","81.883333333333","4","3","2","1","7","77.78","14","28.57","1.45","22","18","13","9","2","2","0","0","0","0","0","0","2","3","0","2","3","1","3","25.00"
"401","Matthew Tkachuk","FLA","L","4","91.8","1","6","3","3","7","70.00","19","5.26","2.62","32","25","25","14","2","5","2","1","1","0","0","3","5","3","5","2","3","0","1","0.00"
"441","Tage Thompson","BUF","C","5","85.716666666667","2","5","2","3","7","70.00","11","18.18","1.06","24","15","12","5","3","2","6","3","3","0","0","2","3","2","1","6","5","10","19","34.48"
"5","Brent Burns","CAR","D","5","113.83333333333","3","3","1","2","6","66.67","10","30.00","0.43","22","16","4","1","0","1","4","2","2","0","0","0","6","5","5","1","7","0","0","-"
"11","Evgeni Malkin","PIT","C","4","77.116666666667","3","3","3","0","6","85.71","8","37.50","0.85","17","8","9","3","0","2","4","2","2","0","0","0","5","3","2","2","1","21","25","45.65"
"18","Anze Kopitar","L.A","C","5","99.016666666667","4","2","1","1","6","85.71","12","33.33","1.26","17","15","13","7","3","3","0","0","0","0","0","0","0","4","7","3","6","50","52","49.02"
"47","Logan Couture","S.J","C","4","66.716666666667","3","3","3","0","6","85.71","10","30.00","1.95","16","12","11","6","4","1","0","0","0","0","0","0","1","6","8","4","4","37","37","50.00"
"83","John Tavares","TOR","C","5","91.266666666667","1","5","4","1","6","66.67","25","4.00","4.21","38","33","31","25","1","10","0","0","0","0","0","0","2","4","13","10","6","41","43","48.81"
"170","Nikita Kucherov","T.B","R","3","62.116666666667","1","5","3","2","6","85.71","7","14.29","0.97","19","14","12","4","5","0","2","1","1","0","0","2","2","5","0","6","2","0","0","-"
"297","Kevin Fiala","L.A","L","5","87.766666666667","2","4","4","0","6","75.00","12","16.67","0.99","19","14","13","4","2","2","2","1","1","0","0","0","3","0","2","4","1","0","0","-"
"351","Sebastian Aho","CAR","C","5","95.75","6","0","0","0","6","66.67","20","30.00","2.33","26","22","17","12","2","1","2","1","1","0","0","2","5","8","1","5","0","33","36","47.83"
"411","Patrik Laine","CBJ","L","5","104.98333333333","1","5","2","3","6","75.00","15","6.67","1.25","27","22","11","5","1","2","0","0","0","0","0","1","1","3","2","7","5","4","3","57.14"
"495","Martin Necas","CAR","C","5","89.216666666667","3","3","2","1","6","66.67","15","20.00","1.3","29","22","13","3","0","2","0","0","0","0","0","1","2","3","5","4","1","7","17","29.17"
"614","Tim Stützle","OTT","L","4","80.633333333333","2","4","3","1","6","85.71","12","16.67","1.24","23","17","16","8","2","2","2","1","1","0","0","1","1","1","4","7","4","10","18","35.71"
"13","David Krejci","BOS","C","6","101.81666666667","1","4","3","1","5","62.50","7","14.29","0.69","11","9","8","5","0","0","0","0","0","0","0","0","0","0","5","8","2","33","39","45.83"
"59","Drew Doughty","L.A","D","5","127.71666666667","0","5","1","4","5","50.00","2","0.00","0.08","10","4","3","0","2","0","6","3","3","0","0","2","3","3","8","4","4","0","0","-"
"81","Kyle Palmieri","NYI","C","4","72.15","0","5","5","0","5","100.00","12","0.00","2.19","32","21","26","9","1","4","4","2","2","0","0","1","0","0","12","6","0","0","1","0.00"
"128","Brock Nelson","NYI","C","4","71.85","2","3","1","2","5","100.00","13","15.38","1.8","24","17","18","11","0","7","0","0","0","0","0","2","4","2","4","5","1","29","30","49.15"
"132","Cam Fowler","ANA","D","3","72.216666666667","2","3","3","0","5","55.56","9","22.22","0.48","12","10","4","1","0","0","0","0","0","0","0","0","3","0","0","5","3","0","0","-"
"135","Jeff Skinner","BUF","L","5","84.933333333333","1","4","3","1","5","62.50","8","12.50","0.99","16","13","14","6","0","2","2","1","1","0","0","2","1","3","1","0","2","7","12","36.84"
"154","Johnny Gaudreau","CBJ","L","5","107.68333333333","1","4","3","1","5","55.56","13","7.69","1.26","28","21","22","5","4","1","2","1","1","0","0","2","6","5","0","3","3","0","0","-"
