"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"618","Jack Hughes","N.J","C","8","165.98333333333","7","8","5","3","15","88.24","33","21.21","3.12","60","42","38","10","5","3","2","1","1","0","0","0","2","11","4","12","5","24","37","39.34"
"138","Zach Hyman","EDM","L","6","125.9","5","8","5","3","13","68.42","20","25.00","3.43","37","29","30","14","1","4","0","0","0","0","0","0","1","4","4","20","4","0","0","-"
"273","Nathan MacKinnon","COL","C","7","153.28333333333","2","10","8","2","12","75.00","35","5.71","2.65","54","42","30","9","2","2","0","0","0","0","0","2","3","9","3","3","1","53","64","45.30"
"318","David Pastrnak","BOS","R","7","129.78333333333","5","7","4","3","12","70.59","24","20.83","1.9","48","31","23","6","2","3","6","3","3","0","0","2","9","5","7","12","2","0","1","0.00"
"418","Matthew Tkachuk","FLA","L","8","168.25","3","9","6","3","12","66.67","33","9.09","5.46","58","43","48","29","2","11","11","4","3","1","0","7","9","2","5","4","7","0","2","0.00"
"179","Dougie Hamilton","N.J","D","8","184.41666666667","4","7","6","1","11","61.11","36","11.11","1.78","60","43","25","3","6","3","4","2","2","0","0","1","11","1","7","13","8","0","0","-"
"274","Aleksander Barkov","FLA","C","8","169.9","3","8","3","5","11","68.75","23","13.04","3.2","34","30","24","13","2","5","2","1","1","0","0","1","4","2","4","7","5","87","82","51.48"
"305","William Nylander","TOR","R","7","130.3","5","6","4","2","11","84.62","28","17.86","3","51","36","33","15","4","4","2","1","1","0","0","2","4","8","3","7","2","1","1","50.00"
"428","Patrik Laine","CBJ","L","8","158.36666666667","5","6","3","3","11","91.67","36","13.89","2.64","64","49","28","8","0","3","0","0","0","0","0","0","3","5","4","9","3","3","6","33.33"
"458","Tage Thompson","BUF","C","8","143.48333333333","3","8","3","5","11","78.57","26","11.54","2.45","47","33","25","12","3","1","2","1","1","0","0","2","4","6","6","10","4","33","42","44.00"
"17","Sidney Crosby","PIT","C","8","157.8","2","8","4","4","10","66.67","22","9.09","2.46","36","29","20","15","3","3","2","1","1","0","0","1","6","6","4","7","5","98","89","52.41"
"172","Nikita Kucherov","T.B","R","7","133.41666666667","2","8","3","5","10","71.43","22","9.09","2.11","36","31","21","6","6","1","4","2","2","0","0","6","8","9","2","7","2","0","0","-"
"256","Carter Verhaeghe","FLA","C","8","144.3","7","3","1","2","10","76.92","34","20.59","4.4","57","45","33","15","2","5","4","2","2","0","0","1","4","3","3","12","6","1","5","16.67"
"301","Sam Reinhart","FLA","C","8","159.45","3","7","5","2","10","66.67","17","17.65","3.12","33","26","21","12","2","1","0","0","0","0","0","1","2","5","4","14","8","12","12","50.00"
"302","Leon Draisaitl","EDM","C","6","125.65","5","5","5","0","10","76.92","13","38.46","1.69","21","16","11","5","0","0","0","0","0","0","0","0","6","7","8","16","1","38","41","48.10"
"330","Brayden Point","T.B","C","7","130.45","5","5","2","3","10","71.43","20","25.00","3.52","30","27","27","18","5","3","0","0","0","0","0","3","4","4","2","11","3","26","15","63.41"
"359","Connor McDavid","EDM","C","6","135.2","5","5","5","0","10","76.92","33","15.15","4.43","43","40","35","22","1","4","0","0","0","0","0","6","4","8","6","11","1","33","30","52.38"
"454","Jesper Bratt","N.J","L","8","142.85","4","6","3","3","10","55.56","22","18.18","3","33","29","19","13","3","5","0","0","0","0","0","0","4","6","1","3","1","0","0","-"
"609","Trevor Zegras","ANA","C","7","128.35","5","5","2","3","10","76.92","18","27.78","1.88","39","25","28","11","1","2","2","1","1","0","0","2","7","2","3","12","1","38","28","57.58"
"12","Blake Wheeler","WPG","R","8","130.75","3","6","3","3","9","81.82","7","42.86","1.5","20","17","11","7","0","1","2","1","1","0","0","2","4","4","2","3","0","4","4","50.00"
"14","David Krejci","BOS","C","7","114.55","1","8","6","2","9","60.00","10","10.00","1.04","18","13","13","7","1","1","0","0","0","0","0","0","1","0","6","12","7","32","41","43.84"
"26","Brad Marchand","BOS","L","7","129.23333333333","3","6","6","0","9","75.00","21","14.29","2.46","42","31","25","11","1","2","6","3","3","0","0","3","5","1","2","8","2","3","5","37.50"
"61","Steven Stamkos","T.B","C","7","139.7","6","3","1","2","9","69.23","29","20.69","3.67","46","36","28","15","3","1","6","3","3","0","0","2","2","1","7","7","2","56","33","62.92"
"74","Adam Henrique","ANA","C","7","129.43333333333","6","3","1","2","9","90.00","17","35.29","3.41","27","23","21","11","1","1","0","0","0","0","0","1","5","6","2","2","4","25","31","44.64"
"133","Kevin Hayes","PHI","C","8","139.88333333333","5","4","4","0","9","100.00","30","16.67","3.45","57","41","22","7","0","7","0","0","0","0","0","1","5","6","2","2","1","7","11","38.89"
"137","Jeff Skinner","BUF","L","8","133.45","3","6","4","2","9","69.23","14","21.43","1.64","33","21","24","7","0","5","2","1","1","0","0","4","4","6","1","5","3","11","18","37.93"
"156","Johnny Gaudreau","CBJ","L","8","164","1","8","4","4","9","69.23","20","5.00","2.61","48","37","28","7","4","4","2","1","1","0","0","3","6","5","0","8","2","0","0","-"
"178","Mark Scheifele","WPG","C","8","156.66666666667","5","4","2","2","9","75.00","17","29.41","2.6","34","28","28","15","0","2","2","1","1","0","0","5","3","5","1","6","0","65","53","55.08"
"276","Seth Jones","CHI","D","7","166.28333333333","2","7","2","5","9","75.00","17","11.76","0.75","37","26","8","1","0","3","4","1","1","0","0","0","10","8","15","14","12","0","0","-"
"312","Alex Tuch","BUF","R","8","147.91666666667","3","6","4","2","9","69.23","25","12.00","1.83","37","31","15","5","0","3","2","1","1","0","0","1","5","6","5","8","3","4","6","40.00"
"366","Mikko Rantanen","COL","R","7","149.21666666667","7","2","2","0","9","69.23","22","31.82","2.71","39","28","22","8","4","5","4","2","2","0","0","1","4","7","6","13","2","15","14","51.72"
"409","Troy Terry","ANA","R","7","132.43333333333","1","8","6","2","9","81.82","22","4.55","2.78","35","31","23","11","1","5","0","0","0","0","0","4","1","2","1","7","3","0","0","-"
"513","Miro Heiskanen","DAL","D","8","199.93333333333","0","9","5","4","9","50.00","19","0.00","0.93","43","25","20","1","0","8","2","1","1","0","0","3","7","4","5","11","8","0","0","-"
"551","Quinn Hughes","VAN","D","8","198.31666666667","2","7","3","4","9","60.00","8","25.00","0.56","32","15","9","1","0","2","2","1","1","0","0","2","6","7","3","6","6","0","0","-"
"8","Joe Pavelski","DAL","C","8","148.03333333333","2","6","3","3","8","66.67","13","15.38","1.26","22","19","15","8","0","2","2","1","1","0","0","4","4","3","10","6","6","21","19","52.50"
"11","Evgeni Malkin","PIT","C","8","158.26666666667","3","5","3","2","8","66.67","26","11.54","3.77","48","34","34","15","2","8","6","3","3","0","0","4","9","5","7","11","2","40","42","48.78"
"67","Erik Karlsson","S.J","D","7","184.88333333333","2","6","4","2","8","80.00","12","16.67","1.06","39","20","16","3","6","4","0","0","0","0","0","1","5","9","6","11","14","0","0","-"
"69","Roman Josi","NSH","D","7","173.45","2","6","4","2","8","57.14","26","7.69","2.18","55","38","21","2","1","10","4","2","2","0","0","4","4","1","7","12","10","0","0","-"
"134","Cam Fowler","ANA","D","7","163.33333333333","3","5","4","1","8","50.00","15","20.00","1.07","27","18","10","4","0","0","0","0","0","0","0","0","4","2","2","11","7","0","0","-"
"173","Ryan Nugent-Hopkins","EDM","C","6","117.5","2","6","1","5","8","50.00","10","20.00","2.15","13","11","10","6","0","1","0","0","0","0","0","1","4","6","6","9","3","41","47","46.59"
"254","Jake Guentzel","PIT","L","8","157.06666666667","3","5","4","1","8","53.33","17","17.65","1.83","30","21","20","11","1","5","4","2","2","0","0","3","6","1","7","15","8","2","0","100.00"
"269","Artturi Lehkonen","COL","L","7","158.31666666667","6","2","1","1","8","72.73","19","31.58","2.48","32","24","27","14","3","6","2","1","1","0","0","0","1","2","9","21","1","1","0","100.00"
"280","Bo Horvat","VAN","C","8","168.36666666667","2","6","3","3","8","61.54","20","10.00","2.14","32","27","19","9","0","2","4","2","2","0","0","3","4","2","8","3","6","89","80","52.66"
"314","Nick Schmaltz","ARI","C","8","167.76666666667","4","4","3","1","8","80.00","22","18.18","2.46","45","31","26","15","3","3","0","0","0","0","0","2","5","5","1","3","4","2","8","20.00"
"326","Brandon Montour","FLA","D","8","190.11666666667","2","6","4","2","8","53.33","21","9.52","1.41","41","28","19","2","1","2","14","3","2","0","1","0","5","2","10","8","6","0","0","-"
"368","Sebastian Aho","CAR","C","6","113.51666666667","7","1","1","0","8","88.89","24","29.17","3.5","30","27","22","14","1","0","0","0","0","0","0","1","7","7","5","9","5","39","48","44.83"
"390","Mitchell Marner","TOR","R","7","152.4","2","6","1","5","8","72.73","18","11.11","1.36","34","24","14","5","1","6","4","2","2","0","0","0","7","9","7","9","6","0","1","0.00"
"502","Elias Pettersson","VAN","C","8","159.98333333333","3","5","4","1","8","72.73","19","15.79","2.22","44","30","25","9","0","2","0","0","0","0","0","5","3","4","9","5","12","39","53","42.39"
"509","Jason Robertson","DAL","L","8","152.71666666667","4","4","3","1","8","61.54","27","14.81","2.8","43","33","22","9","0","5","6","3","3","0","0","0","8","5","9","10","3","0","0","-"
"552","Brady Tkachuk","OTT","L","7","129.36666666667","4","4","4","0","8","88.89","22","18.18","4.21","44","40","31","17","1","3","19","4","2","1","1","4","5","2","20","5","1","33","48","40.74"
"565","Rasmus Dahlin","BUF","D","8","199.25","1","7","5","2","8","47.06","20","5.00","1.22","33","25","15","4","1","1","16","4","3","0","1","1","8","4","8","12","19","0","0","-"
"41","Jamie Benn","DAL","L","8","125.75","4","3","1","2","7","53.85","24","16.67","2.8","38","33","20","12","1","4","2","1","1","0","0","2","2","6","3","6","5","40","36","52.63"
"53","Mikael Backlund","CGY","C","7","122.9","0","7","4","3","7","87.50","20","0.00","2.13","33","27","15","5","1","3","4","2","2","0","0","2","5","5","7","8","2","62","64","49.21"
"182","J.T. Miller","VAN","C","8","161.68333333333","2","5","3","2","7","70.00","31","6.45","3.04","44","37","26","13","2","4","4","2","2","0","0","1","6","8","11","4","4","18","13","58.06"
"189","Rickard Rakell","PIT","R","8","145.38333333333","4","3","1","2","7","70.00","23","17.39","3.13","41","30","28","16","1","3","4","2","2","0","0","1","5","2","8","12","7","2","3","40.00"
"306","Nikolaj Ehlers","WPG","L","8","133.48333333333","2","5","2","3","7","70.00","28","7.14","2.54","56","44","29","6","2","5","0","0","0","0","0","3","6","4","5","7","1","0","0","-"
"317","Jared McCann","SEA","L","7","116.91666666667","4","3","2","1","7","70.00","20","20.00","1.59","42","32","17","3","0","3","2","1","1","0","0","1","3","6","4","4","3","1","6","14.29"
"327","Ryan Donato","SEA","C","7","94.05","4","3","3","0","7","70.00","12","33.33","1","26","18","10","6","2","1","0","0","0","0","0","0","3","9","7","13","2","2","9","18.18"
"335","Devon Toews","COL","D","7","174.5","0","7","2","5","7","58.33","17","0.00","0.66","27","20","7","2","0","4","0","0","0","0","0","0","2","4","11","2","13","0","0","-"
"345","Victor Olofsson","BUF","L","8","129.2","7","0","0","0","7","77.78","20","35.00","3.66","32","26","20","6","1","2","0","0","0","0","0","0","4","2","2","5","1","0","0","-"
"351","Andrew Mangiapane","CGY","L","7","116.93333333333","2","5","3","2","7","70.00","20","10.00","2.75","32","26","24","15","2","1","4","2","2","0","0","4","2","3","11","6","2","0","0","-"
"358","Pavel Zacha","BOS","C","7","108.48333333333","4","3","1","2","7","87.50","13","30.77","1.56","19","18","14","9","2","1","2","1","1","0","0","0","5","3","6","2","2","7","11","38.89"
"408","Kirill Kaprizov","MIN","L","6","123.43333333333","2","5","3","2","7","87.50","11","18.18","2.1","29","18","18","8","0","4","6","3","3","0","0","3","9","9","4","7","2","0","0","-"
"424","Charlie McAvoy","BOS","D","7","149.71666666667","2","5","2","3","7","53.85","11","18.18","0.47","23","16","5","1","0","0","8","4","4","0","0","1","2","1","5","15","14","0","0","-"
"468","Brandon Hagel","T.B","L","7","133","3","4","4","0","7","70.00","18","16.67","2.93","24","21","20","12","3","0","12","2","1","0","1","2","4","8","6","9","5","1","5","16.67"
"490","Michael Rasmussen","DET","C","8","128.41666666667","2","5","3","2","7","87.50","13","15.38","2.25","25","19","19","15","1","5","6","3","3","0","0","7","0","3","20","19","7","10","4","71.43"
"523","Filip Chytil","NYR","C","6","93.5","4","3","2","1","7","77.78","15","26.67","2.12","25","20","18","8","3","1","2","1","1","0","0","2","1","3","1","3","4","19","35","35.19"
"617","Matt Boldy","MIN","L","6","102.33333333333","4","3","1","2","7","77.78","21","19.05","2.76","39","30","22","13","0","5","2","1","1","0","0","0","1","6","4","6","1","4","2","66.67"
"648","Cole Perfetti","WPG","C","8","119.68333333333","1","6","3","3","7","87.50","10","10.00","1.34","26","16","20","8","1","2","0","0","0","0","0","1","4","4","5","12","3","0","0","-"
"672","Andrei Kuzmenko","VAN","L","8","129.1","4","3","1","2","7","70.00","15","26.67","2.26","26","21","20","13","0","0","2","1","1","0","0","1","1","3","1","5","0","0","0","-"
"10","Alex Ovechkin","WSH","L","6","127.45","3","3","2","1","6","75.00","22","13.64","2.86","53","34","33","16","1","7","0","0","0","0","0","0","3","3","10","5","0","0","0","-"
"19","Anze Kopitar","L.A","C","6","121.16666666667","4","2","2","0","6","75.00","21","19.05","2.1","27","24","18","9","2","3","0","0","0","0","0","0","1","8","3","3","4","66","64","50.77"
"34","Claude Giroux","OTT","R","7","134.26666666667","2","4","3","1","6","85.71","20","10.00","2","32","27","18","9","3","2","0","0","0","0","0","3","3","7","3","9","2","76","50","60.32"
"40","Alex Killorn","T.B","L","7","122.95","1","5","4","1","6","75.00","15","6.67","2.12","29","21","19","11","7","3","6","3","3","0","0","0","6","7","5","12","4","0","0","-"
"84","John Tavares","TOR","C","7","124.1","1","5","4","1","6","66.67","35","2.86","5.3","55","48","45","34","1","9","0","0","0","0","0","2","2","3","12","12","5","60","51","54.05"
"86","Matt Duchene","NSH","C","7","126.46666666667","3","3","1","2","6","75.00","17","17.65","1.94","33","25","28","13","2","7","2","1","1","0","0","0","15","3","7","4","2","11","18","37.93"
"123","Tyler Toffoli","CGY","R","7","116.51666666667","3","3","3","0","6","75.00","24","12.50","2.17","40","30","21","8","3","2","4","2","2","0","0","0","4","3","2","8","0","1","1","50.00"
"130","Brock Nelson","NYI","C","8","144.81666666667","4","2","1","1","6","100.00","22","18.18","3.15","43","28","35","24","2","8","2","1","1","0","0","4","8","7","6","9","5","44","57","43.56"
"142","Tyler Seguin","DAL","C","8","141.63333333333","4","2","1","1","6","66.67","23","17.39","3.46","33","28","26","10","2","4","4","2","2","0","0","2","6","3","13","8","3","57","48","54.29"
"162","Blake Coleman","CGY","C","7","114.9","2","4","1","3","6","60.00","21","9.52","4.02","38","31","27","9","1","4","8","3","3","0","0","2","2","4","6","6","4","1","4","20.00"
"277","Elias Lindholm","CGY","C","7","133.25","2","4","2","2","6","75.00","15","13.33","2.75","34","27","20","10","1","4","0","0","0","0","0","1","4","4","6","8","3","72","66","52.17"
"282","Max Domi","CHI","C","7","122.33333333333","2","4","3","1","6","66.67","17","11.76","1.53","28","22","14","6","0","2","17","3","1","1","1","1","3","8","0","2","1","47","42","52.81"
"300","Aaron Ekblad","FLA","D","8","176.88333333333","2","4","3","1","6","33.33","26","7.69","2.01","34","30","11","5","1","6","4","2","2","0","0","1","9","2","10","6","7","0","0","-"
"309","Dylan Larkin","DET","C","8","152.48333333333","1","5","3","2","6","85.71","25","4.00","2.67","58","40","32","11","1","5","2","1","1","0","0","2","4","6","5","8","1","82","62","56.94"
"352","Frank Vatrano","ANA","R","7","104.53333333333","5","1","0","1","6","100.00","21","23.81","1.83","32","26","18","10","2","6","2","1","1","0","0","0","3","2","10","6","3","2","1","66.67"
"354","Rasmus Andersson","CGY","D","7","168.83333333333","2","4","2","2","6","54.55","20","10.00","0.81","28","23","10","1","1","2","2","1","1","0","0","0","2","2","5","5","12","0","0","-"
"361","Vince Dunn","SEA","D","7","177.26666666667","2","4","2","2","6","37.50","18","11.11","0.82","32","24","13","0","0","1","2","1","1","0","0","0","4","4","14","7","11","0","0","-"
"376","Brock Boeser","VAN","R","8","138.63333333333","1","5","3","2","6","85.71","19","5.26","2.03","30","24","17","8","0","4","2","1","1","0","0","2","0","1","4","2","4","0","0","-"
"382","Jack Roslovic","CBJ","C","8","126.33333333333","1","5","2","3","6","75.00","14","7.14","0.73","23","18","11","1","0","5","0","0","0","0","0","2","3","2","6","8","6","38","50","43.18"
"391","Joel Eriksson Ek","MIN","C","6","113.13333333333","3","3","2","1","6","60.00","22","13.64","4.32","33","29","23","19","0","6","4","2","2","0","0","0","1","4","7","13","4","57","50","53.27"
"420","Auston Matthews","TOR","C","6","121","5","1","0","1","6","60.00","27","18.52","4.04","47","37","39","14","1","3","2","1","1","0","0","1","2","5","7","11","16","54","48","52.94"
"449","Taylor Raddysh","CHI","R","7","116.08333333333","2","4","2","2","6","75.00","16","12.50","2.55","26","24","17","10","0","1","2","1","1","0","0","0","4","4","4","6","2","1","1","50.00"
"492","Cody Glass","NSH","C","7","106.35","3","3","2","1","6","66.67","15","20.00","2.25","24","19","18","13","0","3","4","2","2","0","0","1","2","6","9","4","1","44","37","54.32"
"496","Nico Hischier","N.J","C","8","141.78333333333","2","4","3","1","6","40.00","26","7.69","2.73","42","34","29","14","2","3","0","0","0","0","0","1","2","8","3","11","6","78","71","52.35"
"575","Adam Boqvist","CBJ","D","8","138.86666666667","0","6","3","3","6","50.00","13","0.00","0.63","23","18","8","0","0","0","2","1","1","0","0","0","9","0","5","8","5","0","0","-"
"605","Kirby Dach","MTL","C","7","141.05","3","3","3","0","6","100.00","18","16.67","2.11","22","20","19","15","1","3","11","4","3","1","0","3","7","3","7","13","14","30","31","49.18"
"613","Moritz Seider","DET","D","8","189.2","0","6","2","4","6","66.67","12","0.00","0.57","31","20","9","1","0","1","0","0","0","0","0","0","6","2","22","9","21","0","0","-"
