"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"21","Keith Kinkaid","BOS","1","59.9","31","30","1","0.968","1.00","1.96","2.92","9","8","1","0.889","1.00","0.61","9","9","0","1.000","0.00","0.96","11","11","0","1.000","0.00","0.44","0","5","37.65","8.00"
"74","Akira Schmid","N.J","5","253.65","118","112","6","0.949","1.42","5.25","10.23","22","18","4","0.818","0.95","-0.06","35","34","1","0.971","0.24","2.74","54","53","1","0.981","0.24","1.15","2","16","39.37","18.83"
"39","Pheonix Copley","L.A","1","59.966666666667","33","31","2","0.939","2.00","1.15","2.8","7","6","1","0.857","1.00","0.25","11","11","0","1.000","0.00","1.18","14","13","1","0.929","1.00","-0.44","1","4","34.94","32.50"
"31","Linus Ullmark","BOS","17","962.06666666667","486","455","31","0.936","1.93","15.35","41.11","126","108","18","0.857","1.12","4.59","121","114","7","0.942","0.44","5.94","195","189","6","0.969","0.37","1.77","25","67","38.89","21.16"
"24","Magnus Hellberg","OTT","1","60","31","29","2","0.935","2.00","0.96","2.94","12","10","2","0.833","2.00","0.15","6","6","0","1.000","0.00","0.64","13","13","0","1.000","0.00","0.52","3","5","28.45","12.50"
"73","Kevin Lankinen","NSH","7","395.61666666667","229","214","15","0.934","2.27","6.84","21.76","64","58","6","0.906","0.91","5.47","54","50","4","0.926","0.61","1.77","97","92","5","0.948","0.76","-1.14","17","40","36.58","25.80"
"27","Matt Murray","TOR","9","539.41666666667","311","290","21","0.932","2.34","8.66","31.04","89","77","12","0.865","1.33","3.96","95","88","7","0.926","0.78","3.16","116","114","2","0.983","0.22","2.62","33","61","32.48","18.76"
"30","Connor Hellebuyck","WPG","19","1142.9333333333","634","591","43","0.932","2.26","17.46","61.52","179","152","27","0.849","1.42","5.09","167","160","7","0.958","0.37","10.85","250","241","9","0.964","0.47","0.96","33","99","36.02","21.51"
"44","Ilya Sorokin","NYI","19","1082.3166666667","572","530","42","0.927","2.33","12.55","59.82","181","153","28","0.845","1.55","4.45","151","142","9","0.940","0.50","7.14","216","211","5","0.977","0.28","3.61","33","114","33.37","20.71"
"52","Ilya Samsonov","TOR","9","516.4","238","220","18","0.924","2.09","4.70","23.24","72","63","9","0.875","1.05","3.91","63","55","8","0.873","0.93","-1.26","90","89","1","0.989","0.12","2.59","21","39","35.76","18.94"
"60","Dylan Wells","CHI","1","20","13","12","1","0.923","3.00","0.24","1.62","4","4","0","1.000","0.00","0.72","3","2","1","0.667","3.00","-0.68","5","5","0","1.000","0.00","0.20","1","0","28.00","28.00"
"9","Semyon Varlamov","NYI","9","523.75","282","260","22","0.922","2.52","4.89","28.28","90","77","13","0.856","1.49","3.13","68","63","5","0.926","0.57","2.27","103","99","4","0.961","0.46","0.10","22","43","36.14","18.00"
"42","Vitek Vanecek","N.J","17","943.03333333333","425","392","33","0.922","2.10","7.53","39.19","107","88","19","0.822","1.21","0.18","106","98","8","0.925","0.51","3.33","179","173","6","0.966","0.38","1.13","20","57","37.41","20.55"
"69","Logan Thompson","VGK","18","1082.65","583","537","46","0.921","2.55","9.60","50.87","144","120","24","0.833","1.33","1.82","152","139","13","0.914","0.72","3.25","249","241","8","0.968","0.44","1.92","45","87","37.50","21.57"
"70","Alexandar Georgiev","COL","16","963.4","535","492","43","0.920","2.68","8.02","47.65","149","129","20","0.866","1.25","6.71","118","107","11","0.907","0.69","1.62","234","222","12","0.949","0.75","-2.68","27","86","35.81","21.77"
"36","Tristan Jarry","PIT","17","1026.0333333333","583","536","47","0.919","2.75","8.60","47.4","154","124","30","0.805","1.75","-2.39","146","137","9","0.938","0.53","6.61","248","240","8","0.968","0.47","1.88","27","65","36.90","19.98"
"75","Spencer Knight","FLA","15","841.35","457","420","37","0.919","2.64","6.58","39.34","120","105","15","0.875","1.07","6.51","118","103","15","0.873","1.07","-2.38","194","187","7","0.964","0.50","0.73","17","55","35.89","23.46"
"1","Craig Anderson","BUF","10","565.36666666667","321","294","27","0.916","2.87","3.61","29.51","91","78","13","0.857","1.38","3.31","92","81","11","0.880","1.17","-1.16","122","119","3","0.975","0.32","1.86","22","44","36.72","21.41"
"13","Darcy Kuemper","WSH","20","1126.1333333333","570","522","48","0.916","2.56","6.36","54.83","145","116","29","0.800","1.55","-3.01","137","126","11","0.920","0.59","3.65","256","248","8","0.969","0.43","2.20","52","84","37.02","20.13"
"45","Ville Husso","DET","18","1061.3333333333","536","491","45","0.916","2.54","6.12","51.28","133","117","16","0.880","0.90","7.84","155","135","20","0.871","1.13","-3.43","212","203","9","0.958","0.51","-0.55","33","91","35.86","24.24"
"64","Stuart Skinner","EDM","14","820.16666666667","479","439","40","0.916","2.93","5.68","46.9","130","111","19","0.854","1.39","4.31","145","129","16","0.890","1.17","-0.50","173","168","5","0.971","0.37","1.89","35","68","34.54","21.83"
"65","Jake Oettinger","DAL","18","991.36666666667","499","457","42","0.916","2.54","5.59","49.33","159","134","25","0.843","1.51","3.50","115","103","12","0.896","0.73","0.29","202","197","5","0.975","0.30","3.05","35","66","33.47","18.57"
"7","Alex Stalock","CHI","7","328.2","187","171","16","0.914","2.93","1.83","17.23","45","36","9","0.800","1.65","-0.93","55","48","7","0.873","1.28","-1.12","73","73","0","1.000","0.00","2.91","17","27","36.70","18.88"
"50","Dan Vladar","CGY","9","521.01666666667","255","233","22","0.914","2.53","2.32","23.62","66","58","8","0.879","0.92","3.83","88","79","9","0.898","1.04","0.41","91","86","5","0.945","0.58","-1.37","14","33","34.76","28.32"
"76","Pyotr Kochetkov","CAR","10","564.56666666667","266","243","23","0.914","2.44","2.37","26.21","98","85","13","0.867","1.38","4.57","59","52","7","0.881","0.74","-0.69","94","91","3","0.968","0.32","0.75","13","40","32.43","20.09"
"54","Karel Vejmelka","ARI","17","1010.4166666667","578","527","51","0.912","3.03","4.12","59.73","172","140","32","0.814","1.90","-1.17","166","152","14","0.916","0.83","3.75","215","210","5","0.977","0.30","3.57","24","90","33.50","20.57"
"67","Daniil Tarasov","CBJ","7","360.11666666667","217","198","19","0.912","3.17","1.70","19.17","44","33","11","0.750","1.83","-3.11","70","66","4","0.943","0.67","3.48","93","89","4","0.957","0.67","-0.29","12","31","38.72","21.68"
"61","Carter Hart","PHI","19","1122.9666666667","596","543","53","0.911","2.83","3.84","62.71","183","158","25","0.863","1.34","7.81","156","138","18","0.885","0.96","-1.32","224","215","9","0.960","0.48","-0.08","51","120","34.51","21.94"
"22","Anton Forsberg","OTT","15","767.85","458","417","41","0.910","3.20","2.68","45.77","126","102","24","0.810","1.88","-1.41","131","123","8","0.939","0.63","6.01","168","159","9","0.946","0.70","-2.31","40","81","35.20","20.49"
"47","Igor Shesterkin","NYR","19","1147.9833333333","569","518","51","0.910","2.67","3.27","54.03","162","135","27","0.833","1.41","2.04","158","142","16","0.899","0.84","0.89","214","206","8","0.963","0.42","0.53","51","75","34.88","20.82"
"26","Andrei Vasilevskiy","T.B","19","1136.15","572","520","52","0.909","2.75","2.55","53.14","154","126","28","0.818","1.48","-0.39","171","151","20","0.883","1.06","-1.72","220","216","4","0.982","0.21","4.77","28","79","33.78","20.27"
"35","Juuse Saros","NSH","17","986.13333333333","527","479","48","0.909","2.92","2.26","51.89","151","129","22","0.854","1.34","5.07","176","155","21","0.881","1.28","-2.18","171","166","5","0.971","0.30","1.81","30","76","33.53","21.35"
"62","Filip Gustavsson","MIN","9","523.11666666667","265","241","24","0.909","2.75","1.27","22.3","64","54","10","0.844","1.15","1.47","78","68","10","0.872","1.15","-1.66","105","101","4","0.962","0.46","0.18","26","31","36.13","23.58"
"17","Scott Wedgewood","DAL","11","571.45","314","285","29","0.908","3.04","0.95","29.85","96","81","15","0.844","1.57","2.21","87","76","11","0.874","1.15","-1.70","115","112","3","0.974","0.31","1.58","21","43","35.16","18.69"
"51","Sam Montembeault","MTL","9","544.95","294","267","27","0.908","2.97","1.04","29.18","86","71","15","0.826","1.65","0.42","89","82","7","0.921","0.77","2.51","111","106","5","0.955","0.55","-0.58","9","50","31.44","19.44"
"53","Adin Hill","VGK","9","541.18333333333","251","228","23","0.908","2.55","0.94","22.52","62","51","11","0.823","1.22","0.11","81","70","11","0.864","1.22","-2.34","93","92","1","0.989","0.11","2.71","17","31","36.45","17.87"
"58","Casey DeSmith","PIT","9","539.5","295","268","27","0.908","3.00","1.13","27.69","74","59","15","0.797","1.67","-1.73","89","85","4","0.955","0.44","5.51","113","105","8","0.929","0.89","-3.50","18","36","36.12","20.19"
"14","Cam Talbot","OTT","13","656.1","335","304","31","0.907","2.83","0.95","30.9","89","71","18","0.798","1.65","-2.04","90","79","11","0.878","1.01","-1.38","127","125","2","0.984","0.18","3.06","30","53","38.34","20.77"
"72","Pavel Francouz","COL","7","416.11666666667","226","205","21","0.907","3.03","0.55","20.69","66","51","15","0.773","2.16","-3.17","59","55","4","0.932","0.58","2.31","92","90","2","0.978","0.29","1.67","11","31","34.04","19.52"
"5","Thomas Greiss","STL","8","429.7","277","251","26","0.906","3.63","0.42","24.73","81","66","15","0.815","2.09","-0.48","76","70","6","0.921","0.84","2.13","98","93","5","0.949","0.70","-1.10","18","34","36.83","19.88"
"77","Arvid Soderblom","CHI","12","658.51666666667","371","336","35","0.906","3.19","0.38","34.28","106","90","16","0.849","1.46","3.00","111","97","14","0.874","1.28","-2.13","133","128","5","0.962","0.46","0.30","27","55","35.13","20.63"
"28","Joonas Korpisalo","CBJ","10","565.2","349","316","33","0.905","3.50","0.28","32.61","93","77","16","0.828","1.70","0.67","95","84","11","0.884","1.17","-0.84","142","136","6","0.958","0.64","-0.34","19","58","34.81","18.55"
"8","James Reimer","S.J","15","901.43333333333","465","420","45","0.903","3.00","-0.65","44.01","120","103","17","0.858","1.13","4.51","139","121","18","0.871","1.20","-3.14","178","168","10","0.944","0.67","-2.91","32","83","35.09","22.96"
"56","Joey Daccord","SEA","1","60","40","36","4","0.900","4.00","-0.19","3","11","10","1","0.909","1.00","0.97","13","11","2","0.846","2.00","-0.61","15","14","1","0.933","1.00","-0.40","1","5","35.68","22.00"
"68","Jeremy Swayman","BOS","9","432.98333333333","188","169","19","0.899","2.63","-1.07","17.51","53","46","7","0.868","0.97","2.50","59","47","12","0.797","1.66","-5.69","61","61","0","1.000","0.00","2.43","20","28","37.26","21.32"
"55","Erik Kallgren","TOR","10","561.66666666667","246","221","25","0.898","2.67","-1.54","23.56","76","64","12","0.842","1.28","1.62","63","53","10","0.841","1.07","-3.26","90","87","3","0.967","0.32","0.59","18","38","35.37","17.48"
"25","John Gibson","ANA","20","1117.5833333333","710","637","73","0.897","3.92","-5.29","68.3","250","207","43","0.828","2.31","1.82","188","167","21","0.888","1.13","-0.90","250","241","9","0.964","0.48","0.96","26","104","30.13","19.33"
"32","Aaron Dell","S.J","2","116.9","68","61","7","0.897","3.59","-0.51","7.36","25","23","2","0.920","1.03","2.48","19","14","5","0.737","2.57","-2.97","22","22","0","1.000","0.00","0.88","5","12","30.69","21.29"
"2","Marc-Andre Fleury","MIN","16","927.76666666667","448","401","47","0.895","3.04","-4.27","40.8","122","96","26","0.787","1.68","-4.13","115","102","13","0.887","0.84","-0.71","194","186","8","0.959","0.52","-0.27","33","58","34.63","21.51"
"11","Jake Allen","MTL","17","1017.2833333333","555","497","58","0.895","3.42","-5.07","58.29","175","140","35","0.800","2.06","-3.63","159","141","18","0.887","1.06","-1.00","193","188","5","0.974","0.29","2.69","31","84","33.26","18.14"
"59","Charlie Lindgren","WSH","9","487.23333333333","257","230","27","0.895","3.32","-2.49","23.47","65","47","18","0.723","2.22","-6.35","82","76","6","0.927","0.74","2.77","98","95","3","0.969","0.37","0.90","25","23","34.39","17.22"
"33","Antti Raanta","CAR","9","526.13333333333","218","195","23","0.894","2.62","-2.21","20.02","59","51","8","0.864","0.91","2.58","66","54","12","0.818","1.37","-4.94","75","72","3","0.960","0.34","-0.01","11","22","36.56","23.91"
"38","Spencer Martin","VAN","12","659.25","342","305","37","0.892","3.37","-4.38","32.78","90","69","21","0.767","1.91","-4.87","89","82","7","0.921","0.64","2.51","143","134","9","0.937","0.82","-3.30","15","48","35.50","17.81"
"20","Frederik Andersen","CAR","8","485.81666666667","201","179","22","0.891","2.72","-2.83","19.12","59","47","12","0.797","1.48","-1.42","60","55","5","0.917","0.62","1.41","63","58","5","0.921","0.62","-2.49","14","32","35.37","18.00"
"10","Jacob Markstrom","CGY","17","988.93333333333","441","392","49","0.889","2.97","-6.94","43.97","116","93","23","0.802","1.40","-2.20","142","121","21","0.852","1.27","-5.82","151","146","5","0.967","0.30","1.02","40","72","35.93","22.37"
"23","Jordan Binnington","STL","20","1122","575","511","64","0.889","3.42","-9.16","54.52","150","116","34","0.773","1.82","-7.11","175","158","17","0.903","0.91","1.71","227","214","13","0.943","0.70","-3.96","38","91","33.50","22.17"
"49","Felix Sandstrom","PHI","8","441.71666666667","226","201","25","0.889","3.40","-3.45","23.36","61","50","11","0.820","1.49","-0.06","72","64","8","0.889","1.09","-0.30","82","76","6","0.927","0.82","-2.73","23","37","33.65","21.44"
"3","Jaroslav Halak","NYR","8","473.38333333333","214","190","24","0.888","3.04","-3.59","21.35","66","53","13","0.803","1.65","-1.17","53","46","7","0.868","0.89","-1.33","88","84","4","0.955","0.51","-0.49","14","23","33.26","18.71"
"6","Jonathan Quick","L.A","19","1081.0166666667","534","474","60","0.888","3.33","-9.07","51.01","160","125","35","0.781","1.94","-6.32","141","121","20","0.858","1.11","-4.93","197","192","5","0.975","0.28","2.85","35","89","34.68","18.32"
"12","Martin Jones","SEA","19","1072.2333333333","474","421","53","0.888","2.97","-7.79","48.02","124","95","29","0.766","1.62","-6.77","145","128","17","0.883","0.95","-1.50","177","170","7","0.960","0.39","0.05","40","71","35.67","18.87"
"29","Anthony Stolarz","ANA","12","518.95","309","274","35","0.887","4.05","-5.53","32.02","103","89","14","0.864","1.62","4.47","90","80","10","0.889","1.16","-0.38","100","89","11","0.890","1.27","-7.02","19","57","32.45","26.97"
"37","Eric Comrie","BUF","11","629.23333333333","336","298","38","0.887","3.62","-5.96","30.79","104","83","21","0.798","2.00","-2.36","88","76","12","0.864","1.14","-2.59","124","119","5","0.960","0.48","-0.06","18","45","35.93","22.92"
"4","Brian Elliott","T.B","6","364.96666666667","193","171","22","0.886","3.62","-3.59","21.3","65","54","11","0.831","1.81","0.65","47","40","7","0.851","1.15","-1.98","75","71","4","0.947","0.66","-1.01","13","37","31.22","16.68"
