"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"374","Connor McDavid","EDM","C","26","111.25","9","14","8","6","23","88.46","36","25.00","5.53","53","44","37","15","1","1","2","1","1","0","0","0","14","3","3","6","1","5","3","62.50"
"183","Nikita Kucherov","T.B","R","24","114.76666666667","5","14","9","5","19","95.00","27","18.52","2.96","51","41","26","4","4","2","2","1","1","0","0","1","13","2","3","3","1","0","0","-"
"320","Leon Draisaitl","EDM","C","26","111.76666666667","10","9","7","2","19","70.37","37","27.03","4.84","60","48","36","10","0","7","4","2","2","0","0","1","6","2","0","7","0","73","49","59.84"
"336","David Pastrnak","BOS","R","24","106.08333333333","7","9","5","4","16","76.19","44","15.91","4.12","75","59","26","5","0","7","2","1","1","0","0","1","9","1","1","5","0","1","0","100.00"
"426","Kirill Kaprizov","MIN","L","24","92.183333333333","9","7","6","1","16","80.00","37","24.32","5.76","63","48","44","18","1","8","0","0","0","0","0","2","1","0","0","3","1","0","0","-"
"381","Mikko Rantanen","COL","R","23","107.41666666667","3","12","10","2","15","62.50","16","18.75","2.54","30","26","14","4","1","4","0","0","0","0","0","1","3","1","0","6","0","13","26","33.33"
"543","Cale Makar","COL","D","23","104.66666666667","4","11","7","4","15","65.22","16","25.00","1.75","41","25","15","0","0","4","4","2","2","0","0","0","1","0","2","3","2","0","0","-"
"602","Rasmus Dahlin","BUF","D","24","104.81666666667","4","11","6","5","15","68.18","22","18.18","1.85","34","25","11","1","0","1","2","1","1","0","0","0","1","0","1","2","1","0","0","-"
"89","John Tavares","TOR","C","26","91.2","7","7","4","3","14","77.78","32","21.88","6.2","45","41","41","29","0","8","0","0","0","0","0","0","2","0","0","4","0","59","37","61.46"
"193","J.T. Miller","VAN","C","26","105.9","6","8","7","1","14","66.67","23","26.09","2.29","49","37","23","5","0","3","4","2","2","0","0","0","6","0","2","1","0","0","2","0.00"
"289","Nathan MacKinnon","COL","C","23","101.55","4","10","4","6","14","56.00","43","9.30","4.78","68","58","34","7","1","4","4","2","2","0","0","0","0","1","2","3","0","22","33","40.00"
"417","Artemi Panarin","NYR","L","27","115.76666666667","1","13","8","5","14","77.78","18","5.56","2.5","50","32","23","3","0","7","4","2","2","0","0","1","5","0","2","1","0","0","0","-"
"530","Jason Robertson","DAL","L","25","68.8","6","8","3","5","14","77.78","35","17.14","4.23","54","43","27","10","1","6","4","2","2","0","0","0","1","0","0","2","0","0","0","-"
"26","Brad Marchand","BOS","L","16","66.883333333333","4","9","7","2","13","76.47","14","28.57","1.89","26","20","16","3","0","2","4","2","2","0","0","1","5","1","0","3","0","4","1","80.00"
"63","Steven Stamkos","T.B","C","24","112.61666666667","7","6","6","0","13","61.90","34","20.59","4.26","67","50","40","6","7","3","4","2","2","0","0","0","4","0","0","5","0","31","27","53.45"
"184","Ryan Nugent-Hopkins","EDM","C","26","110.96666666667","2","11","4","7","13","50.00","19","10.53","3.22","33","27","25","10","0","2","2","1","1","0","0","1","0","0","2","1","2","0","2","0.00"
"188","Mika Zibanejad","NYR","C","27","114.35","8","5","4","1","13","68.42","45","17.78","5.51","68","57","31","8","0","5","2","1","1","0","0","1","6","0","0","2","0","4","7","36.36"
"392","Mathew Barzal","NYI","C","26","97.033333333333","2","11","5","6","13","86.67","19","10.53","2.16","36","27","23","1","0","6","2","1","1","0","0","0","12","1","1","0","0","3","3","50.00"
"481","Tage Thompson","BUF","C, R","25","91.316666666667","7","6","3","3","13","65.00","38","18.42","3.31","55","44","30","6","2","1","0","0","0","0","0","0","4","0","1","4","0","9","11","45.00"
"586","Quinn Hughes","VAN","D","22","92.066666666667","0","13","6","7","13","76.47","14","0.00","0.76","31","17","6","1","0","1","2","1","1","0","0","0","3","2","0","2","2","0","0","-"
"10","Alex Ovechkin","WSH","L","27","151.96666666667","6","6","3","3","12","63.16","46","13.04","4.87","103","69","35","4","0","6","2","1","1","0","0","0","3","5","3","4","0","0","0","-"
"52","Patrick Kane","CHI","R","24","89.183333333333","1","11","3","8","12","80.00","25","4.00","1.66","37","28","12","2","0","1","0","0","0","0","0","0","4","2","0","0","0","0","0","-"
"122","Mats Zuccarello","MIN","R","24","92.216666666667","4","8","4","4","12","60.00","22","18.18","1.66","37","29","13","2","0","4","0","0","0","0","0","1","2","1","2","2","1","0","0","-"
"257","Dominik Kubalik","DET","L","24","94.766666666667","5","7","6","1","12","80.00","26","19.23","3.45","52","38","26","3","0","1","0","0","0","0","0","0","2","1","1","2","1","5","5","50.00"
"284","Artturi Lehkonen","COL","L","22","94.516666666667","4","8","0","8","12","52.17","15","26.67","2.39","24","20","19","13","0","4","2","1","1","0","0","2","1","0","4","3","0","0","0","-"
"478","Mikhail Sergachev","T.B","D","24","72.983333333333","2","10","4","6","12","92.31","3","66.67","0.29","11","5","5","1","0","1","2","1","1","0","0","0","3","4","0","0","3","0","0","-"
"40","Jamie Benn","DAL","L","25","60.45","4","7","5","2","11","64.71","19","21.05","2.92","24","20","21","13","0","2","2","1","1","0","0","0","4","0","1","3","0","31","27","53.45"
"297","Bo Horvat","VAN","C","26","102.35","8","3","2","1","11","55.00","32","25.00","4.53","45","40","42","16","0","2","0","0","0","0","0","0","0","0","1","1","0","79","41","65.83"
"407","Mitchell Marner","TOR","R","26","93.85","1","10","2","8","11","57.89","13","7.69","1.67","29","19","15","3","0","4","0","0","0","0","0","0","8","2","0","6","1","0","0","-"
"438","Matthew Tkachuk","FLA","L","23","101.23333333333","2","9","4","5","11","78.57","29","6.90","5.45","48","39","33","23","2","10","0","0","0","0","0","0","7","1","0","5","0","1","3","25.00"
"440","Auston Matthews","TOR","C","26","97.966666666667","6","5","3","2","11","57.89","36","16.67","5.11","59","48","39","14","0","5","2","1","1","0","0","0","5","2","4","4","0","4","4","50.00"
"448","Alex DeBrincat","OTT","R","24","103.8","3","8","5","3","11","64.71","23","13.04","3.41","47","32","32","5","1","4","0","0","0","0","0","0","1","3","0","2","1","0","0","-"
"682","Tim Stützle","OTT","L","24","89.8","4","7","1","6","11","73.33","17","23.53","2.74","35","26","19","5","0","3","0","0","0","0","0","0","7","0","1","3","1","1","1","50.00"
"71","Roman Josi","NSH","D","23","89.283333333333","4","6","2","4","10","76.92","33","12.12","2.85","53","38","15","4","0","4","0","0","0","0","0","0","1","0","3","2","4","0","0","-"
