"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"4","Brian Elliott","T.B","1","64.483333333333","26","26","0","1.000","0.00","2.53","2.59","9","9","0","1.000","0.00","1.62","6","6","0","1.000","0.00","0.64","10","10","0","1.000","0.00","0.40","5","2","34.08","-"
"49","Connor Ingram","ARI","4","239.36666666667","150","144","6","0.960","1.50","8.62","15.45","41","37","4","0.902","1.00","3.38","48","47","1","0.979","0.25","4.16","53","52","1","0.981","0.25","1.14","25","26","34.70","19.33"
"60","Logan Thompson","VGK","1","41.316666666667","24","23","1","0.958","1.45","1.34","2.3","6","5","1","0.833","1.45","0.08","7","7","0","1.000","0.00","0.75","11","11","0","1.000","0.00","0.44","3","7","34.71","5.00"
"54","Filip Gustavsson","MIN","6","334.23333333333","161","153","8","0.950","1.44","7.69","14.38","39","35","4","0.897","0.72","3.02","39","37","2","0.949","0.36","2.19","79","77","2","0.975","0.36","1.19","16","25","35.79","20.13"
"66","Justus Annunen","COL","1","59.633333333333","20","19","1","0.950","1.01","0.95","1.71","6","6","0","1.000","0.00","1.08","4","3","1","0.750","1.01","-0.57","9","9","0","1.000","0.00","0.36","0","0","36.10","18.00"
"26","Joonas Korpisalo","CBJ","4","236.43333333333","133","126","7","0.947","1.78","5.96","13.22","33","30","3","0.909","0.76","2.94","41","38","3","0.927","0.76","1.40","50","49","1","0.980","0.25","1.02","4","21","36.57","18.86"
"27","Connor Hellebuyck","WPG","4","237.43333333333","133","126","7","0.947","1.77","5.96","12.85","34","27","7","0.794","1.77","-0.88","51","51","0","1.000","0.00","5.48","46","46","0","1.000","0.00","1.86","11","18","30.02","14.86"
"28","Linus Ullmark","BOS","3","183.38333333333","90","85","5","0.944","1.64","3.77","6.08","22","19","3","0.864","0.98","0.96","27","25","2","0.926","0.65","0.90","30","30","0","1.000","0.00","1.21","5","8","40.36","13.40"
"23","Magnus Hellberg","DET","1","59.933333333333","35","33","2","0.943","2.00","1.41","4.05","9","8","1","0.889","1.00","0.62","17","16","1","0.941","1.00","0.83","9","9","0","1.000","0.00","0.36","1","6","30.14","19.50"
"29","Aaron Dell","S.J","2","82.383333333333","35","33","2","0.943","1.46","1.41","4.22","14","12","2","0.857","1.46","0.52","8","8","0","1.000","0.00","0.86","12","12","0","1.000","0.00","0.48","2","8","26.03","10.50"
"39","Ville Husso","DET","7","420.83333333333","229","215","14","0.939","2.00","8.32","20.69","56","48","8","0.857","1.14","2.08","55","51","4","0.927","0.57","1.91","107","105","2","0.981","0.29","2.32","8","32","34.56","17.79"
"64","Kevin Mandolese","OTT","2","122.2","80","75","5","0.938","2.45","2.80","6.96","22","20","2","0.909","0.98","1.96","30","28","2","0.933","0.98","1.22","26","25","1","0.962","0.49","0.05","3","9","32.96","27.20"
"40","Kaapo Kahkonen","S.J","4","213.28333333333","121","113","8","0.934","2.25","3.79","11.86","35","29","6","0.829","1.69","0.30","33","32","1","0.970","0.28","2.54","49","48","1","0.980","0.28","0.98","7","17","33.36","16.50"
"52","Joseph Woll","TOR","2","116.51666666667","70","65","5","0.929","2.57","1.82","5.71","15","11","4","0.733","2.06","-1.30","25","24","1","0.960","0.51","1.69","25","25","0","1.000","0.00","1.01","3","8","33.63","14.80"
"35","Pheonix Copley","L.A","5","279.46666666667","123","114","9","0.927","1.93","2.99","13.66","33","27","6","0.818","1.29","-0.06","29","28","1","0.966","0.21","2.11","55","53","2","0.964","0.43","0.22","12","18","34.41","21.89"
"10","Jake Allen","MTL","3","180","94","87","7","0.926","2.33","2.16","9.89","29","24","5","0.828","1.67","0.22","26","24","2","0.923","0.67","0.79","35","35","0","1.000","0.00","1.41","1","12","32.90","15.29"
"42","Mackenzie Blackwood","N.J","3","178.68333333333","94","87","7","0.926","2.35","2.16","10.53","20","16","4","0.800","1.34","-0.40","31","30","1","0.968","0.34","2.33","35","33","2","0.943","0.67","-0.59","9","19","39.41","24.14"
