"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"44","Jonas Johansson","COL","1","23.25","7","7","0","1.000","0.00","0.66","0.67","2","2","0","1.000","0.00","0.35","2","2","0","1.000","0.00","0.21","3","3","0","1.000","0.00","0.12","0","2","38.57","-"
"22","Keith Kinkaid","BOS","1","59.9","31","30","1","0.968","1.00","1.94","2.92","9","8","1","0.889","1.00","0.59","9","9","0","1.000","0.00","0.96","11","11","0","1.000","0.00","0.43","0","5","37.65","8.00"
"32","Linus Ullmark","BOS","28","1627.1","814","762","52","0.936","1.92","25.22","71.89","214","185","29","0.864","1.07","8.81","205","195","10","0.951","0.37","11.97","335","322","13","0.961","0.48","0.23","74","138","37.71","22.06"
"31","Connor Hellebuyck","WPG","33","1978.0666666667","1048","970","78","0.926","2.37","21.42","100.37","281","238","43","0.847","1.30","6.64","291","271","20","0.931","0.61","11.19","414","399","15","0.964","0.45","1.35","61","151","36.32","21.17"
"67","Jake Oettinger","DAL","33","1903.0166666667","944","874","70","0.926","2.21","19.55","91.6","274","234","40","0.854","1.26","8.41","227","205","22","0.903","0.69","2.33","398","390","8","0.980","0.25","7.72","67","136","34.41","18.79"
"46","Ilya Sorokin","NYI","34","1933.4833333333","992","918","74","0.925","2.30","20.11","101.12","305","258","47","0.846","1.46","6.88","249","232","17","0.932","0.53","9.69","389","379","10","0.974","0.31","5.36","65","197","34.36","20.46"
"64","Filip Gustavsson","MIN","17","995.31666666667","479","443","36","0.925","2.17","9.44","42.54","112","94","18","0.839","1.09","1.79","142","130","12","0.915","0.72","3.22","198","192","6","0.970","0.36","1.82","43","69","36.30","21.39"
"62","Dylan Wells","CHI","1","20","13","12","1","0.923","3.00","0.23","1.62","4","4","0","1.000","0.00","0.71","3","2","1","0.667","3.00","-0.68","5","5","0","1.000","0.00","0.20","1","0","28.00","28.00"
"1","Craig Anderson","BUF","15","865.28333333333","495","456","39","0.921","2.70","7.96","44.59","138","117","21","0.848","1.46","3.38","139","127","12","0.914","0.83","2.90","195","189","6","0.969","0.42","1.70","31","59","36.67","21.00"
"36","Juuse Saros","NSH","33","1950.2666666667","1104","1017","87","0.921","2.68","17.73","107.73","306","263","43","0.859","1.32","11.06","361","324","37","0.898","1.14","1.70","378","371","7","0.981","0.22","7.93","71","153","33.65","20.78"
"78","Akira Schmid","N.J","9","456.16666666667","209","192","17","0.919","2.24","2.83","20.8","45","38","7","0.844","0.92","0.95","66","59","7","0.894","0.92","0.07","84","81","3","0.964","0.39","0.32","7","31","38.47","19.41"
"7","Alex Stalock","CHI","14","732.68333333333","403","370","33","0.918","2.70","5.23","36.34","98","79","19","0.806","1.56","-1.69","119","108","11","0.908","0.90","1.76","164","161","3","0.982","0.25","3.48","29","53","36.18","20.39"
"27","Andrei Vasilevskiy","T.B","31","1858.2833333333","930","854","76","0.918","2.45","12.23","87.62","254","219","35","0.862","1.13","9.87","270","238","32","0.881","1.03","-3.06","366","357","9","0.975","0.29","5.45","55","131","34.28","22.29"
