"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"393","Connor McDavid","EDM","C","20","448.45","16","19","13","6","35","87.50","79","20.25","9.81","114","98","79","32","4","2","12","6","6","0","0","11","29","14","23","27","8","128","109","54.01"
"567","Jason Robertson","DAL","L","21","368.8","18","16","8","8","34","79.07","91","19.78","10.41","147","118","93","42","2","14","6","3","3","0","0","2","19","15","12","20","1","0","0","-"
"350","David Pastrnak","BOS","R","21","417.66666666667","14","18","11","7","32","76.19","106","13.21","10.71","196","146","94","29","6","15","16","7","7","0","0","11","32","13","21","40","4","5","6","45.45"
"192","Nikita Kucherov","T.B","R","20","434.01666666667","10","21","13","8","31","86.11","77","12.99","9.66","147","110","91","29","13","14","16","8","8","0","0","14","30","16","22","33","8","0","0","-"
"334","Leon Draisaitl","EDM","C","20","442.63333333333","11","20","16","4","31","67.39","67","16.42","7.25","103","86","64","23","2","11","12","6","6","0","0","6","28","24","10","25","17","237","208","53.26"
"72","Erik Karlsson","S.J","D","23","580.78333333333","11","19","11","8","30","62.50","72","15.28","4.25","167","96","69","11","16","13","8","4","4","0","0","6","27","19","9","36","23","0","0","-"
"17","Sidney Crosby","PIT","C","21","418.26666666667","11","17","11","6","28","82.35","56","19.64","7.22","109","77","71","30","6","14","14","7","7","0","0","5","15","19","24","29","10","227","207","52.30"
"400","Mikko Rantanen","COL","R","18","394.26666666667","13","15","12","3","28","71.79","57","22.81","7.42","98","78","51","23","4","10","14","7","7","0","0","8","9","14","18","22","10","40","56","41.67"
"303","Nathan MacKinnon","COL","C","18","407.78333333333","5","22","14","8","27","65.85","95","5.26","8.28","155","130","85","29","5","9","16","8","8","0","0","14","8","13","17","23","10","162","181","47.23"
"462","Matthew Tkachuk","FLA","L","18","381.06666666667","9","18","11","7","27","71.05","83","10.84","12.44","146","109","93","49","7","20","37","13","11","1","1","13","20","7","15","19","6","6","8","42.86"
"394","Jack Eichel","VGK","C","22","410.73333333333","11","15","10","5","26","74.29","82","13.41","7.82","123","96","61","22","4","6","0","0","0","0","0","8","20","13","17","27","16","108","147","42.35"
"510","Tage Thompson","BUF","R","21","386.21666666667","13","13","7","6","26","72.22","97","13.40","9.73","164","129","101","43","6","13","14","7","7","0","0","3","11","12","8","25","5","115","146","44.06"
"95","John Tavares","TOR","C","22","380.81666666667","12","13","7","6","25","80.65","72","16.67","10.56","116","99","81","53","2","14","14","7","7","0","0","2","18","19","32","34","10","209","158","56.95"
"411","Mathew Barzal","NYI","C","22","407.93333333333","2","23","13","10","25","80.65","53","3.77","6.09","101","78","70","23","2","11","14","7","7","0","0","2","26","19","15","15","8","49","96","33.79"
"428","Mitchell Marner","TOR","R","22","476.43333333333","5","20","9","11","25","71.43","45","11.11","4.56","102","68","47","14","3","6","8","4","4","0","0","4","27","23","19","30","15","0","0","-"
"506","Jesper Bratt","N.J","L","21","361.73333333333","8","17","12","5","25","83.33","55","14.55","5.98","106","84","68","18","7","10","4","2","2","0","0","3","14","7","6","16","7","0","0","-"
"42","Jamie Benn","DAL","L","21","313.91666666667","10","14","9","5","24","70.59","50","20.00","6.43","81","61","52","26","4","5","16","5","3","2","0","5","10","12","27","13","8","129","83","60.85"
"413","Roope Hintz","DAL","C","20","337.1","8","16","9","7","24","63.16","42","19.05","6.91","78","64","60","29","2","4","8","4","4","0","0","3","13","7","18","27","14","69","65","51.49"
"448","Kirill Kaprizov","MIN","L","20","419.26666666667","12","12","8","4","24","82.76","86","13.95","9.68","146","112","86","32","3","14","13","5","4","1","0","9","13","14","19","35","7","0","2","0.00"
"560","Elias Pettersson","VAN","C","20","403.31666666667","10","14","5","9","24","61.54","61","16.39","6.71","121","88","62","20","1","8","4","2","2","0","0","6","11","18","18","19","25","92","124","42.59"
"563","Nick Suzuki","MTL","C","21","434.05","12","12","8","4","24","66.67","46","26.09","4.18","73","58","44","15","1","8","4","2","2","0","0","9","14","10","10","24","11","133","150","47.00"
"8","Joe Pavelski","DAL","C","21","345.11666666667","9","14","7","7","23","56.10","48","18.75","6.88","80","68","61","41","3","9","2","1","1","0","0","6","14","7","22","17","16","97","90","51.87"
"66","Steven Stamkos","T.B","C","20","393.65","10","13","9","4","23","60.53","75","13.33","10.53","134","103","88","35","18","14","14","7","7","0","0","4","15","8","19","19","14","125","123","50.40"
"197","Mika Zibanejad","NYR","C","21","440.06666666667","10","13","11","2","23","71.88","92","10.87","11.01","147","129","86","28","2","10","6","3","3","0","0","8","14","12","16","14","5","157","171","47.87"
"342","Dylan Larkin","DET","C","20","412.23333333333","9","14","5","9","23","65.71","71","12.68","8.92","117","93","69","27","5","8","8","4","4","0","0","9","16","18","14","24","12","205","175","53.95"
"403","Sebastian Aho","CAR","C","21","419.65","9","14","11","3","23","71.88","57","15.79","9.56","107","88","79","41","3","12","14","7","7","0","0","8","14","12","20","23","4","178","140","55.97"
"439","Artemi Panarin","NYR","L","21","429.73333333333","5","18","10","8","23","79.31","49","10.20","4.5","103","72","45","6","1","9","12","6","6","0","0","6","20","7","5","12","3","0","0","-"
"468","Adam Fox","NYR","D","21","521.83333333333","6","17","6","11","23","63.89","41","14.63","3.67","94","55","52","13","1","5","8","4","4","0","0","3","17","16","11","25","30","0","0","-"
"555","Nico Hischier","N.J","C","20","393.4","9","14","7","7","23","67.65","61","14.75","9","107","83","73","36","7","11","2","1","1","0","0","6","12","17","8","36","11","249","181","57.91"
"574","Martin Necas","CAR","C","21","411.7","9","14","11","3","23","74.19","68","13.24","6.46","122","98","67","27","4","8","10","5","5","0","0","4","18","16","18","23","6","57","73","43.85"
"625","Brady Tkachuk","OTT","L","20","366.26666666667","8","15","9","6","23","76.67","88","9.09","11.63","132","117","96","58","4","15","32","13","11","2","0","9","13","9","53","23","2","94","85","52.51"
