"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"395","Connor McDavid","EDM","C","46","197.03333333333","16","25","16","9","41","83.67","64","25.00","9.43","97","79","72","24","1","6","2","1","1","0","0","2","18","4","4","14","1","8","7","53.33"
"335","Leon Draisaitl","EDM","C","44","190.31666666667","15","19","14","5","34","69.39","61","24.59","9.1","97","81","60","23","0","11","4","2","2","0","0","1","7","3","2","13","1","110","91","54.73"
"188","Nikita Kucherov","T.B","R","43","177.75","6","22","12","10","28","84.85","42","14.29","4.47","83","61","42","5","4","3","2","1","1","0","0","1","16","3","4","6","1","0","0","-"
"189","Ryan Nugent-Hopkins","EDM","C","46","197.45","7","20","7","13","27","55.10","34","20.59","5.16","57","45","42","16","0","5","2","1","1","0","0","1","3","0","4","5","2","6","10","37.50"
"352","David Pastrnak","BOS","R","44","168.66666666667","13","13","9","4","26","76.47","71","18.31","6.96","124","96","48","12","0","8","4","2","2","0","0","1","15","2","1","9","2","1","0","100.00"
"514","Tage Thompson","BUF","C, R","43","157.3","14","10","5","5","24","72.73","58","24.14","5.04","89","70","43","8","2","3","0","0","0","0","0","1","5","1","1","7","0","10","13","43.48"
"569","Jason Robertson","DAL","L","46","141.93333333333","7","16","10","6","23","82.14","54","12.96","6.55","103","71","50","13","1","11","6","3","3","0","0","0","2","0","0","3","1","0","0","-"
"641","Rasmus Dahlin","BUF","D","42","172.15","5","18","11","7","23","67.65","29","17.24","2.5","55","36","17","3","1","3","4","2","2","0","0","1","5","0","3","4","1","0","0","-"
"27","Brad Marchand","BOS","L","36","124.2","7","15","10","5","22","73.33","26","26.92","3.55","50","39","29","5","0","3","4","2","2","0","0","1","12","1","2","5","0","8","3","72.73"
"66","Steven Stamkos","T.B","C","43","175.31666666667","9","13","8","5","22","64.71","61","14.75","7.35","107","83","64","12","9","8","4","2","2","0","0","0","7","1","2","7","0","55","43","56.12"
"431","Mitchell Marner","TOR","R","45","176.68333333333","5","17","3","14","22","68.75","28","17.86","3.18","56","36","26","4","0","6","2","1","1","0","0","0","12","4","0","9","1","0","0","-"
"93","John Tavares","TOR","C","45","169.35","8","13","8","5","21","67.74","57","14.04","10.96","83","76","72","49","0","13","4","2","2","0","0","0","7","0","1","9","0","109","73","59.89"
"108","Tyson Barrie","EDM","D","46","155.9","2","19","7","12","21","55.26","23","8.70","2","52","32","11","1","0","6","4","2","2","0","0","1","3","6","2","1","2","0","0","-"
"452","Kirill Kaprizov","MIN","L","43","168.21666666667","11","10","9","1","21","72.41","60","18.33","9.3","100","80","70","28","1","9","0","0","0","0","0","4","4","0","1","5","1","0","0","-"
"582","Cale Makar","COL","D","42","179.23333333333","5","16","10","6","21","72.41","30","16.67","3.06","74","48","28","1","0","6","4","2","2","0","0","0","6","1","2","3","3","0","0","-"
"600","Drake Batherson","OTT","R","44","170.11666666667","11","10","6","4","21","63.64","36","30.56","8.31","66","54","56","32","0","7","4","2","2","0","0","0","7","2","3","10","1","0","1","0.00"
"11","Evgeni Malkin","PIT","C","44","183.51666666667","6","14","7","7","20","83.33","42","14.29","6.56","89","62","57","16","2","8","0","0","0","0","0","1","15","3","2","8","0","23","15","60.53"
"193","Mika Zibanejad","NYR","C","45","184.76666666667","12","8","5","3","20","74.07","64","18.75","7.98","116","91","49","11","0","6","2","1","1","0","0","1","7","1","0","2","0","7","10","41.18"
"198","J.T. Miller","VAN","C","44","175.5","8","12","10","2","20","64.52","43","18.60","4.45","87","66","43","10","1","7","4","2","2","0","0","0","9","2","3","5","0","1","3","25.00"
"315","Josh Morrissey","WPG","D","45","144.61666666667","1","19","10","9","20","68.97","11","9.09","1.49","39","22","10","1","1","1","2","1","1","0","0","0","4","1","1","1","4","0","0","-"
"404","Mikko Rantanen","COL","R","43","192.51666666667","5","15","13","2","20","62.50","37","13.51","5.06","68","54","34","8","2","5","2","1","1","0","0","1","5","2","2","10","0","16","35","31.37"
"466","Matthew Tkachuk","FLA","L","43","177","6","14","6","8","20","71.43","47","12.77","9.54","77","65","60","45","3","16","0","0","0","0","0","0","7","1","0","10","0","1","6","14.29"
