"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"385","Connor McDavid","EDM","C","36","155.01666666667","14","21","12","9","35","85.37","49","28.57","7.41","74","62","55","18","1","6","2","1","1","0","0","1","17","3","3","10","1","5","5","50.00"
"328","Leon Draisaitl","EDM","C","36","155.91666666667","13","14","11","3","27","64.29","51","25.49","7.55","82","68","52","17","0","8","4","2","2","0","0","1","7","2","1","9","0","89","75","54.27"
"186","Ryan Nugent-Hopkins","EDM","C","36","153.43333333333","6","16","7","9","22","53.66","27","22.22","4.35","43","36","33","13","0","3","2","1","1","0","0","1","1","0","2","1","2","2","6","25.00"
"344","David Pastrnak","BOS","R","35","147.1","10","12","8","4","22","78.57","62","16.13","5.93","107","82","38","10","0","8","2","1","1","0","0","1","13","1","1","6","1","1","0","100.00"
"500","Tage Thompson","BUF","C, R","32","118.76666666667","12","10","5","5","22","75.86","50","24.00","4.48","72","60","38","7","2","3","0","0","0","0","0","1","4","1","1","6","0","9","12","42.86"
"185","Nikita Kucherov","T.B","R","33","144.36666666667","5","16","10","6","21","87.50","34","14.71","3.62","66","49","32","5","4","3","2","1","1","0","0","1","15","2","3","6","1","0","0","-"
"553","Jason Robertson","DAL","L","36","110.6","6","14","8","6","20","80.00","46","13.04","5.31","81","60","38","11","1","6","4","2","2","0","0","0","2","0","0","3","0","0","0","-"
"625","Rasmus Dahlin","BUF","D","31","135.55","4","16","9","7","20","66.67","24","16.67","2.12","42","30","12","1","0","2","2","1","1","0","0","0","4","0","2","3","1","0","0","-"
"106","Tyson Barrie","EDM","D","36","117.86666666667","2","17","6","11","19","63.33","16","12.50","1.58","34","23","9","1","0","3","4","2","2","0","0","1","2","5","1","1","2","0","0","-"
"466","Alex DeBrincat","OTT","R","34","150.3","5","14","9","5","19","63.33","36","13.89","4.91","72","48","50","7","1","8","0","0","0","0","0","1","1","4","0","2","1","0","0","-"
"190","Mika Zibanejad","NYR","C","36","145.3","10","8","5","3","18","75.00","56","17.86","6.98","92","76","37","10","0","5","2","1","1","0","0","1","7","1","0","2","0","7","8","46.67"
"441","Kirill Kaprizov","MIN","L","34","134.4","9","9","8","1","18","72.00","47","19.15","7.55","80","62","55","24","1","9","0","0","0","0","0","4","3","0","1","5","1","0","0","-"
"566","Cale Makar","COL","D","33","136.38333333333","4","14","9","5","18","69.23","27","14.81","2.48","58","39","21","0","0","4","4","2","2","0","0","0","4","1","2","3","2","0","0","-"
"584","Drake Batherson","OTT","R","34","130.73333333333","9","9","5","4","18","64.29","29","31.03","6.9","55","45","48","27","0","6","2","1","1","0","0","0","5","2","2","10","0","0","1","0.00"
"27","Brad Marchand","BOS","L","27","103.38333333333","5","12","7","5","17","70.83","21","23.81","2.61","38","29","22","4","0","3","4","2","2","0","0","1","10","1","2","3","0","6","1","85.71"
"393","Mikko Rantanen","COL","R","33","141.2","4","13","11","2","17","62.96","25","16.00","3.75","48","40","23","5","2","5","2","1","1","0","0","1","3","1","1","9","0","13","29","30.95"
"431","Artemi Panarin","NYR","L","36","145.53333333333","2","15","10","5","17","73.91","32","6.25","3.53","75","52","33","3","0","8","4","2","2","0","0","1","5","0","2","1","0","0","0","-"
"11","Evgeni Malkin","PIT","C","35","130.08333333333","4","12","6","6","16","84.21","26","15.38","3.63","57","38","35","7","2","2","0","0","0","0","0","0","11","3","1","7","0","23","15","60.53"
"91","John Tavares","TOR","C","35","126.8","7","9","5","4","16","69.57","48","14.58","9.13","66","61","59","43","0","12","0","0","0","0","0","0","4","0","1","5","0","80","53","60.15"
"124","Mats Zuccarello","MIN","R","34","133.43333333333","6","10","5","5","16","64.00","33","18.18","2.52","56","44","18","3","0","7","0","0","0","0","0","1","4","1","2","2","1","0","0","-"
"610","Brady Tkachuk","OTT","L","34","146.15","5","11","7","4","16","53.33","45","11.11","10.17","67","63","59","47","0","10","11","4","3","1","0","4","6","0","3","2","2","64","73","46.72"
"10","Alex Ovechkin","WSH","L","37","201.66666666667","7","8","4","4","15","60.00","54","12.96","5.81","125","80","41","6","0","7","2","1","1","0","0","1","3","7","3","5","0","0","0","-"
"41","Jamie Benn","DAL","L","36","97.616666666667","7","8","5","3","15","62.50","30","23.33","5.64","40","36","35","21","0","2","2","1","1","0","0","0","5","1","3","4","0","47","40","54.02"
"64","Steven Stamkos","T.B","C","33","142.75","7","8","7","1","15","60.00","48","14.58","6.05","85","66","52","11","9","7","4","2","2","0","0","0","6","1","2","5","0","37","37","50.00"
"195","J.T. Miller","VAN","C","34","131.53333333333","7","8","7","1","15","60.00","33","21.21","3.39","67","49","33","8","1","5","4","2","2","0","0","0","7","0","2","3","0","1","3","25.00"
"420","Mitchell Marner","TOR","R","35","131.55","3","12","2","10","15","62.50","23","13.04","2.71","45","31","22","4","0","5","0","0","0","0","0","0","10","2","0","9","1","0","0","-"
"609","Quinn Hughes","VAN","D","30","117.33333333333","0","15","7","8","15","75.00","17","0.00","1","38","22","7","1","0","2","2","1","1","0","0","0","3","2","0","2","2","0","0","-"
"715","Tim Stützle","OTT","L","30","112.55","5","10","2","8","15","78.95","22","22.73","3.34","44","34","22","6","0","5","0","0","0","0","0","0","8","1","1","4","1","1","2","33.33"
"53","Patrick Kane","CHI","R","33","124.93333333333","1","13","5","8","14","77.78","41","2.44","3.14","63","49","22","4","0","2","2","1","1","0","0","0","4","2","0","0","0","0","0","-"
"69","Erik Karlsson","S.J","D","36","117.85","2","12","4","8","14","66.67","18","11.11","1.34","44","23","19","2","2","3","0","0","0","0","0","0","4","1","0","2","0","0","0","-"
