"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"12","Cam Talbot","OTT","1","28.083333333333","14","14","0","1.000","0.00","1.24","1.38","2","2","0","1.000","0.00","0.33","4","4","0","1.000","0.00","0.40","8","8","0","1.000","0.00","0.24","0","4","39.00","-"
"59","Matthew Berlin","EDM","1","2.4333333333333","1","1","0","1.000","0.00","0.09","0.01","0","0","0","-","0.00","0.00","0","0","0","-","0.00","0.00","1","1","0","1.000","0.00","0.03","0","0","51.00","-"
"44","Karel Vejmelka","ARI","2","119.58333333333","69","68","1","0.986","0.50","5.11","5.42","17","17","0","1.000","0.00","2.79","25","24","1","0.960","0.50","1.52","25","25","0","1.000","0.00","0.74","5","2","33.91","31.00"
"3","Jaroslav Halak","NYR","1","59.416666666667","34","33","1","0.971","1.01","2.01","3.43","10","10","0","1.000","0.00","1.64","7","7","0","1.000","0.00","0.70","15","14","1","0.933","1.01","-0.55","0","5","33.06","15.00"
"60","Jaxson Stauber","CHI","1","60","35","34","1","0.971","1.00","2.10","3.75","13","12","1","0.923","1.00","1.13","6","6","0","1.000","0.00","0.60","15","15","0","1.000","0.00","0.45","1","7","33.29","6.00"
"7","Semyon Varlamov","NYI","2","122.95","84","81","3","0.964","1.46","4.44","8.28","26","23","3","0.885","1.46","1.27","27","27","0","1.000","0.00","2.72","27","27","0","1.000","0.00","0.80","5","17","36.32","16.33"
"14","Philipp Grubauer","SEA","1","60","25","24","1","0.960","1.00","1.22","2.15","3","2","1","0.667","1.00","-0.51","8","8","0","1.000","0.00","0.81","14","14","0","1.000","0.00","0.42","1","7","39.88","28.00"
"20","John Gibson","ANA","2","123.56666666667","78","74","4","0.949","1.94","2.91","8.5","27","24","3","0.889","1.46","1.43","20","19","1","0.950","0.49","1.01","30","30","0","1.000","0.00","0.89","4","14","29.28","16.25"
"23","Anthony Stolarz","ANA","1","59.916666666667","39","37","2","0.949","2.00","1.46","3.39","7","5","2","0.714","2.00","-0.85","12","12","0","1.000","0.00","1.21","20","20","0","1.000","0.00","0.59","2","6","32.38","11.50"
"26","Antti Raanta","CAR","3","160.98333333333","74","70","4","0.946","1.49","2.56","6.03","21","19","2","0.905","0.75","1.45","20","20","0","1.000","0.00","2.01","30","28","2","0.933","0.75","-1.11","12","7","31.53","26.00"
"32","Vitek Vanecek","N.J","3","185.78333333333","91","86","5","0.945","1.61","3.06","8.67","23","22","1","0.957","0.32","2.77","30","30","0","1.000","0.00","3.02","34","30","4","0.882","1.29","-2.99","7","17","33.04","27.00"
"21","Andrei Vasilevskiy","T.B","3","179.66666666667","102","96","6","0.941","2.00","3.04","8.72","25","23","2","0.920","0.67","2.10","35","32","3","0.914","1.00","0.52","39","38","1","0.974","0.33","0.16","8","12","34.09","22.33"
"56","Alexandar Georgiev","COL","2","120","67","63","4","0.940","2.00","1.94","6.09","22","19","3","0.864","1.50","0.61","14","14","0","1.000","0.00","1.41","23","22","1","0.957","0.50","-0.32","1","11","35.97","17.75"
"17","Anton Forsberg","OTT","4","211.73333333333","115","108","7","0.939","1.98","3.19","13.07","36","31","5","0.861","1.42","0.91","29","27","2","0.931","0.57","0.92","45","45","0","1.000","0.00","1.34","3","21","33.17","13.86"
