"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"35","Elvis Merzlikins","CBJ","1","20","7","7","0","1.000","0.00","0.71","1.04","2","2","0","1.000","0.00","0.39","1","1","0","1.000","0.00","0.11","2","2","0","1.000","0.00","0.08","3","3","67.29","-"
"62","Joel Hofer","STL","2","117.16666666667","67","65","2","0.970","1.02","4.81","6.07","14","13","1","0.929","0.51","1.72","19","18","1","0.947","0.51","1.07","34","34","0","1.000","0.00","1.34","6","7","33.07","19.50"
"63","Ivan Prosvetov","ARI","3","179.5","105","100","5","0.952","1.67","5.67","11.25","26","24","2","0.923","0.67","3.06","30","27","3","0.900","1.00","0.26","47","47","0","1.000","0.00","1.86","8","22","34.99","19.40"
"31","Pheonix Copley","L.A","3","185","82","78","4","0.951","1.30","4.33","7.8","11","10","1","0.909","0.32","1.14","25","22","3","0.880","0.97","-0.28","40","40","0","1.000","0.00","1.58","4","10","40.04","33.75"
"3","Jaroslav Halak","NYR","2","121.63333333333","57","54","3","0.947","1.48","2.79","5.8","20","20","0","1.000","0.00","3.89","13","11","2","0.846","0.99","-0.59","22","21","1","0.955","0.49","-0.13","2","15","31.02","45.33"
"58","Collin Delia","VAN","1","59.466666666667","18","17","1","0.944","1.01","0.83","2.28","6","5","1","0.833","1.01","0.17","5","5","0","1.000","0.00","0.54","7","7","0","1.000","0.00","0.28","0","5","27.61","9.00"
"39","Igor Shesterkin","NYR","5","306.83333333333","155","146","9","0.942","1.76","6.75","14.66","49","45","4","0.918","0.78","5.53","40","36","4","0.900","0.78","0.35","54","53","1","0.981","0.20","1.13","8","28","37.17","20.22"
"43","Adin Hill","VGK","1","58.033333333333","34","32","2","0.941","2.07","1.46","2.95","6","6","0","1.000","0.00","1.17","13","11","2","0.846","2.07","-0.59","14","14","0","1.000","0.00","0.55","0","5","31.91","22.50"
"46","Casey DeSmith","PIT","4","171.93333333333","68","64","4","0.941","1.40","2.91","5.63","14","13","1","0.929","0.35","1.72","19","18","1","0.947","0.35","1.07","32","30","2","0.938","0.70","-0.74","5","10","40.53","25.00"
"42","Ilya Samsonov","TOR","3","183.58333333333","96","90","6","0.938","1.96","3.76","10.69","26","23","3","0.885","0.98","2.06","27","26","1","0.963","0.33","1.94","40","38","2","0.950","0.65","-0.42","10","15","31.81","18.67"
"17","Petr Mrazek","CHI","3","148.73333333333","95","89","6","0.937","2.42","3.66","8.59","31","28","3","0.903","1.21","3.03","27","24","3","0.889","1.21","-0.06","33","33","0","1.000","0.00","1.30","9","10","31.59","18.33"
"56","Jeremy Swayman","BOS","4","235.75","109","102","7","0.936","1.78","4.08","11.06","29","24","5","0.828","1.27","0.64","28","27","1","0.964","0.25","2.05","43","42","1","0.977","0.25","0.70","5","16","38.39","19.00"
"7","Alex Stalock","CHI","5","266.83333333333","158","147","11","0.930","2.47","5.06","13.4","44","39","5","0.886","1.12","3.56","39","39","0","1.000","0.00","4.24","69","63","6","0.913","1.35","-3.27","7","23","33.53","28.00"
"55","Jiri Patera","VGK","2","120","70","65","5","0.929","2.50","2.11","7.87","22","18","4","0.818","2.00","0.28","20","20","0","1.000","0.00","2.18","23","22","1","0.957","0.50","-0.09","4","13","31.69","11.20"
"20","Magnus Hellberg","DET","2","72.433333333333","40","37","3","0.925","2.49","1.07","3.94","11","9","2","0.818","1.66","0.14","12","12","0","1.000","0.00","1.31","15","14","1","0.933","0.83","-0.41","1","8","34.65","24.33"
"2","Marc-Andre Fleury","MIN","4","239.11666666667","157","145","12","0.924","3.01","3.96","13.82","51","45","6","0.882","1.51","3.92","39","36","3","0.923","0.75","1.24","58","55","3","0.948","0.75","-0.71","11","25","33.97","21.67"
"8","James Reimer","S.J","4","217.16666666667","117","108","9","0.923","2.49","2.89","12.15","29","22","7","0.759","1.93","-1.36","37","35","2","0.946","0.55","2.03","48","48","0","1.000","0.00","1.90","6","21","34.28","16.89"
"44","Karel Vejmelka","ARI","2","124.15","76","70","6","0.921","2.90","1.72","6.68","25","22","3","0.880","1.45","1.86","16","14","2","0.875","0.97","-0.26","33","32","1","0.970","0.48","0.30","5","12","33.07","18.17"
