"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"51","Filip Gustavsson","MIN","3","179.58333333333","80","77","3","0.963","1.00","4.34","8.73","24","21","3","0.875","1.00","0.94","22","22","0","1.000","0.00","2.43","31","31","0","1.000","0.00","1.18","4","20","34.30","8.33"
"66","Pyotr Kochetkov","CAR","5","299.98333333333","123","118","5","0.959","1.00","6.28","11.63","36","34","2","0.944","0.40","3.91","34","31","3","0.912","0.60","0.75","44","44","0","1.000","0.00","1.67","21","14","37.80","21.60"
"22","Andrei Vasilevskiy","T.B","4","239.06666666667","124","118","6","0.952","1.51","5.37","11.95","35","34","1","0.971","0.25","4.75","32","28","4","0.875","1.00","-0.47","54","53","1","0.981","0.25","1.05","3","19","34.70","24.00"
"52","David Rittich","WPG","3","178.51666666667","93","88","5","0.946","1.68","3.53","7.67","19","17","2","0.895","0.67","1.12","21","18","3","0.857","1.01","-0.68","51","51","0","1.000","0.00","1.93","5","11","35.47","19.60"
"39","Igor Shesterkin","NYR","6","364.61666666667","174","164","10","0.943","1.65","5.96","16","49","43","6","0.878","0.99","2.05","51","48","3","0.941","0.49","2.63","68","67","1","0.985","0.16","1.58","18","14","33.10","21.70"
"1","Craig Anderson","BUF","3","180.96666666667","104","98","6","0.942","1.99","3.54","8.96","28","25","3","0.893","0.99","1.60","33","32","1","0.970","0.33","2.64","41","39","2","0.951","0.66","-0.45","8","7","35.79","26.00"
"44","Ilya Samsonov","TOR","3","179.96666666667","85","80","5","0.941","1.67","2.80","6.59","19","17","2","0.895","0.67","1.12","19","18","1","0.947","0.33","1.10","38","36","2","0.947","0.67","-0.56","6","12","39.76","22.00"
"19","Jordan Binnington","STL","4","257.41666666667","117","110","7","0.940","1.63","3.73","13.62","43","38","5","0.884","1.17","2.06","32","30","2","0.938","0.47","1.53","36","36","0","1.000","0.00","1.36","10","18","31.53","14.43"
"27","Linus Ullmark","BOS","5","308.96666666667","149","140","9","0.940","1.75","4.67","13.14","37","33","4","0.892","0.78","2.08","38","37","1","0.974","0.19","3.19","67","63","4","0.940","0.78","-1.46","20","26","38.70","23.56"
"48","Casey DeSmith","PIT","2","117.35","67","63","4","0.940","2.05","2.15","5.68","17","15","2","0.882","1.02","0.79","18","17","1","0.944","0.51","0.99","27","26","1","0.963","0.51","0.02","3","6","37.16","27.25"
"60","Alexandar Georgiev","COL","6","368.18333333333","158","148","10","0.937","1.63","4.49","11.73","36","30","6","0.833","0.98","-0.09","34","31","3","0.912","0.49","0.75","78","77","1","0.987","0.16","1.96","14","19","40.42","19.50"
"30","Tristan Jarry","PIT","4","241.26666666667","120","112","8","0.933","1.99","3.01","9.05","27","23","4","0.852","0.99","0.44","34","31","3","0.912","0.75","0.75","50","49","1","0.980","0.25","0.90","5","12","39.11","19.50"
"62","Pavel Francouz","COL","2","119.31666666667","60","56","4","0.933","2.01","1.50","3.54","9","6","3","0.667","1.51","-1.52","16","16","0","1.000","0.00","1.77","31","30","1","0.968","0.50","0.18","5","4","40.05","14.25"
"40","Mackenzie Blackwood","N.J","2","80","43","40","3","0.930","2.25","0.94","5.34","17","16","1","0.941","0.75","1.79","12","11","1","0.917","0.75","0.32","14","13","1","0.929","0.75","-0.47","3","17","27.47","15.00"
"43","Sam Montembeault","MTL","2","119.48333333333","70","65","5","0.929","2.51","1.42","7.77","28","25","3","0.893","1.51","1.60","20","18","2","0.900","1.00","0.21","22","22","0","1.000","0.00","0.83","1","11","27.06","16.00"
"49","Charlie Lindgren","WSH","7","421.38333333333","197","183","14","0.929","1.99","4.07","17.86","49","42","7","0.857","1.00","1.05","52","48","4","0.923","0.57","1.74","84","81","3","0.964","0.43","0.18","13","16","37.19","23.93"
"54","Jake Oettinger","DAL","6","368.23333333333","189","175","14","0.926","2.28","3.34","16.45","40","33","7","0.825","1.14","-0.43","49","44","5","0.898","0.81","0.41","91","89","2","0.978","0.33","1.45","6","27","35.23","21.50"
"36","Ilya Sorokin","NYI","4","188.96666666667","105","97","8","0.924","2.54","1.63","10.56","30","26","4","0.867","1.27","0.93","24","22","2","0.917","0.64","0.65","50","48","2","0.960","0.64","-0.10","1","28","34.45","22.50"
"29","Juuse Saros","NSH","7","424.36666666667","232","214","18","0.922","2.54","3.28","22.96","59","50","9","0.847","1.27","0.69","75","68","7","0.907","0.99","1.28","87","85","2","0.977","0.28","1.30","20","33","34.05","23.17"
"55","Ukko-Pekka Luukkonen","BUF","4","238.38333333333","139","128","11","0.921","2.77","1.75","15.15","46","42","4","0.913","1.01","3.56","49","45","4","0.918","1.01","1.41","40","37","3","0.925","0.76","-1.48","7","28","32.20","23.91"
"13","Sergei Bobrovsky","FLA","7","416.68333333333","213","196","17","0.920","2.45","2.54","22.46","64","55","9","0.859","1.30","1.51","57","51","6","0.895","0.86","0.29","81","79","2","0.975","0.29","1.07","19","34","34.28","22.47"
"2","Marc-Andre Fleury","MIN","5","295.33333333333","136","125","11","0.919","2.23","1.48","12.17","41","31","10","0.756","2.03","-3.26","31","30","1","0.968","0.20","2.42","58","58","0","1.000","0.00","2.20","4","16","34.94","13.36"
"15","Scott Wedgewood","DAL","2","122.15","74","68","6","0.919","2.95","0.79","7.47","24","20","4","0.833","1.96","-0.06","13","13","0","1.000","0.00","1.43","32","30","2","0.938","0.98","-0.79","5","14","37.11","16.67"
"50","Carter Hart","PHI","6","364.56666666667","203","186","17","0.916","2.80","1.62","17.84","63","52","11","0.825","1.81","-0.65","47","41","6","0.872","0.99","-0.81","77","77","0","1.000","0.00","2.92","20","29","36.45","17.94"
"12","Cam Talbot","OTT","5","298.98333333333","142","130","12","0.915","2.41","1.03","14.81","36","31","5","0.861","1.00","0.91","42","38","4","0.905","0.80","0.63","58","55","3","0.948","0.60","-0.80","11","29","35.33","25.00"
"10","Jake Allen","MTL","5","304.18333333333","162","148","14","0.914","2.76","0.86","14.61","46","39","7","0.848","1.38","0.56","43","38","5","0.884","0.99","-0.26","62","60","2","0.968","0.39","0.35","14","21","37.59","21.21"
"56","Daniil Tarasov","CBJ","4","234.31666666667","138","126","12","0.913","3.07","0.66","12.92","43","36","7","0.837","1.79","0.06","34","30","4","0.882","1.02","-0.25","58","57","1","0.983","0.26","1.20","13","38","34.44","20.25"
"26","Connor Hellebuyck","WPG","5","300.45","147","134","13","0.912","2.60","0.48","12.24","34","28","6","0.824","1.20","-0.41","48","45","3","0.938","0.60","2.30","59","55","4","0.932","0.80","-1.76","10","15","34.37","22.62"
"4","Brian Elliott","T.B","3","178.7","90","82","8","0.911","2.69","0.26","7.75","21","17","4","0.810","1.34","-0.55","23","22","1","0.957","0.34","1.54","41","38","3","0.927","1.01","-1.45","7","17","37.90","17.75"
"8","Semyon Varlamov","NYI","3","178.63333333333","99","90","9","0.909","3.02","0.08","8.51","21","18","3","0.857","1.01","0.45","31","26","5","0.839","1.68","-1.58","42","41","1","0.976","0.34","0.59","9","13","36.24","24.89"
"3","Jaroslav Halak","NYR","1","60","32","29","3","0.906","3.00","-0.06","2.42","11","9","2","0.818","2.00","-0.19","8","8","0","1.000","0.00","0.88","12","11","1","0.917","1.00","-0.55","3","3","33.22","20.67"
