"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"312","Leon Draisaitl","EDM","C","7","157.48333333333","3","9","7","2","12","75.00","26","11.54","2.85","42","35","27","6","2","4","4","2","2","0","0","4","14","14","0","11","4","92","78","54.12"
"463","Jesper Bratt","N.J","L","7","121.81666666667","3","9","7","2","12","92.31","21","14.29","1.95","43","32","27","6","2","6","2","1","1","0","0","1","4","2","0","7","1","0","0","-"
"17","Sidney Crosby","PIT","C","7","133.96666666667","4","7","3","4","11","91.67","24","16.67","2.59","36","29","23","9","1","6","4","2","2","0","0","1","7","8","11","7","3","53","64","45.30"
"126","Mats Zuccarello","MIN","R","7","144.8","5","6","4","2","11","78.57","29","17.24","2.27","48","39","23","7","1","4","4","2","2","0","0","2","8","4","5","1","4","3","4","42.86"
"185","Ryan Nugent-Hopkins","EDM","C","7","134.96666666667","5","6","1","5","11","78.57","22","22.73","2.72","32","27","26","15","0","4","4","2","2","0","0","1","2","3","6","6","5","25","34","42.37"
"327","David Pastrnak","BOS","R","7","138.43333333333","5","6","2","4","11","91.67","38","13.16","4.01","68","52","39","12","4","5","4","2","2","0","0","6","15","5","7","13","2","1","1","50.00"
"365","Connor McDavid","EDM","C","7","158.45","5","6","5","1","11","78.57","24","20.83","3","32","29","21","8","2","1","0","0","0","0","0","4","4","3","5","8","2","38","27","58.46"
"404","Artemi Panarin","NYR","L","7","146.16666666667","4","7","2","5","11","91.67","24","16.67","2.36","44","35","20","3","0","4","4","2","2","0","0","4","6","0","2","3","2","0","0","-"
"140","Kevin Hayes","PHI","C","7","130.85","1","9","7","2","10","71.43","15","6.67","1.08","26","20","12","4","0","5","0","0","0","0","0","2","7","3","3","8","1","49","68","41.88"
"184","Nikita Kucherov","T.B","R","7","158.01666666667","2","8","5","3","10","76.92","20","10.00","2.18","41","30","23","7","1","5","4","2","2","0","0","6","5","4","5","5","3","0","0","-"
"253","Dominik Kubalik","DET","L","7","109.55","4","6","4","2","10","90.91","19","21.05","1.87","27","22","18","6","1","1","2","1","1","0","0","1","7","2","7","2","3","4","2","66.67"
