"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"11","Toronto Maple Leafs","67","3218.4667","40","18","9","40","89","0.664","3049","2921","51.07","2303","2122","52.05","1657","1487","52.70","149","115","56.44","152.8","133.86","53.30","1732","1496","53.66","958","814","54.06","130","102","56.03","13.57","87.47","726","630","53.54","500","428","53.88","84","54","60.87","16.80","87.38","1006","866","53.74","458","386","54.27","46","48","48.94","10.04","87.56","1154","1217","48.67","639","599","51.62","19","13","59.38","2.97","97.83","8.99","92.27","1.013"
"12","Montreal Canadiens","69","3322.8667","27","36","6","23","60","0.435","2831","3393","45.49","2046","2445","45.56","1498","1767","45.88","138","165","45.54","128.78","167.24","43.51","1374","1788","43.45","774","1016","43.24","115","149","43.56","14.86","85.33","567","769","42.44","395","531","42.66","71","106","40.11","17.97","80.04","807","1019","44.19","379","485","43.87","44","43","50.57","11.61","91.13","1187","1322","47.31","641","679","48.56","23","16","58.97","3.59","97.64","9.21","90.66","0.999"
"13","Chicago Blackhawks","68","3337.7167","24","38","6","22","54","0.397","2606","3468","42.90","1951","2588","42.98","1391","1885","42.46","115","167","40.78","117.41","165.1","41.56","1246","1813","40.73","729","1044","41.12","103","138","42.74","14.13","86.78","508","744","40.58","348","533","39.50","62","87","41.61","17.82","83.68","738","1069","40.84","381","511","42.71","41","51","44.57","10.76","90.02","1126","1394","44.68","587","755","43.74","12","29","29.27","2.04","96.16","8.27","91.14","0.994"
"14","Colorado Avalanche","67","3205.6833","39","22","6","34","84","0.627","3208","2955","52.05","2306","2203","51.14","1722","1649","51.08","134","121","52.55","138.93","132.12","51.26","1544","1378","52.84","900","824","52.20","115","100","53.49","12.78","87.86","603","625","49.10","440","440","50.00","73","68","51.77","16.59","84.55","941","753","55.55","460","384","54.50","42","32","56.76","9.13","91.67","1437","1299","52.52","762","743","50.63","19","21","47.50","2.49","97.17","7.78","92.66","1.004"
"15","Seattle Kraken","68","3329.9","38","23","7","38","83","0.610","3184","2919","52.17","2375","2134","52.67","1667","1466","53.21","170","133","56.11","141.2","139.9","50.23","1529","1512","50.28","876","797","52.36","143","122","53.96","16.32","84.69","588","645","47.69","404","417","49.21","84","83","50.30","20.79","80.10","941","867","52.05","472","380","55.40","59","39","60.20","12.50","89.74","1347","1167","53.58","699","583","54.52","26","11","70.27","3.72","98.11","10.20","90.93","1.011"
"16","Anaheim Ducks","68","3315.75","22","36","10","19","54","0.397","2780","3669","43.11","2074","2846","42.15","1518","2104","41.91","116","188","38.16","125.58","189.7","39.83","1358","1925","41.36","775","1191","39.42","98","157","38.43","12.65","86.82","568","895","38.82","405","671","37.64","59","109","35.12","14.57","83.76","790","1030","43.41","370","520","41.57","39","48","44.83","10.54","90.77","1123","1495","42.90","598","832","41.82","18","31","36.73","3.01","96.27","7.64","91.06","0.987"
"17","Vancouver Canucks","67","3257.2833","29","33","5","25","63","0.470","2803","3063","47.78","2103","2292","47.85","1558","1644","48.66","145","165","46.77","133.88","149.51","47.24","1420","1596","47.08","855","925","48.03","126","139","47.55","14.74","84.97","611","691","46.93","458","493","48.16","88","95","48.09","19.21","80.73","809","905","47.20","397","432","47.89","38","44","46.34","9.57","89.81","1180","1238","48.80","629","631","49.92","19","25","43.18","3.02","96.04","9.31","89.96","0.993"
"18","Edmonton Oilers","69","3297.75","38","23","8","38","84","0.609","3174","2950","51.83","2359","2259","51.08","1733","1653","51.18","157","145","51.99","160.56","140.2","53.39","1683","1478","53.24","989","878","52.97","136","123","52.51","13.75","85.99","743","588","55.82","528","425","55.40","81","75","51.92","15.34","82.35","940","890","51.37","461","453","50.44","55","48","53.40","11.93","89.40","1249","1212","50.75","654","670","49.40","21","22","48.84","3.21","96.72","9.06","91.23","1.003"
"19","Arizona Coyotes","69","3269.3667","26","32","11","23","63","0.457","2640","3323","44.27","1967","2520","43.84","1392","1830","43.20","127","150","45.85","120.13","157.16","43.32","1353","1739","43.76","771","1020","43.05","113","131","46.31","14.66","87.16","544","729","42.73","371","513","41.97","68","91","42.77","18.33","82.26","809","1010","44.47","400","507","44.10","45","40","52.94","11.25","92.11","1078","1337","44.64","555","727","43.29","14","19","42.42","2.52","97.39","9.12","91.80","1.009"
"20","Pittsburgh Penguins","68","3280.2333","34","24","10","33","78","0.574","3410","3165","51.86","2533","2352","51.85","1818","1751","50.94","143","146","49.48","167.13","146.47","53.29","1698","1572","51.93","973","945","50.73","121","123","49.59","12.44","86.98","765","673","53.20","530","502","51.36","84","87","49.12","15.85","82.67","933","899","50.93","443","443","50.00","37","36","50.68","8.35","91.87","1421","1338","51.50","725","708","50.59","22","23","48.89","3.03","96.75","7.87","91.66","0.995"
"21","New Jersey Devils","68","3338.5167","44","17","7","42","95","0.699","3529","3019","53.89","2578","2177","54.22","1868","1509","55.32","162","123","56.84","172.96","134.01","56.34","1874","1465","56.12","1085","780","58.18","141","104","57.55","13.00","86.67","792","577","57.85","564","370","60.39","98","67","59.39","17.38","81.89","1082","888","54.92","521","410","55.96","43","37","53.75","8.25","90.98","1371","1287","51.58","685","643","51.58","21","19","52.50","3.07","97.05","8.67","91.85","1.005"
"22","Philadelphia Flyers","67","3260.95","24","32","11","23","59","0.440","2928","3263","47.29","2180","2308","48.57","1574","1631","49.11","117","136","46.25","128.4","145.9","46.81","1353","1631","45.34","781","883","46.94","101","120","45.70","12.93","86.41","589","685","46.23","391","457","46.11","65","75","46.43","16.62","83.59","764","946","44.68","390","426","47.79","36","45","44.44","9.23","89.44","1294","1367","48.63","686","652","51.27","16","15","51.61","2.33","97.70","7.43","91.66","0.991"
"23","Ottawa Senators","68","3116.3167","33","31","4","31","70","0.515","3124","2982","51.16","2296","2184","51.25","1637","1581","50.87","122","152","44.53","144.32","138.7","50.99","1578","1539","50.63","880","854","50.75","109","132","45.23","12.39","84.54","661","620","51.60","451","416","52.02","69","87","44.23","15.30","79.09","917","919","49.95","429","438","49.48","40","45","47.06","9.32","89.73","1247","1184","51.30","648","627","50.82","12","20","37.50","1.85","96.81","7.45","90.39","0.978"
"24","Buffalo Sabres","67","3252.8833","33","28","6","32","72","0.537","3096","2900","51.63","2317","2290","50.29","1693","1717","49.65","162","161","50.15","145.22","151.4","48.96","1646","1590","50.87","940","997","48.53","135","138","49.45","14.36","86.16","629","709","47.01","434","514","45.78","82","90","47.67","18.89","82.49","1017","881","53.58","506","483","51.16","53","48","52.48","10.47","90.06","1244","1112","52.80","662","644","50.69","27","23","54.00","4.08","96.43","9.57","90.62","1.002"
"25","Florida Panthers","68","3139","34","27","7","32","75","0.551","3436","2862","54.56","2570","2212","53.74","1884","1599","54.09","157","132","54.33","165.66","139.92","54.21","1763","1450","54.87","1038","878","54.18","130","107","54.85","12.52","87.81","770","664","53.70","543","465","53.87","92","63","59.35","16.94","86.45","993","786","55.82","495","413","54.52","38","44","46.34","7.68","89.35","1422","1184","54.57","758","635","54.41","27","25","51.92","3.56","96.06","8.33","91.74","1.001"
"26","New York Islanders","70","3402.9","35","27","8","35","78","0.557","3244","3366","49.08","2353","2478","48.71","1682","1721","49.43","148","126","54.01","150.71","156.69","49.03","1673","1676","49.96","952","943","50.24","123","112","52.34","12.92","88.12","720","731","49.62","501","502","49.95","79","74","51.63","15.77","85.26","953","945","50.21","451","441","50.56","44","38","53.66","9.76","91.38","1309","1421","47.95","644","688","48.35","25","14","64.10","3.88","97.97","8.80","92.68","1.015"
"27","Dallas Stars","69","3316.65","37","19","13","34","87","0.630","3312","3117","51.52","2382","2317","50.69","1694","1638","50.84","148","123","54.61","150.74","138.58","52.10","1673","1468","53.26","966","849","53.22","125","106","54.11","12.94","87.51","703","621","53.10","487","438","52.65","84","70","54.55","17.25","84.02","970","847","53.38","479","411","53.82","41","36","53.25","8.56","91.24","1326","1338","49.77","643","703","47.77","23","17","57.50","3.58","97.58","8.74","92.49","1.012"
"28","Minnesota Wild","68","3244.6667","39","21","8","32","86","0.632","3084","3042","50.34","2283","2194","50.99","1584","1573","50.17","116","112","50.88","133.92","129.83","50.77","1444","1415","50.51","800","822","49.32","93","92","50.27","11.63","88.81","596","561","51.51","411","406","50.31","65","61","51.59","15.82","84.98","848","854","49.82","389","416","48.32","28","31","47.46","7.20","92.55","1338","1352","49.74","682","672","50.37","23","20","53.49","3.37","97.02","7.32","92.88","1.002"
"29","Calgary Flames","69","3282.4667","31","24","14","29","76","0.551","3600","2706","57.09","2660","2024","56.79","1901","1415","57.33","149","136","52.28","160.42","129.66","55.30","1703","1431","54.34","1000","843","54.26","125","123","50.40","12.50","85.41","659","588","52.85","468","405","53.61","80","70","53.33","17.09","82.72","1044","843","55.33","532","438","54.85","45","53","45.92","8.46","87.90","1565","1036","60.17","772","485","61.42","24","13","64.86","3.11","97.32","7.84","90.39","0.982"
"30","Detroit Red Wings","67","3191.1333","30","28","9","28","69","0.515","2656","3135","45.86","1969","2260","46.56","1422","1593","47.16","120","139","46.33","118.98","139.19","46.09","1267","1605","44.12","721","872","45.26","102","118","46.36","14.15","86.47","516","659","43.91","378","436","46.44","59","65","47.58","15.61","85.09","751","946","44.25","343","436","44.03","43","53","44.79","12.54","87.84","1179","1275","48.04","617","626","49.64","18","21","46.15","2.92","96.65","8.44","91.27","0.997"
"31","Winnipeg Jets","69","3301.7333","38","28","3","37","79","0.572","3123","3045","50.63","2325","2304","50.23","1610","1677","48.98","132","129","50.57","149.05","147.45","50.27","1580","1512","51.10","874","911","48.96","108","110","49.54","12.36","87.93","683","648","51.31","445","444","50.06","69","74","48.25","15.51","83.33","897","864","50.94","429","467","47.88","39","36","52.00","9.09","92.29","1281","1273","50.16","658","684","49.03","24","19","55.81","3.65","97.22","8.20","92.31","1.005"
"32","St Louis Blues","67","3297.4167","29","33","5","26","63","0.470","2754","3213","46.15","2099","2410","46.55","1536","1724","47.12","139","167","45.42","130.81","159.11","45.12","1466","1715","46.09","875","1011","46.39","127","144","46.86","14.51","85.76","565","707","44.42","424","501","45.84","68","100","40.48","16.04","80.04","901","1008","47.20","451","510","46.93","59","44","57.28","13.08","91.37","1101","1262","46.59","577","638","47.49","12","23","34.29","2.08","96.39","9.05","90.31","0.994"
