"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"511","Jason Robertson","DAL","L","8","150.11666666667","9","5","4","1","14","77.78","42","21.43","5.19","69","54","42","22","0","8","2","1","1","0","0","1","7","7","5","8","1","0","0","-"
"17","Sidney Crosby","PIT","C","7","130.05","5","8","5","3","13","100.00","17","29.41","2.54","44","28","31","14","2","6","2","1","1","0","0","2","1","6","5","13","1","91","66","57.96"
"453","Jordan Kyrou","STL","C","8","135.2","5","8","5","3","13","86.67","31","16.13","2.74","46","35","37","13","0","3","2","1","1","0","0","1","8","11","1","14","5","0","1","0.00"
"257","Pavel Buchnevich","STL","L","8","145.96666666667","5","7","3","4","12","80.00","19","26.32","2.5","34","27","25","16","0","2","6","3","3","0","0","1","4","2","5","8","1","1","5","16.67"
"42","Jamie Benn","DAL","L","8","128.71666666667","4","7","3","4","11","64.71","17","23.53","1.8","23","20","17","9","2","4","5","1","0","1","0","2","3","5","8","5","5","56","37","60.22"
"69","Erik Karlsson","S.J","D","8","206.95","1","10","9","1","11","61.11","24","4.17","1.74","61","33","29","6","6","4","2","1","1","0","0","3","13","8","3","16","12","0","0","-"
"411","Kirill Kaprizov","MIN","L","7","151.96666666667","3","8","6","2","11","100.00","34","8.82","3.64","55","44","32","13","1","6","0","0","0","0","0","2","4","4","7","11","3","0","1","0.00"
"8","Joe Pavelski","DAL","C","8","144.43333333333","3","7","3","4","10","62.50","23","13.04","3.31","37","32","28","20","2","6","0","0","0","0","0","3","4","2","7","8","9","49","37","56.98"
"63","Steven Stamkos","T.B","C","6","109.96666666667","3","7","4","3","10","58.82","16","18.75","2.14","30","24","21","5","2","2","2","1","1","0","0","3","7","3","4","4","3","39","32","54.93"
"134","Cam Fowler","ANA","D","7","178.15","2","8","3","5","10","83.33","16","12.50","1.1","43","22","17","3","1","3","0","0","0","0","0","2","2","6","3","4","4","0","0","-"
"178","Nikita Kucherov","T.B","R","6","126.86666666667","4","6","3","3","10","100.00","26","15.38","4.08","57","41","39","13","8","7","6","3","3","0","0","5","12","4","6","15","0","0","0","-"
"318","Alex Tuch","BUF","R","6","117.16666666667","3","7","3","4","10","83.33","14","21.43","1.4","25","20","13","5","0","0","2","1","1","0","0","0","2","1","5","4","3","1","3","25.00"
"357","Kyle Connor","WPG","L","7","145.05","6","4","2","2","10","90.91","28","21.43","3.75","52","38","41","19","3","5","0","0","0","0","0","0","0","4","2","4","1","0","0","-"
"424","Matthew Tkachuk","FLA","L","6","119.26666666667","4","6","3","3","10","58.82","17","23.53","2.53","27","22","18","10","2","2","7","2","1","1","0","6","7","6","5","6","3","0","0","-"
"509","Robert Thomas","STL","C","8","143.23333333333","2","8","7","1","10","76.92","13","15.38","1.07","20","16","13","6","0","2","2","1","1","0","0","4","4","6","4","11","3","68","51","57.14"
"615","Jack Hughes","N.J","C","7","127.18333333333","6","4","2","2","10","83.33","29","20.69","2.56","42","33","26","6","4","4","0","0","0","0","0","1","6","4","2","8","1","4","18","18.18"
"668","Andrei Kuzmenko","VAN","L","6","94.966666666667","4","6","3","3","10","83.33","11","36.36","1.75","22","16","16","11","1","0","0","0","0","0","0","2","3","2","2","3","2","0","0","-"
"41","Alex Killorn","T.B","L","6","110.25","3","6","3","3","9","69.23","14","21.43","1.42","26","18","18","8","1","2","0","0","0","0","0","1","8","4","2","17","1","0","0","-"
"49","Logan Couture","S.J","C","8","151.48333333333","6","3","1","2","9","69.23","21","28.57","2.95","38","30","25","13","3","3","0","0","0","0","0","0","4","5","15","8","8","57","78","42.22"
"88","John Tavares","TOR","C","7","117.66666666667","4","5","2","3","9","81.82","20","20.00","2.24","28","22","16","12","0","1","6","3","3","0","0","0","5","6","10","9","3","73","55","57.03"
"133","Kevin Hayes","PHI","C","8","153.78333333333","3","6","5","1","9","100.00","21","14.29","2.08","34","28","16","6","0","4","4","2","2","0","0","4","4","5","4","9","3","49","52","48.51"
"139","Jeff Skinner","BUF","L","6","105.2","6","3","1","2","9","69.23","21","28.57","2.41","36","25","19","13","2","4","6","3","3","0","0","4","5","4","2","8","1","13","15","46.43"
"188","J.T. Miller","VAN","C","7","149.4","3","6","4","2","9","75.00","16","18.75","1.39","33","21","18","5","0","2","4","2","2","0","0","2","3","5","13","6","4","3","6","33.33"
"289","Josh Morrissey","WPG","D","7","168.45","3","6","5","1","9","47.37","14","21.43","1.07","30","22","13","2","0","2","0","0","0","0","0","1","3","3","9","4","7","0","0","-"
"312","William Nylander","TOR","R","7","126.08333333333","6","3","1","2","9","75.00","19","31.58","3.17","37","29","18","10","0","2","4","2","2","0","0","1","4","11","0","14","1","1","3","25.00"
"322","David Pastrnak","BOS","R","6","120.9","5","4","4","0","9","75.00","28","17.86","2.92","55","41","25","8","1","3","8","3","3","0","0","3","9","4","4","15","1","1","0","100.00"
"379","Mathew Barzal","NYI","C","7","129.25","2","7","2","5","9","90.00","11","18.18","1.33","30","18","19","4","0","2","6","3","3","0","0","2","6","6","6","4","3","15","35","30.00"
"392","Mitchell Marner","TOR","R","7","140.41666666667","3","6","4","2","9","69.23","20","15.00","1.79","35","24","18","6","0","2","0","0","0","0","0","3","9","7","4","4","7","0","0","-"
"426","Auston Matthews","TOR","C","7","131.25","3","6","4","2","9","69.23","25","12.00","2.97","49","40","33","12","1","5","2","1","1","0","0","0","7","7","7","9","13","59","44","57.28"
"430","Charlie McAvoy","BOS","D","6","140","1","8","2","6","9","75.00","12","8.33","0.84","19","15","7","2","1","2","4","2","2","0","0","1","4","4","10","8","4","0","0","-"
"461","Mikhail Sergachev","T.B","D","6","148.7","2","7","3","4","9","81.82","8","25.00","0.41","23","13","8","0","1","1","2","1","1","0","0","0","3","8","10","7","11","0","0","-"
"504","Elias Pettersson","VAN","C","7","135.56666666667","5","4","2","2","9","64.29","25","20.00","2.21","48","35","27","8","2","3","2","1","1","0","0","4","4","8","3","2","9","36","51","41.38"
"645","Tim Stützle","OTT","L","7","144.06666666667","3","6","2","4","9","81.82","15","20.00","2.9","36","24","21","7","1","4","6","3","3","0","0","5","7","5","7","9","5","19","32","37.25"
"655","Matty Beniers","SEA","C","6","96.05","2","7","3","4","9","90.00","10","20.00","1.3","16","13","9","4","1","1","0","0","0","0","0","2","4","5","5","9","2","33","33","50.00"
"14","David Krejci","BOS","C","6","105.03333333333","6","2","0","2","8","72.73","11","54.55","1.56","20","15","15","5","0","1","4","2","2","0","0","0","6","0","2","7","4","28","32","46.67"
"64","Alex Pietrangelo","VGK","D","7","163.41666666667","2","6","3","3","8","88.89","15","13.33","0.71","24","20","8","1","0","1","0","0","0","0","0","0","7","3","5","17","17","0","0","-"
"144","Tyler Seguin","DAL","C","8","135.33333333333","1","7","5","2","8","72.73","14","7.14","2.13","18","17","15","10","0","0","8","4","4","0","0","3","0","3","6","6","4","69","41","62.73"
"161","Johnny Gaudreau","CBJ","L","6","115.2","1","7","4","3","8","80.00","20","5.00","2.27","32","26","13","3","0","5","0","0","0","0","0","0","5","2","2","1","4","0","0","-"
"266","Andre Burakovsky","SEA","L","6","108.18333333333","3","5","3","2","8","100.00","17","17.65","1.45","29","22","21","4","2","2","0","0","0","0","0","2","6","7","1","10","3","0","0","-"
"275","Artturi Lehkonen","COL","L","6","138.2","3","5","0","5","8","72.73","15","20.00","1.79","31","24","14","8","0","3","2","1","1","0","0","2","0","1","8","14","7","0","2","0.00"
"336","Viktor Arvidsson","L.A","R","7","115.68333333333","1","7","6","1","8","88.89","9","11.11","1.46","24","16","14","7","1","0","2","1","1","0","0","1","2","0","2","20","7","2","2","50.00"
