"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"7","Alex Stalock","CHI","1","2.9333333333333","2","2","0","1.000","0.00","0.19","0.12","0","0","0","-","0.00","0.00","2","2","0","1.000","0.00","0.23","0","0","0","-","0.00","0.00","0","0","15.00","-"
"61","Jeremy Swayman","BOS","1","14.1","4","4","0","1.000","0.00","0.38","0.37","1","1","0","1.000","0.00","0.17","0","0","0","-","0.00","0.00","2","2","0","1.000","0.00","0.08","1","0","43.50","-"
"20","Keith Kinkaid","BOS","1","59.9","31","30","1","0.968","1.00","1.92","2.92","9","8","1","0.889","1.00","0.57","9","9","0","1.000","0.00","1.01","11","11","0","1.000","0.00","0.43","0","5","37.65","8.00"
"64","Pavel Francouz","COL","1","59.916666666667","25","24","1","0.960","1.00","1.35","2.3","6","5","1","0.833","1.00","0.04","6","6","0","1.000","0.00","0.68","13","13","0","1.000","0.00","0.51","1","5","35.00","12.00"
"68","Pyotr Kochetkov","CAR","2","119.95","49","47","2","0.959","1.00","2.61","5.95","23","21","2","0.913","1.00","2.00","6","6","0","1.000","0.00","0.68","18","18","0","1.000","0.00","0.71","2","8","33.45","11.00"
"57","Filip Gustavsson","MIN","2","124.66666666667","69","66","3","0.957","1.44","3.49","6.21","19","18","1","0.947","0.48","2.31","21","20","1","0.952","0.48","1.36","24","23","1","0.958","0.48","-0.06","10","8","33.74","27.67"
"2","Marc-Andre Fleury","MIN","4","238.11666666667","116","110","6","0.948","1.51","4.92","9.34","24","20","4","0.833","1.01","0.18","31","29","2","0.935","0.50","1.49","55","55","0","1.000","0.00","2.15","13","9","37.58","15.50"
"12","Martin Jones","SEA","5","298.71666666667","135","128","7","0.948","1.41","5.71","14.47","32","29","3","0.906","0.60","2.57","43","40","3","0.930","0.60","1.84","48","47","1","0.979","0.20","0.88","8","24","38.60","22.86"
"27","Connor Hellebuyck","WPG","4","239.96666666667","109","103","6","0.945","1.50","4.26","9.23","24","18","6","0.750","1.50","-1.82","30","30","0","1.000","0.00","3.38","44","44","0","1.000","0.00","1.72","8","14","40.06","12.00"
"69","Arvid Soderblom","CHI","4","216.21666666667","128","120","8","0.938","2.22","4.05","10.46","31","27","4","0.871","1.11","1.39","35","32","3","0.914","0.83","0.94","50","49","1","0.980","0.28","0.96","9","13","39.80","21.75"
