"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"393","Artemi Panarin","NYR","L","5","98.216666666667","3","8","3","5","11","91.67","11","27.27","1.01","20","13","10","3","1","1","4","2","2","0","0","1","5","2","3","2","1","0","0","-"
"355","Connor McDavid","EDM","C","4","96.033333333333","5","5","4","1","10","90.91","17","29.41","3.12","24","22","17","7","1","1","4","2","2","0","0","1","8","2","10","8","2","28","25","52.83"
"362","Mikko Rantanen","COL","R","4","81.416666666667","3","6","5","1","9","75.00","10","30.00","1.25","25","18","12","3","2","2","2","1","1","0","0","1","0","1","2","6","0","9","15","37.50"
"121","Mats Zuccarello","MIN","R","4","86.1","4","4","2","2","8","80.00","19","21.05","1.49","33","26","15","5","0","2","2","1","1","0","0","1","4","1","4","0","3","3","3","50.00"
"181","Mika Zibanejad","NYR","C","5","105.28333333333","4","4","3","1","8","88.89","27","14.81","4.02","44","40","30","7","1","2","0","0","0","0","0","3","3","2","4","3","2","42","42","50.00"
"275","Nathan MacKinnon","COL","C","4","84.866666666667","2","6","4","2","8","57.14","20","10.00","1.68","29","26","18","6","2","2","2","1","1","0","0","5","1","3","5","7","1","33","36","47.83"
"283","Valeri Nichushkin","COL","R","4","85.3","5","3","0","3","8","72.73","15","33.33","1.86","22","17","11","7","1","0","0","0","0","0","0","1","0","1","5","2","5","0","1","0.00"
"301","Leon Draisaitl","EDM","C","4","94.033333333333","2","6","4","2","8","66.67","14","14.29","1.67","22","18","17","4","1","3","4","2","2","0","0","3","13","7","1","6","3","59","45","56.73"
"316","David Pastrnak","BOS","R","5","100.85","3","5","4","1","8","80.00","32","9.38","3","53","41","29","10","5","5","4","2","2","0","0","5","10","4","2","7","1","1","2","33.33"
"402","Kirill Kaprizov","MIN","L","4","90.5","4","4","4","0","8","72.73","20","20.00","2.13","31","23","17","4","0","4","4","2","2","0","0","2","4","3","6","3","0","0","0","-"
"548","Andrei Svechnikov","CAR","R","4","70.95","6","2","2","0","8","80.00","18","33.33","1.68","28","24","15","2","0","2","0","0","0","0","0","3","2","2","5","7","1","0","0","-"
"16","Sidney Crosby","PIT","C","4","73.45","2","5","2","3","7","87.50","13","15.38","1.5","20","18","14","6","1","3","4","2","2","0","0","0","5","6","5","4","3","28","28","50.00"
"62","Steven Stamkos","T.B","C","4","82.266666666667","6","1","0","1","7","100.00","21","28.57","1.97","32","25","25","7","5","2","6","3","3","0","0","0","0","0","5","8","3","20","24","45.45"
