"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"245","Mikko Rantanen","COL","R","2","12.333333333333","0","5","4","1","5","100.00","0","-","0.37","3","3","1","0","1","1","0","0","0","0","0","0","0","0","0","3","0","2","5","28.57"
"181","Artturi Lehkonen","COL","L","2","11.883333333333","2","2","0","2","4","80.00","3","66.67","0.42","3","3","3","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"191","Valeri Nichushkin","COL","R","2","12.166666666667","3","0","0","0","3","60.00","3","100.00","0.55","4","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"240","Connor McDavid","EDM","C","1","1.25","2","1","1","0","3","100.00","2","100.00","0.86","2","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"15","Sidney Crosby","PIT","C","1","5.3166666666667","0","2","1","1","2","100.00","4","0.00","0.38","4","4","3","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"52","Justin Schultz","SEA","D","2","9.5333333333333","0","2","1","1","2","100.00","2","0.00","0.1","4","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"69","Chris Kreider","NYR","L","3","12.833333333333","1","1","0","1","2","100.00","6","16.67","1.96","10","8","9","9","0","4","0","0","0","0","0","0","1","0","1","0","0","0","0","-"
"100","Tyler Seguin","DAL","C","1","2.6833333333333","0","2","1","1","2","100.00","2","0.00","0.19","2","2","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","1","66.67"
"125","Mika Zibanejad","NYR","C","3","12.816666666667","1","1","1","0","2","100.00","7","14.29","1.17","12","10","7","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0.00"
"152","Shayne Gostisbehere","ARI","D","1","5.6","0","2","2","0","2","100.00","1","0.00","0.1","3","2","1","0","0","1","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"175","Andre Burakovsky","SEA","L","2","7.9666666666667","1","1","0","1","2","66.67","3","33.33","0.23","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"202","Leon Draisaitl","EDM","C","1","1.2666666666667","1","1","1","0","2","66.67","1","100.00","0.1","1","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","1","66.67"
