"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"436","Connor McDavid","EDM","C","75","1700.15","60","83","57","26","143","81.25","319","18.81","40.44","485","401","346","148","16","30","32","16","16","0","0","42","73","73","84","104","39","481","449","51.72"
"365","Leon Draisaitl","EDM","C","73","1598.5333333333","47","69","54","15","116","69.46","227","20.70","28.9","386","319","238","91","6","35","24","12","12","0","0","22","93","70","58","127","38","738","605","54.95"
"206","Nikita Kucherov","T.B","R","75","1517.7","28","76","45","31","104","77.61","249","11.24","27.09","504","367","296","104","58","47","32","16","16","0","0","35","85","53","55","100","27","1","0","100.00"
"382","David Pastrnak","BOS","R","74","1459.1833333333","52","46","26","20","98","77.78","358","14.53","35.8","653","479","333","103","18","46","34","16","16","0","0","28","100","48","84","120","30","6","9","40.00"
"515","Matthew Tkachuk","FLA","L","71","1460.3333333333","35","62","34","28","97","69.78","288","12.15","40.88","480","380","321","180","16","61","92","31","26","2","3","34","56","33","54","61","29","13","15","46.43"
"207","Ryan Nugent-Hopkins","EDM","C","75","1489.85","35","61","25","36","96","61.94","183","19.13","25.51","299","239","213","91","9","20","33","14","13","1","0","11","29","49","42","60","25","299","364","45.10"
"332","Nathan MacKinnon","COL","C","62","1380.6166666667","32","63","37","26","95","74.80","316","10.13","27.04","540","411","282","80","14","32","30","15","15","0","0","30","36","39","48","62","34","455","575","44.17"
"631","Elias Pettersson","VAN","C","72","1470.4166666667","35","60","35","25","95","74.22","235","14.89","27.83","446","343","254","93","8","32","10","5","5","0","0","33","43","54","59","78","80","395","504","43.94"
"475","Mitchell Marner","TOR","R","73","1556.6166666667","28","66","37","29","94","75.81","177","15.82","17.9","365","237","179","53","11","29","24","12","12","0","0","18","85","97","50","106","43","0","4","0.00"
"75","Erik Karlsson","S.J","D","74","1907.1166666667","22","69","40","29","91","66.91","198","11.11","11.99","472","271","191","30","58","42","32","12","11","0","1","13","93","72","31","92","78","0","1","0.00"
"638","Jason Robertson","DAL","L","74","1399.7166666667","41","50","34","16","91","73.98","284","14.44","30.27","517","377","287","100","6","51","20","10","10","0","0","9","61","57","50","74","15","0","1","0.00"
"569","Tage Thompson","BUF","C, R","72","1344.6666666667","44","45","26","19","89","73.55","269","16.36","27.84","498","373","278","113","15","37","35","16","15","1","0","21","37","40","49","82","24","342","449","43.24"
"445","Mikko Rantanen","COL","R","73","1625.0166666667","48","40","31","9","88","66.17","272","17.65","30.37","483","376","266","101","12","31","66","29","28","0","1","26","39","53","74","121","38","186","212","46.73"
"395","Brayden Point","T.B","C","75","1477.1","47","39","19","20","86","64.66","213","22.07","32.19","354","288","310","176","34","31","7","2","1","1","0","16","40","47","31","90","33","396","381","50.97"
"796","Jack Hughes","N.J","C","70","1406.2","40","46","28","18","86","78.18","314","12.74","34.18","505","387","313","108","44","36","6","3","3","0","0","21","77","55","11","101","29","138","259","34.76"
"17","Sidney Crosby","PIT","C","74","1490.2333333333","31","54","32","22","85","73.28","225","13.78","28.36","391","305","237","125","24","42","50","17","15","0","2","21","55","55","68","79","42","880","775","53.17"
"488","Artemi Panarin","NYR","L","74","1459.8333333333","25","59","34","25","84","75.68","182","13.74","18.29","387","274","194","41","9","30","32","16","16","0","0","14","97","32","24","41","10","3","10","23.08"
"848","Tim Stützle","OTT","L","70","1469.8833333333","36","46","28","18","82","71.93","201","17.91","25.84","378","279","241","99","12","28","48","24","24","0","0","29","54","54","101","132","47","186","264","41.33"
"211","Mika Zibanejad","NYR","C","74","1493.25","38","43","25","18","81","76.42","236","16.10","28","411","346","213","82","14","24","18","9","9","0","0","22","63","47","65","67","43","617","649","48.74"
"368","William Nylander","TOR","R","73","1356.7666666667","36","45","27","18","81","66.39","254","14.17","30.34","451","351","280","122","18","29","24","12","12","0","0","15","33","61","15","87","26","25","34","42.37"
"533","Clayton Keller","ARI","R","75","1554.8666666667","36","45","34","11","81","77.14","202","17.82","20.91","343","273","198","65","9","26","43","16","14","1","1","23","54","51","15","63","32","21","40","34.43"
"159","Zach Hyman","EDM","L","72","1466.5833333333","33","45","25","20","78","50.00","256","12.89","41.07","401","342","340","217","10","41","39","18","17","1","0","23","30","31","73","146","18","6","6","50.00"
"11","Evgeni Malkin","PIT","C","74","1380.35","25","52","34","18","77","77.78","214","11.68","23.76","370","278","240","90","16","36","52","26","26","0","0","26","100","74","50","89","31","396","392","50.25"
"69","Steven Stamkos","T.B","C","74","1408.7333333333","31","46","28","18","77","62.60","224","13.84","28.5","418","318","268","95","39","36","40","20","20","0","0","15","51","24","84","81","46","447","385","53.73"
"518","Auston Matthews","TOR","C","66","1331.9166666667","36","41","27","14","77","60.63","290","12.41","34.46","506","406","355","146","6","47","20","10","10","0","0","26","49","60","72","89","84","502","452","52.62"
"705","Brady Tkachuk","OTT","L","74","1374","34","43","26","17","77","64.71","310","10.97","45.48","501","434","347","219","17","49","107","35","26","7","2","36","48","29","215","85","9","326","359","47.59"
"101","John Tavares","TOR","C","72","1268.4666666667","32","43","26","17","75","72.82","250","12.80","39.34","418","355","329","197","6","48","34","17","17","0","0","7","52","42","104","104","33","660","479","57.95"
"216","J.T. Miller","VAN","C","73","1507.2166666667","29","46","34","12","75","69.44","200","14.50","21.68","370","285","212","79","8","30","55","23","20","3","0","22","45","54","169","61","45","403","335","54.61"
"432","Kyle Connor","WPG","L","75","1545.2166666667","28","47","30","17","75","69.44","255","10.98","28.23","464","353","299","113","14","39","18","9","9","0","0","9","38","38","41","65","21","2","5","28.57"
"499","Kirill Kaprizov","MIN","L","65","1371.9","39","35","26","9","74","76.29","250","15.60","31.65","478","353","290","113","7","33","35","16","15","1","0","28","52","48","65","101","28","2","3","40.00"
"10","Alex Ovechkin","WSH","L","68","1374.6333333333","42","30","17","13","72","68.57","285","14.74","33.61","556","399","263","90","11","51","36","17","17","0","0","10","46","27","164","32","23","4","4","50.00"
"704","Quinn Hughes","VAN","D","70","1784.8333333333","7","65","32","33","72","53.73","142","4.93","7.2","332","200","91","11","5","19","26","13","13","0","0","16","41","52","22","85","66","0","0","-"
"37","Claude Giroux","OTT","R","74","1375.4333333333","28","43","26","17","71","73.20","188","14.89","18.4","313","256","172","78","18","18","30","15","15","0","0","19","31","48","67","46","26","629","452","58.19"
"44","Jamie Benn","DAL","L","74","1171.9","31","40","20","20","71","63.96","176","17.61","24.45","302","233","193","97","7","28","30","12","10","2","0","18","44","49","85","57","34","476","319","59.87"
"373","Dylan Larkin","DET","C","72","1412.85","27","44","22","22","71","68.93","221","12.22","25.42","420","318","249","92","11","38","39","14","12","1","1","22","40","52","45","59","26","675","550","55.10"
"158","Jeff Skinner","BUF","L","70","1218.9166666667","31","39","25","14","70","62.50","204","15.20","28.17","367","278","244","128","12","42","25","11","10","1","0","28","39","36","19","54","13","130","147","46.93"
"371","Kevin Fiala","L.A","L","68","1197.7666666667","22","48","33","15","70","77.78","206","10.68","25.59","359","270","237","103","27","29","52","26","26","0","0","20","37","18","53","89","18","8","7","53.33"
"625","Nico Hischier","N.J","C","73","1413.1333333333","30","40","27","13","70","61.40","234","12.82","32.35","378","310","264","145","31","38","8","4","4","0","0","26","34","57","28","109","58","803","695","53.60"
"185","Johnny Gaudreau","CBJ","L","71","1383.8666666667","19","50","29","21","69","75.00","187","10.16","22.43","344","264","197","63","12","29","22","11","11","0","0","21","45","43","5","24","17","0","0","-"
